时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:15.000    225443001       509616          WTD:1046000001          601818          100 证券买入            -100            3.4000          已撤            0               0
09:30:22.000    237450530       509621          0102000000797485        300144          101 证券卖出            80              17.6600         已成            0               0
09:30:22.000    221450831       509622          0104000000799973        002213          101 证券卖出            20              18.0200         已成            0               0
09:30:22.000    225443031       509626          0104000000799983        002099          101 证券卖出            4               7.6900          已成            0               0
09:30:22.000    205449037       509623          314892                  600884          101 证券卖出            50              12.0300         已成            0               0
09:30:23.000    221450832       509630          0104000000805673        002238          101 证券卖出            20              6.8400          已成            0               0
09:30:23.000    229450840       509632          0101000000781862        300227          101 证券卖出            80              10.4500         已成            0               0
09:30:23.000    237450532       509629          0101000000781882        300602          101 证券卖出            57              31.7400         已成            0               0
09:30:23.000    205449039       509639          0102000000804551        000736          101 证券卖出            60              6.7600          已成            0               0
09:30:23.000    229450841       509637          0101000000782152        002030          101 证券卖出            53              27.1000         已成            0               0
09:30:23.000    213449605       509640          317727                  600305          101 证券卖出            56              18.5000         已成            0               0
09:30:23.000    217445665       509635          317640                  603700          101 证券卖出            60              29.2900         已成            0               0
09:30:23.000    237450533       509644          317782                  603027          101 证券卖出            80              30.4000         已成            0               0
09:30:23.000    213449603       509625          318261                  600750          101 证券卖出            80              12.5000         已成            0               0
09:30:34.000    229450854       509664          0102000000884620        000823          101 证券卖出            300             13.6900         部分成交        0               0
09:30:34.000    221450844       509669          363445                  600198          100 证券买入            9000            16.2500         已成            0               0
09:30:35.000    229450854       509664          0102000000890130        000823          101 证券卖出            100             13.6900         已成            0               0
09:30:37.000    213449626       509708          374474                  600861          101 证券卖出            400             14.0000         已成            0               0
09:30:37.000    213449625       509692          374957                  603987          101 证券卖出            1400            17.1600         已成            0               0
09:30:38.000    221450850       509694          0101000000875899        300687          101 证券卖出            100             22.4400         已成            0               0
09:30:38.000    225443053       509713          377705                  603825          101 证券卖出            100             30.7600         部分成交        0               0
09:30:40.000    233444085       509652          385732                  603661          101 证券卖出            300             51.2400         已成            0               0
09:30:40.000    201441765       509720          0102000000925110        300709          100 证券买入            400             87.2100         已成            0               0
09:30:40.000    217445688       509741          0102000000925246        300408          101 证券卖出            3400            26.7000         已成            0               0
09:30:40.000    221450858       509745          0101000000891875        300677          100 证券买入            200             123.6600        已成            0               0
