时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:47:01.203    233826734       594251          601818          700 担保品买入  100             3.7000          已撤
11:03:03.323    217835724       598858          002217          701 担保品卖出  2200            5.3700          已成
11:03:03.377    225832338       598859          002850          701 担保品卖出  100             71.7800         已成
11:03:03.638    233833519       598860          000768          701 担保品卖出  800             23.9200         已成
11:03:03.711    205838667       598861          002507          701 担保品卖出  200             37.0600         已成
11:03:03.742    213838350       598863          002246          700 担保品买入  400             8.1600          已成
11:03:03.743    217835725       598864          000875          700 担保品买入  255900          4.4700          已撤
11:03:03.744    221842536       598862          002399          701 担保品卖出  200             25.1500         已成
11:03:03.827    205838668       598866          600503          700 担保品买入  74700           4.3900          已成
11:03:03.833    213838351       598865          002344          700 担保品买入  3100            4.6100          已撤
11:03:03.878    221842537       598867          600724          700 担保品买入  100000          4.4300          已成
11:03:03.887    229842306       598868          000155          700 担保品买入  1600            5.3900          已成
11:03:03.916    237841271       598869          002027          700 担保品买入  26200           5.8900          已成
11:03:03.975    205838669       598870          002239          700 担保品买入  10200           5.8500          已成
11:03:04.055    221842538       598871          603999          700 担保品买入  100             6.4600          已成
11:03:04.089    229842307       598872          002358          700 担保品买入  600             5.4100          已成
11:03:04.114    237841272       598873          002189          700 担保品买入  100             19.0800         已撤
11:03:04.241    213838353       598874          600859          700 担保品买入  100             56.9700         已成
11:03:09.256    225832344       598875          000768          701 担保品卖出  500             23.9500         已撤
11:03:09.268    233833531       598876          002507          701 担保品卖出  300             37.0600         已成
11:03:09.323    201831863       598877          300170          701 担保品卖出  1400            9.5200          已成
11:03:09.377    209834014       598878          002399          701 担保品卖出  300             25.1600         已成
11:03:09.426    217835732       598879          002881          701 担保品卖出  400             23.1700         已成
11:03:09.607    225832345       598880          002850          701 担保品卖出  300             71.8800         已撤
11:03:09.637    233833532       598881          002217          701 担保品卖出  2300            5.3700          已撤
11:03:09.744    201831864       598882          000155          700 担保品买入  2500            5.3900          已成
11:03:09.750    217835733       598883          603999          700 担保品买入  100             6.4600          已成
11:03:09.780    225832346       598885          600503          700 担保品买入  74700           4.3900          已成
11:03:09.787    229842319       598886          000547          700 担保品买入  1600            18.0800         已撤
11:03:09.787    233833533       598884          002246          700 担保品买入  200             8.1600          已成
11:03:09.878    213838363       598887          002189          700 担保品买入  200             19.0900         废单
11:03:09.921    233833534       598888          002358          700 担保品买入  300             5.4100          已成
11:03:15.120    209834021       598889          002475          701 担保品卖出  2400            56.2200         已撤
11:03:15.217    217835740       598890          000768          701 担保品卖出  1100            23.9900         已撤
11:03:15.268    225832354       598891          000903          701 担保品卖出  6700            7.4000          已撤
11:03:15.367    233833541       598892          002179          701 担保品卖出  200             43.1900         已成
11:03:15.410    201831872       598893          002507          701 担保品卖出  300             37.0700         已成
11:03:15.450    209834022       598894          002881          701 担保品卖出  800             23.1800         已撤
11:03:15.534    225832355       598895          600378          701 担保品卖出  300             21.4600         已成
11:03:15.551    233833542       598896          600391          701 担保品卖出  800             23.9400         已成
11:03:15.582    209834023       598897          002399          701 担保品卖出  200             25.1600         已成
11:03:15.643    233833543       598898          002217          701 担保品卖出  5500            5.3700          已撤
11:03:15.707    201831874       598899          002850          701 担保品卖出  300             71.6900         已成
11:03:15.811    217835743       598900          000795          700 担保品买入  4800            6.5800          已成
11:03:15.818    225832357       598901          000815          700 担保品买入  700             7.5300          已撤
11:03:15.855    233833544       598902          300277          700 担保品买入  1000            12.1400         已撤
11:03:15.934    201831875       598903          600859          700 担保品买入  1000            56.8100         已成
11:03:16.073    213838373       598905          002246          700 担保品买入  100             8.1600          已成
11:03:16.075    217835744       598904          601878          700 担保品买入  3300            16.6100         已成
11:03:16.175    229842329       598906          002344          700 担保品买入  3100            4.6200          已成
11:03:16.200    205838688       598907          600503          700 担保品买入  22700           4.3900          已成
11:03:16.308    213838374       598908          002027          700 担保品买入  37000           5.8900          已成
11:03:16.328    221842562       598909          002239          700 担保品买入  17900           5.8500          已撤
11:03:16.331    229842330       598910          603999          700 担保品买入  100             6.4600          已成
11:03:21.248    225832361       598911          002881          701 担保品卖出  300             23.1800         已撤
11:03:21.280    201831882       598912          600391          701 担保品卖出  900             23.9300         已撤
11:03:21.353    217835753       598913          000739          701 担保品卖出  700             22.8900         已撤
