冻结金额,可用,参考市值,资产
,9372140.33,,109537138.22
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
36,华联控股,2800,2800,4.9807,-758.09,13188.0,4.71
50,深天马Ａ,51200,51200,18.1358,-43818.25,884736.0,17.28
90,天健集团,62700,62700,8.997,2070.41,566181.0,9.03
155,川能动力,13000,13000,5.7882,-6346.66,68900.0,5.3
333,美的集团,3100,14600,70.0957,27803.41,1051200.0,72.0
403,双林生物,4679,4679,45.607,-4945.85,208449.45,44.550000000000004
534,万泽股份,0,14500,11.8273,-1266.14,170230.0,11.74
607,华媒控股,8900,8900,4.6207,-807.17,40317.0,4.53
661,长春高新,2100,2100,492.1205,-7602.99,1025850.0,488.5
710,贝瑞基因,1900,1900,74.6465,4946.72,146775.0,77.25
858,五粮液,0,3500,205.1643,2714.96,720790.0,205.94
976,华铁股份,112400,112400,6.5433,128884.85,864356.0,7.69
1896,豫能控股,73900,73900,4.2254,-9269.82,302990.0,4.1
2001,新和成,0,34600,30.488,17714.7,1072600.0,31.0
2020,京新药业,14200,14200,14.4475,-2804.76,202350.0,14.25
2073,软控股份,3300,3300,4.6007,-68.28,15114.0,4.58
2078,太阳纸业,0,8900,13.1682,-1318.94,115878.0,13.02
2117,东港股份,15400,15400,12.732,-339.41,195734.0,12.71
2140,东华科技,200,200,7.1111,115.79,1538.0,7.69
2179,中航光电,600,600,45.9469,1291.86,28860.0,48.1
2182,云海金属,15400,15400,12.4382,-9366.74,182182.0,11.83
2262,恩华药业,40500,40500,18.3066,69393.78,810810.0,20.02
2293,罗莱生活,1900,1900,11.0217,-649.14,20292.0,10.68
2303,美盈森,11700,11700,5.3613,1154.61,63882.0,5.46
2340,格林美,44600,44600,5.6453,-14507.44,237272.0,5.32
2346,柘中股份,4900,4900,10.4826,-159.73,51205.0,10.45
2352,顺丰控股,13600,13600,68.0297,-8563.94,916640.0,67.4
2410,广联达,7600,7600,75.7606,-47580.35,528200.0,69.5
2425,凯撒文化,36700,36700,14.5404,-14696.03,518938.0,14.14
2444,巨星科技,0,2700,21.4937,-1197.87,56835.0,21.05
2488,金固股份,74700,74700,5.583,35635.48,452682.0,6.06
2519,银河电子,111900,111900,4.7767,91009.35,625521.0,5.59
2555,三七互娱,0,18100,41.6453,16375.89,770155.0,42.55
2568,百润股份,15400,15400,59.9832,3185.46,926926.0,60.19
2734,利民股份,10130,10130,16.5974,3267.5,171399.6,16.92
2845,同兴达,1700,1700,28.1307,49.84,47872.0,28.16
2933,新兴装备,12100,12100,41.8816,22728.99,529496.0,43.76
2945,华林证券,52300,52300,16.4971,-17108.01,845691.0,16.17
300047,天源迪科,0,74120,8.7071,-10160.32,635208.4,8.57
300065,海兰信,11500,11500,16.6645,-2006.76,189635.0,16.49
300094,国联水产,124100,124100,4.4309,-11285.48,538594.0,4.34
300122,智飞生物,0,600,159.0957,650.57,96108.0,160.18
300125,聆达股份,9400,9400,16.9517,11734.09,171080.0,18.2
300127,银河磁体,2,2,-16666.46,33371.54,38.62,19.31
300137,先河环保,105600,105600,7.7719,119123.87,939840.0,8.9
300146,汤臣倍健,9300,9300,25.0584,3456.05,236499.0,25.43
300159,新研股份,21800,21800,5.5817,6066.76,127748.0,5.86
300173,智慧松德,6500,6500,7.9912,-2932.8,49010.0,7.54
300177,中海达,88900,88900,11.7618,-37494.63,1008126.0,11.34
300182,捷成股份,188700,188700,5.1577,-25985.97,947274.0,5.02
300214,日科化学,300,300,17.2221,-2358.63,2808.0,9.36
300231,银信科技,23600,23600,10.194,9109.9,249688.0,10.58
300287,飞利信,31,31,59.6687,-1708.06,141.67,4.569999999999999
300300,汉鼎宇佑,24158,24158,6.6102,3377.75,163066.5,6.75
300327,中颖电子,20500,20500,36.6293,-25610.28,725290.0,35.38
300341,麦克奥迪,5800,5800,9.3436,-3210.73,50982.0,8.79
300391,康跃科技,7100,7100,17.2667,-615.41,121978.0,17.18
300393,中来股份,81000,81000,8.1044,-4405.43,652050.0,8.05
300408,三环集团,9900,17000,27.5457,-3327.06,464950.0,27.35
300423,鲁亿通,28900,28900,14.0275,25216.2,430610.0,14.9
300432,富临精工,18900,18900,9.1335,-3657.93,168966.0,8.94
300476,胜宏科技,20200,20200,21.8728,-3086.25,438744.0,21.72
300510,金冠股份,28500,28500,5.1983,5178.48,153330.0,5.38
300567,精测电子,6800,6800,66.5279,-6989.86,445400.0,65.5
300575,中旗股份,0,5500,46.7916,12146.21,269500.0,49.0
300587,天铁股份,0,51800,14.8537,26224.19,795648.0,15.36
300620,光库科技,2200,2200,51.009,354.14,112574.0,51.17
300639,凯普生物,40,40,-302.826,14077.04,1964.0,49.1
300659,中孚信息,0,3500,60.6529,-2635.15,209650.0,59.9
300677,英科医疗,1800,1800,170.1233,-9581.92,296640.0,164.8
300725,药石科技,0,2300,115.2252,5692.05,270710.0,117.7
300738,奥飞数据,0,9200,48.2796,12883.65,457056.0,49.68
300750,宁德时代,0,5000,200.0955,2922.64,1003400.0,200.68
300760,迈瑞医疗,3100,3100,336.7621,-41174.58,1002788.0,323.48
300782,卓胜微,0,1800,412.2195,10350.94,752346.0,417.97
511990,华宝添益,486656,486656,99.5785,209029.14800000002,48669493.248,100.00800000000001
600073,上海梅林,27100,27100,10.3605,21394.3,302165.0,11.15
600110,诺德股份,82085,82085,4.7016,31058.09,416991.8,5.08
600161,天坛生物,21100,21100,50.9211,-19223.6,1055211.0,50.01
600171,上海贝岭,0,800,19.1833,69.39,15416.0,19.27
600184,光电股份,20400,20400,11.2151,34168.78,262956.0,12.89
600201,生物股份,10500,34700,29.9704,28788.24,1068760.0,30.8
600251,冠农股份,16100,16100,7.438,-934.32,118818.0,7.38
600276,恒瑞医药,11300,11300,90.9271,-1549.62,1025927.0,90.79
600298,安琪酵母,1200,1200,67.2723,-242.71,80484.0,67.07
600323,瀚蓝环境,0,5100,26.388,112.11,134691.0,26.41
600328,中盐化工,40500,40500,8.5493,4888.11,351135.0,8.67
600337,美克家居,81846,81846,5.0614,44902.82,459156.06,5.61
600343,航天动力,42000,42000,10.1906,9216.26,437220.0,10.41
600382,广东明珠,71449,71449,5.6757,-5410.9,400114.4,5.6000000000000005
600436,片仔癀,0,1500,200.1627,670.99,300915.0,200.61
600490,鹏欣资源,0,22500,4.6892,17.06,105525.0,4.69
600497,驰宏锌锗,179100,179100,4.6125,-39855.43,786249.0,4.39
600519,贵州茅台,600,600,1640.4405,-3870.29,980394.0,1633.99
600547,山东黄金,9600,9600,43.3955,-2260.52,414336.0,43.16
600585,海螺水泥,16300,16300,61.0163,9513.94,1004080.0,61.6
600600,青岛啤酒,3500,6400,77.4844,-4188.26,491712.0,76.83
600668,尖峰集团,30500,30500,17.1765,4682.96,528565.0,17.33
600676,交运股份,15200,15200,5.9698,-453.43,90288.0,5.94
600742,一汽富维,1300,1300,11.0326,22.56,14365.0,11.05
600750,江中药业,81200,81200,13.3968,-43585.87,1044232.0,12.86
600809,山西汾酒,5800,5800,169.7156,-16504.37,967846.0,166.87
600827,百联股份,0,17400,18.4903,9042.32,330774.0,19.01
600887,伊利股份,3700,3700,37.3493,-3438.49,134754.0,36.42
600894,广日股份,8000,8000,8.6615,-8011.84,61280.0,7.66
600971,恒源煤电,4100,4100,5.3883,-854.23,21238.0,5.18
600997,开滦股份,191800,191800,5.6596,-78568.69,1006950.0,5.25
601012,隆基股份,18100,18100,55.4506,58452.91,1062108.0,58.68
601021,春秋航空,0,6600,42.3336,1362.52,280764.0,42.54
601038,一拖股份,30000,30000,15.029,-59970.97,390900.0,13.03
601163,三角轮胎,600,600,26.6164,-6891.82,9078.0,15.13
