时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:16:13.000    233797253       10001           WTD:1046000003          601818          100 证券买入            -100            3.8000          已撤            0               0
09:32:40.000    209798396       10003           1497758                 601668          101 证券卖出            8100            5.0600          已成            0               0
09:32:40.000    205802716       10011           0103000002555371        002027          101 证券卖出            258             5.7400          部分成交        0               0
09:32:40.000    205802716       10011           0103000002555373        002027          101 证券卖出            1100            5.7400          部分成交        0               0
09:32:40.000    205802716       10011           0103000002555375        002027          101 证券卖出            300             5.7400          部分成交        0               0
09:32:40.000    205802716       10011           0103000002555377        002027          101 证券卖出            20000           5.7400          部分成交        0               0
09:32:40.000    205802716       10011           0103000002555379        002027          101 证券卖出            3500            5.7400          部分成交        0               0
09:32:40.000    205802716       10011           0103000002555381        002027          101 证券卖出            5000            5.7400          部分成交        0               0
09:32:40.000    205802716       10011           0103000002555383        002027          101 证券卖出            5000            5.7400          部分成交        0               0
09:32:40.000    205802716       10011           0103000002555385        002027          101 证券卖出            1000            5.7400          部分成交        0               0
09:32:40.000    205802716       10011           0103000002555387        002027          101 证券卖出            3000            5.7400          部分成交        0               0
09:32:40.000    225796479       10004           1498040                 601766          101 证券卖出            10600           5.9400          部分成交        0               0
09:32:40.000    225796479       10004           1498041                 601766          101 证券卖出            1900            5.9400          已成            0               0
09:32:40.000    205802716       10011           0103000002555785        002027          101 证券卖出            2400            5.7400          部分成交        0               0
09:32:40.000    213803141       10008           1499138                 600153          101 证券卖出            3300            9.9200          部分成交        0               0
09:32:41.000    221807031       10013           0103000002556169        002422          101 证券卖出            200             21.8500         部分成交        0               0
09:32:41.000    221807031       10013           0103000002556171        002422          101 证券卖出            500             21.8300         部分成交        0               0
09:32:41.000    225796481       10014           0104000002558172        300296          101 证券卖出            1200            7.0000          部分成交        0               0
09:32:41.000    225796481       10014           0104000002558174        300296          101 证券卖出            5000            7.0000          部分成交        0               0
09:32:41.000    225796481       10014           0104000002558176        300296          101 证券卖出            3600            7.0000          已成            0               0
09:32:40.000    209798397       10007           1499146                 600151          101 证券卖出            1600            5.0000          已成            0               0
09:32:41.000    205802716       10011           0103000002558047        002027          101 证券卖出            500             5.7400          部分成交        0               0
09:32:41.000    221807031       10013           0103000002556173        002422          101 证券卖出            100             21.8300         部分成交        0               0
09:32:41.000    221807031       10013           0103000002556175        002422          101 证券卖出            100             21.8300         部分成交        0               0
09:32:41.000    221807031       10013           0103000002556177        002422          101 证券卖出            100             21.8300         部分成交        0               0
09:32:41.000    221807031       10013           0103000002556179        002422          101 证券卖出            100             21.8300         部分成交        0               0
09:32:41.000    221807031       10013           0103000002556181        002422          101 证券卖出            100             21.8300         部分成交        0               0
09:32:41.000    221807031       10013           0103000002556183        002422          101 证券卖出            300             21.8200         部分成交        0               0
09:32:41.000    221807031       10013           0103000002556185        002422          101 证券卖出            600             21.8200         已成            0               0
09:32:41.000    209798399       10017           0102000002470444        000423          101 证券卖出            200             33.1600         部分成交        0               0
09:32:41.000    209798399       10017           0102000002470446        000423          101 证券卖出            300             33.1600         已成            0               0
09:32:41.000    205802716       10011           0103000002559553        002027          101 证券卖出            400             5.7400          部分成交        0               0
09:32:41.000    205802716       10011           0103000002559568        002027          101 证券卖出            400             5.7400          部分成交        0               0
09:32:41.000    225796482       10024           0104000002561744        000938          100 证券买入            800             43.7000         已成            0               0
09:32:41.000    205802716       10011           0103000002560428        002027          101 证券卖出            1500            5.7400          部分成交        0               0
09:32:41.000    213803143       10025           0103000002560464        002777          100 证券买入            400             28.7900         已成            0               0
09:32:41.000    205802716       10011           0103000002560797        002027          101 证券卖出            700             5.7400          部分成交        0               0
09:32:41.000    205802716       10011           0103000002560897        002027          101 证券卖出            2000            5.7400          部分成交        0               0
09:32:41.000    217799813       10026           0103000002560946        300482          100 证券买入            100             97.5500         已成            0               0
09:32:41.000    205802716       10011           0103000002561233        002027          101 证券卖出            1200            5.7400          部分成交        0               0
09:32:41.000    205802716       10011           0103000002561483        002027          101 证券卖出            400             5.7400          部分成交        0               0
09:32:41.000    205802716       10011           0103000002561604        002027          101 证券卖出            300             5.7400          部分成交        0               0
09:32:41.000    217799812       10019           1502382                 600862          101 证券卖出            100             20.3400         部分成交        0               0
09:32:41.000    209798400       10022           1502663                 603486          100 证券买入            100             29.2200         部分成交        0               0
09:32:41.000    217799812       10019           1502383                 600862          101 证券卖出            200             20.3400         部分成交        0               0
09:32:41.000    209798400       10022           1502664                 603486          100 证券买入            400             29.2300         部分成交        0               0
09:32:41.000    217799812       10019           1502384                 600862          101 证券卖出            2100            20.3400         已成            0               0
09:32:41.000    209798400       10022           1502665                 603486          100 证券买入            500             29.2300         部分成交        0               0
09:32:41.000    221807033       10023           1503366                 603920          100 证券买入            400             24.4500         部分成交        0               0
09:32:41.000    209798400       10022           1502666                 603486          100 证券买入            500             29.2300         部分成交        0               0
09:32:41.000    209798400       10022           1502667                 603486          100 证券买入            200             29.2600         部分成交        0               0
09:32:41.000    209798400       10022           1502668                 603486          100 证券买入            100             29.2600         部分成交        0               0
09:32:41.000    209798400       10022           1502669                 603486          100 证券买入            500             29.2600         部分成交        0               0
09:32:41.000    209798400       10022           1502670                 603486          100 证券买入            100             29.2600         已成            0               0
09:32:41.000    205802716       10011           0103000002562034        002027          101 证券卖出            300             5.7400          部分成交        0               0
09:32:41.000    221807032       10020           1503030                 601211          101 证券卖出            5800            19.3600         已成            0               0
09:32:41.000    201796250       10031           0103000002562576        002242          100 证券买入            100             33.9600         部分成交        0               0
09:32:41.000    201796250       10031           0103000002562578        002242          100 证券买入            800             33.9800         已成            0               0
09:32:41.000    205802716       10011           0103000002562641        002027          101 证券卖出            9142            5.7400          已成            0               0
09:32:41.000    213803141       10008           1503443                 600153          101 证券卖出            2900            9.9200          部分成交        0               0
09:32:41.000    237805717       10015           WTD:1046000138          600096          101 证券卖出            -9300           5.2000          已撤            0               0
09:32:42.000    237805718       10033           0102000002474733        300316          100 证券买入            1200            24.8200         已成            0               0
09:32:41.000    209798401       10028           1504911                 600885          100 证券买入            200             37.5600         已成            0               0
09:32:42.000    229806404       10037           0103000002564803        002212          100 证券买入            600             26.2000         已成            0               0
09:32:41.000    221807033       10023           1505023                 603920          100 证券买入            100             24.4500         部分成交        0               0
09:32:41.000    213803141       10008           1505790                 600153          101 证券卖出            2900            9.9200          部分成交        0               0
09:32:41.000    221807033       10023           1505024                 603920          100 证券买入            100             24.4500         部分成交        0               0
09:32:41.000    221807033       10023           1505027                 603920          100 证券买入            100             24.4500         部分成交        0               0
09:32:41.000    225796483       10029           1505338                 600933          100 证券买入            300             13.1600         已成            0               0
09:32:41.000    229806403       10030           1505184                 603501          100 证券买入            100             212.0300        已成            0               0
09:32:41.000    221807033       10023           1505028                 603920          100 证券买入            100             24.4500         部分成交        0               0
09:32:41.000    221807033       10023           1505456                 603920          100 证券买入            100             24.4500         已成            0               0
09:32:42.000    213803142       10018           0102000002476538        002340          101 证券卖出            200             5.2500          部分成交        0               0
09:32:42.000    213803142       10018           0102000002476633        002340          101 证券卖出            1000            5.2500          部分成交        0               0
09:32:42.000    209798402       10039           0102000002476753        300638          100 证券买入            400             58.9900         部分成交        0               0
09:32:42.000    209798402       10039           0102000002476755        300638          100 证券买入            200             59.0000         已成            0               0
09:32:42.000    205802721       10032           0103000002566755        300285          100 证券买入            100             34.4100         部分成交        0               0
09:32:42.000    205802721       10032           0103000002566821        300285          100 证券买入            200             34.4100         已成            0               0
09:32:42.000    213803144       10035           1508043                 603267          100 证券买入            200             44.1100         已成            0               0
09:32:42.000    213803142       10018           0102000002478142        002340          101 证券卖出            800             5.2500          部分成交        0               0
09:32:42.000    221807034       10036           1508700                 603160          100 证券买入            100             217.0300        部分成交        0               0
09:32:42.000    201796252       10038           0103000002568052        002568          100 证券买入            100             50.7600         已成            0               0
09:32:42.000    213803141       10008           1508501                 600153          101 证券卖出            200             9.9200          部分成交        0               0
