证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
601668,101,证券卖出,8100,5.06,已成,0
2027,101,证券卖出,258,5.74,部分成交,0
2027,101,证券卖出,1100,5.74,部分成交,0
2027,101,证券卖出,300,5.74,部分成交,0
2027,101,证券卖出,20000,5.74,部分成交,0
2027,101,证券卖出,3500,5.74,部分成交,0
2027,101,证券卖出,5000,5.74,部分成交,0
2027,101,证券卖出,5000,5.74,部分成交,0
2027,101,证券卖出,1000,5.74,部分成交,0
2027,101,证券卖出,3000,5.74,部分成交,0
601766,101,证券卖出,10600,5.94,部分成交,0
601766,101,证券卖出,1900,5.94,已成,0
2027,101,证券卖出,2400,5.74,部分成交,0
600153,101,证券卖出,3300,9.92,部分成交,0
2422,101,证券卖出,200,21.85,部分成交,0
2422,101,证券卖出,500,21.83,部分成交,0
300296,101,证券卖出,1200,7.0,部分成交,0
300296,101,证券卖出,5000,7.0,部分成交,0
300296,101,证券卖出,3600,7.0,已成,0
600151,101,证券卖出,1600,5.0,已成,0
2027,101,证券卖出,500,5.74,部分成交,0
2422,101,证券卖出,100,21.83,部分成交,0
2422,101,证券卖出,100,21.83,部分成交,0
2422,101,证券卖出,100,21.83,部分成交,0
2422,101,证券卖出,100,21.83,部分成交,0
2422,101,证券卖出,100,21.83,部分成交,0
2422,101,证券卖出,300,21.82,部分成交,0
2422,101,证券卖出,600,21.82,已成,0
423,101,证券卖出,200,33.16,部分成交,0
423,101,证券卖出,300,33.16,已成,0
2027,101,证券卖出,400,5.74,部分成交,0
2027,101,证券卖出,400,5.74,部分成交,0
938,100,证券买入,800,43.7,已成,0
2027,101,证券卖出,1500,5.74,部分成交,0
2777,100,证券买入,400,28.79,已成,0
2027,101,证券卖出,700,5.74,部分成交,0
2027,101,证券卖出,2000,5.74,部分成交,0
300482,100,证券买入,100,97.55,已成,0
2027,101,证券卖出,1200,5.74,部分成交,0
2027,101,证券卖出,400,5.74,部分成交,0
2027,101,证券卖出,300,5.74,部分成交,0
600862,101,证券卖出,100,20.34,部分成交,0
603486,100,证券买入,100,29.22,部分成交,0
600862,101,证券卖出,200,20.34,部分成交,0
603486,100,证券买入,400,29.23,部分成交,0
600862,101,证券卖出,2100,20.34,已成,0
603486,100,证券买入,500,29.23,部分成交,0
603920,100,证券买入,400,24.45,部分成交,0
603486,100,证券买入,500,29.23,部分成交,0
603486,100,证券买入,200,29.26,部分成交,0
603486,100,证券买入,100,29.26,部分成交,0
603486,100,证券买入,500,29.26,部分成交,0
603486,100,证券买入,100,29.26,已成,0
2027,101,证券卖出,300,5.74,部分成交,0
601211,101,证券卖出,5800,19.36,已成,0
2242,100,证券买入,100,33.96,部分成交,0
2242,100,证券买入,800,33.98,已成,0
2027,101,证券卖出,9142,5.74,已成,0
600153,101,证券卖出,2900,9.92,部分成交,0
300316,100,证券买入,1200,24.82,已成,0
600885,100,证券买入,200,37.56,已成,0
2212,100,证券买入,600,26.2,已成,0
603920,100,证券买入,100,24.45,部分成交,0
600153,101,证券卖出,2900,9.92,部分成交,0
603920,100,证券买入,100,24.45,部分成交,0
603920,100,证券买入,100,24.45,部分成交,0
600933,100,证券买入,300,13.16,已成,0
603501,100,证券买入,100,212.03,已成,0
603920,100,证券买入,100,24.45,部分成交,0
603920,100,证券买入,100,24.45,已成,0
2340,101,证券卖出,200,5.25,部分成交,0
2340,101,证券卖出,1000,5.25,部分成交,0
300638,100,证券买入,400,58.99,部分成交,0
300638,100,证券买入,200,59.0,已成,0
300285,100,证券买入,100,34.41,部分成交,0
300285,100,证券买入,200,34.41,已成,0
603267,100,证券买入,200,44.11,已成,0
2340,101,证券卖出,800,5.25,部分成交,0
603160,100,证券买入,100,217.03,部分成交,0
2568,100,证券买入,100,50.76,已成,0
600153,101,证券卖出,200,9.92,部分成交,0
600153,101,证券卖出,100,9.92,部分成交,0
600153,101,证券卖出,100,9.92,部分成交,0
603160,100,证券买入,100,217.4,已成,0
300348,100,证券买入,200,21.79,部分成交,0
600153,101,证券卖出,500,9.92,部分成交,0
