时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:08:37.328    221511601       1005-500010     511990          101 证券卖出    82873           99.2000         已成
09:18:38.495    229511602       10001           601818          100 证券买入    100             3.6000          已撤
09:32:41.959    221512004       10002           603718          101 证券卖出    500             19.4800         已成
09:32:42.060    229512029       10003           000951          101 证券卖出    6700            31.1600         已成
09:32:42.061    233505359       10004           300229          101 证券卖出    900             11.8700         已成
09:32:42.159    205509428       10005           603429          101 证券卖出    3600            34.1400         已成
09:32:42.160    209504242       10006           603916          100 证券买入    2500            25.7100         已成
09:32:42.260    221512005       10007           002705          100 证券买入    200             34.8900         已成
09:32:42.260    225504113       10008           002791          100 证券买入    100             79.7900         已成
09:32:42.360    201502833       10010           600984          100 证券买入    100             22.4600         已成
09:32:42.360    237511039       10009           300653          100 证券买入    200             75.3800         已成
09:32:42.459    213509899       10011           000403          100 证券买入    100             72.8400         已成
09:32:42.460    217506164       10012           300413          100 证券买入    100             59.8900         已撤
09:32:42.565    229512030       10013           300699          100 证券买入    100             60.8300         已成
09:32:42.566    233505360       10014           603713          100 证券买入    100             96.2600         已成
09:32:47.573    229512035       10015           603718          101 证券卖出    500             19.4700         已成
09:32:47.677    205509434       10016           300229          101 证券卖出    900             11.8800         已成
09:32:47.760    217506167       10017           603916          100 证券买入    500             25.7000         已成
09:32:47.760    221512013       10018           000403          100 证券买入    100             72.8400         已成
09:32:47.760    225504116       10019           002705          100 证券买入    100             34.8500         已成
09:32:47.859    213509908       10020           002791          100 证券买入    100             79.8500         已撤
09:32:47.859    217506168       10021           300653          100 证券买入    300             75.4000         已成
09:32:47.961    205509435       10022           600984          100 证券买入    2300            22.4200         已成
09:32:47.961    209504247       10023           300413          100 证券买入    800             59.9600         已撤
09:32:48.059    229512037       10024           300699          100 证券买入    200             60.8100         已成
09:32:48.060    233505366       10025           603713          100 证券买入    100             96.1800         已成
09:32:53.060    221512018       10026           603718          101 证券卖出    2000            19.6900         已撤
09:32:53.159    229512039       10027           300229          101 证券卖出    900             11.8800         已成
09:32:53.160    233505373       10028           603916          100 证券买入    100             25.7000         已成
09:32:53.259    213509914       10029           002791          100 证券买入    100             79.9400         已成
09:32:53.259    217506172       10030           300653          100 证券买入    400             75.4800         已成
09:32:53.358    237511046       10031           600984          100 证券买入    2100            22.5000         已成
09:32:53.359    201502844       10032           000403          100 证券买入    100             72.7300         已撤
09:32:53.461    233505374       10033           002705          100 证券买入    600             34.8100         已成
09:32:53.461    237511047       10034           300699          100 证券买入    100             60.7700         已成
09:32:53.570    201502845       10035           603713          100 证券买入    100             96.1700         已成
09:32:53.571    205509441       10036           300413          100 证券买入    300             60.0300         已成
09:32:58.662    209504257       10037           300229          101 证券卖出    600             11.8900         部撤
09:32:58.663    217506180       10038           603718          101 证券卖出    600             19.5300         已撤
09:32:58.760    229512050       10039           300653          100 证券买入    100             75.4500         已成
09:32:58.761    233505381       10040           600984          100 证券买入    2100            22.5000         已成
09:32:58.761    237511057       10041           000403          100 证券买入    100             72.8500         已成
09:32:58.960    221512028       10042           300699          100 证券买入    400             60.8100         已成
09:32:58.961    225504130       10043           603713          100 证券买入    200             96.1200         已成
09:32:59.058    237511058       10044           300413          100 证券买入    300             60.0500         已成
09:33:04.059    217506188       10045           603713          100 证券买入    100             96.1100         已成
09:33:09.059    201502865       10046           300229          101 证券卖出    2000            11.8500         已撤
09:33:09.060    205509469       10047           300699          100 证券买入    100             60.6700         已成
09:33:09.159    217506195       10048           603713          100 证券买入    100             96.0900         已成
09:33:14.158    201502871       10049           300229          101 证券卖出    3300            11.8100         已成
09:33:14.159    205509475       10050           000403          100 证券买入    100             72.7100         已成
09:33:14.258    233505403       10051           002705          100 证券买入    300             34.7500         已成
09:33:14.259    237511078       10052           002791          100 证券买入    200             79.1900         已撤
09:33:14.359    217506202       10053           300413          100 证券买入    200             59.8900         已成
09:33:14.360    221512047       10054           300699          100 证券买入    300             60.6000         已成
09:33:14.460    201502872       10055           603713          100 证券买入    100             95.9900         已成
09:33:19.458    217506206       10056           300229          101 证券卖出    3300            11.8200         已成
09:33:19.458    221512053       10057           300699          100 证券买入    500             60.5500         已成
09:33:19.560    201502877       10058           603713          100 证券买入    100             96.0000         已成
09:33:19.560    205509483       10059           002791          100 证券买入    100             79.3600         已成
