时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:45.124    206092812       10001           601818          100 证券买入    100             3.6000          已撤
09:30:22.089    202084865       10004           002157          101 证券卖出    81              23.0200         已成
09:30:22.089    234087620       10002           002412          101 证券卖出    10              8.4800          已成
09:30:22.089    238094679       10003           002118          101 证券卖出    2               4.7100          已成
10:31:59.845    218095862       10005           002307          101 证券卖出    7600            6.9200          已成
10:31:59.944    234092786       10006           300395          101 证券卖出    500             45.6900         已成
10:32:00.044    222101759       10007           600118          101 证券卖出    1200            40.3900         已成
10:32:00.144    230100412       10008           603333          101 证券卖出    1600            7.3500          已成
10:32:00.243    222101760       10009           300061          101 证券卖出    2800            5.3200          已成
10:32:00.345    218095863       10010           300148          101 证券卖出    4400            5.6900          已成
10:32:00.444    222101761       10011           600594          101 证券卖出    8400            7.8000          已成
10:32:00.548    214097698       10012           600161          101 证券卖出    800             52.7700         已撤
10:32:00.747    202089986       10013           603979          101 证券卖出    700             13.2000         已成
10:32:00.748    210093439       10014           000710          101 证券卖出    400             82.6600         已成
10:32:00.844    226090112       10015           300083          101 证券卖出    5800            10.4000         已成
10:32:00.943    234092790       10016           300627          101 证券卖出    3200            27.7200         已成
10:32:01.044    202089987       10017           300755          101 证券卖出    400             31.8000         已成
10:32:01.143    210093440       10018           600057          101 证券卖出    23300           6.7100          已成
10:32:01.264    222101764       10019           000789          101 证券卖出    3400            19.4800         已成
10:32:01.353    230100415       10020           000933          101 证券卖出    9900            5.4400          已成
10:32:01.453    206097911       10021           603987          101 证券卖出    1300            21.2100         已成
10:32:01.543    214097701       10022           600267          101 证券卖出    700             19.7300         已成
10:32:01.643    234092791       10023           600590          101 证券卖出    28700           6.9400          已成
10:32:01.745    202089988       10024           002099          101 证券卖出    4400            9.1000          已撤
10:32:01.844    218095867       10025           002309          101 证券卖出    7300            6.0300          已成
10:32:01.944    230100416       10026           002340          101 证券卖出    38700           5.7800          已成
10:32:02.044    238099724       10027           002449          101 证券卖出    800             14.3500         已成
10:32:02.146    206097912       10028           002677          101 证券卖出    1200            14.1500         已成
10:32:02.245    214097703       10029           600805          101 证券卖出    15300           4.4600          已撤
10:32:02.344    238099725       10030           002861          101 证券卖出    500             29.7300         已撤
10:32:02.465    214097704       10031           600362          101 证券卖出    1000            16.6200         已成
10:32:02.545    206097913       10032           600866          101 证券卖出    3000            5.0700          已成
10:32:02.644    214097705       10033           002140          100 证券买入    100             7.2700          已成
10:32:02.746    222101767       10034           300770          100 证券买入    700             118.7900        已成
10:32:02.843    206097914       10035           300214          100 证券买入    500             9.7000          已成
10:32:02.943    214097706       10036           600773          100 证券买入    2000            7.1700          已撤
10:32:03.043    238099726       10037           600971          100 证券买入    7700            5.3000          已成
10:32:03.143    218095869       10038           603317          100 证券买入    400             59.3600         部撤
10:32:03.247    226090117       10039           002346          100 证券买入    100             10.4900         已成
10:32:03.444    202089993       10040           300432          100 证券买入    300             9.1200          已成
10:32:03.444    206097919       10041           600801          100 证券买入    1200            27.3500         已成
10:32:03.543    210093445       10042           603977          100 证券买入    3700            7.4700          已撤
10:32:03.649    210093446       10043           002818          100 证券买入    200             15.4600         已撤
10:32:03.761    202089996       10044           300048          100 证券买入    17700           4.6500          已撤
10:32:03.844    234092800       10045           002293          100 证券买入    100             11.0100         已成
10:32:03.944    202089997       10046           600611          100 证券买入    18400           4.0700          已成
10:32:08.944    222101780       10047           600866          101 证券卖出    1000            5.0700          已成
10:32:09.043    206097926       10048           300148          101 证券卖出    7900            5.6500          已成
10:32:09.144    202090006       10049           600161          101 证券卖出    900             52.7600         已成
10:32:09.244    218095883       10050           603979          101 证券卖出    2000            13.3700         已成
10:32:09.355    210093455       10051           600267          101 证券卖出    200             19.7200         已成
10:32:09.545    206097928       10052           600805          101 证券卖出    600             4.4600          已撤
10:32:09.545    210093457       10053           002861          101 证券卖出    200             29.7300         已撤
10:32:09.753    202090010       10054           603977          100 证券买入    500             7.4800          已成
10:32:09.844    214097720       10055           300572          100 证券买入    100             70.9800         已成
10:32:09.944    222101784       10056           300280          100 证券买入    300             50.4500         已撤
10:32:10.046    234092810       10057           002641          100 证券买入    3300            8.4700          已成
10:32:10.144    206097929       10058           603660          100 证券买入    300             9.3000          已成
10:32:10.243    218095885       10059           300233          100 证券买入    200             35.9500         已成
10:32:10.342    222101785       10060           000672          100 证券买入    1500            30.1900         已成
10:32:10.445    234092812       10061           002045          100 证券买入    100             9.6000          已成
10:32:15.542    210093468       10062           300148          101 证券卖出    2700            5.6500          已成
10:32:15.543    214097729       10063           300755          101 证券卖出    200             31.7900         已成
10:32:15.643    206097938       10064           603979          101 证券卖出    2000            13.3800         已撤
10:32:15.746    222101797       10065           000933          101 证券卖出    1100            5.4500          已撤
10:32:15.842    230100445       10066           603987          101 证券卖出    2200            21.1900         已成
10:32:15.942    202090017       10067           600267          101 证券卖出    300             19.7200         已撤
10:32:16.044    226090144       10068           002861          101 证券卖出    300             29.6900         已成
10:32:16.143    234092819       10069           600362          101 证券卖出    3100            16.6100         已成
10:32:16.242    202090018       10070           000672          100 证券买入    300             30.1800         已成
10:32:16.355    230100446       10071           600773          100 证券买入    3300            7.1700          已成
10:32:16.447    210093471       10072           002045          100 证券买入    100             9.5900          已成
10:32:16.542    218095894       10073           002737          100 证券买入    100             16.2300         已成
10:32:16.655    210093472       10074           300214          100 证券买入    500             9.7100          已成
10:32:16.745    218095895       10075           300229          100 证券买入    300             12.4500         已成
10:32:16.846    230100447       10076           600519          100 证券买入    100             1672.6100       已成
10:32:16.943    238099748       10077           603977          100 证券买入    3600            7.4700          部撤
10:32:17.044    206097940       10078           002818          100 证券买入    100             15.5100         已成
10:32:17.145    222101798       10079           300079          100 证券买入    8400            5.1400          已撤
10:32:17.243    230100448       10080           600750          100 证券买入    300             13.6200         已成
10:32:17.378    230100449       10081           002190          100 证券买入    100             24.6000         已成
10:32:17.444    214097732       10082           300280          100 证券买入    200             50.7000         已成
10:32:17.543    222101799       10083           002183          100 证券买入    10200           6.0700          已成
10:32:17.644    230100450       10084           002334          100 证券买入    3600            5.2700          已成
10:32:17.743    202090022       10085           002641          100 证券买入    3300            8.4700          已成
10:32:17.845    210093473       10086           603660          100 证券买入    300             9.3000          已成
10:32:17.943    234092821       10087           300233          100 证券买入    200             35.9300         已成
10:32:22.943    234092825       10088           600057          101 证券卖出    23300           6.6900          已成
10:32:23.045    206097947       10089           600161          101 证券卖出    1300            52.6900         已成
10:32:23.143    218095904       10090           603979          101 证券卖出    2000            13.3500         已撤
10:32:23.248    226090152       10091           000710          101 证券卖出    700             82.5800         已成
10:32:23.443    226090153       10092           300083          101 证券卖出    1600            10.3900         已成
10:32:23.444    230100458       10093           603987          101 证券卖出    800             21.1800         已成
10:32:23.544    210093479       10094           002449          101 证券卖出    5700            14.2900         已成
10:32:23.644    222101806       10095           600267          101 证券卖出    300             19.7000         已成
10:32:23.743    230100459       10096           002099          101 证券卖出    300             9.0900          已成
10:32:23.844    238099757       10097           002861          101 证券卖出    100             29.7300         已成
10:32:23.942    206097948       10098           600362          101 证券卖出    6300            16.5900         已成
10:32:24.043    222101807       10099           600866          101 证券卖出    900             5.0700          已成
10:32:24.143    226090154       10100           601222          101 证券卖出    13200           8.6600          已成
10:32:24.342    202090032       10101           600118          101 证券卖出    1200            40.3600         已成
10:32:24.446    238099758       10102           300395          101 证券卖出    600             45.8100         已成
10:32:24.609    234092830       10103           300148          101 证券卖出    2100            5.6500          已撤
10:32:24.642    202090033       10104           300079          100 证券买入    500             5.1500          已成
10:32:24.743    218095908       10105           300219          100 证券买入    400             11.8700         部撤
10:32:24.842    234092831       10106           002818          100 证券买入    100             15.5100         已成
10:32:24.944    202090034       10107           300572          100 证券买入    100             70.9900         已成
