冻结金额,可用,参考市值,资产
,11272397.47,,148977972.53
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
90,天健集团,82400,82400,6.9502,-4963.88,567736.0,6.89
513,丽珠集团,14300,14300,45.9005,45753.54,702130.0,49.1
625,长安汽车,4900,4900,10.4366,3691.52,54831.0,11.19
636,风华高科,13500,13500,28.7853,5463.71,394065.0,29.19
681,视觉中国,15700,15700,21.0532,-43225.57,287310.0,18.3
739,普洛药业,16500,16500,21.8799,8746.83,369765.0,22.41
915,山大华特,4200,4200,32.4942,-5309.67,131166.0,31.23
918,嘉凯城,4400,4400,4.8207,-179.18,21032.0,4.78
931,中关村,141300,141300,11.1294,-1321.87,1571256.0,11.12
951,中国重汽,16200,16200,28.9842,2685.24,472230.0,29.15
2025,航天电器,28200,28200,33.4309,84010.02,1026762.0,36.41
2050,三花智控,79329,79329,20.9132,52899.69,1711919.82,21.580000000000002
2074,国轩高科,53700,53700,27.7709,-62874.65,1428420.0,26.6
2117,东港股份,84500,84500,11.4423,-46670.0,920205.0,10.89
2126,银轮股份,13200,13200,11.4322,103.21,151008.0,11.44
2129,中环股份,79100,79100,21.1532,6073.06,1679293.0,21.23
2174,游族网络,900,8900,26.0514,-6509.23,225348.0,25.32
2262,恩华药业,24800,24800,16.1863,-4868.51,396552.0,15.99
2292,奥飞娱乐,14100,14100,7.9812,5482.12,118017.0,8.37
2299,圣农发展,57500,57500,27.9697,38542.8,1646800.0,28.64
2317,众生药业,74401,74401,14.6037,74126.05,1160655.6,15.600000000000001
2338,奥普光电,1600,1600,41.6344,-22246.99,44368.0,27.73
2351,漫步者,71000,71000,21.4342,-47157.32,1474670.0,20.77
2352,顺丰控股,19900,19900,54.3679,6608.74,1088530.0,54.7
2353,杰瑞股份,12300,12300,27.8008,32215.81,374166.0,30.42
2382,蓝帆医疗,53600,53600,29.3026,6290.42,1576912.0,29.42
2385,大北农,169200,169200,9.635,-122662.25,1507572.0,8.91
2402,和而泰,49800,49800,15.7225,6846.73,789828.0,15.86
2425,凯撒文化,72200,92200,16.9451,-8769.41,1553570.0,16.85
2459,晶澳科技,12400,22400,17.2444,32604.76,418880.0,18.7
2481,双塔食品,34200,34200,18.4484,-59795.62,571140.0,16.7
2539,云图控股,3800,3800,6.8505,-723.9,25308.0,6.66
2602,世纪华通,108100,108100,15.3988,-32301.63,1632310.0,15.1
2603,以岭药业,38200,48200,31.5289,-18265.1,1501430.0,31.15
2643,万润股份,5700,5700,15.7276,7537.85,97185.0,17.05
2675,东诚药业,18400,18400,20.518,-1251.64,376280.0,20.45
2683,宏大爆破,4000,4000,36.7275,-4070.02,142840.0,35.71
2749,国光股份,14511,14511,13.3453,-10088.98,183564.15,12.65
2773,康弘药业,5300,5300,35.9911,49655.07,240408.0,45.36
2798,帝欧家居,7000,7000,33.2797,-6017.99,226940.0,32.42
2812,恩捷股份,2900,2900,56.8911,26038.9,191023.0,65.87
2821,凯莱英,1000,1000,230.8156,6794.4,237610.0,237.61
2840,华统股份,41500,41500,17.239,61877.67,777295.0,18.73
2918,蒙娜丽莎,22900,22900,31.4228,-30749.04,688832.0,30.08
300054,鼎龙股份,40780,40780,15.0166,44182.57,656558.0,16.1
300059,东方财富,84400,84400,18.7606,-21998.1,1561400.0,18.5
300063,天龙集团,64800,64800,7.0918,-24739.4,434808.0,6.71
300118,东方日升,7400,7400,15.7575,-5605.49,111000.0,15.0
300119,瑞普生物,7500,7500,19.4625,14831.11,160800.0,21.44
300149,量子生物,32500,32500,17.0602,39967.75,594425.0,18.29
300168,万达信息,19500,19500,22.9,-26519.97,420030.0,21.54
300203,聚光科技,17000,17000,19.3341,-34240.29,294440.0,17.32
300206,理邦仪器,62100,62100,17.779,7515.4,1111590.0,17.9
300223,北京君正,9100,9100,105.4896,-50409.94,909545.0,99.95
300233,金城医药,15603,15603,30.9836,-6140.76,477295.77,30.59
300244,迪安诊断,26600,26600,34.0942,26487.0,933394.0,35.09
300257,开山股份,29100,29100,12.0145,31588.56,381210.0,13.1
300259,新天科技,4700,4700,5.8719,-619.88,26978.0,5.74
300285,国瓷材料,8300,8300,30.5666,20196.94,273900.0,33.0
300315,掌趣科技,130945,130945,7.3123,-14702.46,942804.0,7.2
300326,凯利泰,16700,16700,27.7002,5173.65,467767.0,28.01
300331,苏大维格,31000,31000,31.3241,-41046.65,930000.0,30.0
300357,我武生物,17740,17740,58.9359,18877.77,1064400.0,60.0
300364,中文在线,201300,201300,7.0318,-60747.42,1354749.0,6.73
300373,扬杰科技,0,7600,33.0705,4784.2,256120.0,33.7
300395,菲利华,6500,6500,25.3664,43443.53,208325.0,32.05
300396,迪瑞医疗,500,500,25.9359,57.05,13025.0,26.05
300406,九强生物,26000,26000,23.3487,-21286.05,585780.0,22.53
300418,昆仑万维,69500,69500,23.678,45312.19,1690935.0,24.33
300438,鹏辉能源,6000,6000,15.7183,9250.02,103560.0,17.26
300441,鲍斯股份,9200,9200,9.9972,1866.2,93840.0,10.2
300453,三鑫医疗,21500,21500,18.6237,17766.52,418175.0,19.45
300463,迈克生物,11400,11400,49.7814,96542.59,664050.0,58.25
300470,中密控股,5800,5800,28.6795,6672.94,173014.0,29.83
300482,万孚生物,6500,6500,92.6351,60286.71,662415.0,101.91
300502,新易盛,16800,16800,58.114,34373.54,1010688.0,60.16
300529,健帆生物,21800,21800,64.4905,5438.31,1411332.0,64.74
300548,博创科技,10400,10400,57.0832,-19065.14,574600.0,55.25
300567,精测电子,15010,15010,72.5755,-73481.16,1015876.8,67.68
300618,寒锐钴业,4400,4400,61.5624,-2474.58,268400.0,61.0
300658,延江股份,3200,3200,29.7282,1829.68,96960.0,30.3
300659,中孚信息,10620,10620,56.1008,53197.32,648988.2,61.10999999999999
300662,科锐国际,2700,2700,41.547,1277.2,113454.0,42.02
300677,英科医疗,4800,4800,113.082,70646.57,613440.0,127.8
300709,精研科技,1700,1700,92.2928,-2367.77,154530.0,90.9
300738,奥飞数据,26900,26900,53.2815,115359.57,1548633.0,57.57
300751,迈为股份,200,200,268.1702,5083.96,58718.0,293.59
300753,爱朋医疗,19510,19510,39.8275,-50287.54,726747.5,37.25
511990,华宝添益,626067,626067,99.8088,104037.505,62591048.325,99.97500000000001
600143,金发科技,26100,26100,13.211,-5507.06,339300.0,13.0
600418,江淮汽车,48300,48300,9.2185,-22143.84,423108.0,8.76
600438,通威股份,19600,19600,17.2289,3352.99,341040.0,17.4
600459,贵研铂业,28900,28900,27.5795,55502.28,852550.0,29.5
600521,华海药业,23200,23200,30.6307,75152.8,785784.0,33.87
600556,天下秀,20000,20000,17.8874,6652.19,364400.0,18.22
600604,市北高新,0,77300,9.2318,-1683.28,711933.0,9.21
600702,舍得酒业,3100,3100,36.4675,1526.79,114576.0,36.96
600812,华北制药,35300,35300,12.2051,-6888.18,423953.0,12.01
600882,妙可蓝多,10900,10900,35.3774,9293.01,394907.0,36.23
600988,赤峰黄金,145735,145735,10.8581,148928.56,1731331.8,11.88
601001,大同煤业,50600,50600,4.0007,-4082.4,198352.0,3.92
601012,隆基股份,0,40300,40.4444,-5818.05,1624090.0,40.3
601137,博威合金,39200,39200,14.8128,21450.29,602112.0,15.36
601231,环旭电子,48700,48700,21.4692,-31126.66,1014421.0,20.83
