冻结金额,可用,参考市值,资产
19084636.31,2289555.79,83703441.34,85993836.49
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
12,南玻Ａ,165559,165559,6.5619,-142689.23,943686.3,5.7
32,深桑达Ａ,15500,15500,27.1695,-22002.81,399125.0,25.75
59,华锦股份,34900,34900,5.1014,-8425.79,169614.0,4.86
66,中国长城,91400,91400,16.4168,69754.0,1570252.0,17.18
70,特发信息,36500,36500,11.7115,-44218.76,383250.0,10.5
155,川能动力,65100,65100,5.6598,-27983.0,340473.0,5.23
400,许继电气,60400,60400,15.5866,-62612.83,878820.0,14.55
513,丽珠集团,7700,7700,54.4154,-7741.57,411257.0,53.41
526,紫光学大,0,600,71.5019,358.84,43260.0,72.1
531,穗恒运Ａ,1400,1400,10.3041,-803.74,13622.0,9.73
547,航天发展,2500,2500,8.9851,21887.31,44350.0,17.74
584,哈工智能,11400,11400,6.2901,1708.38,73416.0,6.44
710,贝瑞基因,0,10800,74.5715,4952.02,810324.0,75.03
768,中航飞机,0,22800,23.8334,-5322.2,538080.0,23.6
777,中核科技,63200,63200,13.3381,-8098.15,834872.0,13.21
786,北新建材,39100,39100,31.5063,-49120.01,1182775.0,30.25
789,万年青,91700,91700,17.1637,-34271.02,1539643.0,16.79
976,华铁股份,26100,26100,7.139,-17200.41,169128.0,6.48
987,越秀金控,0,26400,22.1368,-1236.02,583176.0,22.09
2004,华邦健康,51500,51500,6.9541,-80035.84,278100.0,5.4
2024,苏宁易购,17400,17400,10.9621,-15174.23,175566.0,10.09
2049,紫光国微,12800,12800,126.3563,-2128.23,1615232.0,126.19
2124,天邦股份,45400,94200,16.6116,196729.77,1761540.0,18.7
2157,正邦科技,0,81181,20.0749,58860.89,1688564.8,20.8
2187,广百股份,19300,19300,13.9783,-6143.26,263638.0,13.66
2293,罗莱生活,22600,22600,10.8586,-4939.62,240464.0,10.64
2307,北新路桥,16300,16300,7.8068,-18856.63,108395.0,6.65
2314,南山控股,55000,55000,4.3768,-13574.72,227150.0,4.13
2340,格林美,0,177500,5.4395,-8789.42,956725.0,5.39
2382,蓝帆医疗,0,49400,30.1236,31931.31,1520038.0,30.77
2410,广联达,10800,10800,71.8853,-16581.61,759780.0,70.35
2413,雷科防务,0,164000,9.6819,11174.4,1599000.0,9.75
2415,海康威视,44300,44300,36.9133,-8563.63,1626696.0,36.72
2444,巨星科技,81500,81500,16.645,-24043.63,1332525.0,16.35
2487,大金重工,0,45400,7.2833,-4690.82,325972.0,7.18
2539,云图控股,87200,87200,7.9015,-28908.9,660104.0,7.57
2555,三七互娱,24900,24900,45.0643,-30734.17,1091367.0,43.83
2568,百润股份,6500,6500,49.3665,10617.98,331500.0,51.0
2581,未名医药,0,34800,22.13,1391.69,771516.0,22.17
2614,奥佳华,53800,53800,11.9533,-31379.53,611706.0,11.37
2626,金达威,0,33400,49.0086,67848.1,1704736.0,51.04
2677,浙江美大,20200,20200,13.6164,-2554.26,272498.0,13.49
2688,金河生物,186400,186400,8.379,-50146.74,1511704.0,8.11
2727,一心堂,22600,22600,32.1892,18.82,727494.0,32.19
2783,凯龙股份,20600,20600,12.3399,-11945.25,242256.0,11.76
2797,第一创业,90,90,1774.0838,-158777.44,890.1,9.89
2821,凯莱英,6800,6800,229.6464,-98643.65,1462952.0,215.14
2867,周大生,18500,18500,30.9356,-43023.74,529285.0,28.61
2884,凌霄泵业,14372,14372,19.6939,-34836.46,248204.44,17.27
2920,德赛西威,7000,7000,68.5803,20787.76,500850.0,71.55
2928,华夏航空,87300,87300,12.4777,-139476.83,949824.0,10.88
2932,明德生物,5700,5700,94.3249,4417.85,542070.0,95.1
300007,汉威科技,29400,29400,17.8899,-70851.9,455112.0,15.48
300033,同花顺,10600,10600,139.3615,-18671.59,1458560.0,137.6
300037,新宙邦,9300,9300,55.8353,-12325.63,506943.0,54.51
300072,三聚环保,0,48800,5.9259,-9072.4,280112.0,5.74
300083,创世纪,0,60200,9.2062,-14218.24,539994.0,8.97
300118,东方日升,96600,96600,15.9844,203397.43,1747494.0,18.09
300125,聆达股份,21000,21000,16.4059,16885.58,361410.0,17.21
300148,天舟文化,205100,205100,5.6118,-127540.67,1023449.0,4.99
300171,东富龙,0,37000,23.6687,-10310.85,865430.0,23.39
300206,理邦仪器,16500,16500,23.5975,-11343.96,378015.0,22.91
300212,易华录,17000,17000,51.8345,-35946.61,845240.0,49.72
300233,金城医药,0,1600,36.7315,2013.66,60784.0,37.99
300298,三诺生物,0,9300,43.8653,-2932.7,405015.0,43.55
300315,掌趣科技,181900,181900,8.3342,51978.0,1567978.0,8.62
300346,南大光电,40900,40900,38.1702,-27412.59,1533750.0,37.5
300357,我武生物,3500,3500,79.7324,-51563.57,227500.0,65.0
300363,博腾股份,37700,37700,34.1484,-87779.57,1199614.0,31.82
300374,恒通科技,10000,10000,17.3236,-10235.9,163000.0,16.3
300382,斯莱克,29400,29400,9.1912,9079.75,279300.0,9.5
300489,中飞股份,5100,5100,40.0423,-6335.79,197880.0,38.8
300516,久之洋,6200,6200,36.5785,-24666.88,202120.0,32.6
300529,健帆生物,21200,21200,70.6766,6008.36,1504352.0,70.96
300566,激智科技,26200,26200,33.0486,-45026.46,820846.0,31.33
300630,普利制药,1000,1000,72.9298,-28209.79,44720.0,44.72
300677,英科医疗,0,5100,161.4302,25550.19,848844.0,166.44
300737,科顺股份,26200,26200,25.2747,2758.26,664956.0,25.38
300767,震安科技,0,5100,80.4418,-2253.16,408000.0,80.0
300769,德方纳米,5300,5300,102.7957,-37395.26,507422.0,95.74
300770,新媒股份,8300,8300,122.1892,-33276.47,980894.0,118.18
300782,卓胜微,2000,2000,421.9061,6107.71,849920.0,424.96
511990,华宝添益,7,7,-14018.1329,98827.007,700.077,100.011
600057,厦门象屿,255900,255900,6.3049,-65216.2,1548195.0,6.05
600089,特变电工,3400,188300,8.0552,-23578.48,1493219.0,7.93
600131,国网信通,46200,46200,24.931,-228275.22,923538.0,19.99
600211,西藏药业,40,40,-15776.2465,635729.46,4679.6,116.99000000000001
600273,嘉化能源,136400,136400,11.9828,153750.4,1788204.0,13.11
600295,鄂尔多斯,35000,35000,8.2493,-3825.15,284900.0,8.14
600298,安琪酵母,11900,11900,59.9162,89057.43,802060.0,67.4
600318,新力金融,64900,64900,11.589,-28491.91,723635.0,11.15
600323,瀚蓝环境,11800,11800,26.5301,-5783.66,307272.0,26.04
600352,浙江龙盛,24,24,-566.6183,13951.4,352.56,14.69
600392,盛和资源,119200,119200,8.9717,-12118.55,1057304.0,8.87
600435,北方导航,47400,47400,8.6365,-780.94,408588.0,8.62
600499,科达制造,105200,105200,4.5344,590.82,477608.0,4.54
600551,时代出版,7800,7800,10.7563,-10111.25,73788.0,9.46
600588,用友网络,470,470,112.8102,-32190.4,20830.4,44.32
600590,泰豪科技,19400,19400,6.3194,-2703.75,119892.0,6.18
600594,益佰制药,32100,32100,7.234,-9117.79,223095.0,6.95
600673,东阳光,168200,168200,7.3378,71015.92,1305232.0,7.76
600682,南京新百,30600,30600,14.2783,16576.82,453492.0,14.82
600754,锦江酒店,8000,8000,39.8958,-126.36,319040.0,39.88
600803,新奥股份,11000,11000,13.0515,-13766.9,129800.0,11.8
600827,百联股份,56800,56800,18.0493,6289.09,1031488.0,18.16
600850,华东电脑,20700,20700,28.3728,-58432.77,528885.0,25.55
600861,北京城乡,0,35900,16.1443,71647.03,651226.0,18.14
600894,广日股份,7700,7700,7.8769,-3364.25,57288.0,7.44
601069,西部黄金,0,91854,16.965,-52816.34,1505487.06,16.39
601100,恒立液压,5600,5600,61.6379,-4748.29,340424.0,60.79
