冻结金额,可用,参考市值,资产
,6786557.29,,85824400.04
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
6,深振业Ａ,0,2300,7.5069,53.2,17319.0,7.53
9,中国宝安,0,8500,8.6919,153.75,74035.0,8.71
10,美丽生态,600,600,4.2109,-18.51,2508.0,4.18
11,深物业A,0,3700,-3.0806,97682.05,86284.0,23.32
12,南玻Ａ,7800,7800,5.9902,-1405.74,45318.0,5.81
14,沙河股份,0,1100,13.172,8.81,14498.0,13.18
16,深康佳Ａ,40300,40300,8.4815,-48419.81,293384.0,7.28
19,深粮控股,0,2100,9.5216,59.6,20055.0,9.55
20,深华发Ａ,0,300,12.5569,129.92,3897.0,12.99
23,深天地Ａ,400,400,18.1961,425.56,7704.0,19.26
25,特力Ａ,0,300,20.9679,-32.38,6258.0,20.86
26,飞亚达,0,2500,15.2393,101.65,38200.0,15.28
27,深圳能源,700,700,5.6811,-70.8,3906.0,5.58
28,国药一致,0,100,45.8601,44.99,4631.0,46.31
30,富奥股份,1800,1800,8.3183,-482.95,14490.0,8.05
32,深桑达Ａ,700,700,26.8254,241.25,19019.0,27.17
34,神州数码,100,100,22.0344,104.56,2308.0,23.08
45,深纺织Ａ,3000,3000,8.6909,3477.16,29550.0,9.85
46,泛海控股,13600,13600,4.355,-1836.53,57392.0,4.22
49,德赛电池,100,200,57.202,61.6,11502.0,57.51
55,方大集团,0,100,4.9511,1.89,497.0,4.97
59,华锦股份,600,600,5.0437,-80.21,2946.0,4.91
60,中金岭南,1200,1200,4.6109,-1.11,5532.0,4.61
62,深圳华强,0,200,16.3436,-8.72,3260.0,16.3
63,中兴通讯,3700,3700,45.3572,-21523.79,146298.0,39.54
66,中国长城,0,21000,15.3434,53689.44,375900.0,17.9
69,华侨城Ａ,7700,7700,8.3552,-8664.15,55671.0,7.23
70,特发信息,2200,2200,11.3004,241.07,25102.0,11.41
89,深圳机场,4100,4100,9.1687,-281.52,37310.0,9.1
90,天健集团,2200,2200,7.947,688.5,18172.0,8.26
96,广聚能源,100,100,11.976,42.4,1240.0,12.4
