冻结金额,可用,参考市值,资产
,3801142.22,,104923815.49
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
32,深桑达Ａ,7300,7300,26.6237,-6378.16,187975.0,25.75
66,中国长城,0,58200,15.4197,102447.95,999876.0,17.18
155,川能动力,82200,82200,5.3886,-13040.41,429906.0,5.23
157,中联重科,80800,80800,8.539,-17693.97,672256.0,8.32
338,潍柴动力,64100,64100,16.5313,-20594.94,1039061.0,16.21
423,东阿阿胶,11000,11000,36.1674,-12401.7,385440.0,35.04
538,云南白药,1000,1000,115.1405,-6490.49,108650.0,108.65
547,航天发展,61600,61600,18.0752,-20648.97,1092784.0,17.74
719,中原传媒,5300,5300,7.3907,-109.87,39061.0,7.37
733,振华科技,6600,16600,30.084,39938.97,539334.0,32.49
768,中航飞机,0,6500,23.8084,-1354.32,153400.0,23.6
786,北新建材,30000,30000,31.739,-44669.82,907500.0,30.25
795,英洛华,0,31000,6.6287,-889.93,204600.0,6.6
987,越秀金控,14400,47600,21.8045,13589.78,1051484.0,22.09
2024,苏宁易购,96600,96600,10.7841,-67054.25,974694.0,10.09
2104,恒宝股份,0,75600,10.4345,-3361.08,785484.0,10.39
2124,天邦股份,64500,64500,17.2258,95085.12,1206150.0,18.7
2157,正邦科技,0,52900,20.1995,31768.38,1100320.0,20.8
2179,中航光电,600,600,45.9469,-1000.14,26568.0,44.28
2271,东方雨虹,17400,17400,53.9957,-43424.93,896100.0,51.5
2287,奇正藏药,13756,13756,23.9251,57155.49,386268.48,28.08
2311,海大集团,1400,1400,55.9555,5648.24,83986.0,59.99
2364,中恒电气,11600,11600,15.554,-14662.07,165764.0,14.29
2382,蓝帆医疗,26200,26200,30.3592,10761.7,806174.0,30.77
2409,雅克科技,10400,10400,58.4345,2136.87,609856.0,58.64
2410,广联达,800,800,71.292,-753.56,56280.0,70.35
2413,雷科防务,0,106900,9.7837,-3598.76,1042275.0,9.75
2415,海康威视,0,27300,36.5934,3455.18,1002456.0,36.72
2425,凯撒文化,20800,20800,13.3867,2356.24,280800.0,13.5
2428,云南锗业,61900,61900,17.0353,-54798.18,999685.0,16.15
2429,兆驰股份,150900,150900,6.8404,-52869.8,979341.0,6.49
2430,杭氧股份,0,21000,17.7455,-3475.38,369180.0,17.58
2537,海联金汇,0,71400,6.9434,-4526.26,491232.0,6.88
2555,三七互娱,23600,23600,44.7935,-22739.54,1034388.0,43.83
2568,百润股份,4800,4800,52.4341,-6883.52,244800.0,51.0
2581,未名医药,17700,17700,20.8217,23864.73,392409.0,22.17
2614,奥佳华,7600,7600,12.0968,-5523.61,86412.0,11.37
2640,跨境通,75700,75700,8.0369,-46699.68,561694.0,7.42
2688,金河生物,20700,37900,7.9201,7198.2,307369.0,8.11
2690,美亚光电,600,600,54.5365,998.08,33720.0,56.2
2726,龙大肉食,0,19800,10.9934,-462.99,217206.0,10.97
2783,凯龙股份,28200,28200,11.9217,-4559.59,331632.0,11.76
2928,华夏航空,600,600,74.536,-38193.6,6528.0,10.88
300007,汉威科技,46600,46600,17.5237,-95236.08,721368.0,15.48
300024,机器人,0,15300,16.0411,-5372.15,240057.0,15.69
300037,新宙邦,6400,6400,55.9489,-9208.7,348864.0,54.51
