时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:16:23.000    218132527       697316          WTD:1049000001          601818          700 担保品买入          -100            3.6000          已撤            0               0
13:01:11.000    238144266       701894          0102000024940039        300598          701 担保品卖出          100             206.6800        已成            0               0
13:01:11.000    222146796       701892          0104000026005144        002389          701 担保品卖出          600             27.9900         已成            0               0
13:01:11.000    210138411       701896          0102000024940428        000818          701 担保品卖出          200             29.6900         部分成交        0               0
13:01:11.000    226135248       701895          0102000024940474        000738          701 担保品卖出          6700            22.3900         已成            0               0
13:01:12.000    226135250       701910          0101000027070767        002810          700 担保品买入          100             38.6100         已成            0               0
13:01:12.000    234137867       701911          0102000024941554        300760          700 担保品买入          100             337.2600        已成            0               0
13:01:12.000    210138411       701896          0102000024942177        000818          701 担保品卖出          500             29.6700         部分成交        0               0
13:01:12.000    218140670       701909          18619100                601899          700 担保品买入          9300            6.5200          已成            0               0
13:01:12.000    210138411       701896          0102000024943254        000818          701 担保品卖出          200             29.6700         部分成交        0               0
13:01:13.000    210138411       701896          0102000024943634        000818          701 担保品卖出          200             29.6700         已成            0               0
13:01:13.000    206143240       701890          0101000027074167        000733          701 担保品卖出          -400            43.1400         已撤            0               0
13:01:13.000    214142292       701891          0102000024944872        002233          701 担保品卖出          -200            16.1900         已撤            0               0
13:01:13.000    238144267       701902          0104000026010119        002414          700 担保品买入          -300            42.2900         已撤            0               0
13:01:13.000    234137865       701897          0103000025798818        000901          701 担保品卖出          1400            12.4000         部分成交        0               0
13:01:13.000    210138412       701899          0104000026010480        300748          701 担保品卖出          200             40.2800         部分成交        0               0
13:01:13.000    210138412       701899          0104000026010869        300748          701 担保品卖出          300             40.2800         已成            0               0
13:01:14.000    234137865       701897          0103000025800322        000901          701 担保品卖出          100             12.4000         已成            0               0
13:01:14.000    230145630       701893          0103000025800378        300551          701 担保品卖出          -600            31.4500         已撤            0               0
13:01:14.000    226135249       701901          0101000027075557        300427          701 担保品卖出          -1800           27.7000         已撤            0               0
13:01:14.000    226135247       701889          0103000025800398        300083          701 担保品卖出          -800            11.0800         已撤            0               0
13:01:15.000    202134688       701907          WTD:1049000315          600585          700 担保品买入          -200            61.0800         已撤            0               0
13:01:15.000    214142293       701904          WTD:1049000313          603233          700 担保品买入          -100            72.3100         已撤            0               0
13:01:16.000    230145631       701906          0103000025805220        002705          700 担保品买入          -400            46.4300         已撤            0               0
13:01:17.000    222146804       701912          0103000025805778        000901          701 担保品卖出          200             12.3900         部分成交        0               0
13:01:17.000    230145634       701913          0102000024952184        300598          701 担保品卖出          100             206.4800        已成            0               0
13:01:17.000    222146805       701917          0101000027081146        300427          701 担保品卖出          200             27.6900         部分成交        0               0
13:01:17.000    238144273       701919          0101000027081398        300724          700 担保品买入          100             89.3100         已成            0               0
13:01:17.000    218140677       701920          0101000027081455        002810          700 担保品买入          100             38.6100         已成            0               0
13:01:17.000    230145636       701922          0102000024952577        300760          700 担保品买入          100             337.2300        已成            0               0
