冻结金额,可用,参考市值,资产
22695367.04,5647413.32,65510806.28,71161958.83
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
333,美的集团,4000,4000,54.7027,20989.05,239800.0,59.95
403,双林生物,2900,2900,66.5137,21130.36,214020.0,73.8
429,粤高速Ａ,7200,7200,6.9113,62.59,49824.0,6.92
537,广宇发展,40900,40900,7.4151,-7162.55,296116.0,7.24
596,古井贡酒,600,600,120.4433,17734.0,90000.0,150.0
599,青岛双星,83600,83600,4.4789,-14122.13,360316.0,4.31
877,天山股份,0,30200,14.752,-59.62,445450.0,14.75
889,中嘉博创,18800,18800,9.6558,-16088.19,165440.0,8.8
2034,旺能环境,3700,3700,18.5952,-3904.06,64898.0,17.54
2044,美年健康,0,96400,14.2966,-17993.03,1360204.0,14.11
2050,三花智控,33600,33600,19.9869,53527.95,725088.0,21.58
2073,软控股份,44300,44300,3.9708,-5349.42,170555.0,3.85
2079,苏州固锝,0,57100,13.7179,-17010.78,766282.0,13.42
2126,银轮股份,55600,55600,12.2687,-46077.36,636064.0,11.44
2142,宁波银行,49100,49100,26.0775,15345.25,1295749.0,26.39
2174,游族网络,43800,51800,25.8307,-26452.75,1311576.0,25.32
2317,众生药业,35500,35500,13.0603,90160.5,553800.0,15.6
2382,蓝帆医疗,400,400,-68.0518,38988.72,11768.0,29.42
2402,和而泰,28500,28500,16.4753,-17536.87,452010.0,15.86
2405,四维图新,0,82300,16.6197,-14787.84,1353012.0,16.44
2410,广联达,0,3600,69.1378,-1576.23,247320.0,68.7
2423,中粮资本,29000,29000,8.7291,-3454.15,249690.0,8.61
2425,凯撒文化,76000,78100,16.9363,-6740.91,1315985.0,16.85
2438,江苏神通,34400,34400,8.324,-6675.17,279672.0,8.13
2481,双塔食品,26500,26500,16.7503,-1331.94,442550.0,16.7
2508,老板电器,2600,2600,38.7513,-21297.47,79456.0,30.56
2539,云图控股,10000,10000,6.4356,2244.22,66600.0,6.66
2602,世纪华通,65500,90500,15.385,-25794.53,1366550.0,15.1
2608,江苏国信,3800,3800,6.9186,-2502.51,23788.0,6.26
2616,长青集团,38700,38700,11.414,-5185.96,436536.0,11.28
2626,金达威,28200,28200,24.2196,33568.25,716562.0,25.41
2675,东诚药业,39800,39800,20.4639,-551.77,813910.0,20.45
2698,博实股份,66800,66800,12.4929,-4871.43,829656.0,12.42
2705,新宝股份,11100,11100,34.4692,10997.64,393606.0,35.46
2745,木林森,0,16400,10.0558,92564.83,257480.0,15.7
2821,凯莱英,3300,3300,230.0726,24873.47,784113.0,237.61
2847,盐津铺子,0,3900,87.62,-3197.92,338520.0,86.8
2853,皮阿诺,0,2100,22.9186,-858.16,47271.0,22.51
2929,润建股份,14017,14017,28.735,-6097.65,396681.1,28.299999999999997
2940,昂利康,100,100,36.5773,1840.27,5498.0,54.98
300003,乐普医疗,2500,2500,35.9624,-831.07,89075.0,35.63
300009,安科生物,46185,46185,16.5978,-4055.04,762514.35,16.509999999999998
300113,顺网科技,20100,48100,26.7844,-155575.88,1132755.0,23.55
300132,青松股份,0,21600,22.3227,2965.46,485136.0,22.46
300136,信维通信,16700,16700,42.4744,95617.86,804940.0,48.2
300144,宋城演艺,0,47902,17.5956,-2185.71,840680.1,17.55
300161,华中数控,28300,28300,22.0816,8727.4,633637.0,22.39
300192,科斯伍德,42900,42900,17.7409,-31782.6,729300.0,17.0
300203,聚光科技,0,62100,17.8945,-35679.1,1075572.0,17.32
300212,易华录,0,5300,52.1546,770.5,277190.0,52.3
300227,光韵达,0,111870,10.2566,17161.62,1164566.7,10.41
300285,国瓷材料,1200,1200,-46.2157,95058.88,39600.0,33.0
300300,汉鼎宇佑,8000,8000,7.9338,-14910.12,48560.0,6.07
300315,掌趣科技,70300,70300,6.961,16799.04,506160.0,7.2
300379,东方通,2000,2000,37.8111,8777.72,84400.0,42.2
300384,三联虹普,3900,3900,16.496,2238.62,66573.0,17.07
300391,康跃科技,7700,7700,13.5993,-3459.69,101255.0,13.15
300408,三环集团,0,11200,25.4032,971.97,285488.0,25.49
300450,先导智能,27800,27800,46.4434,-22335.27,1268792.0,45.64
300457,赢合科技,22700,22700,32.0839,-14389.44,713915.0,31.45
300458,全志科技,0,36500,34.8901,-9858.87,1263630.0,34.62
300475,聚隆科技,2700,2700,9.2963,-2311.95,22788.0,8.44
300485,赛升药业,6612,6612,28.4445,-44462.3,143612.64,21.720000000000002
300502,新易盛,0,14400,59.8175,4932.35,866304.0,60.16
300516,久之洋,0,3200,30.8559,-210.76,98528.0,30.79
300529,健帆生物,0,19900,64.8611,-2409.25,1288326.0,64.74
300530,达志科技,800,800,-19.2885,48774.83,33344.0,41.68
300548,博创科技,600,600,58.2444,-1796.65,33150.0,55.25
300551,古鳌科技,22500,22500,18.0181,15343.04,420750.0,18.7
300558,贝达药业,0,8500,135.4262,7342.41,1158465.0,136.29
300573,兴齐眼药,3800,3800,147.3934,-31438.79,528656.0,139.12
300618,寒锐钴业,0,9800,60.5401,4507.3,597800.0,61.0
300620,光库科技,11700,11700,43.6862,-15282.05,495846.0,42.38
300624,万兴科技,100,100,-752.2422,83014.22,7790.0,77.9
300627,华测导航,10500,10500,19.8705,834.38,209475.0,19.95
300669,沪宁股份,200,200,30.6558,166.84,6298.0,31.49
300677,英科医疗,4900,4900,73.4077,266522.34,626220.0,127.8
300709,精研科技,400,400,93.5189,-1047.55,36360.0,90.9
300731,科创新源,1300,1300,34.4881,-2181.55,42653.0,32.81
300750,宁德时代,200,200,30.9629,28015.43,34208.0,171.04
300763,锦浪科技,6700,6700,36.5071,189897.27,434495.0,64.85
300770,新媒股份,5300,5300,203.7683,126201.79,1206174.0,227.58
300775,三角防务,19500,19500,21.8008,-5084.72,420030.0,21.54
511990,华宝添益,7,7,-14018.1329,98826.755,699.825,99.97500000000001
600004,白云机场,84900,84900,15.2528,-13820.81,1281141.0,15.09
600009,上海机场,17500,17500,73.2472,-48426.8,1233400.0,70.48
600079,人福医药,17500,17500,25.594,-11445.02,436450.0,24.94
600182,S佳通,9100,9100,14.8438,238.61,135317.0,14.87
600236,桂冠电力,43300,43300,4.2502,-440.65,183592.0,4.24
600246,万通地产,78300,78300,8.7153,-12159.26,670248.0,8.56
600377,宁沪高速,1300,1300,9.4554,434.96,12727.0,9.79
600380,健康元,0,46300,16.0957,4829.43,750060.0,16.2
600418,江淮汽车,144000,145700,9.0903,-48120.38,1276332.0,8.76
600438,通威股份,0,75400,17.735,-25257.74,1311960.0,17.4
600452,涪陵电力,5020,5020,14.1789,-948.28,70229.8,13.99
600593,大连圣亚,4400,4400,41.6599,2156.26,185460.0,42.15
600598,北大荒,0,88800,15.9217,-5477.84,1408368.0,15.86
600609,金杯汽车,57400,57400,6.3184,2386.86,365064.0,6.36
600637,东方明珠,10270,10270,10.1949,-6520.07,98181.2,9.56
600641,万业企业,17800,17800,25.2906,-61064.5,389108.0,21.86
600657,信达地产,75300,75300,4.0509,3700.92,308730.0,4.1
600699,均胜电子,12600,12600,23.1889,8959.67,301140.0,23.9
600739,辽宁成大,68600,68600,18.7944,-29111.8,1260182.0,18.37
600754,锦江酒店,11300,12100,29.6153,-25353.62,332992.0,27.52
600761,安徽合力,55,55,-23.7851,1833.98,525.8,9.559999999999999
600764,中国海防,7000,7000,25.2744,-241.12,176680.0,25.24
600812,华北制药,100900,100900,12.3844,-37775.82,1211809.0,12.01
600825,新华传媒,43000,43000,6.5468,-14482.97,267030.0,6.21
600859,王府井,17900,32300,38.9988,77880.15,1337543.0,41.41
600872,中炬高新,2700,2700,49.308,19499.32,152631.0,56.53
600993,马应龙,14800,14800,18.0275,75516.98,342324.0,23.13
600995,文山电力,12600,12600,7.5639,-931.08,94374.0,7.49
600996,贵广网络,6500,6500,7.7471,-4205.93,46150.0,7.1
601012,隆基股份,0,34100,40.5296,-7829.15,1374230.0,40.3
601021,春秋航空,0,9100,35.1121,-4387.09,315133.0,34.63
601633,长城汽车,53,53,148.466,-7448.94,419.76,7.92
601689,拓普集团,32800,32800,25.896,38835.84,888224.0,27.08
601799,星宇股份,7800,7800,122.5221,1933.56,957606.0,122.77
601865,福莱特,0,14700,19.0383,3112.24,282975.0,19.25
601965,中国汽研,13800,13800,8.818,304.19,121992.0,8.84
603055,台华新材,18920,18920,7.7218,-6088.64,140008.0,7.4
603187,海容冷链,9600,9600,38.0431,-20285.62,344928.0,35.93
603225,新凤鸣,14200,14200,10.1913,-3000.32,141716.0,9.98
603357,设计总院,6000,6000,10.0287,-1252.18,58920.0,9.82
603358,华达科技,6100,6100,18.0313,2066.34,112057.0,18.37
603367,辰欣药业,10000,10000,15.6965,1735.26,158700.0,15.87
603393,新天然气,8400,8400,38.7797,-14109.83,311640.0,37.1
603520,司太立,5400,5400,79.2576,29389.08,457380.0,84.7
603533,掌阅科技,4500,4500,38.084,-5778.06,165600.0,36.8
603650,彤程新材,11700,11700,17.9979,65193.25,275769.0,23.57
603686,龙马环卫,20400,20400,22.8196,28365.03,493884.0,24.21
603707,健友股份,3800,3800,62.6687,-6379.24,231762.0,60.99
603859,能科股份,0,8400,33.8345,-1129.73,283080.0,33.7
603882,金域医学,8000,8000,85.7419,34064.61,720000.0,90.0
603936,博敏电子,0,52400,14.6935,341.26,770280.0,14.7
603938,三孚股份,17400,17400,24.4789,4717.54,430650.0,24.75
603987,康德莱,5600,5600,15.2966,9315.07,94976.0,16.96
