时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:44.730    233426251       10001           601818          100 证券买入    100             3.4000          已撤
09:30:19.516    229433025       10002           000636          101 证券卖出    11              29.2200         已成
09:30:19.517    233426279       10003           000976          101 证券卖出    41              5.2700          已成
09:30:19.517    237433030       10004           002745          101 证券卖出    99              15.9400         已成
09:30:19.518    201424125       10005           603806          101 证券卖出    50              47.4500         已成
09:30:19.518    205431434       10006           603378          101 证券卖出    72              41.0100         已成
10:33:48.154    217432723       10007           603358          101 证券卖出    100             17.9900         已成
10:33:48.254    233431387       10008           000671          101 证券卖出    8200            6.3100          已成
10:33:48.353    225430281       10009           300560          101 证券卖出    700             19.8400         已成
10:33:48.454    209430724       10010           603367          101 证券卖出    500             15.9000         已成
10:33:48.568    201429218       10011           002706          101 证券卖出    1100            16.7000         已撤
10:33:48.664    225430283       10012           300627          101 证券卖出    1200            19.9100         已成
10:33:48.753    209430726       10013           600639          101 证券卖出    300             15.6900         已成
10:33:48.854    225430284       10014           601019          101 证券卖出    3200            6.2300          已成
10:33:48.955    201429220       10015           000099          101 证券卖出    900             6.7700          部撤
10:33:49.054    217432728       10016           002608          101 证券卖出    600             6.2700          已成
10:33:49.153    201429221       10017           601128          101 证券卖出    2400            7.4900          已撤
10:33:49.252    225430286       10018           603707          101 证券卖出    100             60.0800         已成
10:33:49.355    201429222       10019           603833          101 证券卖出    100             116.0500        已成
10:33:49.455    201429223       10020           000002          101 证券卖出    50900           25.7100         已成
10:33:49.560    209430730       10021           600031          101 证券卖出    10200           18.4900         已成
10:33:49.653    225430289       10022           600748          101 证券卖出    700             5.0700          已成
10:33:49.753    205436523       10023           601186          101 证券卖出    3400            8.4000          已成
10:33:49.855    229438085       10024           300037          101 证券卖出    800             54.7200         已成
10:33:49.953    205436524       10025           600377          101 证券卖出    1900            9.8100          部撤
10:33:50.055    233431397       10026           600761          101 证券卖出    1600            9.6800          已成
10:33:50.153    201429225       10027           600996          101 证券卖出    500             7.1100          已成
10:33:50.268    233431398       10028           601633          101 证券卖出    17200           7.9600          部撤
10:33:50.364    201429226       10029           600048          101 证券卖出    22100           14.4400         已成
10:33:50.462    229438086       10030           601788          101 证券卖出    5000            15.0700         已撤
10:33:50.565    237438154       10031           600933          101 证券卖出    800             13.2100         已成
10:33:50.662    221438335       10032           000889          101 证券卖出    2900            8.9400          已成
10:33:50.753    217432735       10033           002022          101 证券卖出    1100            17.9800         已成
10:33:50.875    229438090       10034           002075          101 证券卖出    6100            13.0500         已成
10:33:50.955    205436529       10035           600835          101 证券卖出    200             17.0500         已成
10:33:51.054    221438337       10036           002030          101 证券卖出    4700            27.1200         已成
10:33:51.155    221438338       10037           002443          101 证券卖出    4500            6.6900          已成
10:33:51.255    221438339       10038           002838          101 证券卖出    2500            29.2200         已成
10:33:51.378    205436532       10039           600538          101 证券卖出    1900            8.1900          已成
10:33:51.458    233431400       10040           300142          101 证券卖出    800             52.8500         已成
10:33:51.566    221438340       10041           603313          101 证券卖出    500             23.2800         已成
10:33:51.663    237438159       10042           600521          101 证券卖出    200             33.8300         已成
10:33:51.755    213437245       10043           600637          101 证券卖出    2500            9.6100          已成
10:33:51.897    225430294       10044           600823          101 证券卖出    16400           4.3000          已成
10:33:51.958    237438161       10045           600999          101 证券卖出    800             21.4700         已成
10:33:52.053    221438342       10046           603357          101 证券卖出    400             9.8600          已成
10:33:52.155    205436535       10047           300635          101 证券卖出    800             29.5000         已成
10:33:52.254    225430295       10048           000852          101 证券卖出    14800           4.6500          已撤
10:33:52.354    201429231       10049           600380          100 证券买入    1700            16.1100         部撤
10:33:52.454    237438163       10050           600598          100 证券买入    26300           15.9100         已成
10:33:52.553    229438100       10051           300212          100 证券买入    1200            52.2200         已成
10:33:52.704    225430298       10052           300502          100 证券买入    400             60.0800         已成
10:33:52.753    205436538       10053           002847          100 证券买入    600             87.0700         已成
10:33:52.853    229438103       10054           300144          100 证券买入    1900            17.6700         已成
10:33:52.954    221438345       10055           601021          100 证券买入    4500            35.1400         已成
10:33:53.054    201429232       10056           601865          100 证券买入    1200            19.0800         已成
10:33:53.156    237438168       10057           603936          100 证券买入    1900            14.5400         已成
