冻结金额,可用,参考市值,资产
,7505774.39,,86401143.59
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
4,国农科技,0,100,28.7463,-16.63,2858.0,28.58
6,深振业Ａ,0,1600,7.6023,236.4,12400.0,7.75
7,全新好,0,100,8.6519,-9.19,856.0,8.56
9,中国宝安,8500,12100,8.5966,-3346.4,100672.0,8.32
10,美丽生态,600,700,4.1966,-67.6,2870.0,4.1
11,深物业A,0,3700,-3.4465,103365.18,90613.0,24.49
12,南玻Ａ,7800,7800,5.9902,-1561.74,45162.0,5.79
14,沙河股份,1100,1100,13.1717,185.11,14674.0,13.34
16,深康佳Ａ,40300,40300,8.4814,-54865.14,286936.0,7.12
19,深粮控股,2100,2100,9.5214,291.0,20286.0,9.66
20,深华发Ａ,300,300,12.5564,112.07,3879.0,12.93
23,深天地Ａ,400,400,18.1961,409.56,7688.0,19.22
25,特力Ａ,300,500,20.9584,-54.18,10425.0,20.85
26,飞亚达,0,2500,15.4848,3313.05,42025.0,16.81
27,深圳能源,700,700,5.6811,-49.8,3927.0,5.61
28,国药一致,100,100,45.8583,98.17,4684.0,46.84
30,富奥股份,1800,1800,8.3183,-1148.95,13824.0,7.68
32,深桑达Ａ,700,700,26.8254,668.25,19446.0,27.78
34,神州数码,100,100,22.0344,87.56,2291.0,22.91
37,深南电A,0,1500,19.2002,-120.33,28680.0,19.12
39,中集集团,0,100,8.3219,3.81,836.0,8.36
46,泛海控股,13600,13600,4.355,-2380.53,56848.0,4.18
49,德赛电池,0,200,57.5415,187.71,11696.0,58.48
55,方大集团,100,300,4.9377,-8.32,1473.0,4.91
58,深赛格,0,4900,10.3247,-856.13,49735.0,10.15
59,华锦股份,600,600,5.0437,15.79,3042.0,5.07
60,中金岭南,1200,1500,4.6149,-22.42,6900.0,4.6
61,农产品,0,1100,8.4119,52.96,9306.0,8.46
62,深圳华强,200,300,16.2667,-59.0,4821.0,16.07
63,中兴通讯,800,800,68.5348,-23699.8,31128.0,38.91
66,中国长城,0,21000,15.0588,55885.66,372120.0,17.72
70,特发信息,2200,7600,11.5848,419.19,88464.0,11.64
78,海王生物,0,7100,4.8711,-220.61,34364.0,4.84
89,深圳机场,4100,4100,9.1687,1235.48,38827.0,9.47
90,天健集团,2200,2200,7.947,1348.5,18832.0,8.56
96,广聚能源,100,100,11.976,97.4,1295.0,12.95
99,中信海直,100,100,8.0626,-31.26,775.0,7.75
100,TCL科技,600,3900,6.209,-191.25,24024.0,6.16
153,丰原药业,0,700,9.481,2106.28,8743.0,12.49
155,川能动力,59500,59500,5.6764,-24777.24,312970.0,5.26
156,华数传媒,0,900,11.1024,-56.2,9936.0,11.04
157,中联重科,8500,8500,8.0834,1330.9,70040.0,8.24
158,常山北明,2200,2200,9.1486,310.98,20438.0,9.29
159,国际实业,1900,1900,5.7612,263.81,11210.0,5.9
400,许继电气,700,1000,15.6602,469.85,16130.0,16.13
401,冀东水泥,0,1200,19.2842,-161.09,22980.0,19.15
403,双林生物,0,400,40.8642,2010.33,18356.0,45.89
404,长虹华意,0,100,4.1709,2.91,420.0,4.2
407,胜利股份,0,1600,4.1109,-33.45,6544.0,4.09
416,民生控股,100,100,5.151,-6.1,509.0,5.09
419,通程控股,200,200,5.0995,-5.9,1014.0,5.07
423,东阿阿胶,0,600,39.9719,520.88,24504.0,40.84
425,徐工机械,0,600,6.4114,-24.85,3822.0,6.37
430,张家界,200,200,5.041,11.8,1020.0,5.1
488,晨鸣纸业,200,200,5.7188,-51.75,1092.0,5.46
498,山东路桥,2400,2400,5.54,0.11,13296.0,5.54
501,鄂武商Ａ,0,5900,17.1993,32985.07,134461.0,22.79
502,绿景控股,100,100,6.9814,23.86,722.0,7.22
503,国新健康,0,700,13.1429,-86.02,9114.0,13.02
505,京粮控股,0,1400,9.0163,145.23,12768.0,9.12
510,新金路,300,500,4.5729,3.53,2290.0,4.58
513,丽珠集团,500,700,53.5796,924.27,38430.0,54.9
514,渝开发,400,400,4.1158,9.67,1656.0,4.14
526,紫光学大,0,500,71.6971,3651.46,39500.0,79.0
528,柳工,500,500,7.3715,-95.75,3590.0,7.18
529,广弘控股,2800,2800,8.4692,114.26,23828.0,8.51
531,穗恒运Ａ,9200,9200,10.2651,-4370.93,90068.0,9.79
532,华金资本,300,300,15.3266,-925.99,3672.0,12.24
537,广宇发展,0,400,7.8017,51.32,3172.0,7.93
538,云南白药,0,300,109.4841,-55.23,32790.0,109.3
541,佛山照明,400,400,6.0137,194.52,2600.0,6.5
544,中原环保,100,200,7.2865,40.7,1498.0,7.49
547,航天发展,0,4300,18.1416,-780.76,77228.0,17.96
550,江铃汽车,0,400,15.1033,-97.33,5944.0,14.86
551,创元科技,2200,2200,9.5219,-642.19,20306.0,9.23
554,泰山石油,0,100,5.0611,-2.11,504.0,5.04
555,神州信息,200,200,16.9934,-110.68,3288.0,16.44
561,烽火电子,4800,4800,8.6922,-298.34,41424.0,8.63
566,海南海药,13500,13500,9.4256,-2640.35,124605.0,9.23
570,苏常柴Ａ,700,700,4.8979,15.47,3444.0,4.92
576,广东甘化,0,7800,9.5616,7865.51,82446.0,10.57
582,北部湾港,0,300,11.9626,-18.79,3570.0,11.9
584,哈工智能,72000,72000,6.1474,77948.07,520560.0,7.23
586,汇源通信,0,100,9.6621,-10.21,956.0,9.56
589,贵州轮胎,1200,1200,5.1185,-130.24,6012.0,5.01
590,启迪古汉,0,100,10.6923,-11.23,1058.0,10.58
593,大通燃气,100,100,5.2911,15.89,545.0,5.45
597,东北制药,300,400,5.4261,29.56,2200.0,5.5
598,兴蓉环境,0,100,5.0111,0.89,502.0,5.02
599,青岛双星,2500,2500,5.051,-177.53,12450.0,4.98
601,韶能股份,3100,3100,6.6378,2300.89,22878.0,7.38
603,盛达资源,1300,10200,17.3594,5922.25,182988.0,17.94
606,顺利办,500,1400,4.4059,-22.31,6146.0,4.39
607,华媒控股,6600,6600,4.9011,-2977.35,29370.0,4.45
609,中迪投资,0,700,5.797,-25.89,4032.0,5.76
610,西安旅游,500,500,8.5317,24.15,4290.0,8.58
613,大东海A,100,200,7.1915,75.71,1514.0,7.57
615,京汉股份,6300,6300,4.7949,-4126.0,26082.0,4.14
617,中油资本,0,100,7.3316,-4.16,729.0,7.29
619,海螺型材,100,100,5.5211,19.89,572.0,5.72
620,新华联,4000,4000,4.0867,773.34,17120.0,4.28
622,恒立实业,200,300,4.1008,-6.25,1224.0,4.08
625,长安汽车,0,1800,11.0624,-76.37,19836.0,11.02
626,远大控股,100,100,6.8914,17.86,707.0,7.07
627,天茂集团,500,1300,6.4621,-925.73,7475.0,5.75
632,三木集团,200,200,4.6209,43.82,968.0,4.84
633,合金投资,300,300,4.1608,-15.25,1233.0,4.11
635,英力特,200,200,7.6516,55.69,1586.0,7.93
637,茂化实华,100,200,4.371,9.81,884.0,4.42
638,万方发展,0,200,4.8611,-2.21,970.0,4.85
639,西王食品,0,5600,6.5921,1556.31,38472.0,6.87
655,金岭矿业,0,1100,6.9314,31.45,7656.0,6.96
656,金科股份,13200,13200,9.3555,-7861.12,115632.0,8.76
657,中钨高新,300,300,7.2181,0.58,2166.0,7.22
661,长春高新,200,500,482.4204,7764.81,248975.0,497.95
