时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:30:14.948    117569218       A_10001         601838          701 担保品卖出  95              10.2000         已成
09:30:30.954    129570957       A_10002         600079          700 担保品买入  1300            37.3100         已成
09:30:30.954    133568390       A_10003         603180          700 担保品买入  400             60.8500         已成
09:30:31.046    117569390       A_10004         600039          701 担保品卖出  1300            4.6600          已成
09:30:31.047    121573377       A_10005         603233          701 担保品卖出  200             85.0400         已撤
09:30:31.048    125569899       A_10006         603185          701 担保品卖出  400             64.8400         已成
09:30:31.156    109570181       A_10007         603313          701 担保品卖出  800             33.8300         已成
09:30:31.248    129570958       A_10008         600521          700 担保品买入  800             44.3300         已撤
09:30:31.345    133568393       A_10009         300756          701 担保品卖出  100             30.7900         已成
09:30:31.446    117569393       A_10010         603108          701 担保品卖出  700             15.4500         已撤
09:30:31.751    121573382       A_10011         603535          701 担保品卖出  2500            39.3500         已撤
09:30:31.752    125569904       A_10012         603611          700 担保品买入  600             22.6900         已成
09:30:31.752    129570964       A_10013         603665          701 担保品卖出  100             22.0300         已成
09:30:31.846    105571531       A_10014         603883          700 担保品买入  300             90.1700         已撤
09:30:31.847    109570188       A_10015         002230          700 担保品买入  200             38.2000         已成
09:30:31.946    121573385       A_10016         600983          701 担保品卖出  400             8.8200          已成
09:30:31.946    125569906       A_10017         603808          700 担保品买入  300             14.6900         已成
09:30:31.950    105571532       A_10018         603877          700 担保品买入  500             23.4600         已成
09:30:31.950    113572551       A_10019         601028          701 担保品卖出  700             13.7000         部撤
09:30:32.050    121573387       A_10020         300585          700 担保品买入  500             16.6500         已撤
09:30:32.050    125569907       A_10021         002179          701 担保品卖出  900             49.1500         已成
09:30:32.050    129570968       A_10022         002177          700 担保品买入  32300           6.3700          已成
09:30:32.051    133568401       A_10023         603018          701 担保品卖出  1700            14.4700         已撤
09:30:32.147    113572553       A_10024         002208          700 担保品买入  12300           13.7900         已成
09:30:32.247    121573391       A_10025         603728          700 担保品买入  700             20.6000         已撤
09:30:32.247    125569909       A_10026         600859          700 担保品买入  1600            52.4000         已成
09:30:32.247    129570971       A_10027         603869          701 担保品卖出  500             13.2900         已撤
09:30:32.248    133568403       A_10028         000534          700 担保品买入  2100            15.2200         已成
