冻结金额,可用,参考市值,资产
,1973550.05,,26468324.06
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
596,古井贡酒,3500,3500,205.6443,4745.05,724500.0,207.0
661,长春高新,1500,1500,494.4448,-11662.26,730005.0,486.67
710,贝瑞基因,8600,8600,87.646,-100585.38,653170.0,75.95
903,云内动力,0,69000,8.4037,-20265.54,559590.0,8.11
2001,新和成,24500,24500,30.8452,-5516.33,750190.0,30.62
2020,京新药业,51200,51200,14.906,-49969.47,713216.0,13.93
2050,三花智控,32100,32100,22.728,-24012.38,705558.0,21.98
2073,软控股份,11300,11300,4.6831,-2634.5,50285.0,4.45
2262,恩华药业,0,36700,19.6102,725.54,720421.0,19.63
2312,三泰控股,66600,66600,5.9259,-5720.2,388944.0,5.84
2404,嘉欣丝绸,54300,54300,7.0245,-20333.38,361095.0,6.65
2406,远东传动,0,20000,7.8949,-6098.84,151800.0,7.59
2410,广联达,9900,9900,68.9381,-9782.54,672705.0,67.95
2424,贵州百灵,4600,4600,9.7915,-2950.76,42090.0,9.15
2653,海思科,13800,13800,27.5337,-7089.57,372876.0,27.02
2672,东江环保,36400,36400,10.3236,-7045.35,368732.0,10.13
2705,新宝股份,9300,9300,46.5989,-21379.97,411990.0,44.3
2812,恩捷股份,8900,8900,81.7774,1891.84,729711.0,81.99
2821,凯莱英,0,3100,234.7086,-11217.7,716379.0,231.09
300151,昌红科技,11100,11100,23.458,-9635.04,250749.0,22.59
300225,金力泰,47500,47500,10.3068,-16949.41,472625.0,9.95
300248,新开普,0,13500,13.9272,-5767.11,182250.0,13.5
300274,阳光电源,0,25800,23.2401,-3615.33,595980.0,23.1
300315,掌趣科技,80300,80300,9.8665,-104908.82,687368.0,8.56
300374,恒通科技,28400,28400,20.45,-16188.24,564592.0,19.88
300395,菲利华,0,1700,50.2602,-1411.26,84031.0,49.43
300423,鲁亿通,14800,14800,13.9918,9149.95,216228.0,14.61
300454,深信服,400,400,209.8915,-1472.59,82484.0,206.21
300496,中科创达,7500,7500,96.7993,-50994.88,675000.0,90.0
300536,农尚环境,40700,40700,17.5338,-21726.04,691900.0,17.0
300551,古鳌科技,4300,4300,22.4031,33483.52,129817.0,30.19
300567,精测电子,6000,6000,65.1618,-9310.65,381660.0,63.61
300579,数字认证,600,5100,60.0145,-7010.11,299064.0,58.64
300584,海辰药业,700,700,31.3861,-1558.29,20412.0,29.16
300677,英科医疗,1500,1500,179.5645,-20346.78,249000.0,166.0
300715,凯伦股份,0,6200,54.2899,-1859.5,334738.0,53.99
300724,捷佳伟创,5300,5300,88.5695,-8318.39,461100.0,87.0
300750,宁德时代,600,600,199.8683,-868.99,119052.0,198.42
300751,迈为股份,0,2000,351.4482,-18356.34,684540.0,342.27
300760,迈瑞医疗,2200,2300,335.3797,-43423.36,727950.0,316.5
300770,新媒股份,60,60,-539.9603,39358.22,6960.6,116.01
511990,华宝添益,6,6,-40831.9567,245591.842,600.102,100.017
600161,天坛生物,59,59,-534.7236,34557.1,3008.41,50.989999999999995
600335,国机汽车,56600,56600,5.1659,-6562.68,285830.0,5.05
600436,片仔癀,3200,3200,201.4086,-1627.61,642880.0,200.9
600519,贵州茅台,400,400,1639.0411,1387.56,657004.0,1642.51
600585,海螺水泥,11900,11900,61.128,-6877.65,720545.0,60.55
600600,青岛啤酒,9300,9300,77.7413,-12101.97,710892.0,76.44
600742,一汽富维,10000,10000,10.8616,-16.46,108600.0,10.86
600882,妙可蓝多,1300,1300,45.8878,-3832.14,55822.0,42.94
600885,宏发股份,0,13300,48.244,-8964.64,632681.0,47.57
600984,建设机械,0,1300,28.3148,-708.26,36101.0,27.77
601231,环旭电子,26902,26902,26.0565,-55323.34,645648.0,24.0
601899,紫金矿业,121700,121700,6.5316,-61047.11,733851.0,6.03
603233,大参林,940,940,72.8484,-647.05,67830.4,72.16
603378,亚士创能,0,2100,72.9091,-4849.06,148260.0,70.6
603517,绝味食品,300,300,86.3647,-286.4,25623.0,85.41
603659,璞泰来,0,2200,107.6565,-6702.24,230142.0,104.61
603707,健友股份,7085,7685,57.2336,-12938.77,426901.75,55.55
603737,三棵树,0,2700,148.5097,-9719.17,391257.0,144.91
