证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
603707,101,证券卖出,10,55.51,已成,0
300552,100,证券买入,200,47.45,已成,0
2475,100,证券买入,3000,51.33,已成,0
300661,100,证券买入,200,326.28,已成,0
603486,101,证券卖出,1800,37.78,部分成交,0
2084,100,证券买入,1600,10.38,已成,0
300255,101,证券卖出,6300,7.68,已成,0
300769,101,证券卖出,100,98.35,已成,0
600745,100,证券买入,500,136.95,已成,0
603486,101,证券卖出,200,37.78,部分成交,0
603486,101,证券卖出,100,37.78,已成,0
2440,101,证券卖出,2500,10.24,部分成交,0
2440,101,证券卖出,200,10.23,已成,0
300255,101,证券卖出,2200,7.65,已成,0
300769,101,证券卖出,100,98.37,已成,0
300475,101,证券卖出,400,9.7,已成,0
300782,100,证券买入,100,415.59,已成,0
2084,100,证券买入,300,10.37,已成,0
300502,100,证券买入,100,72.09,已成,0
600745,100,证券买入,400,136.89,已成,0
600158,101,证券卖出,3000,9.49,已成,0
2475,100,证券买入,3600,51.39,已成,0
300502,100,证券买入,100,72.12,已成,0
2084,100,证券买入,100,10.37,已成,0
300628,100,证券买入,200,62.34,部分成交,0
300628,100,证券买入,100,62.36,部分成交,0
300628,100,证券买入,100,62.36,已成,0
300661,100,证券买入,100,326.76,部分成交,0
300475,101,证券卖出,400,9.7,部分成交,0
300475,101,证券卖出,300,9.7,已成,0
300552,100,证券买入,300,47.43,已成,0
600745,100,证券买入,900,136.98,部分成交,0
600745,100,证券买入,100,136.98,部分成交,0
600745,100,证券买入,500,136.98,已成,0
300661,100,证券买入,100,326.76,部分成交,0
300661,100,证券买入,100,326.76,已成,0
300552,100,证券买入,200,47.4,已成,0
300782,100,证券买入,100,416.46,已成,0
300255,101,证券卖出,15000,7.63,已成,0
300661,100,证券买入,200,326.0,已成,0
2084,100,证券买入,200,10.37,已成,0
2475,100,证券买入,5000,51.56,已成,0
300502,100,证券买入,100,72.07,已成,0
600745,100,证券买入,300,136.99,部分成交,0
600745,100,证券买入,100,137.0,部分成交,0
600745,100,证券买入,200,137.0,部分成交,0
600745,100,证券买入,100,137.0,部分成交,0
600745,100,证券买入,200,137.0,部分成交,0
600745,100,证券买入,200,137.0,部分成交,0
600745,100,证券买入,300,137.0,已成,0
2312,101,证券卖出,800,6.09,已成,0
300782,100,证券买入,100,416.35,已成,0
2084,100,证券买入,100,10.35,部分成交,0
2475,100,证券买入,400,51.56,已成,0
2084,100,证券买入,1400,10.36,已成,0
600745,100,证券买入,700,137.0,已成,0
300502,100,证券买入,100,72.15,已成,0
600805,101,证券卖出,1800,4.39,部分成交,0
600805,101,证券卖出,1500,4.39,部分成交,0
600805,101,证券卖出,4100,4.39,部分成交,0
300552,100,证券买入,200,47.33,已成,0
600805,101,证券卖出,200,4.39,部分成交,0
600805,101,证券卖出,400,4.39,部分成交,0
600805,101,证券卖出,500,4.39,部分成交,0
600805,101,证券卖出,100,4.39,部分成交,0
300782,100,证券买入,100,416.34,已成,0
600158,101,证券卖出,4900,9.55,部分成交,0
600158,101,证券卖出,1700,9.55,部分成交,0
600158,101,证券卖出,400,9.55,已成,0
600805,101,证券卖出,1000,4.39,部分成交,0
300782,100,证券买入,100,416.35,已成,0
600805,101,证券卖出,300,4.39,部分成交,0
600805,101,证券卖出,1600,4.39,部分成交,0
600805,101,证券卖出,100,4.39,部分成交,0
600805,101,证券卖出,3400,4.39,部分成交,0
600805,101,证券卖出,500,4.39,部分成交,0
600805,101,证券卖出,1700,4.39,已成,0
2440,101,证券卖出,6500,10.32,已成,0
300255,101,证券卖出,300,7.6,已成,0
300502,100,证券买入,300,72.34,已成,0
600158,101,证券卖出,1000,9.59,部分成交,0
600158,101,证券卖出,2000,9.58,部分成交,0
601137,100,证券买入,300,14.87,已成,0
600158,101,证券卖出,2300,9.57,已成,0
2749,101,证券卖出,800,15.44,已成,0
300255,101,证券卖出,9200,7.58,部分成交,0
300255,101,证券卖出,2000,7.58,部分成交,0
300255,101,证券卖出,500,7.58,部分成交,0
300255,101,证券卖出,500,7.58,部分成交,0
300255,101,证券卖出,200,7.58,部分成交,0
300255,101,证券卖出,1000,7.58,已成,0
601137,100,证券买入,900,14.87,已成,0
603486,101,证券卖出,600,37.39,已成,0
300502,100,证券买入,100,72.6,已成,0
300661,100,证券买入,100,327.22,已成,0
300255,101,证券卖出,6300,7.59,部分成交,0
300255,101,证券卖出,3100,7.59,部分成交,0
300255,101,证券卖出,4000,7.59,已成,0
300769,101,证券卖出,100,98.39,已成,0
2084,100,证券买入,100,10.36,部分成交,0
2084,100,证券买入,800,10.36,已成,0
300502,100,证券买入,100,72.38,已成,0
603486,101,证券卖出,100,37.38,已成,0
601137,100,证券买入,3500,14.87,已成,0
600158,101,证券卖出,800,9.59,部分成交,0
600158,101,证券卖出,2500,9.59,部分成交,0
600158,101,证券卖出,900,9.59,已成,0
300552,100,证券买入,200,47.56,部分成交,0
300552,100,证券买入,400,47.57,已成,0
300502,100,证券买入,100,72.36,已成,0
2084,100,证券买入,100,10.37,部分成交,0
2084,100,证券买入,200,10.37,已成,0
603486,101,证券卖出,300,37.4,部分成交,0
2440,101,证券卖出,2500,10.3,已成,0
603486,101,证券卖出,100,37.4,部分成交,0
603486,101,证券卖出,100,37.4,部分成交,0
603486,101,证券卖出,100,37.4,部分成交,0
603486,101,证券卖出,100,37.4,已成,0
300502,100,证券买入,100,72.38,已成,0
600875,101,证券卖出,100,10.19,部分成交,0
600875,101,证券卖出,800,10.19,部分成交,0
600875,101,证券卖出,200,10.19,部分成交,0
600875,101,证券卖出,300,10.17,部分成交,0
600875,101,证券卖出,700,10.17,部分成交,0
600875,101,证券卖出,300,10.17,已成,0
603486,101,证券卖出,900,37.41,已成,0
300552,100,证券买入,100,47.56,部分成交,0
300552,100,证券买入,100,47.56,部分成交,0
300552,100,证券买入,100,47.57,已成,0
300255,101,证券卖出,4700,7.59,部分成交,0
2440,101,证券卖出,7700,10.31,已成,0
300255,101,证券卖出,2000,7.59,部分成交,0
300661,100,证券买入,100,327.92,已成,0
601137,100,证券买入,2637,14.87,部分成交,0
601137,100,证券买入,500,14.87,部分成交,0
601137,100,证券买入,2663,14.87,已成,0
300255,101,证券卖出,4700,7.58,已成,0
2084,100,证券买入,400,10.38,部分成交,0
2440,101,证券卖出,5300,10.31,已成,0
2084,100,证券买入,800,10.38,已成,0
300502,100,证券买入,100,72.29,已成,0
300552,100,证券买入,100,47.56,部分成交,0
300552,100,证券买入,400,47.57,已成,0
300769,101,证券卖出,100,98.51,已成,0
603486,101,证券卖出,300,37.46,已成,0
300552,100,证券买入,300,47.56,已成,0
300255,101,证券卖出,3200,7.57,部分成交,0
300782,100,证券买入,100,417.98,部分成交,0
300782,100,证券买入,100,417.99,已成,0
300661,100,证券买入,100,327.86,已成,0
2084,100,证券买入,600,10.38,部分成交,0
2084,100,证券买入,500,10.39,已成,0
603486,101,证券卖出,300,37.42,已成,0
300255,101,证券卖出,2000,7.57,部分成交,0
300255,101,证券卖出,2000,7.57,已成,0
2440,101,证券卖出,4000,10.29,已成,0
2749,101,证券卖出,1200,15.43,部分成交,0
2749,101,证券卖出,200,15.43,部分成交,0
300475,101,证券卖出,200,9.81,已成,0
300255,101,证券卖出,11900,7.6,已成,0
300782,100,证券买入,400,417.5,已成,0
300502,100,证券买入,100,72.22,已成,0
2084,100,证券买入,200,10.39,已成,0
2440,101,证券卖出,3200,10.3,已成,0
600875,101,证券卖出,1300,10.16,部分成交,0
600875,101,证券卖出,100,10.15,部分成交,0
600875,101,证券卖出,100,10.15,已成,0
600158,101,证券卖出,3200,9.56,部分成交,0
2749,101,证券卖出,1400,15.42,已成,0
600158,101,证券卖出,200,9.56,已成,0
601137,100,证券买入,2800,14.87,已成,0
600875,101,证券卖出,2400,10.15,部分成交,0
600875,101,证券卖出,200,10.14,已成,0
