时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:08.000    226168201       10001           WTD:1046000001          601818          100 证券买入            -100            3.6000          已撤            0               0
09:30:27.000    206176076       10002           619184                  603707          101 证券卖出            10              55.5100         已成            0               0
09:32:46.000    214175508       10009           0102000002373719        300552          100 证券买入            200             47.4500         已成            0               0
09:32:46.000    218173563       10010           0102000002373753        002475          100 证券买入            3000            51.3300         已成            0               0
09:32:47.000    234171065       10012           0104000002422899        300661          100 证券买入            200             326.2800        已成            0               0
09:32:46.000    222179851       10005           1528597                 603486          101 证券卖出            1800            37.7800         部分成交        0               0
09:32:47.000    210171653       10014           0101000002439374        002084          100 证券买入            1600            10.3800         已成            0               0
09:32:47.000    238177536       10007           0101000002440476        300255          101 证券卖出            6300            7.6800          已成            0               0
09:32:47.000    238177535       10003           0104000002426591        300769          101 证券卖出            100             98.3500         已成            0               0
09:32:47.000    206176340       10013           1531205                 600745          100 证券买入            500             136.9500        已成            0               0
09:32:47.000    222179851       10005           1531375                 603486          101 证券卖出            200             37.7800         部分成交        0               0
09:32:47.000    222179851       10005           1531376                 603486          101 证券卖出            100             37.7800         已成            0               0
09:32:47.000    230178523       10011           0101000002443155        300502          100 证券买入            -300            72.2900         已撤            0               0
09:32:47.000    202168315       10008           0104000002428066        300782          100 证券买入            -100            415.7000        已撤            0               0
09:32:50.000    202168314       10004           WTD:1046000004          600158          101 证券卖出            -7900           9.5200          已撤            0               0
09:32:50.000    226168526       10006           WTD:1046000005          600805          101 证券卖出            -17200          4.4000          已撤            0               0
09:32:52.000    234171070       10015           0102000002414457        002440          101 证券卖出            2500            10.2400         部分成交        0               0
09:32:52.000    234171070       10015           0102000002414459        002440          101 证券卖出            200             10.2300         已成            0               0
09:32:52.000    202168326       10017           0101000002478616        300255          101 证券卖出            2200            7.6500          已成            0               0
09:32:52.000    222179863       10018           0104000002466209        300769          101 证券卖出            100             98.3700         已成            0               0
09:32:52.000    234171073       10021           0101000002480960        300475          101 证券卖出            400             9.7000          已成            0               0
09:32:52.000    206176354       10023           0104000002468111        300782          100 证券买入            100             415.5900        已成            0               0
09:32:52.000    214175520       10025           0101000002482333        002084          100 证券买入            300             10.3700         已成            0               0
09:32:52.000    234171076       10027           0101000002483025        300502          100 证券买入            100             72.0900         已成            0               0
09:32:52.000    210171662       10024           1564526                 600745          100 证券买入            400             136.8900        已成            0               0
09:32:52.000    226168540       10019           1564601                 600158          101 证券卖出            3000            9.4900          已成            0               0
09:32:53.000    206176355       10028           0104000002476337        300661          100 证券买入            -100            325.9600        已撤            0               0
09:32:53.000    238177551       10022           0102000002426282        300552          100 证券买入            -100            47.3300         已撤            0               0
09:32:54.000    230178543       10026           0102000002431691        002475          100 证券买入            3600            51.3900         已成            0               0
09:32:54.000    230178539       10020           WTD:1046000012          603486          101 证券卖出            -1000           37.7700         已撤            0               0
09:32:57.000    202168334       10032           0101000002524459        300502          100 证券买入            100             72.1200         已成            0               0
09:32:58.000    222179872       10035           0101000002526577        002084          100 证券买入            100             10.3700         已成            0               0
09:32:58.000    226168549       10036           0103000002782575        300628          100 证券买入            200             62.3400         部分成交        0               0
09:32:58.000    226168549       10036           0103000002782577        300628          100 证券买入            100             62.3600         部分成交        0               0
09:32:58.000    226168549       10036           0103000002782579        300628          100 证券买入            100             62.3600         已成            0               0
09:32:58.000    214175528       10033           0104000002517353        300661          100 证券买入            100             326.7600        部分成交        0               0
09:32:58.000    222179871       10030           0101000002530375        300475          101 证券卖出            400             9.7000          部分成交        0               0
09:32:58.000    222179871       10030           0101000002530949        300475          101 证券卖出            300             9.7000          已成            0               0
09:32:58.000    202168335       10038           0102000002465303        300552          100 证券买入            300             47.4300         已成            0               0
09:32:58.000    218173587       10034           1594799                 600745          100 证券买入            900             136.9800        部分成交        0               0
09:32:58.000    218173587       10034           1594800                 600745          100 证券买入            100             136.9800        部分成交        0               0
09:32:58.000    218173587       10034           1594801                 600745          100 证券买入            500             136.9800        已成            0               0
09:32:59.000    214175528       10033           0104000002523364        300661          100 证券买入            100             326.7600        部分成交        0               0
09:32:59.000    214175528       10033           0104000002523406        300661          100 证券买入            100             326.7600        已成            0               0
09:32:59.000    238177559       10031           0102000002471645        002475          100 证券买入            -700            51.4100         已撤            0               0
09:32:59.000    218173586       10029           0101000002540287        300255          101 证券卖出            -1000           7.6700          已撤            0               0
09:33:00.000    238177561       10037           0104000002530200        300782          100 证券买入            -100            415.9100        已撤            0               0
09:33:03.000    206176372       10040           0102000002506854        300552          100 证券买入            200             47.4000         已成            0               0
09:33:03.000    210171672       10041           0104000002560953        300782          100 证券买入            100             416.4600        已成            0               0
09:33:03.000    238177567       10039           0101000002571762        300255          101 证券卖出            15000           7.6300          已成            0               0
09:33:03.000    202168344       10045           0104000002562958        300661          100 证券买入            200             326.0000        已成            0               0
09:33:03.000    230178555       10042           0101000002572893        002084          100 证券买入            200             10.3700         已成            0               0
09:33:03.000    234171093       10043           0102000002508615        002475          100 证券买入            5000            51.5600         已成            0               0
09:33:03.000    238177568       10044           0101000002573935        300502          100 证券买入            100             72.0700         已成            0               0
09:33:03.000    230178556       10046           1630793                 600745          100 证券买入            300             136.9900        部分成交        0               0
09:33:03.000    230178556       10046           1630794                 600745          100 证券买入            100             137.0000        部分成交        0               0
09:33:03.000    230178556       10046           1630795                 600745          100 证券买入            200             137.0000        部分成交        0               0
09:33:03.000    230178556       10046           1630796                 600745          100 证券买入            100             137.0000        部分成交        0               0
09:33:03.000    230178556       10046           1630797                 600745          100 证券买入            200             137.0000        部分成交        0               0
09:33:03.000    230178556       10046           1630798                 600745          100 证券买入            200             137.0000        部分成交        0               0
09:33:03.000    230178556       10046           1630799                 600745          100 证券买入            300             137.0000        已成            0               0
09:33:08.000    206176379       10047           0104000002615543        002312          101 证券卖出            800             6.0900          已成            0               0
09:33:09.000    238177577       10049           0104000002617385        300782          100 证券买入            100             416.3500        已成            0               0
09:33:09.000    234171101       10051           0101000002626246        002084          100 证券买入            100             10.3500         部分成交        0               0
09:33:09.000    238177578       10052           0102000002564767        002475          100 证券买入            400             51.5600         已成            0               0
09:33:09.000    234171101       10051           0101000002626248        002084          100 证券买入            1400            10.3600         已成            0               0
09:33:09.000    202168356       10050           1663232                 600745          100 证券买入            700             137.0000        已成            0               0
09:33:11.000    202168357       10053           0101000002649512        300502          100 证券买入            100             72.1500         已成            0               0
09:33:11.000    238177546       10016           1677667                 600805          101 证券卖出            1800            4.3900          部分成交        0               0
09:33:11.000    238177546       10016           1677668                 600805          101 证券卖出            1500            4.3900          部分成交        0               0
09:33:11.000    238177546       10016           1677682                 600805          101 证券卖出            4100            4.3900          部分成交        0               0
09:33:11.000    218173605       10048           0102000002592695        300552          100 证券买入            200             47.3300         已成            0               0
09:33:12.000    238177546       10016           1685992                 600805          101 证券卖出            200             4.3900          部分成交        0               0
09:33:12.000    238177546       10016           1685997                 600805          101 证券卖出            400             4.3900          部分成交        0               0
09:33:12.000    238177546       10016           1686116                 600805          101 证券卖出            500             4.3900          部分成交        0               0
09:33:12.000    238177546       10016           1686358                 600805          101 证券卖出            100             4.3900          部分成交        0               0
09:33:13.000    234171110       10055           0104000002670263        300782          100 证券买入            100             416.3400        已成            0               0
09:33:13.000    214175550       10054           1693372                 600158          101 证券卖出            4900            9.5500          部分成交        0               0
09:33:13.000    214175550       10054           1693373                 600158          101 证券卖出            1700            9.5500          部分成交        0               0
09:33:13.000    214175550       10054           1693374                 600158          101 证券卖出            400             9.5500          已成            0               0
09:33:17.000    238177546       10016           1713206                 600805          101 证券卖出            1000            4.3900          部分成交        0               0
09:33:18.000    222179905       10056           0104000002720330        300782          100 证券买入            100             416.3500        已成            0               0
09:33:20.000    238177546       10016           1734399                 600805          101 证券卖出            300             4.3900          部分成交        0               0
09:33:20.000    206176399       10058           0101000002739489        002084          100 证券买入            -700            10.3200         已撤            0               0
09:33:20.000    226168581       10057           0101000002741024        300502          100 证券买入            -100            72.3700         已撤            0               0
09:33:21.000    238177546       10016           1743467                 600805          101 证券卖出            1600            4.3900          部分成交        0               0
09:33:21.000    238177546       10016           1743708                 600805          101 证券卖出            100             4.3900          部分成交        0               0
09:33:21.000    238177546       10016           1745329                 600805          101 证券卖出            3400            4.3900          部分成交        0               0
09:33:21.000    238177546       10016           1745749                 600805          101 证券卖出            500             4.3900          部分成交        0               0
09:33:21.000    238177546       10016           1745760                 600805          101 证券卖出            1700            4.3900          已成            0               0
09:33:24.000    226168594       10059           0102000002710214        002440          101 证券卖出            6500            10.3200         已成            0               0
09:33:24.000    202168387       10060           0101000002770471        300255          101 证券卖出            300             7.6000          已成            0               0
09:33:24.000    234171126       10064           0101000002771241        300502          100 证券买入            300             72.3400         已成            0               0
09:33:24.000    206176407       10061           1758791                 600158          101 证券卖出            1000            9.5900          部分成交        0               0
09:33:24.000    206176407       10061           1758792                 600158          101 证券卖出            2000            9.5800          部分成交        0               0
09:33:24.000    230178589       10063           1759343                 601137          100 证券买入            300             14.8700         已成            0               0
09:33:24.000    206176407       10061           1758793                 600158          101 证券卖出            2300            9.5700          已成            0               0
09:33:24.000    226168595       10062           0104000002776537        002749          101 证券卖出            800             15.4400         已成            0               0
09:33:28.000    226168596       10065           0101000002812254        002084          100 证券买入            -100            10.3300         已撤            0               0
09:33:29.000    226168607       10068           0101000002817106        300255          101 证券卖出            9200            7.5800          部分成交        0               0
09:33:29.000    226168607       10068           0101000002817108        300255          101 证券卖出            2000            7.5800          部分成交        0               0
09:33:29.000    226168607       10068           0101000002817110        300255          101 证券卖出            500             7.5800          部分成交        0               0
09:33:29.000    226168607       10068           0101000002817112        300255          101 证券卖出            500             7.5800          部分成交        0               0
09:33:29.000    226168607       10068           0101000002817114        300255          101 证券卖出            200             7.5800          部分成交        0               0
