冻结金额,可用,参考市值,资产
53797612.16,7785979.1,218181194.97,225970240.87
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
59,华锦股份,260336,260336,4.9732,40830.88,1335523.68,5.13
156,华数传媒,0,14300,12.4024,3541.31,180895.0,12.65
301,东方盛虹,0,29000,5.6973,369.61,165590.0,5.71
403,双林生物,76900,76900,72.4315,209820.9,5779804.0,75.16
488,晨鸣纸业,0,32300,5.391,2873.92,177004.0,5.48
513,丽珠集团,96,96,-2300.321,225785.38,4954.56,51.61000000000001
528,柳工,238750,238750,6.9239,118432.48,1771525.0,7.42
537,广宇发展,0,13300,7.745,731.43,103740.0,7.8
546,金圆股份,144500,144500,10.1821,11256.52,1482570.0,10.26
559,万向钱潮,0,33100,5.451,2282.72,182712.0,5.52
598,兴蓉环境,0,43600,5.0907,842.88,222796.0,5.11
600,建投能源,0,17400,5.8711,-193.41,101964.0,5.86
657,中钨高新,53626,53626,4.7801,128159.33,384498.42,7.17
665,湖北广电,123200,123200,5.7445,25317.52,733040.0,5.95
671,阳光城,0,225200,7.3414,26709.94,1679992.0,7.46
683,远兴能源,1098900,1098900,2.0038,39728.69,2241756.0,2.04
729,燕京啤酒,0,38500,7.4314,715.65,286825.0,7.45
785,居然之家,0,3800,8.9612,299.53,34352.0,9.04
800,一汽解放,75200,75200,13.1037,89207.81,1074608.0,14.29
826,启迪环境,0,16800,8.4316,1149.09,142800.0,8.5
830,鲁西化工,299500,467500,8.8558,11326.46,4151400.0,8.88
848,承德露露,0,16200,8.2816,1756.51,135918.0,8.39
917,电广传媒,732300,732300,7.2357,237461.42,5536188.0,7.56
930,中粮科技,0,26600,7.8972,1405.1,211470.0,7.95
999,华润三九,0,9500,31.3346,3186.45,300865.0,31.67
2004,华邦健康,0,38800,6.1012,1507.03,238232.0,6.14
2010,传化智联,0,49500,6.0712,1427.91,301950.0,6.1
2027,分众传媒,961200,961200,5.9996,38868.84,5805648.0,6.04
2038,双鹭药业,0,14800,13.5026,3662.04,203500.0,13.75
2064,华峰氨纶,0,34200,5.7478,2467.66,199044.0,5.82
2078,太阳纸业,0,36800,10.682,7285.33,400384.0,10.88
2081,金螳螂,0,107200,8.7986,10867.82,954080.0,8.9
2092,中泰化学,0,40100,5.4701,12026.33,231377.0,5.77
2097,山河智能,450500,450500,6.754,74782.08,3117460.0,6.92
2138,顺络电子,0,12200,27.066,9077.27,339282.0,27.81
2139,拓邦股份,0,181400,6.4012,26989.42,1188170.0,6.55
