冻结金额,可用,参考市值,资产
5884123.47,5623183.21,8504876.04,14128459.25
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
11,深物业A,0,1600,16.0361,1526.26,27184.0,16.99
16,深康佳Ａ,0,3400,7.4031,1213.59,26384.0,7.76
49,德赛电池,0,100,49.3678,197.22,5134.0,51.34
90,天健集团,0,1000,7.7364,233.65,7970.0,7.97
155,川能动力,2700,2700,5.4655,-122.95,14634.0,5.42
157,中联重科,0,500,6.9133,228.33,3685.0,7.37
158,常山北明,0,400,10.3717,311.31,4460.0,11.15
403,双林生物,800,800,69.0707,487.41,55744.0,69.68
501,鄂武商Ａ,0,2400,17.0104,3335.15,44160.0,18.4
503,国新健康,0,400,12.027,345.21,5156.0,12.89
526,紫光学大,0,100,62.4774,-479.74,5768.0,57.68
625,长安汽车,0,500,10.9619,794.06,6275.0,12.55
636,风华高科,0,700,29.0601,1140.94,21483.0,30.69
652,泰达股份,0,900,6.3684,334.46,6066.0,6.74
700,模塑科技,0,1600,7.6681,1235.04,13504.0,8.44
729,燕京啤酒,100,100,6.8714,23.86,711.0,7.11
777,中核科技,0,100,12.3719,23.81,1261.0,12.61
793,华闻集团,9200,18400,4.0994,2219.29,77648.0,4.22
799,酒鬼酒,0,1700,61.0625,25155.71,128962.0,75.86
813,德展健康,400,400,6.2813,35.5,2548.0,6.37
851,高鸿股份,1100,2200,8.8481,2094.09,21560.0,9.8
859,国风塑业,0,300,5.2527,308.2,1884.0,6.28
863,三湘印象,0,100,4.3551,9.49,445.0,4.45
869,张裕Ａ,0,100,35.8976,-120.76,3469.0,34.69
878,云南铜业,0,1200,11.2944,2202.76,15756.0,13.13
903,云内动力,100,200,5.4056,28.89,1110.0,5.55
910,大亚圣象,100,100,15.6149,53.51,1615.0,16.15
913,钱江摩托,0,700,13.1756,1277.05,10500.0,15.0
918,嘉凯城,0,300,4.4777,198.69,1542.0,5.14
936,华西股份,0,4200,11.3239,5023.53,52584.0,12.52
955,欣龙控股,200,200,9.0418,67.64,1876.0,9.38
959,首钢股份,0,3000,4.3621,1733.84,14820.0,4.94
977,浪潮信息,100,100,27.5783,1254.17,4012.0,40.12
989,九芝堂,0,300,10.024,187.79,3195.0,10.65
