证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300299,101,证券卖出,35,8.94,已成,0
2602,101,证券卖出,3800,15.36,已成,0
300502,101,证券卖出,900,62.98,已成,0
426,101,证券卖出,4400,7.16,已成,0
625,101,证券卖出,3000,10.98,部分成交,0
625,101,证券卖出,2400,10.98,部分成交,0
625,101,证券卖出,400,10.98,部分成交,0
625,101,证券卖出,500,10.98,部分成交,0
625,101,证券卖出,300,10.97,部分成交,0
625,101,证券卖出,100,10.97,部分成交,0
625,101,证券卖出,200,10.97,部分成交,0
625,101,证券卖出,100,10.97,部分成交,0
625,101,证券卖出,300,10.97,部分成交,0
625,101,证券卖出,200,10.97,部分成交,0
625,101,证券卖出,2000,10.97,部分成交,0
625,101,证券卖出,800,10.97,部分成交,0
851,101,证券卖出,8100,8.29,部分成交,0
625,101,证券卖出,500,10.97,部分成交,0
851,101,证券卖出,4800,8.29,部分成交,0
625,101,证券卖出,900,10.97,已成,0
851,101,证券卖出,5700,8.29,已成,0
300418,101,证券卖出,2300,25.02,已成,0
300274,101,证券卖出,1000,14.51,部分成交,0
300274,101,证券卖出,100,14.51,部分成交,0
300274,101,证券卖出,100,14.51,部分成交,0
300274,101,证券卖出,100,14.51,部分成交,0
300274,101,证券卖出,100,14.51,部分成交,0
600503,101,证券卖出,34600,4.36,部分成交,0
603520,101,证券卖出,400,84.24,已成,0
2125,101,证券卖出,7300,9.07,已成,0
2382,101,证券卖出,700,30.1,已成,0
2881,101,证券卖出,200,27.27,已成,0
2930,101,证券卖出,100,13.96,部分成交,0
2930,101,证券卖出,100,13.96,部分成交,0
2930,101,证券卖出,100,13.96,部分成交,0
2930,101,证券卖出,100,13.95,部分成交,0
2930,101,证券卖出,300,13.95,已成,0
300413,101,证券卖出,100,66.27,部分成交,0
300413,101,证券卖出,500,66.27,已成,0
603129,101,证券卖出,100,68.54,已成,0
300525,101,证券卖出,100,37.1,已成,0
603789,101,证券卖出,600,13.35,部分成交,0
603789,101,证券卖出,100,13.35,部分成交,0
