时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:48.000    201441702       509619          WTD:1046000002          601818          100 证券买入            -100            3.4000          已撤            0               0
09:30:21.000    217445664       509620          0102000000793565        300299          101 证券卖出            35              8.9400          已成            0               0
10:40:36.000    221455873       511066          0102000011270982        002602          101 证券卖出            3800            15.3600         已成            0               0
10:40:36.000    229456009       511067          0104000011333788        300502          101 证券卖出            900             62.9800         已成            0               0
10:40:36.000    233449278       511069          0104000011333989        000426          101 证券卖出            4400            7.1600          已成            0               0
10:40:37.000    209448751       511070          0102000011271428        000625          101 证券卖出            3000            10.9800         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271430        000625          101 证券卖出            2400            10.9800         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271432        000625          101 证券卖出            400             10.9800         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271434        000625          101 证券卖出            500             10.9800         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271436        000625          101 证券卖出            300             10.9700         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271438        000625          101 证券卖出            100             10.9700         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271440        000625          101 证券卖出            200             10.9700         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271442        000625          101 证券卖出            100             10.9700         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271444        000625          101 证券卖出            300             10.9700         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271446        000625          101 证券卖出            200             10.9700         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271448        000625          101 证券卖出            2000            10.9700         部分成交        0               0
10:40:37.000    209448751       511070          0102000011271450        000625          101 证券卖出            800             10.9700         部分成交        0               0
10:40:37.000    217450904       511072          0104000011334463        000851          101 证券卖出            8100            8.2900          部分成交        0               0
10:40:37.000    209448751       511070          0102000011271452        000625          101 证券卖出            500             10.9700         部分成交        0               0
10:40:37.000    217450904       511072          0104000011334465        000851          101 证券卖出            4800            8.2900          部分成交        0               0
10:40:37.000    209448751       511070          0102000011271454        000625          101 证券卖出            900             10.9700         已成            0               0
10:40:37.000    217450904       511072          0104000011334467        000851          101 证券卖出            5700            8.2900          已成            0               0
10:40:37.000    205454197       511073          0102000011271818        300418          101 证券卖出            2300            25.0200         已成            0               0
10:40:37.000    221455874       511074          0102000011271954        300274          101 证券卖出            1000            14.5100         部分成交        0               0
10:40:37.000    221455874       511074          0102000011271956        300274          101 证券卖出            100             14.5100         部分成交        0               0
10:40:37.000    221455874       511074          0102000011271958        300274          101 证券卖出            100             14.5100         部分成交        0               0
10:40:37.000    221455874       511074          0102000011271960        300274          101 证券卖出            100             14.5100         部分成交        0               0
10:40:37.000    221455874       511074          0102000011271962        300274          101 证券卖出            100             14.5100         部分成交        0               0
10:40:37.000    201446896       511068          6815485                 600503          101 证券卖出            34600           4.3600          部分成交        0               0
10:40:37.000    217450903       511071          6815564                 603520          101 证券卖出            400             84.2400         已成            0               0
10:40:37.000    237455691       511077          0103000011141706        002125          101 证券卖出            7300            9.0700          已成            0               0
10:40:37.000    205454198       511078          0101000010692012        002382          101 证券卖出            700             30.1000         已成            0               0
10:40:37.000    213454774       511079          0103000011141821        002881          101 证券卖出            200             27.2700         已成            0               0
10:40:37.000    221455876       511080          0103000011141965        002930          101 证券卖出            100             13.9600         部分成交        0               0
10:40:37.000    221455876       511080          0103000011141967        002930          101 证券卖出            100             13.9600         部分成交        0               0
10:40:37.000    221455876       511080          0103000011141969        002930          101 证券卖出            100             13.9600         部分成交        0               0
10:40:37.000    221455876       511080          0103000011141971        002930          101 证券卖出            100             13.9500         部分成交        0               0
10:40:37.000    221455876       511080          0103000011141973        002930          101 证券卖出            300             13.9500         已成            0               0
10:40:37.000    229456013       511081          0101000010692188        300413          101 证券卖出            100             66.2700         部分成交        0               0
10:40:37.000    229456013       511081          0101000010692190        300413          101 证券卖出            500             66.2700         已成            0               0
10:40:37.000    213454773       511075          6815877                 603129          101 证券卖出            100             68.5400         已成            0               0
10:40:37.000    237455692       511082          0103000011142082        300525          101 证券卖出            100             37.1000         已成            0               0
10:40:37.000    229456012       511076          6815866                 603789          101 证券卖出            600             13.3500         部分成交        0               0
10:40:37.000    229456012       511076          6815867                 603789          101 证券卖出            100             13.3500         部分成交        0               0
10:40:37.000    229456012       511076          6815868                 603789          101 证券卖出            400             13.3500         已成            0               0
10:40:37.000    229456014       511084          0102000011272709        300623          101 证券卖出            100             29.8800         已成            0               0
10:40:37.000    237455693       511085          0102000011272803        000810          101 证券卖出            900             11.9000         部分成交        0               0
10:40:37.000    237455693       511085          0102000011272805        000810          101 证券卖出            500             11.9000         已成            0               0
10:40:37.000    237455694       511088          0103000011142484        002050          101 证券卖出            3800            21.7700         已成            0               0
10:40:37.000    221455879       511089          0104000011335976        300054          101 证券卖出            3100            16.2900         已成            0               0
10:40:38.000    201446898       511090          0103000011142675        300298          101 证券卖出            300             32.6200         已成            0               0
10:40:37.000    205454200       511086          6816393                 600223          101 证券卖出            700             9.3800          部分成交        0               0
10:40:37.000    205454200       511086          6816394                 600223          101 证券卖出            100             9.3800          部分成交        0               0
10:40:37.000    205454200       511086          6816395                 600223          101 证券卖出            300             9.3800          部分成交        0               0
10:40:37.000    205454200       511086          6816396                 600223          101 证券卖出            100             9.3800          部分成交        0               0
10:40:37.000    205454200       511086          6816397                 600223          101 证券卖出            300             9.3800          部分成交        0               0
10:40:38.000    233449281       511091          0101000010692893        300568          101 证券卖出            100             18.8300         已成            0               0
10:40:37.000    205454200       511086          6816398                 600223          101 证券卖出            200             9.3800          部分成交        0               0
10:40:37.000    205454200       511086          6816399                 600223          101 证券卖出            1200            9.3800          已成            0               0
10:40:38.000    201446899       511092          0103000011142870        300696          101 证券卖出            100             35.6300         已成            0               0
10:40:38.000    213454779       511094          0101000010693136        002174          101 证券卖出            300             25.8500         部分成交        0               0
10:40:38.000    213454779       511094          0101000010693138        002174          101 证券卖出            1700            25.8500         已成            0               0
10:40:38.000    217450907       511098          0103000011143209        002317          101 证券卖出            1700            17.1000         已成            0               0
10:40:38.000    225448194       511093          6816820                 600198          101 证券卖出            800             15.9800         部分成交        0               0
10:40:38.000    225448194       511093          6816821                 600198          101 证券卖出            300             15.9800         部分成交        0               0
10:40:38.000    225448194       511093          6816822                 600198          101 证券卖出            100             15.9800         部分成交        0               0
10:40:38.000    225448194       511093          6816823                 600198          101 证券卖出            200             15.9800         部分成交        0               0
10:40:38.000    225448194       511093          6816824                 600198          101 证券卖出            200             15.9800         部分成交        0               0
10:40:38.000    225448194       511093          6816825                 600198          101 证券卖出            4100            15.9700         已成            0               0
10:40:38.000    201446896       511068          6816931                 600503          101 证券卖出            200             4.3600          部分成交        0               0
10:40:38.000    221455882       511100          0103000011143433        300113          101 证券卖出            200             23.8700         部分成交        0               0
10:40:38.000    221455882       511100          0103000011143435        300113          101 证券卖出            700             23.8600         已成            0               0
10:40:38.000    229456019       511099          0104000011336814        002079          101 证券卖出            200             13.3100         部分成交        0               0
10:40:38.000    229456019       511099          0104000011336816        002079          101 证券卖出            400             13.3100         部分成交        0               0
10:40:38.000    229456019       511099          0104000011336818        002079          101 证券卖出            1100            13.3100         已成            0               0
10:40:38.000    201446900       511101          0104000011336884        300251          101 证券卖出            1800            10.9800         已成            0               0
10:40:38.000    217450906       511095          6816974                 600988          101 证券卖出            1900            11.7700         已成            0               0
10:40:38.000    213454783       511102          0101000010693577        300308          101 证券卖出            100             62.9000         已成            0               0
10:40:38.000    217450908       511103          0103000011143717        300364          101 证券卖出            9900            6.7400          已成            0               0
10:40:38.000    237455698       511097          6817050                 603538          101 证券卖出            200             50.9100         已成            0               0
10:40:38.000    237455697       511096          6817023                 603444          101 证券卖出            100             542.0100        已成            0               0
10:40:38.000    221455883       511105          0101000010693664        300373          101 证券卖出            700             33.1100         已成            0               0
10:40:38.000    213454775       511083          6817061                 600079          101 证券卖出            100             26.8300         部分成交        0               0
10:40:38.000    237455701       511107          0103000011144108        002928          101 证券卖出            100             15.0900         部分成交        0               0
10:40:38.000    237455701       511107          0103000011144110        002928          101 证券卖出            100             15.0900         部分成交        0               0
10:40:38.000    237455701       511107          0103000011144112        002928          101 证券卖出            200             15.0900         已成            0               0
10:40:38.000    205454205       511106          0101000010693974        000030          101 证券卖出            600             6.1500          已成            0               0
10:40:38.000    229456022       511108          0104000011337207        000501          100 证券买入            1100            14.7500         已成            0               0
10:40:39.000    221455885       511110          0101000010694213        300223          100 证券买入            300             103.0000        已成            0               0
10:40:38.000    213454784       511104          6817320                 603661          101 证券卖出            100             50.2800         已成            0               0
10:40:39.000    237455704       511114          0101000010694485        300496          100 证券买入            100             78.1400         部分成交        0               0
10:40:39.000    237455704       511114          0101000010694487        300496          100 证券买入            100             78.1500         部分成交        0               0
10:40:39.000    237455704       511114          0101000010694489        300496          100 证券买入            200             78.1500         已成            0               0
10:40:39.000    209448756       511115          0101000010694549        300573          100 证券买入            100             147.5100        已成            0               0
10:40:39.000    213454775       511083          6817539                 600079          101 证券卖出            1000            26.8300         已成            0               0
10:40:39.000    205454207       511112          6817683                 600723          100 证券买入            300             8.1600          部分成交        0               0
10:40:39.000    205454207       511112          6817684                 600723          100 证券买入            100             8.1600          部分成交        0               0
10:40:39.000    213454786       511109          6817564                 600867          100 证券买入            2800            17.2000         已成            0               0
10:40:39.000    205454209       511118          0102000011275219        002214          100 证券买入            1500            27.8500         部分成交        0               0
10:40:39.000    205454207       511112          6817685                 600723          100 证券买入            2400            8.1700          已成            0               0
10:40:39.000    205454209       511118          0102000011275221        002214          100 证券买入            100             27.8500         部分成交        0               0
10:40:39.000    209448757       511119          0101000010694861        300567          100 证券买入            100             67.9500         已成            0               0
10:40:39.000    205454209       511118          0102000011275223        002214          100 证券买入            7300            27.8600         已成            0               0
10:40:39.000    229456024       511113          0102000011274935        002184          100 证券买入            1500            13.0000         部分成交        0               0
10:40:39.000    229456024       511113          0102000011274937        002184          100 证券买入            800             13.0100         已成            0               0
10:40:39.000    229456023       511111          6817557                 600211          100 证券买入            1400            59.3200         已成            0               0
10:40:39.000    221455878       511087          6817764                 601689          101 证券卖出            200             28.4900         已成            0               0
10:40:39.000    217450909       511124          0104000011338365        300579          100 证券买入            200             40.5500         已成            0               0
10:40:39.000    221455887       511116          6817890                 600604          100 证券买入            3600            9.4300          部分成交        0               0
10:40:39.000    221455887       511116          6817891                 600604          100 证券买入            1600            9.4300          部分成交        0               0
10:40:39.000    229456025       511117          6817893                 600571          100 证券买入            4200            8.7600          部分成交        0               0
10:40:39.000    221455887       511116          6817892                 600604          100 证券买入            7100            9.4300          已成            0               0
10:40:39.000    229456025       511117          6817894                 600571          100 证券买入            1600            8.7600          已成            0               0
10:40:39.000    225448197       511125          0104000011338474        300740          100 证券买入            500             13.4200         部分成交        0               0
10:40:39.000    225448197       511125          0104000011338476        300740          100 证券买入            200             13.4300         已成            0               0
10:40:39.000    205454210       511121          6818075                 600882          100 证券买入            300             36.4700         已成            0               0
10:40:39.000    217450910       511126          0102000011275879        300769          100 证券买入            100             97.1800         已成            0               0
10:40:39.000    201446896       511068          6817861                 600503          101 证券卖出            30500           4.3600          已成            0               0
10:40:39.000    233449286       511128          0103000011145578        300674          100 证券买入            100             42.3100         部分成交        0               0
10:40:39.000    233449286       511128          0103000011145580        300674          100 证券买入            400             42.3100         已成            0               0
10:40:39.000    209448758       511120          6818133                 600812          100 证券买入            5900            13.0600         已成            0               0
10:40:39.000    205454211       511123          0104000011338820        300511          100 证券买入            1400            12.5100         已成            0               0
10:40:40.000    213454788       511129          0104000011338948        300679          100 证券买入            1900            32.5900         部分成交        0               0
10:40:40.000    213454788       511129          0104000011338950        300679          100 证券买入            100             32.6000         已成            0               0
10:40:40.000    237455708       511130          0102000011276299        300709          100 证券买入            500             91.0000         部分成交        0               0
10:40:40.000    237455708       511130          0102000011276301        300709          100 证券买入            100             91.0000         部分成交        0               0
