证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
601818,100,证券买入,100,3.59,已成,0
600546,101,证券卖出,100,12.05,已成,0
603010,101,证券卖出,100,14.13,已成,0
300617,100,证券买入,100,33.0,已成,0
860,101,证券卖出,100,55.34,已成,0
2074,100,证券买入,100,26.73,已成,0
2456,101,证券卖出,100,17.24,已成,0
300587,101,证券卖出,100,17.67,已成,0
300019,100,证券买入,100,11.72,已成,0
2916,101,证券卖出,100,166.27,已成,0
600887,101,证券卖出,100,30.81,已成,0
603579,101,证券卖出,100,27.54,已成,0
603833,101,证券卖出,100,116.38,已成,0
600655,100,证券买入,100,8.86,已成,0
977,101,证券卖出,100,41.88,已成,0
600409,101,证券卖出,300,4.64,已成,0
300496,101,证券卖出,100,68.99,已成,0
601233,101,证券卖出,100,13.01,已成,0
600480,100,证券买入,100,10.86,已成,0
2675,100,证券买入,100,20.23,已成,0
600383,101,证券卖出,100,13.36,已成,0
2821,100,证券买入,100,231.5,已成,0
601128,101,证券卖出,100,7.48,已成,0
600459,100,证券买入,100,27.21,已成,0
601881,101,证券卖出,100,11.35,已成,0
603788,100,证券买入,100,16.77,已成,0
300485,100,证券买入,100,21.7,已成,0
600685,100,证券买入,100,16.76,已成,0
2812,100,证券买入,100,65.91,已成,0
603516,101,证券卖出,100,37.1,已成,0
601969,101,证券卖出,100,4.99,已成,0
2430,101,证券卖出,100,14.14,已成,0
2688,101,证券卖出,100,7.0,已成,0
710,101,证券卖出,100,60.93,已成,0
300171,100,证券买入,100,15.44,已成,0
600167,100,证券买入,100,14.05,已成,0
603707,100,证券买入,100,59.09,已成,0
300364,100,证券买入,200,6.89,已成,0
2019,100,证券买入,100,22.81,已成,0
2698,100,证券买入,50,12.49,部分成交,0
603229,101,证券卖出,100,52.99,已成,0
2829,100,证券买入,100,29.25,已成,0
2705,101,证券卖出,100,35.18,已成,0
2938,101,证券卖出,100,50.51,已成,0
2258,101,证券卖出,100,17.94,已成,0
2385,100,证券买入,200,8.81,已成,0
581,101,证券卖出,100,20.49,已成,0
600361,100,证券买入,100,4.92,已成,0
300492,100,证券买入,100,42.18,已成,0
