冻结金额,可用,参考市值,资产
1706877.65,1958460.11,13108044.77,15067222.33
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
9,中国宝安,11500,11500,7.7622,1355.15,90620.0,7.88
26,飞亚达,400,400,9.0418,-48.72,3568.0,8.92
30,富奥股份,40,40,82.343,-3042.52,251.2,6.279999999999999
36,华联控股,2000,2000,4.3599,0.29,8720.0,4.36
90,天健集团,4200,4200,6.7113,-257.63,27930.0,6.65
99,中信海直,1300,1300,6.8822,-197.82,8749.0,6.73
423,东阿阿胶,1900,1900,35.7071,2779.48,70623.0,37.17
426,兴业矿业,0,900,6.8903,62.74,6264.0,6.96
513,丽珠集团,67,67,-193.0733,16096.97,3161.06,47.18
534,万泽股份,700,700,9.6705,-77.33,6692.0,9.56
544,中原环保,4900,4900,6.3899,882.51,32193.0,6.57
546,金圆股份,19,19,-257.4253,5084.12,193.04,10.16
606,顺利办,64,64,22.1034,-1173.34,241.28,3.77
625,长安汽车,63,63,-122.7783,8448.82,713.79,11.33
636,风华高科,0,800,29.5859,-148.72,23520.0,29.4
681,视觉中国,0,2300,19.0629,85.26,43930.0,19.1
703,恒逸石化,3600,3600,9.0165,-311.52,32148.0,8.93
710,贝瑞基因,300,300,71.0252,-3007.56,18300.0,61.0
725,京东方Ａ,73400,73400,4.4575,5318.55,332502.0,4.53
735,罗牛山,23,23,285.8152,-6332.94,240.81,10.47
736,中交地产,1400,1400,6.5549,343.16,9520.0,6.8
739,普洛药业,2000,2000,22.0919,-183.81,44000.0,22.0
800,一汽解放,5100,5100,11.2317,-2048.54,55233.0,10.83
801,四川九洲,2100,2100,5.8245,-114.49,12117.0,5.77
807,云铝股份,11800,11800,4.4297,3.53,52274.0,4.43
818,航锦科技,19,19,-11.6811,662.17,440.23,23.17
858,五粮液,2000,2000,162.1794,12861.18,337220.0,168.61
877,天山股份,10100,10100,15.5184,-5842.34,150894.0,14.94
878,云南铜业,7700,7700,10.4114,-935.03,79233.0,10.29
902,新洋丰,2600,2600,9.0218,-680.68,22776.0,8.76
959,首钢股份,0,9500,4.3127,-215.19,40755.0,4.29
962,东方钽业,1800,1800,6.3963,-227.34,11286.0,6.27
968,蓝焰控股,400,400,7.6915,-8.6,3068.0,7.67
975,银泰黄金,81,81,-156.0968,13916.35,1272.51,15.709999999999999
976,华铁股份,5800,5800,5.4578,-1263.38,30392.0,5.24
1979,招商蛇口,49,49,-13.2722,1468.15,817.81,16.689999999999998
2019,亿帆医药,100,2500,22.8006,123.54,57125.0,22.85
2034,旺能环境,1100,1100,18.1927,-289.01,19723.0,17.93
2042,华孚时尚,700,700,6.4113,-287.91,4200.0,6.0
2050,三花智控,0,4900,21.922,-205.56,107212.0,21.88
2074,国轩高科,4200,5800,27.3853,-4438.77,154396.0,26.62
2075,沙钢股份,3600,3600,13.341,32.28,48060.0,13.35
2078,太阳纸业,3400,3400,9.2142,495.82,31824.0,9.36
2129,中环股份,12100,12100,21.5813,-8365.07,252769.0,20.89
2138,顺络电子,3700,3700,24.366,1161.91,91316.0,24.68
2153,石基信息,96,96,20.9002,1737.58,3744.0,39.0
2157,正邦科技,10,10,-1174.956,11918.06,168.5,16.85
2202,金风科技,4795,4795,9.4906,2346.47,47854.1,9.98
2212,南洋股份,8500,8500,26.4923,-9029.55,216155.0,25.43
2216,三全食品,1700,1700,23.3129,-276.87,39355.0,23.15
2223,鱼跃医疗,9200,9200,36.1493,-21429.46,311144.0,33.82
2228,合兴包装,1900,1900,4.1766,101.48,8037.0,4.23
2236,大华股份,4300,4300,18.4737,2650.09,82087.0,19.09
2244,滨江集团,5200,5200,4.1234,866.23,22308.0,4.29
2254,泰和新材,15,15,-151.1147,2470.72,204.0,13.6
2258,利尔化学,2700,2700,16.3942,4362.76,48627.0,18.01
2262,恩华药业,4600,4600,15.866,570.28,73554.0,15.99
2273,水晶光电,6000,6000,16.1267,3859.98,100620.0,16.77
