冻结金额,可用,参考市值,资产
5895815.2,3461973.59,31079074.38,34541047.97
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
59,华锦股份,5600,5600,5.1138,-1365.29,27272.0,4.87
403,双林生物,13100,13100,72.3233,-29910.88,917524.0,70.04
423,东阿阿胶,18600,18600,36.0748,-55516.63,615474.0,33.09
636,风华高科,0,22000,29.4829,-22724.06,625900.0,28.45
671,阳光城,130700,130700,7.575,-65997.97,924049.0,7.07
683,远兴能源,27500,27500,2.0303,-4408.37,51425.0,1.87
830,鲁西化工,65400,65400,8.9246,14084.44,597756.0,9.14
882,华联股份,111700,111700,2.0603,-2268.52,227868.0,2.04
938,紫光股份,13300,13300,49.124,-77192.98,576156.0,43.32
2027,分众传媒,161200,161200,5.9939,-37696.66,928512.0,5.76
2081,金螳螂,41300,41300,8.6991,-5743.87,353528.0,8.56
2212,南洋股份,0,2700,28.0435,-4842.49,70875.0,26.25
2312,三泰控股,44700,44700,5.0477,6807.16,232440.0,5.2
2340,格林美,97800,97800,5.5294,-45909.72,494868.0,5.06
2376,新北洋,84500,84500,11.0013,-27146.13,902460.0,10.68
2381,双箭股份,10200,10200,10.0069,-8944.32,93126.0,9.13
2422,科伦药业,41500,41500,22.3789,-24023.02,904700.0,21.8
2491,通鼎互联,30700,30700,5.4839,-9022.24,159333.0,5.19
2534,杭锅股份,56400,56400,7.5493,34441.55,460224.0,8.16
2540,亚太科技,0,16200,4.8746,-4448.2,74520.0,4.6
2550,千红制药,24300,24300,4.923,-8576.94,111051.0,4.57
2749,国光股份,26700,26700,12.3776,5937.46,336420.0,12.6
2880,卫光生物,3500,3500,44.7364,50202.52,206780.0,59.08
300020,银江股份,0,54500,12.1344,-38936.45,622390.0,11.42
300034,钢研高纳,0,32600,20.0788,-29953.89,624616.0,19.16
300053,欧比特,74000,74000,12.9789,-62081.65,898360.0,12.14
300078,思创医惠,36200,46100,14.6231,-53618.67,620506.0,13.46
300079,数码科技,95000,95000,5.4801,-55106.09,465500.0,4.9
300232,洲明科技,98900,98900,9.4033,-74502.27,855485.0,8.65
300255,常山药业,143000,143000,6.701,-68782.3,889460.0,6.22
300296,利亚德,131300,131300,7.0103,-3980.36,916474.0,6.98
300324,旋极信息,0,89900,7.2659,-54469.14,598734.0,6.66
300476,胜宏科技,36500,36500,26.0078,-100658.88,848625.0,23.25
300590,移为通信,0,4900,32.6104,-11761.94,148029.0,30.21
300617,安靠智电,0,3800,38.9293,-10751.48,137180.0,36.1
300653,正海生物,50,50,-1086.9458,57992.29,3645.0,72.9
300687,赛意信息,10900,10900,24.9157,-32979.73,238601.0,21.89
511990,华宝添益,4,4,-27303.1125,109612.634,400.184,100.046
600039,四川路桥,8100,8100,4.08,1296.38,34344.0,4.24
600096,云天化,16300,16300,5.3447,-3010.79,84108.0,5.16
600136,当代文体,0,67400,9.2506,-35759.16,587728.0,8.72
600151,航天机电,2100,2100,5.1399,-314.83,10479.0,4.99
600153,建发股份,0,56900,10.0711,-19980.17,553068.0,9.72
600219,南山铝业,301400,301400,2.4096,-11935.41,714318.0,2.37
600307,酒钢宏兴,89900,89900,1.7303,-7218.42,148335.0,1.65
600490,鹏欣资源,170000,170000,3.7497,-50942.35,586500.0,3.45
600590,泰豪科技,24700,24700,6.0923,-7713.54,142766.0,5.78
600637,东方明珠,88700,88700,10.7704,-52370.61,902966.0,10.18
600805,悦达投资,9100,9100,4.6008,-2737.12,39130.0,4.3
600811,东方集团,149900,149900,4.4239,72870.22,736009.0,4.91
600820,隧道股份,35400,35400,6.2882,-10202.85,212400.0,6.0
600862,中航高科,0,31500,20.7481,-7185.83,646380.0,20.52
600873,梅花生物,183700,183700,4.8569,7924.21,900130.0,4.9
600996,贵广网络,12100,29900,8.0403,-14360.54,226044.0,7.56
601138,工业富联,40300,40300,16.1031,-49695.3,599261.0,14.87
601211,国泰君安,31100,31100,20.8974,-48123.46,601785.0,19.35
601231,环旭电子,27400,27400,24.1994,-70675.71,592388.0,21.62
601668,中国建筑,8100,8100,5.5209,-3814.6,40905.0,5.05
601766,中国中车,12500,12500,6.3211,-5138.43,73875.0,5.91
601828,美凯龙,32600,32600,10.608,-22755.77,323066.0,9.91
601965,中国汽研,12300,12300,9.5905,240.42,118203.0,9.61
603077,和邦生物,672500,672500,1.4202,-40457.92,914600.0,1.36
603127,昭衍新药,400,400,-199.4274,117938.94,38168.0,95.42
603228,景旺电子,16980,16980,33.6028,37818.6,608393.4,35.83
603260,合盛硅业,0,13000,29.7953,-20479.27,366860.0,28.22
603387,基蛋生物,0,4700,41.123,-9366.96,183911.0,39.13
603516,淳中科技,4100,4100,39.2692,-7499.56,153504.0,37.44
603556,海兴电力,8300,8300,15.8139,-10490.34,120765.0,14.55
603566,普莱柯,15500,15500,25.2599,6821.46,398350.0,25.7
603583,捷昌驱动,80,80,-494.5656,43614.05,4048.8,50.61
603699,纽威股份,17300,17300,16.0273,-3932.51,273340.0,15.8
603707,健友股份,700,700,61.8305,-3815.35,39466.0,56.38
603818,曲美家居,5700,5700,9.3046,-2135.03,50901.0,8.93
603823,百合花,0,5900,17.6992,-3417.54,101008.0,17.12
603826,坤彩科技,22400,22400,29.7179,35440.07,701120.0,31.3
603833,欧派家居,1500,1500,122.0443,-1941.48,181125.0,120.75
603876,鼎胜新材,20200,20200,16.9093,-32508.02,309060.0,15.3
