冻结金额,可用,参考市值,资产
4066411.2,3975211.05,31954107.77,35929695.32
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
59,华锦股份,5600,5600,5.1138,-413.29,28224.0,5.04
403,双林生物,14300,14300,72.4279,34779.67,1070498.0,74.86
423,东阿阿胶,18600,18600,36.2779,-19676.65,655092.0,35.22
425,徐工机械,800,800,-72.2054,63268.33,5504.0,6.88
546,金圆股份,46300,46300,9.9997,37516.36,500503.0,10.81
671,阳光城,130700,130700,7.575,-51620.97,938426.0,7.18
683,远兴能源,27500,27500,2.0303,-1933.37,53900.0,1.96
830,鲁西化工,65400,65400,8.9246,1004.44,584676.0,8.94
882,华联股份,111700,111700,2.0603,5550.48,235687.0,2.11
938,紫光股份,0,13300,49.264,-28780.74,626430.0,47.1
2027,分众传媒,161200,161200,5.9939,-21576.66,944632.0,5.86
2081,金螳螂,41300,41300,8.6991,6646.13,365918.0,8.86
2312,三泰控股,44700,44700,5.0477,15747.16,241380.0,5.4
2340,格林美,171700,171700,5.4529,-27978.39,908293.0,5.29
2376,新北洋,84500,84500,11.0013,-106.13,929500.0,11.0
2381,双箭股份,0,10200,10.0368,-3027.18,99348.0,9.74
2422,科伦药业,41500,41500,22.3789,41131.98,969855.0,23.37
2491,通鼎互联,0,30700,5.4995,-4283.01,164552.0,5.36
2534,杭锅股份,56400,56400,7.5493,51925.55,477708.0,8.47
2550,千红制药,0,24300,4.9371,-3089.36,116883.0,4.81
2749,国光股份,26700,26700,12.3776,28899.46,359382.0,13.46
2880,卫光生物,3500,3500,44.7364,70922.52,227500.0,65.0
300053,欧比特,74000,74000,12.9789,-31001.65,929440.0,12.56
300078,思创医惠,0,36200,14.8218,-26852.35,509696.0,14.08
300079,数码科技,95000,95000,5.4801,-33256.09,487350.0,5.13
300232,洲明科技,98900,98900,9.4033,-37909.27,892078.0,9.02
300255,常山药业,143000,143000,6.701,-18732.3,939510.0,6.57
300296,利亚德,131300,131300,7.0103,-5293.36,915161.0,6.97
300476,胜宏科技,36500,36500,26.0078,-47733.88,901550.0,24.7
300653,正海生物,12550,12550,74.6065,78481.45,1014793.0,80.86
300687,赛意信息,0,10900,24.9867,-11844.62,260510.0,23.9
511990,华宝添益,4,4,-27303.1125,109612.618,400.168,100.042
600010,包钢股份,513900,513900,1.1861,1981.29,611541.0,1.19
600039,四川路桥,8100,8100,4.08,2025.38,35073.0,4.33
600096,云天化,16300,16300,5.3447,-1217.79,85901.0,5.27
600151,航天机电,2100,2100,5.1399,84.17,10878.0,5.18
600219,南山铝业,301400,301400,2.4096,-30019.41,696234.0,2.31
600307,酒钢宏兴,89900,89900,1.7303,-3622.42,151931.0,1.69
600490,鹏欣资源,170000,170000,3.7497,-23742.35,613700.0,3.61
600590,泰豪科技,0,24700,6.1102,-1487.43,149435.0,6.05
600637,东方明珠,88700,88700,10.7704,-15116.61,940220.0,10.6
600805,悦达投资,0,9100,4.6139,-1309.42,40677.0,4.47
600811,东方集团,149900,149900,4.4239,92357.22,755496.0,5.04
600820,隧道股份,0,35400,6.3063,-5534.61,217710.0,6.15
600873,梅花生物,183700,183700,4.8569,59360.21,951566.0,5.18
600996,贵广网络,2200,12100,8.2521,-5107.29,94743.0,7.83
601138,工业富联,40300,40300,16.1031,3903.7,652860.0,16.2
601211,国泰君安,31100,31100,20.8974,-21066.46,628842.0,20.22
601231,环旭电子,0,27400,24.2684,-45987.11,618966.0,22.59
601318,中国平安,7800,7800,82.0342,-14150.75,625716.0,80.22
601668,中国建筑,8100,8100,5.5209,-2842.6,41877.0,5.17
601766,中国中车,12500,12500,6.3211,-2888.43,76125.0,6.09
601828,美凯龙,13900,32600,10.6254,-13866.53,332520.0,10.2
601965,中国汽研,12300,12300,9.5905,6144.42,124107.0,10.09
603077,和邦生物,672500,672500,1.4202,-20282.92,934775.0,1.39
603127,昭衍新药,8900,8900,91.0133,115136.35,925155.0,103.95
603228,景旺电子,80,16980,33.7141,79566.8,652032.0,38.4
603355,莱克电气,21000,21000,22.8642,70262.04,550410.0,26.21
603516,淳中科技,4100,4100,39.2692,-78.56,160925.0,39.25
603556,海兴电力,0,8300,15.8593,-4891.02,126741.0,15.27
603566,普莱柯,15500,15500,25.2599,50686.46,442215.0,28.53
603583,捷昌驱动,80,80,-494.5656,43910.85,4345.6,54.32000000000001
603611,诺力股份,19500,19500,20.023,61950.68,452400.0,23.2
603699,纽威股份,17300,17300,16.0273,8177.49,285450.0,16.5
603707,健友股份,700,700,61.8305,-1736.35,41545.0,59.35
603818,曲美家居,0,5700,9.3319,-1036.61,52155.0,9.15
603826,坤彩科技,28200,28200,30.3487,83226.61,939060.0,33.3
603833,欧派家居,2000,2000,123.307,6386.03,253000.0,126.5
603876,鼎胜新材,20200,20200,16.9093,-18166.02,323402.0,16.01
