时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:18:43.048    105161681       664963          601818          100 证券买入    100             3.6000          已撤
09:30:17.522    117159115       664970          603583          101 证券卖出    80              57.0300         已成
09:30:17.523    133159161       664969          300763          101 证券卖出    70              88.3900         已成
09:30:17.669    109159665       664971          300079          101 证券卖出    16              5.0100          已成
09:32:40.043    137162995       665135          000403          101 证券卖出    200             45.2900         已成
09:32:40.111    117160100       665136          002322          101 证券卖出    700             15.0200         已成
09:32:40.143    129162982       665137          002410          101 证券卖出    700             75.7900         已成
09:32:40.201    105162970       665138          603218          101 证券卖出    1400            19.5100         已成
09:32:40.259    129162983       665139          300559          100 证券买入    1900            21.1300         已撤
09:32:40.273    137162997       665140          600623          100 证券买入    300             5.6400          已成
09:32:40.347    105162971       665141          000062          100 证券买入    1800            16.2100         已撤
09:32:40.393    129162984       665142          000553          100 证券买入    300             9.1300          已成
09:32:40.491    117160102       665143          002091          100 证券买入    3000            6.6700          已成
09:32:40.539    137162999       665144          002392          100 证券买入    10700           4.7800          已撤
09:32:40.617    113163289       665145          002876          100 证券买入    600             46.1300         已成
09:32:40.711    121164706       665146          600058          100 证券买入    300             6.8200          已成
09:32:40.754    129162986       665147          300369          100 证券买入    300             22.0700         已撤
09:32:40.793    137163000       665148          002373          100 证券买入    500             23.3800         已成
09:32:40.881    105162974       665149          300296          100 证券买入    26800           7.1100          已撤
09:32:40.884    113163290       665150          300423          100 证券买入    1100            13.6500         已成
09:32:40.916    121164707       665152          601019          100 证券买入    400             6.7300          已成
09:32:40.916    125162392       665151          600125          100 证券买入    200             5.8600          已成
09:32:40.970    113163291       665153          601869          100 证券买入    100             31.5300         已成
09:32:41.023    129162987       665154          000869          100 证券买入    100             33.5700         已撤
09:32:41.047    137163002       665155          300001          100 证券买入    3100            21.0500         已成
09:32:41.141    113163293       665156          603225          100 证券买入    100             10.6700         已成
09:32:41.164    129162989       665157          603365          100 证券买入    200             15.7900         已成
09:32:41.197    133160173       665158          002010          100 证券买入    1500            5.7200          已成
09:32:41.298    129162991       665159          002056          100 证券买入    500             11.7400         已成
09:32:41.317    109160653       665160          002399          100 证券买入    200             24.6800         已成
09:32:41.426    125162393       665161          300253          100 证券买入    17000           22.5600         部撤
09:32:41.517    133160175       665162          603327          100 证券买入    1300            27.9800         已成
09:32:41.517    137163006       665163          600845          100 证券买入    400             70.6800         已成
09:32:41.552    133160176       665164          000970          100 证券买入    500             10.0800         已成
09:32:41.576    105162979       665165          600704          100 证券买入    2500            4.5100          已成
09:32:41.625    121164712       665166          600748          100 证券买入    3300            5.4300          已成
09:32:41.829    109160658       665167          603680          100 证券买入    500             11.8400         已成
09:32:41.838    117160107       665168          600707          100 证券买入    16900           4.7000          已成
09:32:41.887    129162993       665169          600500          100 证券买入    800             5.6300          已成
09:32:41.913    137163008       665170          002042          100 证券买入    1700            5.6800          已成
09:32:41.918    105162981       665171          601966          100 证券买入    2600            23.2200         已成
09:32:41.960    117160108       665172          002544          100 证券买入    4600            15.4100         已成
09:32:42.053    125162398       665174          600258          100 证券买入    4300            17.6200         部撤
09:32:42.064    133160179       665173          300474          100 证券买入    200             75.4700         已撤
09:32:42.092    101157586       665175          600426          100 证券买入    300             23.4700         已撤
09:32:42.202    109160659       665176          600466          100 证券买入    900             5.3600          已成
09:32:42.204    113163298       665177          000156          100 证券买入    900             11.0200         已成
09:32:42.277    125162399       665178          002831          100 证券买入    1100            34.5000         已撤
09:32:42.334    133160180       665179          300070          100 证券买入    17800           8.5800          已撤
09:32:42.369    101157587       665180          300374          100 证券买入    2400            17.8500         已成
09:32:42.431    109160660       665181          603379          100 证券买入    100             22.3500         已成
09:32:42.454    125162400       665182          000990          100 证券买入    2600            15.6600         已成
09:32:42.499    101157588       665183          002777          100 证券买入    900             27.3300         已撤
09:32:42.537    117160110       665184          300783          100 证券买入    500             67.7100         已成
09:32:42.674    125162401       665185          600132          100 证券买入    200             73.2300         已成
09:32:42.790    101157589       665186          600335          100 证券买入    300             4.9900          已成
09:32:42.791    105162982       665187          600823          100 证券买入    600             4.4100          已成
09:32:42.851    117160111       665188          002138          100 证券买入    200             25.3300         已成
09:32:42.855    129162995       665189          600869          100 证券买入    800             4.0600          已成
09:32:42.916    101157590       665190          601717          100 证券买入    700             6.5600          已成
09:32:43.143    133160182       665191          601811          100 证券买入    900             11.0800         已撤
09:32:43.163    117160113       665192          000050          100 证券买入    600             16.7700         已成
09:32:43.194    133160183       665193          002244          100 证券买入    800             4.6700          已成
09:32:43.204    101157591       665194          002653          100 证券买入    100             28.6600         已成
09:32:43.271    117160114       665195          300715          100 证券买入    1800            43.4900         部撤
09:32:43.296    125162404       665196          300595          100 证券买入    100             65.3000         已撤
09:32:43.316    133160184       665197          603816          100 证券买入    100             58.5600         已撤
09:32:43.320    101157592       665198          600967          100 证券买入    1300            10.9200         已成
09:32:43.364    109160665       665199          002920          100 证券买入    200             70.7800         已成
09:32:43.386    117160115       665200          300134          100 证券买入    500             14.2300         已成
09:32:43.482    101157593       665201          601098          100 证券买入    300             10.6900         已成
09:32:43.508    117160116       665202          600557          100 证券买入    300             15.0200         已成
09:32:43.569    105162984       665203          603313          100 证券买入    2600            23.6000         部撤
09:32:43.588    113163299       665204          002038          100 证券买入    3400            13.6600         已成
09:32:43.724    121164714       665206          002589          100 证券买入    8700            6.4200          已成
09:32:43.729    129162998       665205          002491          100 证券买入    1100            5.2500          部撤
09:32:43.756    137163013       665207          002281          100 证券买入    600             32.6300         已成
09:32:43.784    105162985       665208          300771          100 证券买入    300             37.8800         已成
09:32:43.892    121164715       665209          600528          100 证券买入    800             9.4700          已撤
09:32:43.930    129162999       665210          000729          100 证券买入    1500            7.6400          已撤
09:32:43.985    137163014       665211          002353          100 证券买入    300             32.0500         已成
09:32:43.991    105162986       665212          002773          100 证券买入    6000            49.0100         已撤
09:32:44.042    113163301       665213          600158          100 证券买入    400             8.7200          已成
09:32:44.111    137163015       665214          603033          100 证券买入    600             25.6900         已成
