冻结金额,可用,参考市值,资产
16417066.43,17685951.45,203047776.6,220738974.96
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
28,国药一致,3700,3900,46.8404,11347.29,194025.0,49.75
50,深天马Ａ,23900,24500,16.7582,1269.64,411845.0,16.81
59,华锦股份,25483,25483,9.0359,-98770.15,131492.28,5.16
62,深圳华强,0,8000,16.2495,-555.7,129440.0,16.18
156,华数传媒,14300,15200,11.9184,-12439.98,168720.0,11.1
403,双林生物,3,3,-220260.7667,660915.74,133.44,44.48
553,安道麦A,11500,11800,9.3989,-3055.08,107852.0,9.14
581,威孚高科,14400,14400,22.8985,-12362.84,317376.0,22.04
600,建投能源,17400,17400,5.5363,64.68,96396.0,5.54
657,中钨高新,53626,53626,4.7801,127623.07,383962.16,7.159999999999999
665,湖北广电,12000,12000,6.8788,-17865.64,64680.0,5.39
681,视觉中国,9200,9200,20.5675,-31716.94,157504.0,17.12
683,远兴能源,542100,542100,2.1724,-131415.78,1046253.0,1.93
729,燕京啤酒,0,37100,7.6756,-577.1,284186.0,7.66
739,普洛药业,18100,18100,24.3592,-10121.48,430780.0,23.8
785,居然之家,4000,4000,8.9572,5171.19,41000.0,10.25
869,张裕Ａ,3500,3600,33.8842,308.83,122292.0,33.97
921,海信家电,172800,172800,11.5502,-98531.08,1897344.0,10.98
938,紫光股份,92800,92800,48.3208,-419531.16,4064640.0,43.8
960,锡业股份,24100,24100,10.3155,108.33,248712.0,10.32
970,中科三环,22200,22700,10.4419,-8441.41,228589.0,10.07
990,诚志股份,0,6200,15.6428,7050.58,104036.0,16.78
999,华润三九,9800,9800,30.8942,-5823.3,296940.0,30.3
2010,传化智联,51000,52500,6.0683,-17235.57,301350.0,5.74
2038,双鹭药业,0,15700,13.6957,4463.16,219486.0,13.98
2042,华孚时尚,63100,92800,5.9001,-21357.1,526176.0,5.67
2056,横店东磁,20500,21000,13.0672,-26401.72,248010.0,11.81
2091,江苏国泰,0,46500,6.687,-326.06,310620.0,6.68
2127,南极电商,190100,190100,20.9075,-250455.05,3724059.0,19.59
2138,顺络电子,12800,13000,27.0114,4661.29,355810.0,27.37
2174,游族网络,12400,12400,23.8732,-20623.41,275404.0,22.21
2212,南洋股份,181900,181900,27.8793,-796603.36,4274650.0,23.5
2217,合力泰,44100,44100,15.1166,-434675.46,231966.0,5.26
2242,九阳股份,7800,7800,36.5532,19708.66,304824.0,39.08
2244,滨江集团,30900,31700,5.2519,-17178.13,149307.0,4.71
2268,卫士通,14100,14100,24.6074,-38315.6,308649.0,21.89
2281,光迅科技,9200,9800,32.8288,-5182.09,316540.0,32.3
2293,罗莱生活,12410,12410,6.3933,55804.57,135144.9,10.889999999999999
2301,齐心集团,177900,177900,16.3289,55341.64,2960256.0,16.64
2312,三泰控股,7950,7950,-1.6519,55983.05,42850.5,5.39
2322,理工环科,11628,11628,8.3674,75845.3,173140.92,14.89
2327,富安娜,14800,14800,7.3831,3654.25,112924.0,7.63
2353,杰瑞股份,11500,11800,31.7475,-4808.05,369812.0,31.34
2373,千方科技,18000,18500,24.1639,-13207.61,433825.0,23.45
2380,科远智慧,29000,29000,15.3104,11878.7,455880.0,15.72
2381,双箭股份,145900,145900,9.5932,47687.12,1447328.0,9.92
2392,北京利尔,0,191000,4.7982,2256.89,918710.0,4.81
2396,星网锐捷,9200,9200,37.2571,-40269.48,302496.0,32.88
2399,海普瑞,9300,9500,26.532,-18733.88,233320.0,24.56
2406,远东传动,0,75200,6.8053,-1153.39,510608.0,6.79
2410,广联达,200,200,-721.644,159634.79,15306.0,76.53
2434,万里扬,14300,14300,9.7183,-7268.4,131703.0,9.21
2439,启明星辰,17000,17000,46.2176,-114539.3,671160.0,39.48
2484,江海股份,250700,250700,8.8762,284245.27,2509507.0,10.01
2491,通鼎互联,17800,18900,9.2496,-74646.82,100170.0,5.3
2507,涪陵榨菜,14300,14300,39.3989,16.21,563420.0,39.4
2544,杰赛科技,0,8600,15.3835,-1062.12,131236.0,15.26
2589,瑞康医药,0,31500,6.3997,6938.71,208530.0,6.62
2595,豪迈科技,13200,13200,22.4989,-8697.5,288288.0,21.84
2643,万润股份,76500,76500,17.9208,-15361.4,1355580.0,17.72
2648,卫星石化,15700,15700,18.4289,-2023.96,287310.0,18.3
2653,海思科,3900,4200,27.6526,5196.94,121338.0,28.89
2709,天赐材料,7200,7200,42.7672,-34323.48,273600.0,38.0
2749,国光股份,29990,29990,11.2284,77722.67,414461.8,13.82
2773,康弘药业,0,25900,49.1774,-36450.94,1237243.0,47.77
2777,久远银海,31819,43519,27.848,-8616.26,1203300.35,27.650000000000002
2818,富森美,10900,10900,14.1464,1674.74,155870.0,14.3
2821,凯莱英,3600,3600,142.4123,273375.68,786060.0,218.35
2831,裕同科技,0,6700,34.7657,4919.74,237850.0,35.5
2859,洁美科技,34400,34400,26.997,46887.57,975584.0,28.36
2861,瀛通通讯,71100,71100,29.5019,-113183.46,1984401.0,27.91
2876,三利谱,0,29100,46.4598,1752.72,1353732.0,46.52
2880,卫光生物,43150,43150,60.6768,359145.66,2977350.0,69.0
2901,大博医疗,30200,30200,91.1402,410715.06,3163148.0,104.74
2912,中新赛克,16200,16200,80.7974,42486.03,1351404.0,83.42
2913,奥士康,20300,20300,52.6389,101522.91,1170092.0,57.64
2920,德赛西威,4200,4400,70.6814,918.02,311916.0,70.89
2925,盈趣科技,3300,3300,57.4458,7108.71,196680.0,59.6
300001,特锐德,0,15200,21.0238,398.91,319960.0,21.05
300041,回天新材,171900,171900,14.7236,-4061.83,2526930.0,14.7
300070,碧水源,0,48600,8.5934,-651.69,416988.0,8.58
300130,新国都,3600,3600,58.79,-160740.1,50904.0,14.14
300134,大富科技,9100,9600,16.02,-17760.24,136032.0,14.17
300188,美亚柏科,73200,73200,23.6538,-230858.12,1500600.0,20.5
300212,易华录,88500,88500,51.6723,-139149.68,4433850.0,50.1
300220,金运激光,0,11100,31.3729,1854.92,350094.0,31.54
300229,拓尔思,344592,344592,12.9008,-465479.72,3980037.6,11.55
300232,洲明科技,204800,204800,11.2328,-461375.58,1839104.0,8.98
300244,迪安诊断,7500,7500,33.0374,33469.75,281250.0,37.5
300253,卫宁健康,0,34900,22.6008,16723.4,805492.0,23.08
300255,常山药业,12600,12600,6.2682,2543.0,81522.0,6.47
300257,开山股份,8000,8000,15.4773,13221.48,137040.0,17.13
300259,新天科技,100200,100200,5.3307,-34137.42,499998.0,4.99
300271,华宇软件,12200,12200,32.711,-75163.94,323910.0,26.55
300285,国瓷材料,16700,16700,34.6009,21360.24,599196.0,35.88
300296,利亚德,0,43400,7.1215,3407.1,312480.0,7.2
300308,中际旭创,70426,70426,60.8438,-124216.83,4160768.08,59.08
300316,晶盛机电,22527,22527,24.2055,14068.64,559345.41,24.830000000000002
300357,我武生物,33900,33900,59.8745,256809.29,2286555.0,67.45
300369,绿盟科技,0,30100,22.3045,-7962.88,663404.0,22.04
300374,恒通科技,24800,57400,17.6115,56737.1,1067640.0,18.6
300406,九强生物,51700,51700,21.0441,-2277.7,1085700.0,21.0
300418,昆仑万维,17300,17300,24.4265,43829.94,466408.0,26.96
300423,鲁亿通,105400,125700,14.2357,-62315.48,1727118.0,13.74
300440,运达科技,27300,27300,9.9804,-7928.78,264537.0,9.69
300474,景嘉微,4100,4300,75.9349,-1010.01,325510.0,75.7
300476,胜宏科技,180900,180900,24.2753,-221661.55,4169745.0,23.05
