时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:14:34.358    113281039       712464          601818          700 担保品买入  100             3.6000          已撤
09:30:26.632    125280203       712466          603669          701 担保品卖出  86              9.1200          已成
09:30:26.792    101275118       712468          300013          701 担保品卖出  50              8.9100          已成
09:30:26.953    113281364       712470          002118          701 担保品卖出  49              4.4800          已成
09:30:30.969    125280222       712471          002564          700 担保品买入  600             4.2600          已撤
09:30:31.330    109278889       712472          600273          700 担保品买入  4300            10.3300         已成
09:30:32.212    113281384       712473          600176          700 担保品买入  8200            13.1300         已撤
09:30:32.286    133279105       712475          600128          700 担保品买入  200             7.4900          已撤
09:30:32.287    137281033       712474          600449          701 担保品卖出  6000            19.2900         已成
09:30:32.324    101275143       712476          600297          700 担保品买入  6300            4.0100          已成
09:30:32.496    109278894       712477          002557          701 担保品卖出  600             62.8300         已成
09:30:32.550    117278995       712478          002567          700 担保品买入  2900            11.5700         已撤
09:30:32.594    101275148       712479          002642          700 担保品买入  700             6.9900          已撤
09:30:32.637    121282669       712480          603018          701 担保品卖出  400             13.7500         已成
09:30:32.727    125280234       712481          603085          701 担保品卖出  3600            9.0400          已撤
09:30:32.730    137281036       712482          603089          700 担保品买入  100             11.9100         已撤
09:30:32.808    129280894       712483          600858          701 担保品卖出  5000            7.1300          已撤
09:30:32.812    109278897       712484          601515          701 担保品卖出  400             7.1800          已撤
09:30:32.922    133279111       712485          601968          700 担保品买入  2100            7.0300          已撤
09:30:32.923    133279112       712486          603023          700 担保品买入  6400            5.2400          已成
09:30:32.962    117278997       712487          600970          700 担保品买入  100             6.0600          已撤
09:30:33.030    117278998       712488          603006          701 担保品卖出  900             11.6400         已撤
09:30:33.123    101275150       712490          600705          700 担保品买入  5200            5.5200          已撤
09:30:33.123    105281144       712489          600710          700 担保品买入  5400            5.3300          已撤
09:30:33.206    109278900       712492          600984          701 担保品卖出  1200            30.3400         已撤
09:30:33.207    113281394       712491          600810          701 担保品卖出  400             8.6900          已撤
09:30:33.283    101275152       712493          600834          700 担保品买入  1400            13.2200         已成
09:30:33.353    125280238       712494          000603          700 担保品买入  7000            19.7200         已成
09:30:33.358    133279116       712495          600754          701 担保品卖出  700             45.6900         已撤
09:30:33.437    101275153       712496          002832          700 担保品买入  300             14.8800         已成
09:30:33.545    117279001       712497          600768          700 担保品买入  100             10.5100         已撤
09:30:33.621    125280239       712498          600678          700 担保品买入  3100            7.5300          已撤
09:30:33.622    129280899       712499          600825          700 担保品买入  600             5.6800          已撤
09:30:33.708    101275154       712500          600724          701 担保品卖出  5400            4.7900          已成
09:30:33.711    109278903       712501          600742          701 担保品卖出  6600            10.8300         已撤
09:30:33.748    117279002       712502          600971          701 担保品卖出  100             5.1500          已撤
09:30:33.794    125280240       712503          600702          700 担保品买入  900             34.4300         已撤
09:30:33.869    133279117       712505          600141          701 担保品卖出  300             10.5700         已成
09:30:33.869    137281041       712504          600720          701 担保品卖出  1700            22.3600         已成
09:30:33.934    109278904       712506          002552          700 担保品买入  400             19.2400         已撤
09:30:33.955    117279003       712507          002732          700 担保品买入  200             29.8400         已成
