证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300013,701,担保品卖出,50,8.94,已成,0
2118,701,担保品卖出,49,4.5,已成,0
603669,701,担保品卖出,86,9.16,已成,0
603018,701,担保品卖出,400,13.75,已成,0
2557,701,担保品卖出,600,62.83,已成,0
600720,701,担保品卖出,1700,22.44,已成,0
2741,700,担保品买入,800,14.7,已成,0
300521,700,担保品买入,500,24.42,部分成交,0
300521,700,担保品买入,600,24.43,部分成交,0
300521,700,担保品买入,700,24.44,已成,0
300481,701,担保品卖出,400,24.57,部分成交,0
300481,701,担保品卖出,100,24.57,已成,0
600515,700,担保品买入,9500,7.47,部分成交,0
600515,700,担保品买入,4300,7.48,已成,0
2310,701,担保品卖出,300,5.06,已成,0
2311,701,担保品卖出,100,68.07,部分成交,0
2311,701,担保品卖出,100,68.06,部分成交,0
2311,701,担保品卖出,400,68.05,已成,0
2425,700,担保品买入,3835,14.1,部分成交,0
2425,700,担保品买入,1800,14.1,部分成交,0
2425,700,担保品买入,4865,14.1,已成,0
601012,701,担保品卖出,1300,58.21,部分成交,0
601012,701,担保品卖出,2100,58.21,部分成交,0
601012,701,担保品卖出,200,58.21,部分成交,0
601012,701,担保品卖出,100,58.21,部分成交,0
601012,701,担保品卖出,100,58.21,部分成交,0
601012,701,担保品卖出,100,58.21,部分成交,0
601012,701,担保品卖出,100,58.21,部分成交,0
601012,701,担保品卖出,1400,58.21,已成,0
973,700,担保品买入,900,5.1,部分成交,0
973,700,担保品买入,5000,5.11,部分成交,0
973,700,担保品买入,1000,5.11,部分成交,0
601969,701,担保品卖出,1300,7.4,已成,0
913,701,担保品卖出,600,17.25,已成,0
600711,701,担保品卖出,100,6.96,部分成交,0
600711,701,担保品卖出,300,6.96,部分成交,0
600711,701,担保品卖出,2000,6.96,部分成交,0
600711,701,担保品卖出,200,6.96,部分成交,0
600711,701,担保品卖出,500,6.96,部分成交,0
600711,701,担保品卖出,1000,6.96,部分成交,0
600711,701,担保品卖出,200,6.96,部分成交,0
600711,701,担保品卖出,1000,6.96,部分成交,0
600711,701,担保品卖出,2500,6.96,部分成交,0
600711,701,担保品卖出,2000,6.96,部分成交,0
600711,701,担保品卖出,14000,6.96,部分成交,0
600711,701,担保品卖出,500,6.96,部分成交,0
600711,701,担保品卖出,500,6.96,部分成交,0
600711,701,担保品卖出,2000,6.96,部分成交,0
600711,701,担保品卖出,5000,6.96,部分成交,0
600711,701,担保品卖出,200,6.96,部分成交,0
600711,701,担保品卖出,900,6.96,部分成交,0
600711,701,担保品卖出,200,6.96,部分成交,0
600711,701,担保品卖出,500,6.96,部分成交,0
600711,701,担保品卖出,100,6.96,部分成交,0
600711,701,担保品卖出,2200,6.96,部分成交,0
600711,701,担保品卖出,200,6.96,部分成交,0
600711,701,担保品卖出,1500,6.96,部分成交,0
600711,701,担保品卖出,600,6.96,部分成交,0
603,700,担保品买入,7000,19.72,已成,0
600711,701,担保品卖出,4100,6.96,部分成交,0
600711,701,担保品卖出,5000,6.96,部分成交,0
600711,701,担保品卖出,2000,6.96,部分成交,0
973,700,担保品买入,1000,5.11,部分成交,0
600711,701,担保品卖出,2700,6.96,部分成交,0
973,700,担保品买入,2300,5.11,已成,0
600711,701,担保品卖出,100,6.96,部分成交,0
300703,701,担保品卖出,25,16.33,部分成交,0
881,701,担保品卖出,200,10.5,部分成交,0
881,701,担保品卖出,2400,10.5,部分成交,0
881,701,担保品卖出,200,10.5,部分成交,0
881,701,担保品卖出,400,10.5,部分成交,0
881,701,担保品卖出,600,10.5,部分成交,0
881,701,担保品卖出,200,10.5,部分成交,0
881,701,担保品卖出,600,10.5,已成,0
300363,701,担保品卖出,300,31.06,部分成交,0
600893,701,担保品卖出,4800,52.68,已成,0
300624,700,担保品买入,100,63.84,已成,0
2706,700,担保品买入,800,25.95,已成,0
600711,701,担保品卖出,9300,6.96,已成,0
789,701,担保品卖出,3200,20.22,部分成交,0
789,701,担保品卖出,300,20.22,部分成交,0
789,701,担保品卖出,1000,20.21,已成,0
2550,701,担保品卖出,300,6.23,部分成交,0
2550,701,担保品卖出,3500,6.23,部分成交,0
2550,701,担保品卖出,1300,6.23,已成,0
2732,700,担保品买入,200,29.84,已成,0
910,700,担保品买入,500,19.99,已成,0
830,701,担保品卖出,8080,10.91,部分成交,0
600724,701,担保品卖出,5400,4.79,已成,0
300014,700,担保品买入,800,53.7,已成,0
300095,700,担保品买入,600,11.64,部分成交,0
300095,700,担保品买入,400,11.65,已成,0
2942,701,担保品卖出,200,38.42,已成,0
600988,700,担保品买入,800,22.55,已成,0
