证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
848,701,担保品卖出,48,8.05,已成,0
736,701,担保品卖出,20,7.37,已成,0
603128,701,担保品卖出,90,5.99,已成,0
603303,700,担保品买入,100,11.2,已成,0
2286,700,担保品买入,700,22.86,部分成交,0
2286,700,担保品买入,200,22.86,部分成交,0
2286,700,担保品买入,400,22.86,已成,0
600262,701,担保品卖出,400,20.06,已成,0
603378,700,担保品买入,200,68.19,已成,0
600676,701,担保品卖出,900,5.75,已成,0
2602,700,担保品买入,900,10.54,已成,0
600510,701,担保品卖出,1400,9.92,已成,0
300039,701,担保品卖出,2200,5.89,部分成交,0
554,700,担保品买入,400,5.25,已成,0
300039,701,担保品卖出,4600,5.89,部分成交,0
600896,700,担保品买入,1200,4.98,部分成交,0
300039,701,担保品卖出,1100,5.89,部分成交,0
2442,701,担保品卖出,1700,5.43,已成,0
300039,701,担保品卖出,2000,5.89,部分成交,0
300039,701,担保品卖出,3000,5.89,部分成交,0
300039,701,担保品卖出,1500,5.89,已成,0
2850,700,担保品买入,100,66.28,已成,0
600318,701,担保品卖出,5000,12.52,部分成交,0
600318,701,担保品卖出,13700,12.52,已成,0
603717,700,担保品买入,700,8.35,已成,0
603706,701,担保品卖出,100,21.68,已成,0
2151,700,担保品买入,300,69.82,部分成交,0
2151,700,担保品买入,300,69.82,部分成交,0
2068,700,担保品买入,900,5.36,已成,0
2151,700,担保品买入,2000,69.82,部分成交,0
2151,700,担保品买入,100,69.82,部分成交,0
2151,700,担保品买入,300,69.82,部分成交,0
2151,700,担保品买入,300,69.82,部分成交,0
2151,700,担保品买入,500,69.82,部分成交,0
2151,700,担保品买入,700,69.82,部分成交,0
903,700,担保品买入,33000,7.25,已成,0
2151,700,担保品买入,200,69.82,部分成交,0
2151,700,担保品买入,1800,69.82,部分成交,0
2151,700,担保品买入,1300,69.82,已成,0
2617,700,担保品买入,800,5.93,部分成交,0
2587,700,担保品买入,1200,6.24,已成,0
600733,700,担保品买入,700,6.91,已成,0
601366,701,担保品卖出,1300,7.18,已成,0
2617,700,担保品买入,500,5.93,部分成交,0
600118,701,担保品卖出,700,36.19,已成,0
2453,700,担保品买入,100,5.85,部分成交,0
2453,700,担保品买入,2000,5.86,已成,0
600356,700,担保品买入,400,8.03,已成,0
603679,700,担保品买入,100,27.9,已成,0
2617,700,担保品买入,900,5.93,部分成交,0
2617,700,担保品买入,300,5.93,已成,0
895,700,担保品买入,700,53.24,已成,0
600970,701,担保品卖出,900,6.52,部分成交,0
600970,701,担保品卖出,500,6.52,已成,0
2582,700,担保品买入,217,13.5,部分成交,0
600896,700,担保品买入,600,4.98,已成,0
661,700,担保品买入,600,476.99,已成,0
2174,700,担保品买入,200,20.61,已成,0
603939,700,担保品买入,100,84.75,已成,0
603586,700,担保品买入,100,18.73,已成,0
2438,701,担保品卖出,400,11.42,已成,0
2826,701,担保品卖出,100,13.84,部分成交,0
2826,701,担保品卖出,200,13.84,部分成交,0
2826,701,担保品卖出,800,13.83,部分成交,0
2826,701,担保品卖出,700,13.8,已成,0
603859,701,担保品卖出,700,45.68,已成,0
2702,700,担保品买入,400,8.94,部分成交,0
300617,701,担保品卖出,100,42.23,部分成交,0
300617,701,担保品卖出,100,42.22,已成,0
300573,701,担保品卖出,100,186.76,已成,0
