冻结金额,可用,参考市值,资产
,6855711.67,,86975378.49
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
6,深振业Ａ,15400,15400,8.5267,-7033.25,124278.0,8.07
7,全新好,300,300,8.8184,54.47,2700.0,9.0
11,深物业A,0,4000,28.0172,-2188.64,109880.0,27.47
12,南玻Ａ,3000,3000,6.0712,-3.64,18210.0,6.07
14,沙河股份,2100,2100,13.421,-1409.09,26775.0,12.75
20,深华发Ａ,300,300,12.435,-130.51,3600.0,12.0
23,深天地Ａ,200,200,19.0964,-169.28,3650.0,18.25
25,特力Ａ,500,500,20.5943,127.85,10425.0,20.85
26,飞亚达,1800,1800,17.0401,-1494.13,29178.0,16.21
28,国药一致,700,700,49.0371,772.06,35098.0,50.14
30,富奥股份,600,1000,8.0517,318.32,8370.0,8.37
32,深桑达Ａ,800,800,26.249,-367.2,20632.0,25.79
36,华联控股,2400,2400,4.7661,-350.7,11088.0,4.62
37,深南电A,800,800,19.0403,-744.23,14488.0,18.11
45,深纺织Ａ,0,1300,10.7324,22.93,13975.0,10.75
48,京基智农,100,100,24.6897,150.03,2619.0,26.19
49,德赛电池,300,300,57.8928,-1359.85,16008.0,53.36
50,深天马Ａ,1600,1600,17.8428,-1780.42,26768.0,16.73
55,方大集团,300,300,4.9377,3.7,1485.0,4.95
59,华锦股份,2200,2200,5.3156,295.66,11990.0,5.45
60,中金岭南,400,400,4.7835,-129.38,1784.0,4.46
62,深圳华强,100,100,16.0732,-84.32,1523.0,15.23
65,北方国际,0,100,8.3519,-2.19,833.0,8.33
66,中国长城,20400,20400,20.5545,-30487.49,388824.0,19.06
89,深圳机场,8200,8200,9.0389,5995.03,80114.0,9.77
90,天健集团,3200,3200,8.9224,-999.6,27552.0,8.61
96,广聚能源,200,200,12.6694,-93.87,2440.0,12.2
151,中成股份,100,100,9.922,-5.2,987.0,9.87
155,川能动力,28900,28900,6.0437,-26404.96,148257.0,5.13
159,国际实业,7100,7100,5.2857,7982.34,45511.0,6.41
333,美的集团,5108,5108,70.2623,-1288.58,357611.08,70.01
400,许继电气,1500,1500,15.654,1524.07,25005.0,16.67
403,双林生物,2500,2500,42.4224,-6906.04,99150.0,39.66
416,民生控股,100,100,5.151,1.9,517.0,5.17
419,通程控股,200,200,5.0995,-41.9,978.0,4.89
423,东阿阿胶,900,900,42.8676,-3255.86,35325.0,39.25
430,张家界,400,400,5.186,101.59,2176.0,5.44
498,山东路桥,1000,1000,5.6381,31.87,5670.0,5.67
502,绿景控股,200,200,7.1165,120.71,1544.0,7.72
