时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:30:18.000    233361978       10005           0103000000798353        002734          701 担保品卖出          80              14.3100         已成            0               0
09:30:18.000    225360817       10003           0101000000851011        300252          701 担保品卖出          30              9.4600          已成            0               0
09:30:18.000    221368430       10002           391899                  603680          701 担保品卖出          64              10.9700         已成            0               0
09:30:18.000    237368235       10006           391903                  600120          701 担保品卖出          20              6.7300          已成            0               0
09:30:18.000    229368126       10004           391999                  600674          701 担保品卖出          4               9.2300          已成            0               0
09:30:40.000    229368101       10001           WTD:2069000001          601818          700 担保品买入          -100            3.6000          已撤            0               0
11:02:08.000    213372809       10010           0101000015412464        002079          701 担保品卖出          1700            13.2700         已成            0               0
11:02:09.000    225367154       10011           0102000015310714        002384          701 担保品卖出          100             29.4000         已成            0               0
11:02:09.000    233368271       10012           0102000015310835        002338          701 担保品卖出          100             29.1300         部分成交        0               0
11:02:09.000    233368271       10012           0102000015310837        002338          701 担保品卖出          100             29.1300         部分成交        0               0
11:02:09.000    233368271       10012           0102000015310839        002338          701 担保品卖出          200             29.1300         已成            0               0
11:02:08.000    201366061       10008           0103000014595762        300526          701 担保品卖出          100             129.8500        已成            0               0
11:02:09.000    205372871       10014           10678414                600834          701 担保品卖出          1700            12.3700         已成            0               0
11:02:09.000    221374748       10016           10678509                603138          701 担保品卖出          400             22.4700         已成            0               0
11:02:09.000    233368273       10022           0103000014596772        000823          701 担保品卖出          100             13.5500         已成            0               0
11:02:09.000    201366063       10018           10678733                603659          701 担保品卖出          200             100.5000        已成            0               0
11:02:09.000    221374749       10021           10678824                601577          701 担保品卖出          4500            7.9100          已成            0               0
11:02:09.000    217369667       10025           0104000015253408        002840          700 担保品买入          100             17.0800         已成            0               0
11:02:09.000    217369665       10020           10678822                601318          701 担保品卖出          300             73.4600         已成            0               0
11:02:09.000    217369666       10023           10679002                600926          701 担保品卖出          300             9.0300          已成            0               0
11:02:10.000    229374440       10028           0101000015414893        002352          700 担保品买入          900             54.2800         部分成交        0               0
11:02:10.000    229374440       10028           0101000015414895        002352          700 担保品买入          300             54.2800         已成            0               0
11:02:10.000    233368275       10029           0103000014597679        000636          700 担保品买入          300             28.6200         已成            0               0
11:02:10.000    201366067       10035           0101000015415676        300203          700 担保品买入          100             18.3100         已成            0               0
11:02:10.000    225367156       10030           10679345                603686          700 担保品买入          700             24.2400         已成            0               0
11:02:10.000    201366065       10027           0104000015254651        000951          700 担保品买入          -400            29.2800         已撤            0               0
11:02:10.000    201366068       10039           10679938                600975          700 担保品买入          600             8.9700          已成            0               0
