时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:25.000    226126902       10001           WTD:1046000001          601818          100 证券买入            -100            3.6000          已撤            0               0
09:32:46.000    230137694       10003           1450738                 600885          101 证券卖出            300             47.1000         已成            0               0
09:32:47.000    210130458       10006           0104000002479647        002913          100 证券买入            -100            57.2400         已撤            0               0
09:32:47.000    230137695       10005           0102000002351621        300715          100 证券买入            -100            42.2400         已撤            0               0
09:32:47.000    226127211       10004           0103000002345146        300661          100 证券买入            -100            353.5700        已撤            0               0
09:32:49.000    226127210       10002           0102000002365923        002312          101 证券卖出            -1600           6.0700          已撤            0               0
09:32:51.000    222138826       10010           0104000002508541        002913          100 证券买入            100             57.3200         已成            0               0
09:32:51.000    202126837       10007           1478302                 600885          101 证券卖出            500             47.0700         已成            0               0
09:32:51.000    206135231       10008           0103000002374748        300661          100 证券买入            100             353.5900        已成            0               0
09:32:53.000    218132865       10009           0102000002393041        300715          100 证券买入            -100            42.2600         已撤            0               0
09:32:56.000    218132871       10012           0104000002547503        002913          100 证券买入            100             57.3100         已成            0               0
09:32:56.000    222138830       10013           0103000002408414        300661          100 证券买入            200             352.7800        已成            0               0
09:32:56.000    210130470       10014           0102000002416078        300715          100 证券买入            100             42.3500         已成            0               0
09:32:56.000    210130469       10011           1506566                 600885          101 证券卖出            300             47.1100         部分成交        0               0
09:32:57.000    210130469       10011           WTD:1046000005          600885          101 证券卖出            -400            47.1100         部撤            0               0
09:33:01.000    222138835       10016           0103000002451477        300661          100 证券买入            100             352.2400        已成            0               0
09:33:01.000    226127229       10017           0102000002460694        300715          100 证券买入            100             42.3700         已成            0               0
09:33:01.000    214134382       10015           1536528                 600885          101 证券卖出            100             47.0900         部分成交        0               0
09:33:01.000    214134382       10015           1536529                 600885          101 证券卖出            100             47.0700         部分成交        0               0
09:33:01.000    214134382       10015           1536530                 600885          101 证券卖出            100             47.0700         部分成交        0               0
09:33:01.000    214134382       10015           1536531                 600885          101 证券卖出            600             47.0700         已成            0               0
09:33:06.000    206135244       10020           0103000002494049        300661          100 证券买入            100             352.0300        已成            0               0
09:33:07.000    214134388       10019           1565859                 600885          101 证券卖出            100             47.0500         部分成交        0               0
09:33:07.000    214134388       10019           1565860                 600885          101 证券卖出            1000            47.0500         部分成交        0               0
09:33:08.000    214134388       10019           1571908                 600885          101 证券卖出            100             47.0500         已成            0               0
09:33:08.000    210130479       10018           0103000002509875        002749          101 证券卖出            -400            15.1000         已撤            0               0
09:33:08.000    210130480       10021           0102000002520190        300715          100 证券买入            -100            42.2800         已撤            0               0
09:33:11.000    234129890       10022           0102000002549900        002312          101 证券卖出            900             6.0500          部分成交        0               0
09:33:11.000    234129890       10022           0102000002550173        002312          101 证券卖出            700             6.0500          部分成交        0               0
09:33:11.000    234129890       10022           0102000002550406        002312          101 证券卖出            100             6.0500          部分成交        0               0
09:33:11.000    234129890       10022           0102000002550431        002312          101 证券卖出            100             6.0500          部分成交        0               0
09:33:12.000    234129890       10022           0102000002550661        002312          101 证券卖出            400             6.0500          部分成交        0               0
09:33:12.000    234129890       10022           0102000002550664        002312          101 证券卖出            200             6.0500          部分成交        0               0
09:33:12.000    234129890       10022           0102000002550991        002312          101 证券卖出            300             6.0500          部分成交        0               0
09:33:12.000    226127246       10025           0101000003058408        300628          100 证券买入            400             64.0200         已成            0               0
09:33:12.000    234129891       10026           0103000002541185        300661          100 证券买入            100             352.0300        已成            0               0
09:33:12.000    238136328       10027           0102000002552264        300715          100 证券买入            100             42.3000         已成            0               0
09:33:12.000    234129890       10022           0102000002552554        002312          101 证券卖出            100             6.0500          部分成交        0               0
09:33:12.000    234129890       10022           0102000002553916        002312          101 证券卖出            300             6.0500          部分成交        0               0
09:33:12.000    214134395       10024           1596758                 600885          101 证券卖出            100             46.9800         部分成交        0               0
09:33:12.000    214134395       10024           1596759                 600885          101 证券卖出            900             46.9800         已成            0               0
09:33:12.000    234129890       10022           0102000002554853        002312          101 证券卖出            100             6.0500          部分成交        0               0
09:33:12.000    234129890       10022           0102000002555703        002312          101 证券卖出            200             6.0500          部分成交        0               0
09:33:12.000    234129890       10022           0102000002556604        002312          101 证券卖出            100             6.0500          部分成交        0               0
09:33:12.000    234129890       10022           0102000002558402        002312          101 证券卖出            200             6.0500          部分成交        0               0
09:33:13.000    234129890       10022           0102000002559818        002312          101 证券卖出            100             6.0500          部分成交        0               0
09:33:13.000    234129890       10022           0102000002562068        002312          101 证券卖出            400             6.0500          部分成交        0               0
09:33:13.000    234129890       10022           0102000002564443        002312          101 证券卖出            -1500           6.0500          部撤            0               0
09:33:14.000    210130490       10023           0103000002560287        002749          101 证券卖出            -400            15.1200         已撤            0               0
09:33:20.000    234129894       10028           0103000002609431        002749          101 证券卖出            -400            15.1000         已撤            0               0
09:33:27.000    206135268       10029           0103000002661582        002749          101 证券卖出            100             15.0700         部分成交        0               0
09:33:27.000    206135268       10029           0103000002661666        002749          101 证券卖出            100             15.0700         部分成交        0               0
09:33:27.000    206135268       10029           0103000002662050        002749          101 证券卖出            100             15.0700         部分成交        0               0
09:33:27.000    206135268       10029           0103000002662164        002749          101 证券卖出            100             15.0700         已成            0               0
09:33:37.000    214134432       10030           0103000002740489        002749          101 证券卖出            300             15.0600         部分成交        0               0
09:33:37.000    214134432       10030           0103000002740491        002749          101 证券卖出            100             15.0600         已成            0               0
09:33:37.000    206135281       10031           0101000003287886        300628          100 证券买入            200             64.0700         已成            0               0
09:33:44.000    234129916       10032           0101000003359273        300628          100 证券买入            -200            64.0700         已撤            0               0
09:33:47.000    226127274       10033           0102000002848724        002312          101 证券卖出            100             6.0700          部分成交        0               0
09:33:47.000    226127274       10033           0102000002848726        002312          101 证券卖出            200             6.0700          部分成交        0               0
09:33:47.000    226127274       10033           0102000002848728        002312          101 证券卖出            200             6.0700          部分成交        0               0
09:33:47.000    226127274       10033           0102000002848730        002312          101 证券卖出            100             6.0700          部分成交        0               0
09:33:47.000    226127274       10033           0102000002848732        002312          101 证券卖出            1000            6.0700          部分成交        0               0
09:33:47.000    234129920       10034           0103000002834596        002749          101 证券卖出            200             15.0900         已成            0               0
09:33:47.000    226127274       10033           0102000002849829        002312          101 证券卖出            100             6.0700          部分成交        0               0
09:33:47.000    226127275       10035           0101000003389349        300628          100 证券买入            200             64.2100         已成            0               0
09:33:47.000    226127274       10033           0102000002853177        002312          101 证券卖出            200             6.0700          部分成交        0               0
09:33:48.000    226127274       10033           0102000002858210        002312          101 证券卖出            400             6.0700          部分成交        0               0
09:33:48.000    226127274       10033           0102000002860850        002312          101 证券卖出            9700            6.0700          部分成交        0               0
09:33:48.000    226127274       10033           0102000002860892        002312          101 证券卖出            100             6.0700          部分成交        0               0
09:33:48.000    226127274       10033           0102000002860955        002312          101 证券卖出            500             6.0700          已成            0               0
09:33:52.000    226127282       10037           0101000003435372        300628          100 证券买入            100             64.2000         已成            0               0
09:33:52.000    214134440       10038           0103000002879285        300661          100 证券买入            100             354.3500        已成            0               0
09:33:52.000    222138889       10036           1825489                 600885          101 证券卖出            300             47.0800         部分成交        0               0
09:33:52.000    222138889       10036           1825490                 600885          101 证券卖出            100             47.0800         已成            0               0
09:33:57.000    230137758       10039           0103000002917346        002749          101 证券卖出            300             15.0900         已成            0               0
09:33:57.000    234129931       10040           1852506                 600885          101 证券卖出            100             46.9800         部分成交        0               0
09:33:58.000    234129931       10040           1854139                 600885          101 证券卖出            300             46.9800         已成            0               0
09:33:59.000    206135294       10041           0103000002935728        300661          100 证券买入            -100            354.4800        已撤            0               0
09:34:02.000    214134446       10043           0102000002963885        300715          100 证券买入            100             42.4900         已成            0               0
09:34:03.000    206135296       10042           0103000002964731        300661          100 证券买入            -100            354.2700        已撤            0               0
09:34:07.000    234129939       10044           0102000003000971        002312          101 证券卖出            3200            6.0800          已成            0               0
09:34:07.000    206135299       10046           0104000003155661        300475          101 证券卖出            100             8.9300          已成            0               0
09:34:07.000    222138900       10048           0102000003002128        300715          100 证券买入            100             42.3100         部分成交        0               0
09:34:07.000    222138900       10048           0102000003002130        300715          100 证券买入            100             42.3100         已成            0               0
09:34:08.000    202126905       10045           0103000003008566        002749          101 证券卖出            -700            15.1500         已撤            0               0
09:34:08.000    218132936       10047           0103000003008774        300661          100 证券买入            -100            355.0900        已撤            0               0
09:34:23.000    226127299       10049           0104000003263097        300475          101 证券卖出            -300            8.9400          已撤            0               0
09:34:26.000    218132948       10050           0102000003131009        300715          100 证券买入            -100            42.0800         已撤            0               0
09:34:27.000    218132949       10051           0104000003292127        300475          101 证券卖出            300             8.9200          已成            0               0
09:34:27.000    230137773       10053           0102000003140287        300715          100 证券买入            100             42.2600         已成            0               0
09:34:29.000    226127308       10052           0103000003156163        300661          100 证券买入            -100            355.2300        已撤            0               0
09:34:32.000    230137776       10054           0104000003325273        300475          101 证券卖出            100             8.9200          已成            0               0
09:34:35.000    238136395       10055           0103000003196870        300661          100 证券买入            -100            356.5800        已撤            0               0
09:34:35.000    202126920       10056           0102000003188777        300715          100 证券买入            -300            42.1500         已撤            0               0
09:34:38.000    214134464       10057           0103000003213328        300661          100 证券买入            100             356.5800        已成            0               0
09:34:41.000    230137780       10058           0102000003227854        300715          100 证券买入            -100            42.1600         已撤            0               0
09:34:48.000    206135330       10059           0102000003270692        002312          101 证券卖出            8600            6.0900          已成            0               0
09:34:48.000    214134480       10060           0103000003279427        300661          100 证券买入            100             356.8800        已成            0               0
09:34:50.000    218132972       10061           0102000003286788        300715          100 证券买入            -500            42.3100         已撤            0               0
09:34:53.000    210130572       10062           0104000003456943        300475          101 证券卖出            100             8.9100          已成            0               0
09:34:53.000    222138925       10065           0102000003304626        002312          101 证券卖出            10000           6.0900          已成            0               0
09:34:54.000    218132975       10064           0102000003312122        300715          100 证券买入            100             42.3800         已成            0               0
09:34:56.000    214134484       10063           0103000003331785        002749          101 证券卖出            -200            15.0900         已撤            0               0
09:34:58.000    238136419       10066           0103000003343835        002749          101 证券卖出            800             15.0600         已成            0               0
09:34:59.000    202126942       10067           0104000003494664        300475          101 证券卖出            -500            8.9300          已撤            0               0
09:34:59.000    214134487       10068           0102000003341821        300715          100 证券买入            -100            42.3200         已撤            0               0
09:35:03.000    214134498       10069           0104000003521841        300475          101 证券卖出            500             8.9300          部分成交        0               0
09:35:03.000    214134498       10069           0104000003521843        300475          101 证券卖出            200             8.9300          已成            0               0
09:35:03.000    218132982       10070           0103000003377480        002749          101 证券卖出            200             15.0600         已成            0               0
09:35:03.000    230137808       10071           0102000003368122        300715          100 证券买入            100             42.2900         已成            0               0
09:35:20.000    238136476       10072           0103000003504077        002749          101 证券卖出            -300            15.0100         已撤            0               0
09:35:26.000    230137885       10073           0103000003546548        002749          101 证券卖出            -300            15.0300         已撤            0               0
09:35:29.000    226127429       10074           0103000003569841        002749          101 证券卖出            -400            15.0000         已撤            0               0
09:35:33.000    206135443       10075           0103000003596339        002749          101 证券卖出            400             14.9800         已成            0               0
09:35:44.000    218133105       10077           0102000003647801        300715          100 证券买入            -200            42.2100         已撤            0               0
09:35:47.000    214134616       10076           0103000003694580        002749          101 证券卖出            -400            15.0200         已撤            0               0
09:35:48.000    218133124       10078           0103000003700834        002749          101 证券卖出            1500            14.9900         已成            0               0
09:35:53.000    206135494       10079           0103000003736050        002749          101 证券卖出            1000            14.9900         已成            0               0
09:37:29.000    214134873       10080           0103000004457152        002749          101 证券卖出            -400            14.9100         已撤            0               0
09:37:33.000    218133396       10081           0103000004486577        002749          101 证券卖出            900             14.9300         已成            0               0
09:37:38.000    234130392       10082           0103000004522518        002749          101 证券卖出            300             14.9300         已成            0               0
09:37:43.000    230138249       10083           0103000004557595        002749          101 证券卖出            100             14.9300         已成            0               0
09:37:43.000    234130405       10084           0102000004503498        300715          100 证券买入            300             41.9200         已成            0               0
09:37:48.000    214134912       10086           0102000004534908        300715          100 证券买入            400             41.8800         已成            0               0
09:37:50.000    206135797       10085           0103000004600868        002749          101 证券卖出            200             14.9700         已成            0               0
09:37:53.000    206135806       10088           0102000004567158        300715          100 证券买入            100             41.9000         已成            0               0
09:37:56.000    202127391       10087           0103000004644536        002749          101 证券卖出            -500            14.9700         已撤            0               0
09:37:58.000    202127402       10089           0103000004660481        002749          101 证券卖出            500             14.9500         已成            0               0
09:37:59.000    210131047       10090           0102000004606635        300715          100 证券买入            -400            41.9200         已撤            0               0
09:38:43.000    210131128       10091           0102000004895179        300715          100 证券买入            100             42.0900         已成            0               0
09:38:48.000    206135906       10093           0102000004921932        300715          100 证券买入            200             42.0800         已成            0               0
09:38:50.000    202127496       10092           0103000005009316        002749          101 证券卖出            -400            14.9500         已撤            0               0
09:38:56.000    238136985       10094           0103000005045670        002749          101 证券卖出            -400            14.9600         已撤            0               0
09:38:59.000    238136995       10096           0102000004978424        300715          100 证券买入            100             42.0600         已成            0               0
09:39:01.000    218133530       10095           0103000005076195        002749          101 证券卖出            400             14.9500         已成            0               0
09:39:54.000    210131207       10097           0102000005277765        300715          100 证券买入            200             41.9100         已成            0               0
09:39:59.000    218133588       10098           0102000005308091        300715          100 证券买入            200             41.8900         已成            0               0
