时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:34.165    222492502       824440          601818          700 担保品买入  100             3.7000          已撤
09:30:16.553    214488486       824444          000555          701 担保品卖出  56              19.8500         已成
13:00:10.883    218495499       828901          002430          701 担保品卖出  1200            22.2300         已撤
13:00:10.937    222499884       828902          300671          701 担保品卖出  100             59.1300         已撤
13:00:10.974    238496327       828903          600363          701 担保品卖出  1400            23.0600         已撤
13:00:11.079    238496328       828904          002735          701 担保品卖出  100             42.3400         已成
13:00:11.129    234490544       828905          600480          701 担保品卖出  5400            10.0200         已撤
13:00:11.276    218495502       828906          603185          701 担保品卖出  400             72.3700         已撤
13:00:11.349    210491541       828907          300536          701 担保品卖出  500             16.2100         已成
13:00:11.395    202489364       828909          600909          701 担保品卖出  20200           8.9100          已成
13:00:11.412    214495941       828910          000411          701 担保品卖出  400             18.4300         部撤
13:00:11.414    218495503       828908          600315          701 担保品卖出  100             43.7300         已成
13:00:11.430    238496332       828911          000869          701 担保品卖出  100             41.4500         已成
13:00:11.449    206496070       828912          002235          701 担保品卖出  5900            10.6500         已成
13:00:11.522    210491545       828913          300122          701 担保品卖出  600             133.9700        部分成交
13:00:11.614    230499816       828914          603535          700 担保品买入  100             40.6400         已成
13:00:16.594    222499902       828915          600363          701 担保品卖出  100             23.0500         已成
13:00:16.661    230499828       828916          002735          701 担保品卖出  100             42.3400         已成
13:00:16.716    238496351       828917          600315          701 担保品卖出  100             43.7000         已成
13:00:16.764    206496083       828918          600909          701 担保品卖出  200             8.9200          已成
13:00:16.788    214495955       828919          300122          701 担保品卖出  100             133.9700        已报
13:00:21.868    202489386       828920          002735          701 担保品卖出  100             42.2800         已成
13:00:21.944    218495529       828921          000411          701 担保品卖出  300             18.3800         已成
13:00:26.960    230499849       828922          300671          701 担保品卖出  100             59.1100         已成
13:00:27.005    238496374       828923          300536          701 担保品卖出  300             16.2000         已成
13:00:27.146    206496113       828924          000411          701 担保品卖出  100             18.3500         已成
13:00:32.133    202489422       828925          002430          701 担保品卖出  1400            22.2100         已成
13:00:32.164    202489423       828926          300671          701 担保品卖出  100             59.0700         已成
13:00:32.203    226487396       828927          000411          701 担保品卖出  100             18.3400         已成
13:00:32.281    218495579       828928          300512          701 担保品卖出  300             19.8700         已报
13:00:37.263    210491649       828929          000411          701 担保品卖出  600             18.3200         已成
13:00:37.315    218495607       828930          000869          701 担保品卖出  100             41.3800         已成
13:00:42.320    218495643       828931          300122          701 担保品卖出  200             133.8000        已报
13:00:42.424    214496067       828932          300536          701 担保品卖出  1200            16.1200         已成
13:00:42.436    226487457       828933          600315          701 担保品卖出  600             43.6300         已成
13:00:42.448    238496468       828934          600909          701 担保品卖出  12500           8.8800          已成
13:00:42.520    218495644       828935          603535          700 担保品买入  100             40.6400         已成
13:00:47.585    230499964       828937          300536          701 担保品卖出  1200            16.1300         已成
13:00:47.591    238496490       828936          300512          701 担保品卖出  400             19.8500         已成
13:00:47.616    206496224       828938          600315          701 担保品卖出  400             43.6600         已成
13:00:47.667    222500027       828939          600909          701 担保品卖出  8700            8.8700          已成
13:01:17.679    214496133       828941          600480          701 担保品卖出  1400            10.0000         已成
13:01:17.717    222500077       828942          300512          701 担保品卖出  100             19.7900         已撤
13:01:17.767    230500015       828943          300536          701 担保品卖出  100             16.1300         已成
13:01:22.875    210491776       828944          600480          701 担保品卖出  1700            10.0000         已成
13:01:22.931    226487537       828945          300536          701 担保品卖出  100             16.1300         已成
13:01:27.882    234490773       828946          600363          701 担保品卖出  3200            22.9600         已撤
13:01:27.967    202489585       828947          600480          701 担保品卖出  1900            10.0000         已成
13:01:28.074    210491788       828948          300536          701 担保品卖出  300             16.1600         已撤
13:01:33.101    230500040       828949          600363          701 担保品卖出  3200            22.9200         已成
13:01:33.137    238496559       828950          600480          701 担保品卖出  400             10.0000         已成
13:01:33.189    206496298       828951          300536          701 担保品卖出  300             16.1500         已成
13:01:38.267    210491798       828952          300536          701 担保品卖出  300             16.1500         已成
