证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
600211,101,证券卖出,40,69.49,已成,0
2600,101,证券卖出,4500,11.66,已成,0
2930,101,证券卖出,400,16.85,部分成交,0
2930,101,证券卖出,200,16.85,已成,0
600521,101,证券卖出,100,33.7,已成,0
300455,101,证券卖出,600,15.88,部分成交,0
300455,101,证券卖出,100,15.88,部分成交,0
300455,101,证券卖出,400,15.88,已成,0
603566,101,证券卖出,100,27.2,已成,0
910,101,证券卖出,400,15.57,已成,0
300223,101,证券卖出,200,115.4,已成,0
300381,101,证券卖出,2800,15.17,已成,0
600197,101,证券卖出,100,19.5,部分成交,0
600197,101,证券卖出,400,19.49,已成,0
600110,101,证券卖出,900,5.47,部分成交,0
600110,101,证券卖出,1500,5.47,部分成交,0
600110,101,证券卖出,1100,5.47,已成,0
600812,101,证券卖出,100,13.45,已成,0
2274,100,证券买入,1500,5.18,已成,0
2328,100,证券买入,400,6.0,部分成交,0
2328,100,证券买入,500,6.0,已成,0
603258,101,证券卖出,300,56.2,已成,0
2547,100,证券买入,100,7.77,部分成交,0
2547,100,证券买入,2100,7.77,已成,0
2611,100,证券买入,4900,5.13,已成,0
603608,100,证券买入,300,10.54,已成,0
2411,100,证券买入,1500,7.33,部分成交,0
2411,100,证券买入,100,7.33,部分成交,0
2411,100,证券买入,200,7.33,部分成交,0
2411,100,证券买入,2400,7.33,部分成交,0
603229,101,证券卖出,200,48.17,已成,0
2355,100,证券买入,100,5.88,部分成交,0
503,101,证券卖出,300,12.86,部分成交,0
503,101,证券卖出,800,12.86,部分成交,0
503,101,证券卖出,500,12.86,部分成交,0
503,101,证券卖出,1000,12.86,已成,0
2385,101,证券卖出,13100,9.51,部分成交,0
2385,101,证券卖出,1000,9.51,部分成交,0
2385,101,证券卖出,2100,9.51,部分成交,0
2385,101,证券卖出,500,9.51,部分成交,0
2385,101,证券卖出,1000,9.51,部分成交,0
2385,101,证券卖出,400,9.51,部分成交,0
2385,101,证券卖出,2500,9.51,已成,0
2600,101,证券卖出,900,11.67,部分成交,0
2600,101,证券卖出,200,11.67,部分成交,0
2600,101,证券卖出,1000,11.67,部分成交,0
2467,101,证券卖出,700,7.74,已成,0
2600,101,证券卖出,1000,11.67,部分成交,0
2600,101,证券卖出,100,11.67,部分成交,0
2600,101,证券卖出,200,11.67,部分成交,0
2600,101,证券卖出,200,11.66,部分成交,0
2600,101,证券卖出,100,11.66,已成,0
