冻结金额,可用,参考市值,资产
911425.75,2899442.8,32187476.5,35087357.12
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
59,华锦股份,5600,5600,5.1138,-245.29,28392.0,5.07
403,双林生物,32,32,-4718.4556,152459.06,1468.48,45.89
683,远兴能源,27500,27500,2.0303,-2758.37,53075.0,1.93
938,紫光股份,14800,14800,48.5742,-79242.8,639656.0,43.22
2042,华孚时尚,0,21400,5.7952,-2252.01,121766.0,5.69
2053,云南能投,7200,7200,7.7035,334.64,55800.0,7.75
2091,江苏国泰,0,28500,6.7347,-2697.95,189240.0,6.64
2127,南极电商,13800,13800,21.9239,-36623.37,265926.0,19.27
2212,南洋股份,27200,27200,26.1326,-75413.6,635392.0,23.36
2301,齐心集团,5000,5000,15.4339,4430.43,81600.0,16.32
2312,三泰控股,44700,44700,5.0477,12618.16,238251.0,5.33
2322,理工环科,7800,19800,14.0288,19229.67,297000.0,15.0
2327,富安娜,6800,6800,7.5639,-1250.7,50184.0,7.38
2376,新北洋,45200,45200,11.2489,-44697.02,463752.0,10.26
2381,双箭股份,29200,29200,9.6313,4340.82,285576.0,9.78
2484,江海股份,48700,48700,9.8056,-3193.6,474338.0,9.74
2534,杭锅股份,56400,56400,7.5493,67153.55,492936.0,8.74
2540,亚太科技,9600,9600,4.6806,3258.27,48192.0,5.02
2749,国光股份,38600,38600,12.6554,49970.76,538470.0,13.95
2777,久远银海,8100,8100,28.6102,-12637.76,219105.0,27.05
2861,瀛通通讯,4500,4500,27.6175,-1968.66,122310.0,27.18
2880,卫光生物,3500,3500,44.7364,87022.52,243600.0,69.6
2901,大博医疗,400,400,100.9776,1700.95,42092.0,105.23
2912,中新赛克,7600,7600,83.4083,-13743.06,620160.0,81.6
2916,深南电路,4412,4412,149.9583,11699.3,673315.32,152.60999999999999
2938,鹏鼎控股,14600,14600,44.5786,62654.4,713502.0,48.87
300036,超图软件,12500,12500,24.0123,6096.01,306250.0,24.5
300037,新宙邦,11500,11500,55.603,4795.09,644230.0,56.02
300078,思创医惠,1200,1200,84.8908,-86400.98,15468.0,12.89
300079,数码科技,23300,23300,6.6571,-38144.14,116966.0,5.02
300212,易华录,13000,13000,52.5847,-32301.54,651300.0,50.1
300232,洲明科技,98900,98900,9.4033,-98238.27,831749.0,8.41
300255,常山药业,143000,143000,6.701,-55912.3,902330.0,6.31
300271,华宇软件,5100,5100,26.2796,-151.09,133875.0,26.25
300285,国瓷材料,19200,19200,34.5821,23575.39,687552.0,35.81
300308,中际旭创,12000,12000,56.9149,15541.56,698520.0,58.21
300316,晶盛机电,26900,26900,24.0881,12423.82,660395.0,24.55
300406,九强生物,15900,15900,21.6738,-13733.73,330879.0,20.81
300475,聚隆科技,7900,7900,9.3523,-6970.08,66913.0,8.47
300476,胜宏科技,36500,36500,26.0078,-128763.88,820520.0,22.48
300482,万孚生物,7000,7000,96.6699,-4619.48,672070.0,96.01
300558,贝达药业,4900,4900,136.1735,-3300.08,663950.0,135.5
300590,移为通信,900,900,39.3218,-8227.61,27162.0,30.18
300613,富瀚微,3500,3500,103.4127,10805.72,372750.0,106.5
300628,亿联网络,8600,8600,64.2454,-2024.86,550486.0,64.01
300630,普利制药,13300,13300,45.6339,-10027.38,596904.0,44.88
300632,光莆股份,10400,10400,15.7739,4535.4,168584.0,16.21
300687,赛意信息,10900,10900,24.9157,-46495.73,225085.0,20.65
300724,捷佳伟创,7400,7400,91.7969,33397.11,712694.0,96.31
300769,德方纳米,6200,6200,95.0676,18490.61,607910.0,98.05
300771,智莱科技,6500,6500,40.6785,-18060.25,246350.0,37.9
511990,华宝添益,4,4,-27303.1125,109612.466,400.01599999999996,100.00399999999999
600158,中体产业,0,21700,8.8365,-2310.49,189441.0,8.73
600556,天下秀,800,800,17.3692,1328.64,15224.0,19.03
600563,法拉电子,0,1200,60.0241,-1312.87,70716.0,58.93
600602,云赛智联,53100,74400,7.5754,-8588.2,555024.0,7.46
600637,东方明珠,88700,88700,10.7704,-70110.61,885226.0,9.98
600805,悦达投资,30400,30400,4.5199,-5468.37,131936.0,4.34
600820,隧道股份,35400,35400,6.2882,-10910.85,211692.0,5.98
600885,宏发股份,14419,14419,37.1973,15466.95,551815.13,38.27
600933,爱柯迪,8900,8900,13.0798,-709.8,115700.0,13.0
600996,贵广网络,42100,42100,7.8027,-20744.5,307751.0,7.31
601138,工业富联,40300,40300,16.1031,-73069.3,575887.0,14.29
601231,环旭电子,27400,27400,24.1994,-59989.71,603074.0,22.01
601828,美凯龙,32600,32600,10.608,-25037.77,320784.0,9.84
603077,和邦生物,331900,331900,1.5089,-59371.1,441427.0,1.33
603127,昭衍新药,400,400,-205.7926,121645.05,39328.0,98.32
603228,景旺电子,17880,17880,33.7217,37159.7,640104.0,35.8
603236,移远通信,2300,2300,200.1249,-5830.25,454457.0,197.59
603238,诺邦股份,6300,6300,40.672,5216.53,261450.0,41.5
603260,合盛硅业,13000,13000,29.7107,24821.31,411060.0,31.62
603315,福鞍股份,5400,5400,12.7544,-4397.73,64476.0,11.94
603337,杰克股份,5800,5800,19.2919,4976.93,116870.0,20.15
603365,水星家纺,3500,3500,15.6641,20.72,54845.0,15.67
603387,基蛋生物,4700,4700,41.0061,-1767.76,190961.0,40.63
603486,科沃斯,18291,18291,29.0756,30626.53,562448.25,30.75
603501,韦尔股份,3300,3300,209.7727,-21029.89,671220.0,203.4
603508,思维列控,6500,6500,36.5442,-15562.35,221975.0,34.15
603516,淳中科技,4100,4100,39.2692,-12624.56,148379.0,36.19
603556,海兴电力,23500,23500,15.3704,-15285.41,345920.0,14.72
603566,普莱柯,15500,15500,25.2599,28831.46,420360.0,27.12
603659,璞泰来,6500,6500,106.2571,-29881.36,660790.0,101.66
603699,纽威股份,36500,36500,16.0042,35617.42,619770.0,16.98
603707,健友股份,910,910,47.3312,-274.05,42797.3,47.03
603730,岱美股份,300,300,33.4457,-133.7,9900.0,33.0
603788,宁波高发,6700,6700,18.2253,-7673.77,114436.0,17.08
603823,百合花,5900,5900,17.649,3251.18,107380.0,18.2
603826,坤彩科技,23300,23300,29.6512,-19600.18,671273.0,28.81
603876,鼎胜新材,20200,20200,16.8093,-8470.02,331078.0,16.39
603920,世运电路,15600,15600,24.3094,-14810.51,364416.0,23.36
603983,丸美股份,5100,5100,74.2199,1173.57,379695.0,74.45
