时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:35.061    213955279       632729          601818          700 担保品买入  100             3.7000          已撤
09:18:08.141    233950151       632730          601818          700 担保品买入  100             3.7000          已撤
09:37:37.179    225949615       634713          002709          701 担保品卖出  200             37.5900         已撤
09:37:37.279    233951775       634714          600587          701 担保品卖出  500             19.2300         部撤
09:37:37.352    205956408       634715          002204          701 担保品卖出  20200           4.7400          已成
09:37:37.366    217954220       634716          002847          701 担保品卖出  100             98.3800         已成
09:37:37.396    229959618       634717          002181          701 担保品卖出  11600           4.9800          已成
09:37:37.428    237959201       634718          002745          701 担保品卖出  600             15.2600         已成
09:37:37.487    205956409       634719          600089          701 担保品卖出  11000           8.3200          已撤
09:37:37.570    229959619       634720          600812          701 担保品卖出  1600            14.1700         已成
09:37:37.602    233951776       634721          000088          701 担保品卖出  5500            7.3100          已撤
09:37:37.733    205956410       634723          002137          701 担保品卖出  2400            7.9600          已撤
09:37:37.760    209952402       634724          002555          701 担保品卖出  100             43.7500         已成
09:37:37.846    221959841       634726          600597          701 担保品卖出  1300            16.9600         已成
09:37:37.910    237959202       634728          002444          701 担保品卖出  3000            16.2300         已撤
09:37:37.999    229959621       634730          600861          701 担保品卖出  3800            15.4500         已成
09:37:38.167    221959842       634732          002821          701 担保品卖出  100             221.3200        已成
09:37:38.191    229959622       634734          300673          701 担保品卖出  100             41.8300         已成
09:37:38.358    217954223       634738          002515          701 担保品卖出  8600            7.1600          已成
09:37:38.364    225949617       634737          000975          701 担保品卖出  3700            19.2800         已成
09:37:38.382    237959205       634740          002666          701 担保品卖出  6100            6.4600          已成
09:37:38.561    201949673       634743          600409          701 担保品卖出  16700           6.0100          已成
09:37:38.566    209952403       634742          300144          701 担保品卖出  1000            18.3200         已成
09:37:38.665    217954224       634746          000531          700 担保品买入  3900            9.8800          已成
09:37:38.820    233951777       634749          002214          700 担保品买入  2500            28.2000         已撤
09:37:38.965    237959206       634750          002382          700 担保品买入  4500            29.4400         已撤
09:37:38.993    217954225       634751          002415          700 担保品买入  2900            36.7100         已撤
09:37:39.001    225949620       634752          300346          700 担保品买入  300             36.9100         已成
09:37:39.132    221959843       634753          600834          700 担保品买入  600             11.2200         已成
09:37:39.145    229959624       634754          600970          700 担保品买入  7200            5.9300          已成
09:37:39.168    205956415       634757          603766          700 担保品买入  12500           4.2200          已撤
09:37:39.177    213956899       634755          000400          700 担保品买入  2000            15.0900         部撤
09:37:39.178    221959844       634756          000987          700 担保品买入  6700            21.3200         已成
09:37:39.240    229959625       634758          002637          700 担保品买入  3200            12.4100         已撤
09:37:39.377    225949622       634760          300598          700 担保品买入  1500            177.5300        已成
09:37:39.379    229959626       634759          300364          700 担保品买入  4900            8.1500          已成
09:37:39.414    205956418       634761          000976          700 担保品买入  10000           6.6700          已成
09:37:39.415    213956901       634762          002409          700 担保品买入  100             58.7900         已成
09:37:39.510    229959627       634763          300492          700 担保品买入  300             43.6000         已撤
09:37:39.559    217954228       634764          601519          700 担保品买入  4200            10.2800         已成
09:37:39.581    233951784       634765          601865          700 担保品买入  300             22.3900         已撤
09:37:39.597    201949678       634766          002156          700 担保品买入  4000            25.7600         已成
09:37:39.615    217954229       634767          002013          700 担保品买入  1800            10.3400         已成
09:37:39.629    229959628       634768          300485          700 担保品买入  400             17.9400         已撤
09:37:39.690    205956419       634769          600702          700 担保品买入  2600            36.1200         已撤
09:37:39.695    213956902       634770          603238          700 担保品买入  100             41.4900         已成
09:37:44.466    217954247       634783          002204          701 担保品卖出  30800           4.7400          已成
09:37:44.470    221959862       634784          002677          701 担保品卖出  2400            13.5800         已成
09:37:44.508    233951800       634785          300213          701 担保品卖出  1800            8.2700          已成
09:37:44.603    217954248       634786          600812          701 担保品卖出  1800            14.1900         已撤
09:37:44.607    225949638       634787          002181          701 担保品卖出  11800           4.9800          已成
09:37:44.657    237959229       634788          002745          701 担保品卖出  2400            15.2300         已撤
09:37:44.700    209952427       634789          600089          701 担保品卖出  11000           8.3400          部撤
09:37:44.816    237959230       634790          002555          701 担保品卖出  400             43.7100         已撤
09:37:44.820    209952428       634791          600352          701 担保品卖出  7700            14.5200         已成
09:37:44.852    225949640       634792          600597          701 担保品卖出  900             16.9300         已成
09:37:44.946    201949692       634794          002137          701 担保品卖出  3600            7.9500          已成
09:37:44.959    209952430       634793          000088          701 担保品卖出  5400            7.2900          已撤
09:37:45.036    229959647       634795          002444          701 担保品卖出  400             16.1700         已成
09:37:45.109    209952431       634796          002821          701 担保品卖出  100             221.5400        已撤
09:37:45.114    221959864       634797          600861          701 担保品卖出  5400            15.4800         已成
09:37:45.228    201949694       634799          300144          701 担保品卖出  900             18.3300         已成
09:37:45.270    217954252       634800          600409          701 担保品卖出  7500            6.0100          已成
09:37:45.271    221959865       634798          300673          701 担保品卖出  100             41.8200         已撤
09:37:45.319    201949695       634801          000975          701 担保品卖出  5600            19.2900         已成
09:37:45.489    221959866       634802          600587          701 担保品卖出  100             19.0700         已成
09:37:45.490    225949642       634803          002666          701 担保品卖出  900             6.4600          已成
09:37:45.490    229959649       634804          002709          701 担保品卖出  300             37.5000         已成
09:37:45.587    225949643       634806          000400          700 担保品买入  2000            15.1100         已成
09:37:45.591    237959234       634805          300598          700 担保品买入  100             177.5500        已成
09:37:45.696    209952434       634807          000987          700 担保品买入  1300            21.3400         已成
09:37:45.701    217954254       634808          002637          700 担保品买入  4200            12.4400         已撤
09:37:45.807    201949696       634810          601865          700 担保品买入  1500            22.4500         已成
09:37:45.820    217954255       634809          300364          700 担保品买入  4900            8.1400          已撤
09:37:45.841    225949645       634811          000976          700 担保品买入  5200            6.6800          已成
09:37:45.947    213956916       634812          002409          700 担保品买入  200             58.7900         已成
09:37:46.043    213956917       634813          002013          700 担保品买入  2500            10.3600         已成
