冻结金额,可用,参考市值,资产
,2909974.97,,27306390.3
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
70,特发信息,23100,23100,11.7014,-6731.54,263571.0,11.41
603,盛达资源,9500,9500,19.1429,-3922.27,177935.0,18.73
672,上峰水泥,14700,14700,30.2453,-224.7,444381.0,30.23
710,贝瑞基因,8200,8600,87.6461,18523.2,772280.0,89.8
732,泰禾集团,0,41900,6.4226,-20221.74,248886.0,5.94
976,华铁股份,82700,82700,6.6297,11601.75,559879.0,6.77
2004,华邦健康,100600,100600,6.3992,-80399.56,563360.0,5.6
2020,京新药业,51200,51200,14.906,4814.53,768000.0,15.0
2028,思源电气,27000,27000,27.6794,16754.92,764100.0,28.3
2182,云海金属,60200,60200,12.1581,3124.23,735042.0,12.21
2233,塔牌集团,0,15600,15.107,8782.93,244452.0,15.67
2364,中恒电气,7100,7100,15.0355,6137.98,112890.0,15.9
2557,洽洽食品,12500,12500,56.2413,20733.56,723750.0,57.9
2570,贝因美,26900,26900,7.8432,2066.14,213048.0,7.92
2653,海思科,26300,26300,28.2256,17474.66,759807.0,28.89
2867,周大生,3100,3100,28.3046,6061.86,93806.0,30.26
2930,宏川智慧,17100,17100,18.7162,47603.01,367650.0,21.5
2940,昂利康,2300,2300,65.1193,-6484.46,143290.0,62.3
300005,探路者,63700,63700,4.3907,10787.05,290472.0,4.56
300009,安科生物,34500,34500,21.3006,-4850.21,730020.0,21.16
300083,创世纪,0,800,10.1506,-112.45,8008.0,10.01
300122,智飞生物,0,4000,187.9943,-7977.15,744000.0,186.0
300136,信维通信,0,4300,53.6012,7348.03,237833.0,55.31
300146,汤臣倍健,100,30400,24.0971,28056.83,760608.0,25.02
300151,昌红科技,15700,15700,17.4946,72932.81,347598.0,22.14
300171,东富龙,0,29600,24.8946,20880.26,757760.0,25.6
300177,中海达,67700,67700,11.4309,-43388.74,730483.0,10.79
300182,捷成股份,150300,150300,4.9986,25764.32,777051.0,5.17
300194,福安药业,58300,58300,6.259,2971.27,367873.0,6.31
300238,冠昊生物,5800,5800,31.0338,22424.23,202420.0,34.9
300296,利亚德,104000,104000,7.0727,13240.67,748800.0,7.2
300299,富春股份,0,60800,11.6615,-4954.79,704064.0,11.58
300303,聚飞光电,50500,50500,6.4689,50557.01,377235.0,7.47
300366,创意信息,76100,76100,13.2954,176905.66,1188682.0,15.62
300427,红相股份,28600,28600,25.3637,-37571.77,687830.0,24.05
300464,星徽精密,1600,1600,24.4199,5472.14,44544.0,27.84
300573,兴齐眼药,700,700,192.9446,24.75,135086.0,192.98
300618,寒锐钴业,0,3400,72.7871,-3050.14,244426.0,71.89
300677,英科医疗,1900,1900,173.9872,-4345.59,326230.0,171.7
300757,罗博特科,2000,2000,47.7482,-4896.32,90600.0,45.3
300775,三角防务,0,3900,32.2188,-229.33,125424.0,32.16
511990,华宝添益,6,6,-40831.9567,245591.806,600.066,100.01100000000001
600057,厦门象屿,0,64100,6.6888,-560.9,428188.0,6.68
600089,特变电工,0,82700,8.6256,8631.76,721971.0,8.73
600131,国网信通,1900,1900,23.0614,-5227.59,38589.0,20.31
600161,天坛生物,15500,15500,47.5954,31535.61,769265.0,49.63
600490,鹏欣资源,20800,120800,4.0802,38626.54,531520.0,4.4
600531,豫光金铅,0,92400,6.7974,43664.24,671748.0,7.27
600668,尖峰集团,0,42400,17.1131,3262.25,728856.0,17.19
600702,舍得酒业,17900,17900,36.1164,15458.14,661942.0,36.98
601108,财通证券,29300,49800,15.2679,73311.82,833652.0,16.74
601949,中国出版,26100,26100,5.9588,8906.55,164430.0,6.3
603167,渤海轮渡,16500,16500,8.0886,8603.29,142065.0,8.61
603718,海利生物,5700,5700,42.1568,39690.2,279984.0,49.12
