时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:30:19.891    113182679       672216          603232          701 担保品卖出  10              37.6400         已成
09:30:30.455    125181795       672219          002382          701 担保品卖出  1900            31.4900         部撤
09:30:31.351    105182312       672220          300750          701 担保品卖出  1700            214.4700        已撤
09:30:31.420    113182724       672221          300689          701 担保品卖出  200             44.6500         已撤
09:30:31.542    109180239       672222          000070          701 担保品卖出  7600            11.5400         已成
09:30:31.580    125181803       672223          000028          701 担保品卖出  100             51.2000         已成
09:30:31.587    137182344       672224          000034          700 担保品买入  100             23.7800         已成
09:30:31.685    125181808       672225          000066          701 担保品卖出  21000           18.6500         已撤
09:30:31.689    137182348       672226          000037          701 担保品卖出  1000            19.6500         已成
09:30:31.756    117179380       672227          000032          700 担保品买入  500             30.1600         已成
09:30:31.810    129182525       672228          000526          701 担保品卖出  500             82.4900         已撤
09:30:31.920    137182350       672230          000014          701 担保品卖出  1100            13.5800         已撤
09:30:31.922    105182320       672229          000027          701 担保品卖出  700             5.7300          已成
09:30:32.058    133179856       672231          002352          701 担保品卖出  1700            71.1200         已撤
09:30:32.108    133179858       672232          300715          701 担保品卖出  200             43.3900         已撤
09:30:32.123    137182352       672233          002123          701 担保品卖出  500             20.4100         已成
09:30:32.288    133179859       672234          002106          701 担保品卖出  2800            15.2600         已撤
09:30:32.299    101176526       672235          002136          700 担保品买入  400             9.9400          已成
09:30:32.307    109180250       672236          002167          701 担保品卖出  12800           7.0100          已撤
09:30:32.332    121183767       672237          002160          700 担保品买入  2400            5.2500          已成
09:30:32.448    109180253       672239          002173          701 担保品卖出  1000            7.0400          已撤
09:30:32.459    117179389       672238          002127          701 担保品卖出  100             19.8500         已成
09:30:32.669    117179392       672242          002155          701 担保品卖出  4600            9.5200          已成
09:30:32.669    121183769       672240          002068          701 担保品卖出  800             5.1500          已撤
09:30:32.672    125181819       672241          002181          700 担保品买入  400             5.1700          已撤
09:30:32.672    129182531       672243          002099          701 担保品卖出  700             8.3100          已撤
09:30:32.717    105182324       672244          300735          701 担保品卖出  400             20.1400         已成
09:30:32.832    125181824       672245          002096          701 担保品卖出  100             7.3900          已成
09:30:32.833    129182533       672246          002547          700 担保品买入  3500            7.1900          已成
09:30:32.878    109180260       672247          002084          701 担保品卖出  900             11.2000         已撤
09:30:32.996    105182328       672248          002135          701 担保品卖出  200             8.7300          已撤
09:30:32.997    109180261       672249          002161          700 担保品买入  100             7.8300          已撤
09:30:33.171    121183777       672251          300738          701 担保品卖出  200             54.3400         已撤
09:30:33.176    125181827       672252          000665          700 担保品买入  100             5.4800          已成
09:30:33.177    129182536       672250          002064          701 担保品卖出  6900            6.8200          已撤
09:30:33.339    137182358       672254          000626          700 担保品买入  100             7.2400          已撤
09:30:33.341    105182366       672253          000686          701 担保品卖出  5100            11.4100         已成
09:30:33.372    113182745       672255          000672          701 担保品卖出  900             31.2200         已成
09:30:33.493    137182359       672256          000576          701 担保品卖出  7800            11.1000         已成
09:30:33.498    105182367       672257          000606          700 担保品买入  1700            4.7500          已成
09:30:33.628    125181830       672258          000712          701 担保品卖出  2200            19.5800         已成
09:30:33.628    133179910       672259          000566          700 担保品买入  13500           9.3300          已撤
09:30:33.743    137182366       672260          000733          701 担保品卖出  8300            38.3800         已撤
09:30:33.743    101176538       672261          000599          700 担保品买入  2500            5.0800          已撤
09:30:33.868    113182753       672262          000638          700 担保品买入  200             5.0700          已成
09:30:33.870    121183785       672263          000697          700 担保品买入  1200            10.9000         已成
09:30:34.097    125181835       672264          000688          701 担保品卖出  600             23.8500         已撤
09:30:34.132    133179916       672265          000655          701 担保品卖出  1100            7.2900          已成
09:30:34.133    137182370       672267          000650          700 担保品买入  1700            6.8000          已撤
09:30:34.134    101176543       672266          000700          700 担保品买入  12400           7.5500          已撤
09:30:34.308    117179413       672268          000829          700 担保品买入  6400            8.8000          已成
09:30:34.308    121183790       672269          000690          700 担保品买入  2100            6.6100          已撤
09:30:34.315    129182550       672270          000785          701 担保品卖出  3100            10.3700         已撤
