冻结金额,可用,参考市值,资产
,9816947.07,,88945830.88
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
4,国农科技,100,100,28.7457,52.43,2927.0,29.27
6,深振业Ａ,0,1900,7.4019,3245.48,17309.0,9.11
7,全新好,100,200,8.7969,4.63,1764.0,8.82
9,中国宝安,0,8600,8.7368,-402.22,74734.0,8.69
10,美丽生态,700,700,4.1966,-4.59,2933.0,4.19
12,南玻Ａ,0,7800,5.8895,5853.67,51792.0,6.64
14,沙河股份,0,1100,13.1927,1163.02,15675.0,14.25
16,深康佳Ａ,36100,36100,8.6361,-39929.22,271833.0,7.53
19,深粮控股,2100,2100,9.5214,1047.0,21042.0,10.02
20,深华发Ａ,300,300,12.5564,385.07,4152.0,13.84
23,深天地Ａ,0,400,18.0443,838.29,8056.0,20.14
25,特力Ａ,500,500,20.9582,605.9,11085.0,22.17
27,深圳能源,0,700,5.7994,63.41,4123.0,5.89
28,国药一致,0,300,49.1881,603.57,15360.0,51.2
30,富奥股份,1100,1100,8.4487,-504.54,8789.0,7.99
32,深桑达Ａ,0,500,24.7339,3383.06,15750.0,31.5
34,神州数码,0,100,21.879,215.1,2403.0,24.03
36,华联控股,0,100,4.9011,4.89,495.0,4.95
37,深南电A,0,1500,19.0417,1737.41,30300.0,20.2
39,中集集团,0,100,8.3045,50.55,881.0,8.81
45,深纺织Ａ,0,1400,9.7378,1375.06,15008.0,10.72
46,泛海控股,13600,13600,4.355,-476.53,58752.0,4.32
49,德赛电池,300,300,57.8133,611.02,17955.0,59.85
55,方大集团,300,300,4.9377,63.7,1545.0,5.15
58,深赛格,0,4900,10.2099,6419.66,56448.0,11.52
59,华锦股份,800,800,5.073,165.58,4224.0,5.28
60,中金岭南,1500,1500,4.6149,187.61,7110.0,4.74
61,农产品,1400,1400,8.4053,384.65,12152.0,8.68
62,深圳华强,300,300,16.2666,319.03,5199.0,17.33
63,中兴通讯,0,800,68.6085,-23286.82,31600.0,39.5
69,华侨城Ａ,1600,1600,7.1514,493.71,11936.0,7.46
70,特发信息,0,7600,11.8113,673.81,90440.0,11.9
89,深圳机场,0,4100,8.7973,8948.99,45018.0,10.98
90,天健集团,2200,2200,7.8891,2994.05,20350.0,9.25
96,广聚能源,100,100,11.976,132.4,1330.0,13.3
99,中信海直,0,100,7.7847,83.53,862.0,8.62
100,TCL科技,0,3900,5.9869,1377.07,24726.0,6.34
153,丰原药业,0,700,9.2076,3214.66,9660.0,13.8
155,川能动力,29100,55300,5.6854,-5830.91,308574.0,5.58
156,华数传媒,900,900,11.1022,250.0,10242.0,11.38
157,中联重科,8500,8500,8.0834,3285.9,71995.0,8.47
158,常山北明,0,2200,9.0825,1556.55,21538.0,9.79
159,国际实业,3800,3800,5.7962,2598.59,24624.0,6.48
333,美的集团,0,900,72.6541,-147.7,65241.0,72.49
400,许继电气,1800,1800,15.8259,835.38,29322.0,16.29
401,冀东水泥,1200,1200,19.2839,-4.63,23136.0,19.28
403,双林生物,0,1000,43.9924,1747.65,45740.0,45.74
404,长虹华意,200,200,4.1558,0.84,832.0,4.16
407,胜利股份,1100,1100,4.1247,60.86,4598.0,4.18
416,民生控股,100,100,5.151,15.9,531.0,5.31
419,通程控股,200,200,5.0995,20.1,1040.0,5.2
425,徐工机械,600,600,6.4113,53.23,3900.0,6.5
430,张家界,200,200,5.041,61.8,1070.0,5.35
488,晨鸣纸业,200,200,5.7188,-29.75,1114.0,5.57
498,山东路桥,2400,4800,5.5856,357.14,27168.0,5.66
501,鄂武商Ａ,0,5900,18.7438,43991.42,154580.0,26.2
502,绿景控股,100,200,7.1165,32.7,1456.0,7.28
503,国新健康,700,700,13.1426,26.16,9226.0,13.18
505,京粮控股,1400,2800,9.1153,41.3,25564.0,9.13
507,珠海港,0,300,6.0313,-3.4,1806.0,6.02
510,新金路,500,500,4.5729,88.55,2375.0,4.75
513,丽珠集团,800,800,53.6457,1979.41,44896.0,56.12
514,渝开发,400,400,4.1158,49.67,1696.0,4.24
519,中兵红箭,0,5900,11.7914,699.7,70269.0,11.91
523,广州浪奇,500,500,6.0112,69.4,3075.0,6.15
525,红太阳,0,1300,8.4819,-2.43,11024.0,8.48
526,紫光学大,0,500,68.0688,7215.61,41250.0,82.5
528,柳工,500,500,7.3715,-35.75,3650.0,7.3
531,穗恒运Ａ,0,9200,10.198,9678.78,103500.0,11.25
532,华金资本,0,200,16.2573,-583.46,2668.0,13.34
537,广宇发展,600,1200,8.2051,161.94,10008.0,8.34
538,云南白药,0,100,93.5044,2264.56,11615.0,116.15
544,中原环保,200,200,7.2865,62.71,1520.0,7.6
546,金圆股份,100,100,9.1018,21.82,932.0,9.32
547,航天发展,0,4300,17.3284,9252.07,83764.0,19.48
550,江铃汽车,400,800,15.1532,-130.55,11992.0,14.99
551,创元科技,0,2200,9.3359,1043.11,21582.0,9.81
554,泰山石油,100,100,5.061,13.9,520.0,5.2
555,神州信息,200,400,16.9486,144.57,6924.0,17.31
561,烽火电子,0,4800,8.6054,3574.11,44880.0,9.35
566,海南海药,13500,27000,9.3888,-778.12,252720.0,9.36
570,苏常柴Ａ,700,700,4.8979,253.47,3682.0,5.26
576,广东甘化,0,7800,9.1826,20259.54,91884.0,11.78
582,北部湾港,400,400,11.9449,62.04,4840.0,12.1
584,哈工智能,12200,62200,5.8008,99468.92,460280.0,7.4
586,汇源通信,100,100,9.6619,18.81,985.0,9.85
589,贵州轮胎,0,1200,5.0165,784.23,6804.0,5.67
590,启迪古汉,100,100,10.6921,29.79,1099.0,10.99
593,大通燃气,200,200,5.3711,27.78,1102.0,5.51
597,东北制药,0,700,5.5027,117.11,3969.0,5.67
598,兴蓉环境,100,100,5.011,19.9,521.0,5.21
599,青岛双星,0,2500,5.0084,578.91,13100.0,5.24
600,建投能源,100,100,5.5111,8.89,560.0,5.6
603,盛达资源,0,2600,13.8636,12210.56,48256.0,18.56
606,顺利办,0,1800,4.4419,860.65,8856.0,4.92
607,华媒控股,6600,13200,4.7261,-1795.96,60588.0,4.59
609,中迪投资,700,700,5.7969,86.19,4144.0,5.92
610,西安旅游,500,500,8.5317,209.15,4475.0,8.95
613,大东海A,400,400,7.3065,73.42,2996.0,7.49
615,京汉股份,6300,6300,4.7949,-3685.0,26523.0,4.21
617,中油资本,100,100,7.3315,19.85,753.0,7.53
619,海螺型材,100,100,5.5211,22.89,575.0,5.75
622,恒立实业,300,300,4.1008,74.76,1305.0,4.35
625,长安汽车,1800,3600,11.1232,348.59,40392.0,11.22
626,远大控股,0,100,6.872,50.8,738.0,7.38
627,天茂集团,200,200,9.735,-765.0,1182.0,5.91
632,三木集团,200,200,4.6209,45.82,970.0,4.85
633,合金投资,0,400,4.0145,114.22,1720.0,4.3
635,英力特,300,300,7.7449,106.53,2430.0,8.1
637,茂化实华,200,200,4.3709,85.82,960.0,4.8
638,万方发展,200,500,4.987,81.48,2575.0,5.15
639,西王食品,0,6100,6.5323,3035.74,42883.0,7.03
655,金岭矿业,0,1100,6.9416,878.21,8514.0,7.74
656,金科股份,0,8400,9.5233,-5067.73,74928.0,8.92
657,中钨高新,0,300,7.2688,129.35,2310.0,7.7
