冻结金额,可用,参考市值,资产
12161027.89,4237848.44,79917406.73,84155255.17
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
70,特发信息,74280,74280,12.8087,-76413.72,875018.4,11.780000000000001
411,英特集团,11500,11500,20.5154,-19842.03,216085.0,18.79
501,鄂武商Ａ,13100,13100,20.6698,-21874.45,248900.0,19.0
526,紫光学大,5200,5200,79.0103,-51741.76,359112.0,69.06
703,恒逸石化,65900,65900,11.2962,-8977.44,735444.0,11.16
725,京东方Ａ,327000,327000,5.1671,-15393.22,1674240.0,5.12
733,振华科技,39900,39900,45.3817,-56725.01,1754004.0,43.96
738,航发控制,0,44800,20.7849,15459.1,946624.0,21.13
768,中航飞机,60900,60900,26.6688,-150959.5,1473171.0,24.19
799,酒鬼酒,18700,25700,68.0299,238241.51,1986610.0,77.3
828,东莞控股,96847,96847,12.5552,-155459.69,1060474.65,10.95
869,张裕Ａ,25000,25000,38.503,35425.11,998000.0,39.92
913,钱江摩托,14100,14100,20.4659,7531.12,296100.0,21.0
2027,分众传媒,236800,236800,7.3952,17715.66,1768896.0,7.47
2032,苏泊尔,5000,5000,82.964,-6119.83,408700.0,81.74
2041,登海种业,30600,30600,20.8866,-20704.81,618426.0,20.21
2081,金螳螂,92400,92400,12.1959,-151159.7,975744.0,10.56
2104,恒宝股份,10700,10700,12.1708,-25260.22,104967.0,9.81
2124,天邦股份,78700,78700,19.8345,18537.47,1579509.0,20.07
2126,银轮股份,22000,22000,15.3621,-20286.05,317680.0,14.44
2151,北斗星通,23000,28000,65.6063,-210735.0,1626240.0,58.08
2271,东方雨虹,0,18200,55.8094,1648.09,1017380.0,55.9
2340,格林美,243900,243900,5.7419,-63868.55,1336572.0,5.48
2371,北方华创,5500,5500,188.031,5329.54,1039500.0,189.0
2389,航天彩虹,22300,22300,23.7287,-22940.02,506210.0,22.7
2398,垒知集团,58400,58400,12.5005,-75949.76,654080.0,11.2
2541,鸿路钢构,34500,34500,46.2398,50378.0,1645650.0,47.7
2570,贝因美,181700,181700,8.5106,-34624.55,1511744.0,8.32
2585,双星新材,40600,40600,10.8627,-36650.34,404376.0,9.96
2727,一心堂,7800,7800,36.23,8658.32,291252.0,37.34
2791,坚朗五金,0,2100,138.4177,-5791.21,284886.0,135.66
2812,恩捷股份,9800,9800,77.302,20266.07,777826.0,79.37
2821,凯莱英,1800,1800,191.5091,125677.68,470394.0,261.33
2833,弘亚数控,5800,5800,40.2398,-5972.85,227418.0,39.21
2933,新兴装备,13200,13200,41.6149,-22505.24,526812.0,39.91
300006,莱美药业,68200,68200,8.2621,-51293.05,512182.0,7.51
300120,经纬辉开,45100,48090,19.2864,-47437.63,880047.0,18.3
300142,沃森生物,25600,25600,70.5876,-244163.29,1562880.0,61.05
300148,天舟文化,4000,4000,15.7745,-40297.8,22800.0,5.7
300196,长海股份,31200,31200,17.1289,-41462.93,492960.0,15.8
300378,鼎捷软件,25500,25500,37.3679,-137646.19,815235.0,31.97
300395,菲利华,30000,30000,47.053,-76889.19,1334700.0,44.49
300406,九强生物,25200,25200,24.3189,-54908.41,557928.0,22.14
300501,海顺新材,2500,2500,33.055,-21387.53,61250.0,24.5
300522,世名科技,3500,3500,30.9973,1514.38,110005.0,31.43
300536,农尚环境,4200,4200,17.1249,-7622.66,64302.0,15.31
300542,新晨科技,39800,84540,13.2265,5372.26,1123536.6,13.290000000000001
300558,贝达药业,3800,3800,143.917,-56874.76,490010.0,128.95
300562,乐心医疗,16000,16000,26.0545,-65352.72,351520.0,21.97
300572,安车检测,1600,1600,73.6178,2675.48,120464.0,75.29
300648,星云股份,6700,6700,30.3123,3803.42,206896.0,30.88
300661,圣邦股份,2800,2800,290.9099,-3667.74,810880.0,289.6
300671,富满电子,0,13700,50.7676,2224.88,697741.0,50.93
300696,爱乐达,9500,9500,51.9275,19213.68,512525.0,53.95
300702,天宇股份,5500,5500,117.3023,3892.44,649055.0,118.01
300729,乐歌股份,10800,10800,62.5848,138944.18,814860.0,75.45
511990,华宝添益,7,7,-14018.1329,98827.01400000001,700.084,100.01199999999999
600009,上海机场,16200,16200,78.1954,15301.88,1282068.0,79.14
600079,人福医药,7400,7400,37.3562,-17805.61,258630.0,34.95
600095,哈高科,42100,42100,19.0129,-133998.55,666443.0,15.83
600118,中国卫星,4600,4600,76.7397,-175764.74,177238.0,38.53
600196,复星医药,0,28200,51.92,21430.69,1485576.0,52.68
600316,洪都航空,44100,46100,37.3601,-178872.79,1543428.0,33.48
600391,航发科技,39000,39000,31.6614,-241075.77,993720.0,25.48
600496,精工钢构,187100,187100,6.3301,35531.7,1219892.0,6.52
600529,山东药玻,0,29800,50.1814,10389.02,1505794.0,50.53
600760,中航沈飞,28500,28500,62.373,-127481.25,1650150.0,57.9
600861,北京城乡,0,13500,16.5402,-812.82,222480.0,16.48
600885,宏发股份,0,13300,47.3966,1241.91,631617.0,47.49
600893,航发动力,37900,37900,49.0309,-274431.91,1583841.0,41.79
600909,华安证券,112200,112200,9.3949,-136312.38,917796.0,8.18
600967,内蒙一机,18800,18800,13.7246,-29039.21,228984.0,12.18
600984,建设机械,1200,1200,27.2049,-1649.84,30996.0,25.83
600988,赤峰黄金,81600,81600,18.2104,147663.88,1633632.0,20.02
600989,宝丰能源,60700,60700,13.385,-57970.59,754501.0,12.43
601066,中信建投,31000,31000,53.6989,-65066.28,1599600.0,51.6
601128,常熟银行,108600,108600,8.1443,3882.23,888348.0,8.18
601628,中国人寿,0,34800,42.3614,25704.22,1499880.0,43.1
601717,郑煤机,35100,35100,8.0684,-3103.79,280098.0,7.98
601838,成都银行,97400,97400,9.9495,-12611.49,956468.0,9.82
603010,万盛股份,74800,74800,21.6741,-125219.78,1496000.0,20.0
603018,中设集团,0,60400,13.8115,-2508.42,831708.0,13.77
603039,泛微网络,3800,7800,106.1197,-9513.53,818220.0,104.9
603106,恒银科技,68700,68700,10.6574,-32796.64,699366.0,10.18
603185,上机数控,5300,5300,58.7327,26273.47,337557.0,63.69
603208,江山欧派,6500,6500,139.1086,-41785.96,862420.0,132.68
603306,华懋科技,1200,1200,47.2233,-35847.92,20820.0,17.35
603308,应流股份,17900,17900,27.5389,-41329.59,451617.0,25.23
603378,亚士创能,3000,3000,75.3008,-2042.4,223860.0,74.62
603444,吉比特,3000,3000,545.4662,252191.42,1888590.0,629.53
603520,司太立,0,200,81.5171,286.58,16590.0,82.95
603535,嘉诚国际,24100,24100,33.7872,41278.56,855550.0,35.5
603538,美诺华,0,7600,46.2473,2072.32,353552.0,46.52
603568,伟明环保,21500,22500,25.8674,-4667.12,577350.0,25.66
603583,捷昌驱动,9400,9400,52.2884,184160.8,675672.0,71.88
603638,艾迪精密,3000,3000,62.3857,-5807.24,181350.0,60.45
603678,火炬电子,27600,27600,41.282,-42005.98,1097376.0,39.76
603700,宁水集团,15400,21600,36.0453,-18259.36,760320.0,35.2
603708,家家悦,0,12200,43.4592,9647.52,539850.0,44.25
603712,七一二,12200,12200,49.6067,5651.79,610854.0,50.07
603713,密尔克卫,2500,2500,156.9909,-5002.3,387475.0,154.99
603722,阿科力,11400,11400,48.8254,-110642.03,445968.0,39.12
603801,志邦家居,600,600,60.1697,-14285.81,21816.0,36.36
603898,好莱客,17900,17900,20.2687,-27722.02,335088.0,18.72
603916,苏博特,15300,15300,37.2705,-63502.52,506736.0,33.12
