证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300420,101,证券卖出,3000,7.51,部分成交,0
300420,101,证券卖出,2000,7.51,部分成交,0
300420,101,证券卖出,3600,7.51,部分成交,0
300420,101,证券卖出,1900,7.51,已成,0
2104,101,证券卖出,800,9.81,部分成交,0
2104,101,证券卖出,200,9.81,部分成交,0
2104,101,证券卖出,500,9.81,已成,0
300095,101,证券卖出,1400,12.6,已成,0
300501,101,证券卖出,400,24.0,已成,0
300562,101,证券卖出,500,20.93,已成,0
300196,101,证券卖出,300,15.32,部分成交,0
600095,101,证券卖出,2900,15.9,已成,0
2340,101,证券卖出,2800,5.36,已成,0
603535,101,证券卖出,100,34.91,部分成交,0
603535,101,证券卖出,100,34.91,部分成交,0
603535,101,证券卖出,100,34.9,已成,0
568,101,证券卖出,100,138.92,已成,0
2041,101,证券卖出,4300,20.01,已成,0
603306,101,证券卖出,200,16.72,已成,0
300432,101,证券卖出,100,9.7,部分成交,0
300432,101,证券卖出,200,9.7,部分成交,0
300432,101,证券卖出,800,9.7,已成,0
601717,101,证券卖出,6900,7.3,部分成交,0
600118,101,证券卖出,1000,38.0,已成,0
601717,101,证券卖出,300,7.3,部分成交,0
601717,101,证券卖出,700,7.3,已成,0
423,101,证券卖出,300,46.31,部分成交,0
423,101,证券卖出,400,46.31,部分成交,0
423,101,证券卖出,100,46.31,已成,0
300099,101,证券卖出,2800,8.19,已成,0
300601,101,证券卖出,100,195.47,已成,0
300719,101,证券卖出,700,15.51,已成,0
100,101,证券卖出,31100,6.51,已成,0
603707,101,证券卖出,300,50.47,部分成交,0
603167,101,证券卖出,600,18.16,已成,0
603707,101,证券卖出,600,50.45,已成,0
300423,101,证券卖出,800,15.47,部分成交,0
300423,101,证券卖出,100,15.47,部分成交,0
300423,101,证券卖出,200,15.47,部分成交,0
300423,101,证券卖出,300,15.47,部分成交,0
300423,101,证券卖出,700,15.46,已成,0
2556,101,证券卖出,2300,8.82,已成,0
600436,101,证券卖出,200,224.1,已成,0
300349,101,证券卖出,100,17.2,已成,0
2791,100,证券买入,100,138.84,已成,0
603916,101,证券卖出,100,33.51,已成,0
300671,100,证券买入,300,50.04,已成,0
2271,100,证券买入,100,55.22,部分成交,0
2271,100,证券买入,200,55.22,已成,0
600885,100,证券买入,405,46.89,部分成交,0
603538,100,证券买入,100,45.9,已成,0
603568,100,证券买入,300,25.36,部分成交,0
603568,100,证券买入,500,25.38,已成,0
601628,100,证券买入,470,42.45,部分成交,0
601628,100,证券买入,500,42.45,部分成交,0
601628,100,证券买入,130,42.45,已成,0
738,100,证券买入,100,20.66,部分成交,0
738,100,证券买入,600,20.67,已成,0
603018,100,证券买入,1000,13.79,部分成交,0
600885,100,证券买入,200,46.94,部分成交,0
300542,100,证券买入,900,13.28,已成,0
603700,100,证券买入,1600,34.6,部分成交,0
603700,100,证券买入,1000,34.6,部分成交,0
603700,100,证券买入,100,34.61,已成,0
603018,100,证券买入,100,13.79,部分成交,0
600529,100,证券买入,300,49.6,已成,0
600861,100,证券买入,100,16.5,已成,0
603520,100,证券买入,100,81.5,已成,0
