证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300379,100,证券买入,683,49.8,部分成交,0
300379,100,证券买入,500,49.8,部分成交,0
300740,100,证券买入,100,20.53,部分成交,0
300379,100,证券买入,200,49.8,部分成交,0
300379,100,证券买入,400,49.8,部分成交,0
300379,100,证券买入,17,49.8,已成,0
2358,100,证券买入,800,5.47,已成,0
600861,100,证券买入,400,14.25,已成,0
300353,100,证券买入,100,12.44,部分成交,0
300299,100,证券买入,8100,10.76,已成,0
300353,100,证券买入,400,12.45,已成,0
300246,100,证券买入,600,41.89,部分成交,0
600068,100,证券买入,10790,7.0,部分成交,0
600068,100,证券买入,300,7.0,部分成交,0
600068,100,证券买入,5000,7.0,部分成交,0
600068,100,证券买入,700,7.0,部分成交,0
600068,100,证券买入,2000,7.0,部分成交,0
600068,100,证券买入,1000,7.0,部分成交,0
600068,100,证券买入,400,7.0,部分成交,0
300246,100,证券买入,400,41.89,已成,0
600068,100,证券买入,1000,7.0,部分成交,0
600068,100,证券买入,500,7.0,部分成交,0
600068,100,证券买入,2000,7.0,部分成交,0
600068,100,证券买入,100,7.0,部分成交,0
600068,100,证券买入,400,7.0,部分成交,0
600068,100,证券买入,1600,7.0,部分成交,0
600068,100,证券买入,11000,7.0,部分成交,0
600068,100,证券买入,100,7.0,部分成交,0
600068,100,证券买入,700,7.0,部分成交,0
600068,100,证券买入,510,7.0,已成,0
300740,100,证券买入,500,20.54,已成,0
2314,100,证券买入,8600,4.1,部分成交,0
2314,100,证券买入,2600,4.1,已成,0
2308,100,证券买入,200,7.28,已成,0
2358,100,证券买入,100,5.47,已成,0
30,101,证券卖出,900,7.58,已成,0
300323,101,证券卖出,400,7.22,已成,0
2358,100,证券买入,800,5.47,已成,0
30,101,证券卖出,100,7.58,已成,0
2308,100,证券买入,4800,7.29,部分成交,0
2308,100,证券买入,400,7.29,已成,0
2358,100,证券买入,700,5.47,已成,0
300740,100,证券买入,600,20.51,部分成交,0
2382,101,证券卖出,1600,28.81,已成,0
2308,100,证券买入,500,7.29,已成,0
2358,100,证券买入,600,5.47,已成,0
2314,100,证券买入,200,4.1,部分成交,0
2314,100,证券买入,700,4.1,部分成交,0
2314,100,证券买入,300,4.1,已成,0
2314,100,证券买入,9200,4.1,已成,0
2314,100,证券买入,400,4.1,已成,0
2358,100,证券买入,300,5.47,已成,0
600866,100,证券买入,5000,4.84,部分成交,0
2314,100,证券买入,9200,4.1,部分成交,0
2314,100,证券买入,1600,4.1,已成,0
2358,100,证券买入,100,5.47,已成,0
2385,100,证券买入,1400,9.45,部分成交,0
2385,100,证券买入,200,9.45,部分成交,0
2217,100,证券买入,463,6.01,部分成交,0
2385,100,证券买入,6150,9.46,部分成交,0
2217,100,证券买入,500,6.01,部分成交,0
2385,100,证券买入,1550,9.46,已成,0
2217,100,证券买入,100,6.01,部分成交,0
2217,100,证券买入,1000,6.01,部分成交,0
2217,100,证券买入,1237,6.01,已成,0
2239,101,证券卖出,2400,5.46,部分成交,0
2239,101,证券卖出,1900,5.46,部分成交,0
2239,101,证券卖出,200,5.46,部分成交,0
2382,101,证券卖出,800,28.79,已成,0
2239,101,证券卖出,1500,5.45,部分成交,0
2239,101,证券卖出,100,5.45,部分成交,0
2239,101,证券卖出,2000,5.45,已成,0
2358,100,证券买入,1200,5.47,已成,0
2308,100,证券买入,400,7.3,部分成交,0
2308,100,证券买入,3500,7.3,已成,0
300299,100,证券买入,200,10.65,部分成交,0
2314,100,证券买入,100,4.09,部分成交,0
300299,100,证券买入,3000,10.67,已成,0
30,101,证券卖出,1600,7.59,部分成交,0
2022,101,证券卖出,300,21.96,已成,0
2382,101,证券卖出,500,28.83,部分成交,0
2446,100,证券买入,4800,7.88,部分成交,0
2446,100,证券买入,1400,7.88,已成,0
2314,100,证券买入,7700,4.08,已成,0
2358,100,证券买入,700,5.47,已成,0
2382,101,证券卖出,800,28.83,部分成交,0
2382,101,证券卖出,100,28.83,部分成交,0
2382,101,证券卖出,100,28.83,部分成交,0
2382,101,证券卖出,200,28.83,部分成交,0
2382,101,证券卖出,100,28.83,部分成交,0
2382,101,证券卖出,600,28.83,已成,0
2022,101,证券卖出,600,21.94,已成,0
2382,101,证券卖出,200,28.77,已成,0
2308,100,证券买入,3200,7.31,已成,0
2358,100,证券买入,700,5.47,已成,0
2446,100,证券买入,600,7.88,部分成交,0
2446,100,证券买入,600,7.88,已成,0
