冻结金额,可用,参考市值,资产
4160437.63,2265852.55,12092706.4,14358653.03
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
16,深康佳Ａ,20700,28700,7.6536,6785.93,226443.0,7.89
21,深科技,0,10900,27.4511,4675.02,303892.0,27.88
563,陕国投Ａ,0,54000,4.4132,7387.2,245700.0,4.55
700,模塑科技,46700,47200,8.3567,15260.44,409696.0,8.68
723,美锦能源,53700,53700,6.7097,21493.96,381807.0,7.11
793,华闻集团,89400,89400,4.0697,17903.43,381738.0,4.27
885,城发环境,29300,29300,11.2167,48735.72,377384.0,12.88
2030,达安基因,13900,13900,26.5985,47697.16,417417.0,30.03
2079,苏州固锝,29700,29700,13.7676,17296.81,426195.0,14.35
2158,汉钟精机,2200,2200,14.0789,464.35,31438.0,14.29
2217,合力泰,0,3300,6.028,204.5,20097.0,6.09
2274,华昌化工,32250,32250,5.1843,3086.9,170280.0,5.28
2308,威创股份,0,20100,7.3246,-494.99,146730.0,7.3
2314,南山控股,0,83800,4.0999,5033.29,348608.0,4.16
2317,众生药业,3300,3300,-0.2461,56912.25,56100.0,17.0
2328,新朋股份,12900,12900,6.004,2141.39,79593.0,6.17
2355,兴民智通,7300,7300,5.8898,877.54,43873.0,6.01
2358,森源电气,0,10600,5.4884,228.85,58406.0,5.51
2385,大北农,0,36700,9.4955,3468.52,351953.0,9.59
2411,延安必康,47300,47300,7.2287,16143.7,358061.0,7.57
2446,盛路通信,0,45500,7.891,-957.19,358085.0,7.87
2466,天齐锂业,16700,16700,22.3943,71237.91,445222.0,26.66
2474,榕基软件,0,1900,7.9137,-6.97,15029.0,7.91
2480,新筑股份,0,56200,6.2334,17230.78,367548.0,6.54
2528,英飞拓,2600,2600,4.8907,752.09,13468.0,5.18
2547,春兴精工,45000,45000,7.7664,5563.59,355050.0,7.89
2611,东方精工,12300,12300,5.1308,236.53,63345.0,5.15
2930,宏川智慧,26,26,-1722.0462,45263.56,490.36,18.86
300159,新研股份,22500,22500,4.2506,19110.65,114750.0,5.1
300213,佳讯飞鸿,7800,7800,6.541,2722.34,53742.0,6.89
300246,宝莱特,0,8800,42.1261,14730.17,385440.0,43.8
300267,尔康制药,7000,7000,4.2906,-144.52,29890.0,4.27
300276,三丰智能,30700,30700,5.1462,7485.0,165473.0,5.39
300297,蓝盾股份,600,600,4.6307,5.58,2784.0,4.64
300299,富春股份,0,22100,10.7419,18080.94,255476.0,11.56
300315,掌趣科技,30,30,-469.474,14357.22,273.0,9.1
300352,北信源,37200,37200,7.5261,24326.0,304296.0,8.18
300353,东土科技,0,600,12.4878,115.33,7608.0,12.68
300379,东方通,0,7400,50.0103,12578.1,382654.0,51.71
300510,金冠股份,15100,15100,4.5837,2209.62,71423.0,4.73
300559,佳发教育,16000,16000,21.2455,24071.98,364000.0,22.75
300702,天宇股份,3400,3400,102.3827,12264.8,360366.0,105.99
300740,御家汇,0,5000,20.6347,226.4,103400.0,20.68
300769,德方纳米,100,100,97.1946,980.54,10700.0,107.0
511990,华宝添益,3,3,-25637.5533,77212.69900000001,300.039,100.01299999999999
600068,葛洲坝,0,41800,7.0217,19992.28,313500.0,7.5
600326,西藏天路,4400,4400,7.8313,390.14,34848.0,7.92
600478,科力远,3500,3500,4.7308,-37.81,16520.0,4.72
600516,方大炭素,26700,26700,7.2238,5238.84,198114.0,7.42
600827,百联股份,25200,25200,15.5632,211851.55,604044.0,23.97
600861,北京城乡,0,400,14.293,34.79,5752.0,14.38
600866,星湖科技,0,14900,4.8546,1272.21,73606.0,4.94
600882,妙可蓝多,300,300,36.4762,664.14,11607.0,38.69
600988,赤峰黄金,22700,22700,11.5882,24782.92,287836.0,12.68
601390,中国中铁,0,58900,5.8944,2684.4,349866.0,5.94
601669,中国电建,0,24500,4.313,5316.84,110985.0,4.53
603008,喜临门,6200,6200,11.0766,1942.79,70618.0,11.39
603105,芯能科技,26100,26100,9.0989,21951.62,259434.0,9.94
603200,上海洗霸,2300,2300,41.1496,3703.95,98348.0,42.76
603538,美诺华,6900,6900,51.6964,-21020.18,335685.0,48.65
603608,天创时尚,21500,21500,10.5441,1202.48,227900.0,10.6
603811,诚意药业,1000,1000,28.6239,-803.87,27820.0,27.82
