证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300463,101,证券卖出,100,57.94,已成,0
300364,101,证券卖出,100,7.26,部分成交,0
300364,101,证券卖出,900,7.26,部分成交,0
300674,101,证券卖出,100,41.94,已成,0
600535,101,证券卖出,410,17.17,部分成交,0
600535,101,证券卖出,200,17.17,部分成交,0
600535,101,证券卖出,200,17.17,部分成交,0
600535,101,证券卖出,100,17.17,部分成交,0
600535,101,证券卖出,200,17.17,部分成交,0
600535,101,证券卖出,700,17.17,部分成交,0
600535,101,证券卖出,790,17.17,已成,0
300364,101,证券卖出,700,7.26,已成,0
300298,100,证券买入,400,30.69,已成,0
600723,101,证券卖出,1200,8.32,部分成交,0
600723,101,证券卖出,400,8.32,已成,0
300381,100,证券买入,400,15.18,已成,0
300294,100,证券买入,400,43.65,已成,0
601689,101,证券卖出,900,27.47,已成,0
600711,101,证券卖出,700,5.23,已成,0
603920,101,证券卖出,300,25.23,已成,0
300017,100,证券买入,100,9.54,已成,0
568,100,证券买入,100,106.01,已成,0
600197,100,证券买入,100,18.13,已成,0
2467,100,证券买入,1200,7.39,已成,0
603078,100,证券买入,300,43.12,已成,0
603811,100,证券买入,700,28.55,已成,0
603881,100,证券买入,100,98.23,已成,0
300463,101,证券卖出,200,57.98,已成,0
2881,101,证券卖出,100,28.46,已成,0
603920,101,证券卖出,300,25.25,已成,0
2467,100,证券买入,1300,7.39,已成,0
600535,101,证券卖出,1300,17.17,已成,0
601689,101,证券卖出,1100,27.47,已成,0
600723,101,证券卖出,700,8.32,部分成交,0
603258,100,证券买入,100,53.36,已成,0
600723,101,证券卖出,200,8.32,部分成交,0
600723,101,证券卖出,300,8.32,已成,0
603078,100,证券买入,100,43.16,已成,0
603881,100,证券买入,100,98.3,已成,0
793,100,证券买入,350,4.06,部分成交,0
793,100,证券买入,500,4.06,部分成交,0
503,101,证券卖出,300,12.62,已成,0
300463,101,证券卖出,100,57.98,已成,0
300674,101,证券卖出,100,42.06,部分成交,0
300674,101,证券卖出,300,42.01,已成,0
300751,101,证券卖出,100,287.51,已成,0
601689,101,证券卖出,600,27.49,已成,0
600535,101,证券卖出,1300,17.19,已成,0
600197,100,证券买入,100,18.15,已成,0
603078,100,证券买入,100,43.16,已成,0
