冻结金额,可用,参考市值,资产
,7996568.93,,149463714.31
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
9,中国宝安,66500,66500,8.5556,291.42,569240.0,8.56
16,深康佳Ａ,0,49500,7.3753,-260.05,364815.0,7.37
30,富奥股份,0,74000,6.1871,-5708.81,452140.0,6.11
157,中联重科,0,101300,7.166,5468.62,731386.0,7.22
403,双林生物,2500,5900,71.1961,1792.81,421850.0,71.5
564,供销大集,0,62900,4.3389,-4964.39,267954.0,4.26
568,泸州老窖,15500,15500,108.2266,29038.45,1706550.0,110.1
625,长安汽车,4900,4900,10.4366,8885.52,60025.0,12.25
636,风华高科,53700,53700,29.6686,1684.09,1594890.0,29.7
700,模塑科技,1200,200500,8.0301,-12044.45,1597985.0,7.97
710,贝瑞基因,10000,10000,57.4487,-2487.17,572000.0,57.2
793,华闻集团,0,379700,4.0689,8006.38,1552973.0,4.09
915,山大华特,4200,13600,33.5422,-6694.01,449480.0,33.05
918,嘉凯城,4400,4400,4.8207,260.82,21472.0,4.88
2022,科华生物,0,3500,18.4274,394.03,64890.0,18.54
2030,达安基因,24800,59700,27.0333,39205.97,1653093.0,27.69
2050,三花智控,29,29,-2725.4121,79669.15,632.2,21.8
2079,苏州固锝,117700,117700,12.9242,-31091.15,1490082.0,12.66
2125,湘潭电化,2600,2600,9.0814,802.46,24414.0,9.39
2214,大立科技,15300,15300,28.1703,15142.36,446148.0,29.16
2239,奥特佳,178900,178900,4.2215,15825.74,771059.0,4.31
2308,威创股份,0,120500,7.0298,-4799.02,842295.0,6.99
2317,众生药业,97601,97601,15.2027,185180.5,1668977.1,17.1
2351,漫步者,71500,71500,21.1825,-25920.94,1488630.0,20.82
2371,北方华创,0,9200,182.3002,-19690.07,1657472.0,180.16
2382,蓝帆医疗,53600,53600,29.3026,26658.42,1597280.0,29.8
2449,国星光电,0,300,12.2921,71.38,3759.0,12.53
2466,天齐锂业,15000,71567,22.5856,-4694.08,1611688.84,22.52
2518,科士达,8800,8800,12.5519,11423.43,121880.0,13.85
2565,顺灏股份,0,33650,5.1709,2323.91,176326.0,5.24
2581,未名医药,56700,56700,27.0261,-23593.85,1508787.0,26.61
2600,领益智造,50400,141522,10.9701,8480.83,1560987.66,11.03
2623,亚玛顿,3400,3400,43.5279,-8764.95,139230.0,40.95
2675,东诚药业,70200,70200,19.6658,13635.93,1394172.0,19.86
2683,宏大爆破,4000,4000,36.5275,-1270.02,144840.0,36.21
2749,国光股份,11,11,787.3782,-8522.23,138.93,12.63
2776,柏堡龙,33100,33100,8.2249,17051.2,289294.0,8.74
2791,坚朗五金,1600,1600,81.0645,1976.76,131680.0,82.3
2798,帝欧家居,7000,7000,33.2797,19182.01,252140.0,36.02
2803,吉宏股份,0,15900,25.4148,13598.3,417693.0,26.27
2837,英维克,0,4500,28.1443,1870.49,128520.0,28.56
2840,华统股份,60,60,-1368.2575,82832.85,737.4,12.29
2891,中宠股份,5200,5200,41.5841,-13229.45,203008.0,39.04
2918,蒙娜丽莎,49,49,-185.8351,10653.34,1547.42,31.580000000000002
300009,安科生物,22100,22100,17.7985,-25382.0,367965.0,16.65
300010,立思辰,37800,37800,20.9188,-19232.62,771498.0,20.41
300017,网宿科技,0,168800,9.6879,5421.03,1640736.0,9.72
300113,顺网科技,49800,49800,24.3664,33045.02,1246494.0,25.03
300118,东方日升,7400,7400,15.5575,-795.49,114330.0,15.45
300143,盈康生命,0,39700,16.2885,7603.14,654256.0,16.48
300149,量子生物,20400,20400,15.9233,77249.39,402084.0,19.71
300171,东富龙,86600,86600,16.4808,-8728.1,1418508.0,16.38
300188,美亚柏科,10600,10600,19.7583,5847.56,215286.0,20.31
300223,北京君正,15200,15200,104.5028,-28314.24,1560128.0,102.64
300229,拓尔思,38900,38900,11.3651,18084.69,460187.0,11.83
300233,金城医药,15603,15603,30.9836,51590.34,535026.87,34.29
300261,雅本化学,0,33900,6.006,-3254.59,200349.0,5.91
300280,紫天科技,4100,4100,48.5468,20636.16,219678.0,53.58
300294,博雅生物,0,38200,45.3641,6718.43,1739628.0,45.54
300303,聚飞光电,0,119700,6.1333,798.21,734958.0,6.14
300315,掌趣科技,130945,130945,7.3123,53388.94,1010895.4,7.72
300326,凯利泰,26000,26000,27.3468,-2515.61,708500.0,27.25
300331,苏大维格,22500,22500,32.0676,-35946.94,685575.0,30.47
300357,我武生物,13440,13440,57.9687,34827.47,813926.4,60.56
300373,扬杰科技,45200,45200,33.1646,-10602.86,1488436.0,32.93
300396,迪瑞医疗,500,500,25.9359,1357.05,14325.0,28.65
300406,九强生物,16500,16500,23.1284,-15153.7,366465.0,22.21
300438,鹏辉能源,71450,71450,17.6978,8015.87,1272524.5,17.81
300441,鲍斯股份,1500,1500,-13.6716,40127.38,19620.0,13.08
300452,山河药辅,0,27600,24.702,-10266.92,671508.0,24.33
300457,赢合科技,18520,18520,32.1413,-6135.3,589121.2,31.81
300463,迈克生物,20200,20200,53.0829,134069.33,1206344.0,59.72
300485,赛升药业,0,15500,21.4087,795.58,332630.0,21.46
300496,中科创达,7200,7200,78.0078,-4016.23,557640.0,77.45
300513,恒实科技,1100,1100,12.8119,426.88,14520.0,13.2
300567,精测电子,16810,16810,72.5709,29906.97,1249823.5,74.35
300636,同和药业,1300,1300,39.0705,688.36,51480.0,39.6
300657,弘信电子,17010,17010,19.8753,42263.98,380343.6,22.36
300659,中孚信息,20,20,-833.7545,17842.29,1167.2,58.36
300669,沪宁股份,1600,1600,32.4191,-910.54,50960.0,31.85
300683,海特生物,2300,2300,54.1041,611.5,125051.0,54.37
300702,天宇股份,4700,4700,104.8545,1295.07,494111.0,105.13
300709,精研科技,0,1600,93.8091,5425.44,155520.0,97.2
300738,奥飞数据,26900,26900,53.2815,62904.57,1496178.0,55.62
300751,迈为股份,200,200,268.1702,5395.96,59030.0,295.15
300753,爱朋医疗,19510,19510,39.8275,-45019.84,732015.2,37.519999999999996
511990,华宝添益,646289,646289,99.7794,133541.134,64619851.953999996,99.98599999999999
600211,西藏药业,2200,18200,75.8261,-117318.89,1262716.0,69.38
600315,上海家化,5900,5900,45.8342,-2325.99,268096.0,45.44
600380,XD健康元,38300,38300,15.2748,3262.6,588288.0,15.36
600438,通威股份,23400,23400,19.2855,-6447.69,444834.0,19.01
600521,华海药业,15200,15200,33.7687,-8188.26,505096.0,33.23
600535,天士力,18800,18800,17.5918,-7742.27,322984.0,17.18
600584,长电科技,0,46500,33.7312,17149.42,1585650.0,34.1
600711,盛屯矿业,123500,123500,4.9012,29485.67,634790.0,5.14
600750,江中药业,88960,88960,13.6005,-44524.21,1165376.0,13.1
600859,王府井,0,28900,59.507,18004.95,1737757.0,60.13
600861,北京城乡,7200,7200,14.7768,-193.09,106200.0,14.75
600867,通化东宝,32000,32000,19.7388,-99801.74,531840.0,16.62
600882,妙可蓝多,10900,10900,35.3774,-1388.99,384225.0,35.25
600966,博汇纸业,8300,8300,10.1627,-2844.33,81506.0,9.82
