时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:27:59.540    133221160       689655          601818          700 担保品买入  100             3.6000          已撤
09:30:21.248    137223466       689658          603026          701 担保品卖出  58              38.1100         已成
09:30:21.279    117220882       689660          603612          701 担保品卖出  71              16.0100         已成
09:30:21.293    129223541       689659          600827          701 担保品卖出  93              19.5200         已成
09:30:21.309    137223467       689661          002467          701 担保品卖出  3               7.6000          已成
09:30:21.481    105223829       689665          600641          701 担保品卖出  60              23.4200         已成
09:30:30.818    117220996       689670          002357          700 担保品买入  600             6.1900          已成
09:30:31.145    125223532       689671          601999          700 担保品买入  900             7.7500          已成
09:30:31.235    101217513       689672          600850          701 担保品卖出  2400            29.3900         已成
09:30:31.430    121225053       689673          300449          700 担保品买入  2600            14.3700         已成
09:30:31.464    117220999       689674          603016          701 担保品卖出  600             30.6300         已撤
09:30:31.559    133221475       689675          600714          700 担保品买入  100             6.6100          已撤
09:30:31.594    105223944       689676          600330          700 担保品买入  2000            11.1100         已撤
09:30:31.741    137223592       689678          603800          700 担保品买入  100             12.9300         已成
09:30:31.741    101217517       689677          603985          701 担保品卖出  1500            26.0900         已撤
09:30:31.826    105223945       689679          600730          701 担保品卖出  100             5.9800          已撤
09:30:31.893    125223537       689680          600171          701 担保品卖出  100             19.3400         已成
09:30:31.919    105223948       689681          600079          701 担保品卖出  900             33.3900         已撤
09:30:32.038    101217521       689682          600070          701 担保品卖出  1400            15.7300         已成
09:30:32.046    109221173       689683          300166          700 担保品买入  2400            14.3100         已成
09:30:32.156    101217523       689684          300165          701 担保品卖出  200             6.5700          已成
09:30:32.159    109221174       689685          300127          700 担保品买入  1400            18.3800         已撤
09:30:32.202    129223645       689686          002382          701 担保品卖出  2900            33.0300         已撤
09:30:32.257    109221177       689687          300332          700 担保品买入  1000            4.8600          已成
09:30:32.439    109221180       689688          603179          701 担保品卖出  100             25.5700         已成
09:30:32.444    121225070       689689          603811          701 担保品卖出  1300            27.3500         已撤
09:30:32.468    125223548       689690          603108          701 担保品卖出  400             16.5900         已成
09:30:32.547    109221182       689691          603600          701 担保品卖出  1500            16.7800         已撤
09:30:32.580    105223961       689692          603066          700 担保品买入  300             10.5700         已撤
09:30:32.735    129223650       689693          603308          700 担保品买入  700             26.8300         已撤
09:30:32.735    133221492       689694          002161          700 担保品买入  300             8.2000          已成
09:30:32.762    125223551       689695          002103          700 担保品买入  3100            6.3300          已成
09:30:32.798    121225077       689696          000633          700 担保品买入  800             4.2900          已成
09:30:32.895    121225079       689697          000622          700 担保品买入  700             4.5100          已成
09:30:32.928    113223846       689698          002173          700 担保品买入  1000            7.9800          已成
09:30:33.084    129223655       689699          000554          700 担保品买入  100             5.1600          已撤
09:30:33.114    109221190       689702          300316          701 担保品卖出  500             26.8600         已撤
09:30:33.115    113223851       689701          300146          701 担保品卖出  500             24.8400         已撤
09:30:33.116    117221014       689700          000732          700 担保品买入  11400           5.4300          已成
09:30:33.241    125223558       689704          002181          700 担保品买入  800             5.2700          已撤
09:30:33.242    129223657       689703          300347          701 担保品卖出  600             106.7700        已撤
09:30:33.291    101217542       689705          000603          701 担保品卖出  5600            18.9900         已撤
09:30:33.411    109221193       689706          603776          700 担保品买入  1200            22.3200         已撤
09:30:33.411    113223853       689707          600831          700 担保品买入  200             7.6000          已成
09:30:33.457    125223559       689708          000688          701 担保品卖出  400             23.8200         已撤
09:30:33.567    109221194       689709          603929          700 担保品买入  100             16.8100         已成
09:30:33.596    117221016       689710          000661          701 担保品卖出  100             489.9300        已成
09:30:33.692    125223560       689711          000712          701 担保品卖出  2700            18.7500         已成
09:30:33.720    133221497       689712          601899          701 担保品卖出  57600           5.9800          已撤
09:30:33.799    113223854       689713          300323          701 担保品卖出  6100            10.4200         已撤
09:30:33.800    117221017       689714          603018          700 担保品买入  500             12.6800         已撤
09:30:33.971    129223658       689716          600468          700 担保品买入  2600            5.8400          已撤
09:30:33.971    133221498       689715          000695          700 担保品买入  800             9.4800          已成
09:30:33.995    105223973       689717          000733          701 担保品卖出  2100            38.5200         已成
09:30:34.068    121225086       689718          000028          701 担保品卖出  300             48.5800         已撤
09:30:34.068    125223561       689719          000004          701 担保品卖出  100             29.5400         已成
09:30:34.149    137223615       689720          600513          700 担保品买入  1300            12.5700         已撤
09:30:34.254    129223659       689721          000050          701 担保品卖出  1600            18.3500         已撤
09:30:34.255    137223617       689722          000430          700 担保品买入  200             5.3300          已成
09:30:34.337    105223976       689723          603311          701 担保品卖出  400             15.4300         已撤
09:30:34.366    113223858       689724          000030          700 担保品买入  1100            7.7900          已撤
09:30:34.498    117221020       689725          000070          701 担保品卖出  5800            12.5500         已撤
09:30:34.501    129223664       689726          000032          701 担保品卖出  500             26.9800         已撤
09:30:34.650    113223862       689727          000036          700 担保品买入  1200            4.9200          已撤
09:30:34.653    121225092       689728          002184          700 担保品买入  900             16.2800         已成
09:30:34.691    105223983       689729          600452          701 担保品卖出  500             21.7500         已撤
09:30:34.929    117221028       689731          603596          701 担保品卖出  300             37.2300         已撤
09:30:34.935    125223570       689730          000020          701 担保品卖出  300             13.3500         已撤
09:30:34.960    125223571       689733          000034          700 担保品买入  100             23.7700         已成
