冻结金额,可用,参考市值,资产
,51346113.89,,109858090.77
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
403,双林生物,17000,17000,75.3557,-90367.21,1190680.0,70.04
425,徐工机械,85700,85700,6.8251,-29578.72,555336.0,6.48
513,丽珠集团,13900,13900,51.4452,-35377.9,679710.0,48.9
615,京汉股份,4100,4100,4.5107,-617.77,17876.0,4.36
739,普洛药业,26800,26800,23.4348,-19692.21,608360.0,22.7
768,中航飞机,67000,67000,23.2046,-53239.17,1501470.0,22.41
786,北新建材,0,20000,29.7194,-23787.1,570600.0,28.53
918,嘉凯城,4400,4400,4.8207,128.82,21340.0,4.85
938,紫光股份,32800,32800,47.1255,-124819.82,1420896.0,43.32
977,浪潮信息,36200,36200,42.0458,-98312.64,1423746.0,39.33
997,新大陆,36,36,2146.8372,-76661.54,624.6,17.35
2057,中钢天源,80,80,59.1074,-4114.99,613.6,7.67
2073,软控股份,39900,39900,4.3607,-7208.09,166782.0,4.18
2179,中航光电,21100,21100,42.1893,-45982.48,844211.0,40.01
2217,合力泰,159800,159800,6.0055,-91967.77,867714.0,5.43
2225,濮耐股份,58100,58100,4.5965,-3864.05,263193.0,4.53
2228,合兴包装,67800,67800,4.5507,633.8,309168.0,4.56
2317,众生药业,1,1,-128232.01,128247.72,15.71,15.71
2399,海普瑞,6597,6597,23.1109,14111.84,166574.25,25.25
2421,达实智能,72100,72100,4.1606,-44.99,299936.0,4.16
2425,凯撒文化,0,58600,15.6323,-16543.71,899510.0,15.35
2467,二六三,91900,91900,8.8597,-117601.27,696602.0,7.58
2500,山西证券,363700,363700,9.4238,-383271.01,3044169.0,8.37
2507,涪陵榨菜,26700,26700,40.2285,-59500.0,1014600.0,38.0
2515,金字火腿,56900,56900,6.116,32093.08,380092.0,6.68
2631,德尔未来,55500,55500,8.2932,-29037.0,431235.0,7.77
2741,光华科技,72,72,-327.0974,24434.45,883.44,12.270000000000001
2777,久远银海,16300,16300,31.7578,-49678.66,467973.0,28.71
2850,科达利,13800,13800,75.4469,-46877.21,994290.0,72.05
2881,美格智能,20600,20600,30.0328,-86370.7,532304.0,25.84
2916,深南电路,8700,8700,175.7535,-113913.72,1415142.0,162.66
300006,莱美药业,14500,14500,4.1081,18877.43,78445.0,5.41
300017,网宿科技,90400,132600,9.9063,-11445.13,1302132.0,9.82
300079,数码科技,189600,189600,5.0597,-30288.25,929040.0,4.9
300136,信维通信,29100,29100,53.8021,-100745.85,1464894.0,50.34
300170,汉得信息,149200,149200,10.1549,-82798.21,1432320.0,9.6
300230,永利股份,19000,19000,4.8407,-5143.79,86830.0,4.57
300255,常山药业,26000,26000,6.4284,-5417.1,161720.0,6.22
300294,博雅生物,0,9200,48.0077,-17735.13,423936.0,46.08
300296,利亚德,6700,6700,7.3911,-2754.43,46766.0,6.98
300303,聚飞光电,201100,201100,6.3424,-92998.07,1182468.0,5.88
300357,我武生物,40700,40700,62.4081,-72773.97,2467234.0,60.62
300379,东方通,7900,7900,-1.255,387297.74,377383.0,47.77
300458,全志科技,37100,37100,40.2341,-117759.89,1374926.0,37.06
300496,中科创达,0,4800,100.833,-24110.24,459888.0,95.81
300503,昊志机电,5700,5700,17.4545,-13762.82,85728.0,15.04
300567,精测电子,6200,6200,76.9511,-35904.58,441192.0,71.16
300578,会畅通讯,21700,21700,44.0837,-37621.45,918995.0,42.35
300595,欧普康视,34700,44700,63.606,-145541.68,2697645.0,60.35
300624,万兴科技,4000,4000,83.4218,-37687.06,296000.0,74.0
300636,同和药业,800,800,41.1425,-2913.96,30000.0,37.5
300659,中孚信息,100,100,69.7601,-781.01,6195.0,61.95
300785,值得买,28,28,170.4918,-1172.97,3600.8,128.6
600110,诺德股份,287100,287100,5.4908,-172501.05,1403919.0,4.89
600378,昊华科技,29900,29900,22.1166,-39367.42,621920.0,20.8
600570,恒生电子,11600,11600,116.8795,-116922.27,1238880.0,106.8
600805,悦达投资,4900,4900,4.6208,-1571.85,21070.0,4.3
600997,开滦股份,220200,220200,5.5129,-77710.2,1136232.0,5.16
601231,环旭电子,6400,6400,23.251,-10438.31,138368.0,21.62
601888,XD中国中,0,5200,182.5424,-60020.29,889200.0,171.0
603605,珀莱雅,4600,4600,167.2193,-44754.69,724454.0,157.49
603660,苏州科达,43800,43800,9.839,-23609.19,407340.0,9.3
603959,百利科技,96,96,-201.8674,20178.95,799.68,8.33
