冻结金额,可用,参考市值,资产
,6708265.97,,151627956.78
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
16,深康佳Ａ,49500,52300,7.3926,19216.59,405848.0,7.76
30,富奥股份,74000,74000,6.187,19460.35,477300.0,6.45
100,TCL科技,0,258900,6.4856,6321.63,1685439.0,6.51
403,双林生物,5900,5900,71.1953,-8940.37,411112.0,69.68
564,供销大集,62900,62900,4.3388,12024.07,284937.0,4.53
568,泸州老窖,4500,4500,104.0165,33540.78,501615.0,111.47
676,智度股份,0,58500,8.8263,4897.22,521235.0,8.91
700,模塑科技,200500,200500,8.0299,82222.59,1692220.0,8.44
710,贝瑞基因,10000,10000,57.4487,-4287.17,570200.0,57.02
793,华闻集团,379700,379700,4.0688,57398.3,1602334.0,4.22
885,城发环境,0,13000,11.3263,1997.97,149240.0,11.48
902,新洋丰,0,14600,9.1085,21.38,133006.0,9.11
917,电广传媒,0,57900,6.7311,5144.75,394878.0,6.82
918,嘉凯城,4400,4400,4.8207,1404.82,22616.0,5.14
933,神火股份,0,210900,4.8371,13257.61,1033410.0,4.9
2022,科华生物,3500,3500,18.4271,2565.32,67060.0,19.16
2030,达安基因,59700,59700,27.0327,59539.91,1673391.0,28.03
2057,中钢天源,0,25400,7.3111,3528.43,189230.0,7.45
2079,苏州固锝,117700,117700,12.9242,71307.85,1592481.0,13.53
2125,湘潭电化,2600,2600,9.0814,1270.46,24882.0,9.57
2158,汉钟精机,0,63500,13.9827,-1439.92,886460.0,13.96
2214,大立科技,4600,4600,25.568,21445.23,139058.0,30.23
2245,澳洋顺昌,0,129100,4.1833,4744.21,544802.0,4.22
2274,华昌化工,0,64200,5.119,4559.72,333198.0,5.19
2308,威创股份,60100,118700,7.0195,42793.68,876006.0,7.38
2317,众生药业,97601,97601,15.2027,199820.65,1683617.25,17.25
2338,奥普光电,0,21200,28.6171,8116.91,614800.0,29.0
2351,漫步者,150,71450,20.9365,63126.06,1559039.0,21.82
2382,蓝帆医疗,53600,53600,29.3026,33090.42,1603712.0,29.92
2385,大北农,0,179000,9.2061,20388.9,1668280.0,9.32
2392,北京利尔,0,164000,4.6108,1511.47,757680.0,4.62
2397,梦洁股份,0,254000,6.2359,23898.76,1607820.0,6.33
2413,雷科防务,0,166300,8.0467,15521.54,1353682.0,8.14
2466,天齐锂业,71567,71567,22.5852,86937.33,1703294.6,23.8
2512,达华智能,0,71600,5.3148,3239.33,383776.0,5.36
2522,浙江众成,0,81600,6.9137,5411.19,569568.0,6.98
2557,洽洽食品,0,3300,51.723,1870.99,172557.0,52.29
2565,顺灏股份,50,33650,5.1781,7466.0,181710.0,5.4
2581,未名医药,56700,60100,27.0122,-12151.32,1611281.0,26.81
2584,西陇科学,0,77400,7.4099,13940.62,587466.0,7.59
2587,奥拓电子,0,31400,6.0108,2801.96,191540.0,6.1
2600,领益智造,141522,141522,10.9699,73601.08,1626087.78,11.49
2623,亚玛顿,3400,3400,43.5279,-5398.95,142596.0,41.94
2668,奥马电器,0,56800,4.7808,5633.84,277184.0,4.88
2675,东诚药业,600,600,-3.9217,14281.0,11928.0,19.88
2683,宏大爆破,4000,4000,36.5275,13209.98,159320.0,39.83
2741,光华科技,0,38572,12.3733,-896.81,476364.2,12.35
2776,柏堡龙,33100,33100,8.2249,28967.2,301210.0,9.1
2798,帝欧家居,1000,1000,14.7696,21560.43,36330.0,36.33
2837,英维克,4500,4500,28.1438,3988.05,130635.0,29.03
2891,中宠股份,5200,5200,41.5841,-12605.45,203632.0,39.16
300009,安科生物,22100,22100,17.7985,-23614.0,369733.0,16.73
300026,红日药业,0,158600,5.5535,10545.28,891332.0,5.62
300072,三聚环保,0,177270,4.7754,18536.51,865077.6,4.88
300079,数码科技,0,189600,5.0699,11400.66,972648.0,5.13
300081,恒信东方,0,19300,9.1903,766.85,178139.0,9.23
300138,晨光生物,0,6900,11.3658,235.67,78660.0,11.4
300143,盈康生命,39700,39700,16.2882,73121.05,719761.0,18.13
300159,新研股份,0,125800,4.3946,3199.02,556036.0,4.42
300174,元力股份,0,7500,20.0022,1108.51,151125.0,20.15
300188,美亚柏科,10600,10600,19.7583,14751.56,224190.0,21.15
300204,舒泰神,0,600,11.3219,52.84,6846.0,11.41
300213,佳讯飞鸿,0,96800,6.5905,2852.54,640816.0,6.62
300223,北京君正,0,15200,104.0873,95953.26,1678080.0,110.4
300229,拓尔思,38900,38900,11.3651,47259.69,489362.0,12.58
300233,金城医药,53,53,-1440.4668,78269.17,1924.43,36.31
300242,佳云科技,0,38900,6.5884,2005.41,258296.0,6.64
300261,雅本化学,33900,33900,6.0059,2851.48,206451.0,6.09
300273,和佳医疗,0,78900,7.8986,-3045.95,620154.0,7.86
300287,飞利信,0,147200,4.4208,11665.4,662400.0,4.5
300294,博雅生物,38200,38200,45.3632,180563.1,1913438.0,50.09
300297,蓝盾股份,0,4500,4.4108,491.62,20340.0,4.52
300303,聚飞光电,119700,119700,6.1332,37919.9,772065.0,6.45
300310,宜通世纪,0,161900,6.0223,4490.27,979495.0,6.05
300315,掌趣科技,45,45,-1513.7138,68473.97,356.85,7.930000000000001
300319,麦捷科技,0,142100,12.0814,43856.2,1760619.0,12.39
300326,凯利泰,26000,26000,27.3468,-12915.61,698100.0,26.85
300353,东土科技,0,54388,12.0687,6596.76,662989.72,12.19
300357,我武生物,46,46,-349.6841,18822.93,2737.46,59.51
300365,恒华科技,0,3600,10.8852,413.34,39600.0,11.0
300379,东方通,0,39000,44.0463,-37294.02,1680510.0,43.09
300406,九强生物,16500,16500,23.1284,-15483.7,366135.0,22.19
300438,鹏辉能源,30350,30350,16.9327,47871.62,561778.5,18.51
300452,山河药辅,27600,27600,24.7015,-7493.25,674268.0,24.43
300457,赢合科技,20,20,-1091.0435,22502.47,681.6,34.08
300485,赛升药业,15500,15500,21.4082,4367.22,336195.0,21.69
300513,恒实科技,1100,1100,12.8119,1185.88,15279.0,13.89
300526,中潜股份,0,700,124.154,2083.23,88991.0,127.13
300559,佳发教育,0,29600,21.5184,3302.72,640248.0,21.63
300567,精测电子,10,10,-7308.292,73884.92,802.0,80.2
300636,同和药业,1300,1300,39.0705,-208.64,50583.0,38.91
300657,弘信电子,10,10,-4890.265,49132.65,230.0,23.0
300683,海特生物,2300,8000,54.6445,4364.33,441520.0,55.19
300702,天宇股份,4700,4700,104.8545,-114.93,492701.0,104.83
300738,奥飞数据,800,800,-13.0182,55222.52,44808.0,56.01
300753,爱朋医疗,19510,19510,39.8275,-32728.54,744306.5,38.15
511990,华宝添益,646318,646318,99.7749,114465.916,64600776.736,99.952
