冻结金额,可用,参考市值,资产
32823419.79,0.0,82647292.31,82648432.31
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
9,中国宝安,13100,13100,9.3114,10855.31,132834.0,10.14
12,南玻Ａ,117500,259754,6.2661,-24949.66,1602682.18,6.17
32,深桑达Ａ,28100,28100,26.5798,287.16,747179.0,26.59
34,神州数码,62500,62500,23.2047,14083.51,1464375.0,23.43
66,中国长城,53600,53600,15.9757,64552.34,920848.0,17.18
70,特发信息,50400,50400,11.3246,-14343.0,556416.0,11.04
100,TCL科技,231000,231000,7.1256,-33638.68,1612380.0,6.98
155,川能动力,65100,65100,5.6598,-20171.0,348285.0,5.35
400,许继电气,0,60400,15.5866,8055.17,949488.0,15.72
547,航天发展,2500,2500,8.9851,22037.3,44500.0,17.8
584,哈工智能,0,11400,6.2901,-1027.62,70680.0,6.2
592,平潭发展,391700,391700,3.8722,-8706.14,1508045.0,3.85
612,焦作万方,56000,56000,8.171,16183.45,473760.0,8.46
615,京汉股份,0,96200,4.5729,-7008.56,432900.0,4.5
750,国海证券,49540,49540,3.466,120086.43,291790.6,5.89
778,新兴铸管,15800,15800,3.9708,-169.92,62568.0,3.96
795,英洛华,170912,170912,6.6032,47311.63,1175874.56,6.88
830,鲁西化工,7100,18100,11.6722,2675.87,213942.0,11.82
903,云内动力,0,126900,7.8155,-23535.42,968247.0,7.63
948,南天信息,0,8700,14.1198,697.65,123540.0,14.2
960,锡业股份,10,10,6283.221,-62731.51,100.7,10.07
976,华铁股份,26100,26100,7.139,-3367.41,182961.0,7.01
2022,科华生物,37400,37400,20.3152,27109.15,786896.0,21.04
2027,分众传媒,0,256400,6.3512,-18257.34,1610192.0,6.28
2049,紫光国微,13100,13100,116.0311,105703.24,1625710.0,124.1
2056,横店东磁,0,59000,12.3899,16528.1,747530.0,12.67
2081,金螳螂,76700,76700,9.0934,-1029.45,696436.0,9.08
2124,天邦股份,94200,94200,16.6283,35018.44,1601400.0,17.0
2181,粤传媒,54427,54427,5.4837,-2923.29,295538.61,5.43
2201,九鼎新材,30,30,1807.4093,-53773.18,449.1,14.97
2235,安妮股份,67600,67600,9.4437,9886.73,648284.0,9.59
2239,奥特佳,117900,256300,6.011,-56651.75,1483977.0,5.79
2268,卫士通,28700,28700,23.3885,-24638.73,646611.0,22.53
2292,奥飞娱乐,165000,165000,10.1951,-4140.88,1678050.0,10.17
2307,北新路桥,0,33000,7.0906,-4970.43,229020.0,6.94
2317,众生药业,3000,3000,11.7548,17745.65,53010.0,17.67
2373,千方科技,1900,1900,60.9579,-68984.92,46835.0,24.65
2425,凯撒文化,0,97600,17.1991,-241963.35,1436672.0,14.72
2429,兆驰股份,13500,13500,-7.3688,198163.41,98685.0,7.31
2444,巨星科技,0,99700,16.634,-11366.02,1647044.0,16.52
2467,二六三,142900,142900,8.658,-96882.38,1140342.0,7.98
2500,山西证券,36000,36000,9.6945,-45522.3,303480.0,8.43
2539,云图控股,0,87200,7.9015,-3620.9,685392.0,7.86
2568,百润股份,6500,6500,49.3665,21082.98,341965.0,52.61
2613,北玻股份,265900,265900,4.5467,85970.29,1294933.0,4.87
2614,奥佳华,76800,76800,11.9714,24468.8,943872.0,12.29
2618,丹邦科技,50,50,2518.0016,-125415.58,484.5,9.69
2717,岭南股份,95,95,150.8839,-13924.52,409.45,4.31
2783,凯龙股份,0,20600,12.3399,-3293.25,250908.0,12.18
2797,第一创业,11890,148090,10.9809,-20858.97,1605295.6,10.84
2920,德赛西威,100,100,-304.9874,38103.74,7605.0,76.05
2928,华夏航空,0,96200,12.3533,-2239.77,1186146.0,12.33
2932,明德生物,2700,2700,93.8137,8602.89,261900.0,97.0
2937,兴瑞科技,9400,9400,16.4113,175.71,154442.0,16.43
300007,汉威科技,0,50200,16.8069,1158.66,844866.0,16.83
300034,钢研高纳,2400,2400,18.9543,4645.63,50136.0,20.89
300077,国民技术,64200,64200,9.6669,-116005.37,504612.0,7.86
300083,创世纪,0,60200,9.2239,-835.48,554442.0,9.21
300118,东方日升,96600,96600,15.9866,236034.64,1780338.0,18.43
300130,新国都,0,19500,14.3408,1544.87,281190.0,14.42
300148,天舟文化,205100,205100,5.6118,42692.33,1193682.0,5.82
300158,振东制药,0,222700,5.8231,-27425.29,1269390.0,5.7
300183,东软载波,54600,73700,21.0164,133662.24,1682571.0,22.83
300194,福安药业,192700,192700,6.068,-9245.18,1160054.0,6.02
300222,科大智能,4900,4900,9.1817,-1331.55,43659.0,8.91
300280,紫天科技,19500,19500,58.0301,13062.09,1144650.0,58.7
300292,吴通控股,90100,90100,6.9505,-148710.87,477530.0,5.3
300296,利亚德,27700,27700,7.2532,-4244.16,196670.0,7.1
300318,博晖创新,0,6900,7.0847,-791.27,48093.0,6.97
300324,旋极信息,0,25300,6.2874,39279.69,198352.0,7.84
300357,我武生物,3500,3500,79.7324,-58528.57,220535.0,63.01
300377,赢时胜,64,64,2340.5834,-149154.14,643.2,10.05
