冻结金额,可用,参考市值,资产
2185987.97,3165195.45,32639049.5,35805546.55
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
59,华锦股份,5600,5600,5.1138,90.71,28728.0,5.13
403,双林生物,13100,13100,72.304,1519.73,948702.0,72.42
683,远兴能源,27500,27500,2.0303,-3583.37,52250.0,1.9
938,紫光股份,14800,14800,48.5742,-56746.8,662152.0,44.74
2081,金螳螂,41300,41300,8.6991,13667.13,372939.0,9.03
2127,南极电商,13800,13800,21.9239,-13163.37,289386.0,20.97
2212,南洋股份,25500,25500,26.2707,-25517.47,644385.0,25.27
2312,三泰控股,44700,44700,5.0477,22452.16,248085.0,5.55
2376,新北洋,45200,45200,11.2489,-13057.02,495392.0,10.96
2381,双箭股份,29200,29200,9.6313,3172.82,284408.0,9.74
2484,江海股份,0,48700,9.8335,-1632.38,477260.0,9.8
2491,通鼎互联,30700,30700,5.4839,-3189.24,165166.0,5.38
2534,杭锅股份,56400,56400,7.5493,68845.55,494628.0,8.77
2540,亚太科技,16200,16200,4.8607,4362.19,83106.0,5.13
2568,百润股份,8000,8000,50.5788,7289.31,411920.0,51.49
2749,国光股份,32600,38600,12.6615,44333.99,533066.0,13.81
2777,久远银海,8100,8100,28.6102,1618.24,233361.0,28.81
2880,卫光生物,3500,3500,44.7364,58882.52,215460.0,61.56
2901,大博医疗,400,400,100.9776,1008.95,41400.0,103.5
300020,银江股份,54500,54500,12.0999,-32150.92,627295.0,11.51
300034,钢研高纳,32600,32600,20.0218,7440.1,660150.0,20.25
300078,思创医惠,46100,46100,14.6145,-29249.54,644478.0,13.98
300079,数码科技,95000,95000,5.4801,-49406.09,471200.0,4.96
300232,洲明科技,98900,98900,9.4033,-89337.27,840650.0,8.5
300255,常山药业,143000,143000,6.701,-38752.3,919490.0,6.43
300285,国瓷材料,19200,19200,34.5821,40663.39,704640.0,36.7
300316,晶盛机电,26900,26900,24.0881,16996.82,664968.0,24.72
300348,长亮科技,8,8,-1801.4638,14588.11,176.4,22.05
300475,聚隆科技,0,7900,9.3812,-404.19,73707.0,9.33
300476,胜宏科技,36500,36500,26.0078,-75838.88,873445.0,23.93
300482,万孚生物,6600,6600,96.7722,-4436.79,634260.0,96.1
300548,博创科技,8200,8200,62.5849,19886.02,533082.0,65.01
