时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:21.000    229490003       516423          WTD:1046000002          601818          100 证券买入            -100            3.6000          已撤            0               0
09:30:17.000    209482354       516425          0104000000832482        300568          101 证券卖出            16              18.5900         已成            0               0
09:30:17.000    217484462       516428          0104000000832583        300525          101 证券卖出            30              37.9100         已成            0               0
09:30:20.000    201480740       516424          0102000000985729        300054          101 证券卖出            -21             16.9300         已撤            0               0
09:30:27.000    209482367       516431          0102000001039137        300054          101 证券卖出            21              16.7700         已成            0               0
10:32:02.000    221493966       518096          0104000012982912        300418          101 证券卖出            1700            25.0400         部分成交        0               0
10:32:02.000    221493966       518096          0104000012982914        300418          101 证券卖出            100             25.0300         已成            0               0
10:32:02.000    205491581       518097          0103000013615449        300496          101 证券卖出            200             78.0800         已成            0               0
10:32:02.000    233487616       518098          9226182                 603129          101 证券卖出            100             70.1000         已成            0               0
10:32:03.000    213492454       518104          0102000014273085        002581          100 证券买入            500             26.9200         已成            0               0
10:32:03.000    229494219       518099          9226440                 600993          101 证券卖出            600             26.2900         已成            0               0
10:32:03.000    225486228       518100          9226671                 603789          101 证券卖出            300             13.6100         已成            0               0
10:32:03.000    205491583       518101          9226775                 600571          101 证券卖出            600             8.8100          已成            0               0
10:32:03.000    217488588       518103          0103000013616229        000568          100 证券买入            100             108.6500        已成            0               0
10:32:08.000    205491595       518106          0101000013191656        300709          101 证券卖出            100             96.0000         已成            0               0
10:32:08.000    221493986       518107          0104000012996743        000851          101 证券卖出            1100            8.1100          已成            0               0
10:32:08.000    237493453       518109          0104000012996819        002602          101 证券卖出            100             15.3600         部分成交        0               0
10:32:08.000    237493453       518109          0104000012996821        002602          101 证券卖出            500             15.3500         部分成交        0               0
10:32:08.000    237493453       518109          0104000012996823        002602          101 证券卖出            1500            15.3400         已成            0               0
10:32:08.000    229494242       518111          0102000014288352        002581          100 证券买入            1200            26.9200         已成            0               0
10:32:08.000    237493454       518112          0102000014288410        002466          100 证券买入            3000            22.4400         部分成交        0               0
10:32:08.000    237493454       518112          0102000014288412        002466          100 证券买入            100             22.4400         部分成交        0               0
10:32:08.000    237493454       518112          0102000014288414        002466          100 证券买入            100             22.4400         部分成交        0               0
10:32:08.000    237493454       518112          0102000014288416        002466          100 证券买入            200             22.4400         部分成交        0               0
10:32:08.000    237493454       518112          0102000014288418        002466          100 证券买入            300             22.4400         部分成交        0               0
10:32:08.000    237493454       518112          0102000014288420        002466          100 证券买入            200             22.4400         部分成交        0               0
