冻结金额,可用,参考市值,资产
,8052465.04,,88117631.84
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
6,深振业Ａ,15400,15400,8.5267,-7803.25,123508.0,8.02
7,全新好,300,300,8.8184,42.47,2688.0,8.96
9,中国宝安,3400,3400,8.499,-1458.75,27438.0,8.07
10,美丽生态,700,700,4.1966,-151.59,2786.0,3.98
14,沙河股份,2100,2100,13.421,-1493.09,26691.0,12.71
16,深康佳Ａ,2800,2800,7.5015,-1096.2,19908.0,7.11
20,深华发Ａ,300,300,12.435,-22.51,3708.0,12.36
23,深天地Ａ,200,200,19.0964,-81.28,3738.0,18.69
25,特力Ａ,500,500,21.6043,-352.16,10450.0,20.9
26,飞亚达,0,1700,17.0979,-1152.39,27914.0,16.42
28,国药一致,400,400,48.5971,829.17,20268.0,50.67
32,深桑达Ａ,0,800,26.2495,-407.62,20592.0,25.74
35,中国天楹,100,100,5.241,-9.1,515.0,5.15
36,华联控股,2400,2400,4.7661,-398.7,11040.0,4.6
37,深南电A,800,800,19.205,-803.96,14560.0,18.2
45,深纺织Ａ,0,800,9.9722,-225.76,7752.0,9.69
48,京基智农,100,100,24.6897,116.03,2585.0,25.85
49,德赛电池,300,300,57.8928,-978.85,16389.0,54.63
50,深天马Ａ,1600,1600,17.8428,-1732.42,26816.0,16.76
55,方大集团,300,300,4.9377,-2.3,1479.0,4.93
56,皇庭国际,100,100,4.1308,-15.08,398.0,3.98
58,深赛格,9100,9100,11.2747,-9415.39,93184.0,10.24
60,中金岭南,400,400,4.7835,-113.38,1800.0,4.5
61,农产品,1400,1400,8.4053,-175.35,11592.0,8.28
62,深圳华强,100,100,16.0732,-49.32,1558.0,15.58
65,北方国际,0,100,8.5819,-9.19,849.0,8.49
66,中国长城,0,20400,19.8649,-6832.15,398412.0,19.53
70,特发信息,12700,12700,11.9644,1087.51,153035.0,12.05
78,海王生物,10300,10300,4.941,-2482.18,48410.0,4.7
89,深圳机场,4100,8200,9.2559,3149.85,79048.0,9.64
90,天健集团,5100,5100,8.7694,-558.18,44166.0,8.66
96,广聚能源,200,200,12.6694,-25.87,2508.0,12.54
151,中成股份,100,100,9.922,-27.2,965.0,9.65
155,川能动力,36100,36100,5.8583,-25570.98,185915.0,5.15
156,华数传媒,400,400,10.8922,3.13,4360.0,10.9
159,国际实业,7100,7100,5.3168,7335.9,45085.0,6.35
333,美的集团,1308,1308,71.9424,-840.31,93260.4,71.3
400,许继电气,1500,1500,15.654,264.07,23745.0,15.83
403,双林生物,1200,1200,44.2796,-1811.46,51324.0,42.77
407,胜利股份,1100,1100,4.1247,-159.14,4378.0,3.98
416,民生控股,100,100,5.151,-1.1,514.0,5.14
419,通程控股,200,200,5.0995,-41.9,978.0,4.89
423,东阿阿胶,900,900,42.8676,-2679.86,35901.0,39.89
429,粤高速Ａ,0,100,6.8915,-1.15,688.0,6.88
430,张家界,400,400,5.186,41.59,2116.0,5.29
488,晨鸣纸业,0,400,5.6827,-145.06,2128.0,5.32
498,山东路桥,1000,1000,5.6381,-68.13,5570.0,5.57
501,鄂武商Ａ,5900,6500,19.8187,17103.43,145925.0,22.45
502,绿景控股,200,200,7.1165,92.71,1516.0,7.58
505,京粮控股,2800,2800,9.6747,-3037.03,24052.0,8.59
507,珠海港,1400,1400,6.1061,-204.57,8344.0,5.96
510,新金路,600,600,4.5976,115.46,2874.0,4.79
513,丽珠集团,1100,1100,53.2211,977.83,59521.0,54.11
514,渝开发,400,400,4.1158,21.67,1668.0,4.17
516,国际医学,0,5300,6.6232,-758.71,34344.0,6.48
519,中兵红箭,5900,5900,11.5536,155.83,68322.0,11.58
523,广州浪奇,500,500,6.0112,34.4,3040.0,6.08
526,紫光学大,500,500,71.2337,1723.15,37340.0,74.68
528,柳工,500,500,7.5115,-140.73,3615.0,7.23
529,广弘控股,200,200,9.6771,-273.42,1662.0,8.31
530,冰山冷热,2000,2000,4.1908,-141.68,8240.0,4.12
531,穗恒运Ａ,0,800,10.7824,-153.89,8472.0,10.59
532,华金资本,600,600,13.111,-288.57,7578.0,12.63
534,万泽股份,0,800,11.9007,311.44,9832.0,12.29
537,广宇发展,0,7400,7.741,436.66,57720.0,7.8
538,云南白药,100,100,107.6615,-126.15,10640.0,106.4
