时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:56.000    109299559       720995          WTD:2069000002          601818          700 担保品买入          -100            3.6000          已撤            0               0
09:30:32.000    113302360       720997          581653                  601811          700 担保品买入          500             11.7500         已成            0               0
09:30:32.000    117299852       720999          583607                  600183          700 担保品买入          300             27.7900         已成            0               0
09:30:32.000    125301697       721003          585673                  600352          700 担保品买入          2600            15.3900         部分成交        0               0
09:30:32.000    125301697       721003          585674                  600352          700 担保品买入          800             15.3900         部分成交        0               0
09:30:32.000    125301697       721003          585675                  600352          700 担保品买入          1100            15.3900         已成            0               0
09:30:33.000    137301997       721010          590787                  600143          700 担保品买入          5600            16.9400         部分成交        0               0
09:30:33.000    137301997       721010          590788                  600143          700 担保品买入          200             16.9400         部分成交        0               0
09:30:33.000    137301997       721010          590789                  600143          700 担保品买入          100             16.9400         部分成交        0               0
09:30:33.000    137301997       721010          591353                  600143          700 担保品买入          2000            16.9400         部分成交        0               0
09:30:33.000    137301998       721012          590982                  600138          700 担保品买入          100             11.7300         已成            0               0
09:30:33.000    137301997       721010          591875                  600143          700 担保品买入          1000            16.9400         部分成交        0               0
09:30:33.000    137301997       721010          592173                  600143          700 担保品买入          400             16.9400         部分成交        0               0
09:30:33.000    137301997       721010          592406                  600143          700 担保品买入          400             16.9400         已成            0               0
09:30:34.000    133299815       721030          0101000001243423        002054          700 担保品买入          1000            7.6100          已成            0               0
09:30:35.000    133299814       721029          0103000001106292        000777          700 担保品买入          2800            17.8200         已成            0               0
09:30:35.000    125301722       721053          0101000001254640        002541          701 担保品卖出          1300            47.3100         已成            0               0
09:30:36.000    129301651       721056          0102000001229825        300702          700 担保品买入          100             110.5700        已成            0               0
09:30:36.000    129301659       721066          0103000001115939        300353          700 担保品买入          500             12.6000         已成            0               0
09:30:37.000    133299819       721043          0102000001238974        002286          700 担保品买入          200             19.2600         部分成交        0               0
09:30:37.000    121303330       721060          0103000001120735        300248          700 担保品买入          800             14.1800         已成            0               0
09:30:37.000    117299889       721063          0101000001272364        300648          700 担保品买入          700             29.4000         已成            0               0
09:30:37.000    133299819       721043          0102000001246841        002286          700 担保品买入          700             19.2600         部分成交        0               0
09:30:37.000    133299819       721043          0102000001247945        002286          700 担保品买入          400             19.2600         已成            0               0
09:30:38.000    105302490       721084          0104000001312027        300357          700 担保品买入          100             64.5100         已成            0               0
09:30:38.000    109299910       721062          0104000001317118        300634          700 担保品买入          1100            30.7800         已成            0               0
09:30:38.000    109299932       721097          622390                  600765          700 担保品买入          3100            14.1900         已成            0               0
09:30:39.000    129301692       721105          0101000001288715        300633          700 担保品买入          200             32.9900         已成            0               0
09:30:39.000    117299875       721048          0103000001140130        002271          700 担保品买入          900             55.9900         已成            0               0
09:30:39.000    117299918       721101          625668                  600732          701 担保品卖出          1518            16.0000         部分成交        0               0
09:30:39.000    133299818       721040          0102000001261229        002224          700 担保品买入          100             6.7800          已成            0               0
09:30:39.000    125301718       721039          0101000001291280        002233          700 担保品买入          2500            16.5400         已成            0               0
09:30:39.000    117299918       721101          628321                  600732          701 担保品卖出          100             15.9900         部分成交        0               0
09:30:39.000    117299918       721101          628339                  600732          701 担保品卖出          100             15.9900         部分成交        0               0
09:30:39.000    117299918       721101          628346                  600732          701 担保品卖出          100             15.9900         部分成交        0               0
09:30:39.000    117299918       721101          628447                  600732          701 担保品卖出          82              15.9900         已成            0               0
09:30:40.000    117299858       721019          0104000001328508        000603          700 担保品买入          600             19.7000         已成            0               0
09:30:40.000    133299863       721091          0104000001329892        002438          700 担保品买入          300             11.1700         部分成交        0               0
09:30:40.000    101296280       721102          0104000001329903        002786          700 担保品买入          600             9.3900          已成            0               0
09:30:40.000    133299863       721091          0104000001330153        002438          700 担保品买入          800             11.1700         已成            0               0
09:30:40.000    101296292       721117          632854                  601058          700 担保品买入          800             4.5400          已成            0               0
09:30:41.000    117299912       721085          0101000001305977        300171          700 担保品买入          1300            23.3800         已成            0               0
09:30:41.000    125301753       721074          0103000001155026        300253          700 担保品买入          800             22.1200         已成            0               0
09:30:41.000    133299895       721124          0101000001308268        002626          700 担保品买入          900             48.2400         部分成交        0               0
09:30:41.000    133299895       721124          0101000001308270        002626          700 担保品买入          600             48.2400         已成            0               0
09:30:41.000    129301636       721024          0101000001311186        000698          700 担保品买入          14700           8.5200          已成            0               0
09:30:41.000    125301706       721020          0103000001159826        000537          701 担保品卖出          7400            8.8200          已成            0               0
09:30:43.000    137302007       721022          0102000001292409        000528          701 担保品卖出          -500            7.3800          已撤            0               0
09:30:43.000    125301798       721134          0102000001292508        002145          700 担保品买入          6200            6.4700          已成            0               0
09:30:43.000    121303322       721051          0103000001177149        002729          700 担保品买入          200             40.4600         已成            0               0
09:30:44.000    101296201       720998          WTD:2069000006          603856          700 担保品买入          -400            16.4100         已撤            0               0
09:30:44.000    117299870       721032          0103000001180666        002114          700 担保品买入          -600            7.2100          已撤            0               0
09:30:44.000    125301717       721036          0102000001305151        002239          700 担保品买入          -25800          5.2100          已撤            0               0
09:30:44.000    109299897       721037          0103000001182016        002243          700 担保品买入          400             16.5800         已成            0               0
09:30:44.000    101296223       721034          0104000001370428        002112          701 担保品卖出          -800            9.3200          已撤            0               0
09:30:44.000    125301776       721115          0103000001182848        002301          700 担保品买入          100             16.1700         已成            0               0
09:30:44.000    133299812       721027          0104000001371123        000856          700 担保品买入          -3400           11.1000         已撤            0               0
09:30:44.000    109299874       721002          WTD:2069000010          603722          700 担保品买入          -1000           46.1800         已撤            0               0
09:30:44.000    105302559       721169          658689                  603229          700 担保品买入          300             43.0500         已成            0               0
09:30:44.000    113302494       721170          659049                  601969          700 担保品买入          1300            7.2000          已成            0               0
09:30:45.000    117299871       721035          0102000001310454        002117          700 担保品买入          -600            12.7200         已撤            0               0
09:30:45.000    129301619       721006          WTD:2069000014          603819          700 担保品买入          -1200           14.3200         已撤            0               0
09:30:45.000    113302497       721174          661152                  603712          701 担保品卖出          1300            52.6000         已成            0               0
09:30:45.000    137302110       721176          663052                  600525          700 担保品买入          5800            6.9500          已成            0               0
09:30:45.000    117299873       721042          0104000001383600        002603          700 担保品买入          -1600           30.4600         已撤            0               0
09:30:45.000    105302444       721041          0101000001348751        000821          701 担保品卖出          -2000           6.9100          已撤            0               0
09:30:45.000    133299938       721182          665967                  603208          700 担保品买入          100             150.3000        已成            0               0
09:30:46.000    129301618       721005          WTD:2069000013          600531          700 担保品买入          -50700          6.2900          已撤            0               0
09:30:46.000    137302000       721013          0104000001388866        000514          700 担保品买入          -400            4.2300          已撤            0               0
09:30:46.000    109299880       721016          0102000001323601        000526          700 担保品买入          -500            77.7400         已撤            0               0
09:30:46.000    133299805       721015          0101000001355195        000501          700 担保品买入          -3100           22.6700         已撤            0               0
09:30:46.000    121303439       721192          0102000001325924        002552          700 担保品买入          400             19.6000         已成            0               0
09:30:46.000    129301621       721007          WTD:2069000015          603868          700 担保品买入          -200            59.4100         已撤            0               0
09:30:46.000    129301617       721004          WTD:2069000012          600668          700 担保品买入          -300            17.3900         已撤            0               0
09:30:47.000    117299872       721038          0101000001361169        002216          700 担保品买入          -400            28.8100         已撤            0               0
09:30:47.000    101296226       721044          0102000001329069        002205          701 担保品卖出          -900            10.0300         已撤            0               0
09:30:47.000    129301643       721045          0104000001400150        300723          700 担保品买入          -500            54.0400         已撤            0               0
09:30:47.000    101296215       721023          0103000001204779        000058          700 担保品买入          -8700           11.0600         已撤            0               0
09:30:47.000    129301637       721025          WTD:2069000020          603638          700 担保品买入          -200            59.3900         已撤            0               0
09:30:47.000    101296205       721008          WTD:2069000016          600548          700 担保品买入          -100            9.3200          已撤            0               0
09:30:48.000    133299813       721028          0104000001409579        000889          700 担保品买入          4200            7.1800          已成            0               0
09:30:48.000    113302384       721049          0102000001341411        002241          700 担保品买入          -4700           38.0900         已撤            0               0
09:30:48.000    137302152       721219          0101000001374051        002517          700 担保品买入          14800           6.6100          已成            0               0
09:30:48.000    109299998       721161          0103000001214776        300088          700 担保品买入          9600            11.5400         已成            0               0
09:30:49.000    117299954       721138          0104000001414480        300634          700 担保品买入          400             30.7800         部分成交        0               0
09:30:49.000    117299954       721138          0104000001414510        300634          700 担保品买入          100             30.7800         部分成交        0               0
09:30:49.000    117299954       721138          0104000001414513        300634          700 担保品买入          200             30.7800         部分成交        0               0
09:30:49.000    117299954       721138          0104000001414519        300634          700 担保品买入          200             30.7800         部分成交        0               0
09:30:49.000    117299954       721138          0104000001414539        300634          700 担保品买入          100             30.7800         部分成交        0               0
09:30:49.000    113302540       721222          0103000001216733        002793          700 担保品买入          2300            16.4600         已成            0               0
09:30:49.000    117299954       721138          0104000001419035        300634          700 担保品买入          100             30.7800         已成            0               0
09:30:49.000    105302446       721047          0102000001347669        002600          700 担保品买入          -8600           11.3200         已撤            0               0
09:30:49.000    113302385       721050          0102000001347668        002617          701 担保品卖出          -2500           6.8200          已撤            0               0
09:30:49.000    133299798       721000          WTD:2069000008          600864          700 担保品买入          -200            7.5500          已撤            0               0
09:30:49.000    105302609       721224          687776                  603712          701 担保品卖出          500             52.5000         已成            0               0
09:30:49.000    129301769       721193          0102000001350739        000589          701 担保品卖出          2700            5.6700          已成            0               0
09:30:50.000    137301989       721001          WTD:2069000009          600896          700 担保品买入          -1800           5.0500          已撤            0               0
09:30:49.000    125301832       721179          689494                  600482          701 担保品卖出          400             20.3400         已成            0               0
09:30:50.000    109300184       721240          0102000001355706        000567          701 担保品卖出          500             13.5000         部分成交        0               0
09:30:50.000    109300184       721240          0102000001355708        000567          701 担保品卖出          800             13.5000         已成            0               0
09:30:50.000    121303545       721236          692707                  600480          700 担保品买入          2400            10.0300         已成            0               0
09:30:50.000    121303323       721054          0103000001229996        002570          700 担保品买入          -9100           8.2500          已撤            0               0
09:30:50.000    109299996       721157          0102000001357952        300599          700 担保品买入          1800            15.6000         已成            0               0
09:30:50.000    105302434       721018          0102000001358716        000666          700 担保品买入          -200            9.8100          已撤            0               0
09:30:50.000    133299801       721009          0103000001230939        000682          700 担保品买入          -200            5.8000          已撤            0               0
09:30:50.000    117299933       721119          695204                  600363          700 担保品买入          100             22.0200         已成            0               0
09:30:51.000    121303326       721055          0103000001233808        002557          700 担保品买入          -600            65.2800         已撤            0               0
09:30:51.000    129301628       721014          0103000001233927        000576          700 担保品买入          -4000           11.3900         已撤            0               0
09:30:51.000    105302454       721058          WTD:2069000023          603839          700 担保品买入          -2400           13.7600         已撤            0               0
09:30:51.000    109300046       721210          0102000001363462        300495          700 担保品买入          300             8.4600          已成            0               0
09:30:51.000    133299808       721021          0101000001398258        002182          700 担保品买入          -1700           12.2400         已撤            0               0
09:30:51.000    137302022       721057          WTD:2069000022          600760          700 担保品买入          -4700           67.5800         已撤            0               0
09:30:52.000    133299811       721026          0101000001401476        002046          700 担保品买入          -600            10.5200         已撤            0               0
09:30:52.000    113302472       721143          0104000001440212        300357          700 担保品买入          100             64.5100         已成            0               0
09:30:52.000    109300206       721261          0101000001405428        002460          700 担保品买入          700             55.1800         已成            0               0
09:30:52.000    101296419       721260          0103000001243813        300286          700 担保品买入          300             13.7200         已成            0               0
09:30:52.000    101296238       721061          0102000001372634        300298          700 担保品买入          -1700           46.3200         已撤            0               0
09:30:52.000    133299860       721079          0102000001373037        300151          700 担保品买入          2500            23.3100         已成            0               0
09:30:52.000    137302057       721114          704395                  601101          700 担保品买入          500             3.9900          已成            0               0
09:30:52.000    113302558       721256          0101000001407906        300161          700 担保品买入          200             24.1800         已成            0               0
09:30:52.000    133299816       721033          0102000001375608        002096          701 担保品卖出          -3300           8.6500          已撤            0               0
09:30:52.000    133300053       721268          0104000001448500        000603          700 担保品买入          4700            19.7200         已成            0               0
09:30:53.000    121303338       721064          0101000001411574        300354          700 担保品买入          -600            16.7400         已撤            0               0
09:30:53.000    137302016       721052          0103000001249628        002726          700 担保品买入          -3700           11.2900         已撤            0               0
09:30:53.000    121303305       721011          WTD:2069000018          600039          700 担保品买入          -100            4.6300          已撤            0               0
09:30:53.000    109299882       721017          0103000001252956        000014          701 担保品卖出          -2100           13.6800         已撤            0               0
09:30:53.000    129301750       721175          709512                  600985          700 担保品买入          400             9.1100          已成            0               0
09:30:53.000    101296428       721272          0101000001416067        002909          701 担保品卖出          600             13.0900         部分成交        0               0
09:30:53.000    101296428       721272          0101000001416069        002909          701 担保品卖出          400             13.0900         已成            0               0
09:30:53.000    105302465       721065          WTD:2069000024          600804          701 担保品卖出          -4100           9.4300          已撤            0               0
09:30:53.000    117300061       721275          0101000001417203        002799          700 担保品买入          1100            20.3500         已成            0               0
09:30:53.000    101296411       721258          0103000001255298        300581          700 担保品买入          700             18.5600         已成            0               0
09:30:53.000    109300215       721273          712223                  601678          700 担保品买入          1600            5.8300          已成            0               0
09:30:54.000    125301919       721276          0103000001256474        300581          700 担保品买入          100             18.5800         已成            0               0
09:30:53.000    125301913       721274          712477                  601777          700 担保品买入          1700            4.6600          部分成交        0               0
09:30:53.000    125301913       721274          712478                  601777          700 担保品买入          500             4.6600          部分成交        0               0
09:30:54.000    109300222       721277          0103000001257239        300083          700 担保品买入          1000            10.8200         部分成交        0               0
09:30:54.000    137302209       721281          0104000001459454        300550          700 担保品买入          100             26.2500         已成            0               0
09:30:54.000    101296437       721283          0101000001421418        002905          700 担保品买入          800             12.0600         部分成交        0               0
09:30:54.000    101296437       721283          0101000001421420        002905          700 担保品买入          200             12.0600         已成            0               0
09:30:54.000    125301913       721274          714496                  601777          700 担保品买入          22800           4.6600          部分成交        0               0
09:30:54.000    109300222       721277          0103000001260072        300083          700 担保品买入          500             10.8200         部分成交        0               0
09:30:54.000    125301913       721274          715686                  601777          700 担保品买入          1400            4.6600          部分成交        0               0
09:30:54.000    125301913       721274          715688                  601777          700 担保品买入          5300            4.6600          已成            0               0
09:30:54.000    133300052       721265          0103000001260751        002136          700 担保品买入          2700            10.3700         已成            0               0
09:30:54.000    129301775       721199          716708                  601798          700 担保品买入          4400            8.5700          已成            0               0
09:30:54.000    133300066       721280          0104000001462628        300452          701 担保品卖出          500             26.6400         已成            0               0
09:30:54.000    133299841       721067          0102000001390255        300497          700 担保品买入          -1300           21.0400         已撤            0               0
09:30:54.000    109300222       721277          0103000001262698        300083          700 担保品买入          2800            10.8200         已成            0               0
09:30:55.000    121303344       721068          0102000001396268        300616          700 担保品买入          -100            71.5300         已撤            0               0
09:30:55.000    121303588       721291          720949                  603861          700 担保品买入          100             8.8800          已成            0               0
09:30:55.000    125301940       721298          0104000001472903        002006          700 担保品买入          800             5.4400          已成            0               0
09:30:55.000    117299927       721118          723221                  601086          701 担保品卖出          1000            5.9500          已成            0               0
09:30:56.000    125301912       721270          0104000001478357        002367          700 担保品买入          200             11.0600         部分成交        0               0
09:30:56.000    137302211       721285          0104000001478456        002932          700 担保品买入          300             92.0200         已成            0               0
09:30:56.000    125301944       721305          0103000001276130        300177          700 担保品买入          300             11.3200         部分成交        0               0
09:30:56.000    125301944       721305          0103000001276132        300177          700 担保品买入          2893            11.3300         部分成交        0               0
09:30:56.000    125301944       721305          0103000001276134        300177          700 担保品买入          800             11.3300         部分成交        0               0
09:30:56.000    125301944       721305          0103000001276136        300177          700 担保品买入          600             11.3300         部分成交        0               0
09:30:56.000    125301944       721305          0103000001276138        300177          700 担保品买入          107             11.3300         已成            0               0
09:30:56.000    121303348       721070          0104000001481378        300196          701 担保品卖出          -600            14.8400         已撤            0               0
09:30:56.000    137302034       721069          0102000001409000        300414          700 担保品买入          -500            14.8600         已撤            0               0
09:30:56.000    125301912       721270          0104000001482930        002367          700 担保品买入          1400            11.0600         部分成交        0               0
09:30:56.000    101296345       721178          729512                  603969          700 担保品买入          5000            4.6500          已成            0               0
09:30:57.000    105302457       721059          0102000001413450        300323          700 担保品买入          -6100           9.8100          已撤            0               0
09:30:57.000    113302421       721081          0101000001447493        300096          700 担保品买入          -3900           9.8800          已撤            0               0
09:30:57.000    137302040       721073          0102000001413451        300401          700 担保品买入          -700            16.2100         已撤            0               0
09:30:57.000    117299907       721072          0102000001413613        002759          700 担保品买入          -300            6.6400          已撤            0               0
09:30:57.000    125301751       721071          0104000001486010        300115          700 担保品买入          -1000           22.8200         已撤            0               0
09:30:57.000    125301912       721270          0104000001488470        002367          700 担保品买入          100             11.0600         已成            0               0
09:30:57.000    121303356       721077          0104000001489558        300122          700 担保品买入          -4900           160.9000        已撤            0               0
09:30:57.000    109299927       721075          0101000001452278        300199          701 担保品卖出          -8300           8.3900          已撤            0               0
09:30:57.000    129301866       721320          0102000001417467        000089          700 担保品买入          3700            10.2200         部分成交        0               0
09:30:57.000    129301866       721320          0102000001417469        000089          700 担保品买入          400             10.2200         已成            0               0
09:30:57.000    105302681       721317          735756                  603058          700 担保品买入          400             10.5500         部分成交        0               0
09:30:57.000    105302681       721317          735757                  603058          700 担保品买入          200             10.5500         已成            0               0
09:30:57.000    117299909       721078          0101000001454686        300391          701 担保品卖出          -700            17.3400         已撤            0               0
09:30:57.000    137302042       721076          0104000001492203        300530          700 担保品买入          -100            43.2900         已撤            0               0
09:30:57.000    137302044       721080          0103000001289904        300167          700 担保品买入          -300            5.2900          已撤            0               0
09:30:57.000    117299915       721094          0101000001455529        002497          700 担保品买入          1900            9.6800          已成            0               0
09:30:58.000    133300084       721307          0104000001493957        002652          700 担保品买入          100             4.1700          部分成交        0               0
09:30:58.000    137302045       721082          0102000001424094        300502          701 担保品卖出          -200            71.2500         已撤            0               0
09:30:58.000    133299861       721086          0103000001293172        002882          701 担保品卖出          -100            10.6900         已撤            0               0
09:30:58.000    109299931       721087          0103000001293184        002855          700 担保品买入          -100            11.3200         已撤            0               0
09:30:58.000    113302422       721083          0103000001293449        300073          701 担保品卖出          -1700           41.6500         已撤            0               0
09:30:58.000    129301879       721324          0103000001295387        002068          701 担保品卖出          900             5.2600          已成            0               0
