证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
603809,701,担保品卖出,64,28.74,已成,0
505,701,担保品卖出,2500,11.47,已成,0
698,701,担保品卖出,3100,6.29,已成,0
600496,701,担保品卖出,300,6.28,已成,0
300648,701,担保品卖出,100,37.22,部分成交,0
300648,701,担保品卖出,100,37.22,部分成交,0
300648,701,担保品卖出,100,37.22,已成,0
300551,701,担保品卖出,100,35.64,已成,0
2352,700,担保品买入,100,83.76,已成,0
600486,700,担保品买入,100,90.76,已成,0
300015,700,担保品买入,500,53.26,已成,0
2273,700,担保品买入,200,16.7,部分成交,0
2273,700,担保品买入,1000,16.7,已成,0
2444,700,担保品买入,100,21.53,已成,0
2026,701,担保品卖出,400,11.0,已成,0
600887,700,担保品买入,100,41.51,部分成交,0
2041,701,担保品卖出,200,20.68,已成,0
2918,700,担保品买入,100,40.74,部分成交,0
2081,701,担保品卖出,700,10.86,部分成交,0
2081,701,担保品卖出,200,10.86,部分成交,0
2821,700,担保品买入,300,268.89,已成,0
2607,701,担保品卖出,200,35.29,已成,0
2081,701,担保品卖出,600,10.86,部分成交,0
300725,700,担保品买入,100,133.7,已成,0
2288,701,担保品卖出,300,9.43,已成,0
505,701,担保品卖出,1900,11.47,已成,0
2041,701,担保品卖出,500,20.68,已成,0
698,701,担保品卖出,600,6.29,已成,0
2026,701,担保品卖出,600,11.0,已成,0
2081,701,担保品卖出,200,10.86,已成,0
2607,701,担保品卖出,200,35.29,已成,0
300648,701,担保品卖出,100,37.22,部分成交,0
300648,701,担保品卖出,100,37.22,部分成交,0
300648,701,担保品卖出,100,37.22,已成,0
2030,700,担保品买入,400,37.3,已成,0
2444,700,担保品买入,400,21.53,部分成交,0
2444,700,担保品买入,200,21.53,已成,0
300015,700,担保品买入,200,53.26,部分成交,0
300015,700,担保品买入,100,53.26,部分成交,0
300015,700,担保品买入,700,53.26,已成,0
2371,700,担保品买入,100,181.69,已成,0
600887,700,担保品买入,600,41.51,部分成交,0
600887,700,担保品买入,1400,41.51,已成,0
600486,700,担保品买入,200,90.77,已成,0
2081,701,担保品卖出,800,10.86,部分成交,0
2273,700,担保品买入,1200,16.7,已成,0
2081,701,担保品卖出,100,10.86,部分成交,0
600309,700,担保品买入,600,72.71,已成,0
300401,701,担保品卖出,200,17.03,已成,0
300401,701,担保品卖出,500,17.03,已成,0
2081,701,担保品卖出,500,10.86,部分成交,0
600885,700,担保品买入,300,50.51,已成,0
300773,701,担保品卖出,400,38.42,部分成交,0
300773,701,担保品卖出,100,38.42,已成,0
