时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:32:21.000    238049003       664967          WTD:1049000001          601818          700 担保品买入          -100            3.6000          已撤            0               0
09:36:55.000    226040203       665855          0104000003997615        300364          701 担保品卖出          3900            8.3900          部分成交        0               0
09:36:55.000    218045323       665854          0103000004106136        002057          701 担保品卖出          2900            7.8700          已成            0               0
09:36:56.000    238049742       665861          0102000003826949        002449          701 担保品卖出          2500            14.7600         已成            0               0
09:36:56.000    226040203       665855          0104000003998063        300364          701 担保品卖出          1300            8.3900          已成            0               0
09:36:56.000    206047470       665862          0104000003999777        002581          701 担保品卖出          100             23.2400         部分成交        0               0
09:36:56.000    206047470       665862          0104000003999779        002581          701 担保品卖出          1100            23.2300         已成            0               0
09:36:56.000    206047469       665858          2330938                 600515          701 担保品卖出          100             6.9600          部分成交        0               0
09:36:56.000    206047469       665858          2330939                 600515          701 担保品卖出          2400            6.9500          部分成交        0               0
09:36:56.000    206047469       665858          2330940                 600515          701 担保品卖出          500             6.9500          部分成交        0               0
09:36:56.000    206047469       665858          2330941                 600515          701 担保品卖出          3000            6.9500          部分成交        0               0
09:36:56.000    206047469       665858          2330942                 600515          701 担保品卖出          8800            6.9500          部分成交        0               0
09:36:56.000    206047469       665858          2330943                 600515          701 担保品卖出          2400            6.9500          部分成交        0               0
09:36:56.000    206047469       665858          2330944                 600515          701 担保品卖出          100             6.9500          部分成交        0               0
09:36:56.000    206047469       665858          2330945                 600515          701 担保品卖出          6100            6.9500          部分成交        0               0
09:36:56.000    206047469       665858          2330946                 600515          701 担保品卖出          4300            6.9500          已成            0               0
09:36:56.000    202039994       665857          2331069                 600834          701 担保品卖出          900             11.4300         部分成交        0               0
09:36:56.000    218045324       665859          2331281                 603501          701 担保品卖出          30              207.5000        部分成交        0               0
09:36:56.000    202039994       665857          2331070                 600834          701 担保品卖出          1000            11.4300         已成            0               0
09:36:56.000    214048244       665863          0101000003711414        300119          701 担保品卖出          300             25.7500         部分成交        0               0
09:36:56.000    214048244       665863          0101000003711416        300119          701 担保品卖出          400             25.7500         部分成交        0               0
09:36:56.000    214048244       665863          0101000003711418        300119          701 担保品卖出          200             25.7500         已成            0               0
09:36:56.000    230049950       665867          0101000003712059        300118          701 担保品卖出          200             18.1300         部分成交        0               0
09:36:56.000    230049950       665867          0101000003712061        300118          701 担保品卖出          1800            18.1200         已成            0               0
09:36:56.000    238049743       665866          0104000004000980        002117          701 担保品卖出          2000            12.0400         已成            0               0
09:36:56.000    214048245       665868          0104000004001151        002157          701 担保品卖出          700             21.1200         部分成交        0               0
09:36:56.000    214048245       665868          0104000004001153        002157          701 担保品卖出          300             21.1200         部分成交        0               0
09:36:56.000    218045324       665859          2331806                 603501          701 担保品卖出          70              207.4400        已成            0               0
09:36:56.000    214048245       665868          0104000004001155        002157          701 担保品卖出          1000            21.1100         部分成交        0               0
09:36:56.000    214048245       665868          0104000004001157        002157          701 担保品卖出          200             21.1100         部分成交        0               0
09:36:56.000    214048245       665868          0104000004001159        002157          701 担保品卖出          400             21.1100         已成            0               0
09:36:56.000    230049951       665870          0104000004001549        300678          701 担保品卖出          300             23.0700         已成            0               0
09:36:56.000    234042768       665856          0104000004001968        300492          701 担保品卖出          -100            45.6000         已撤            0               0
09:36:56.000    210043579       665872          0101000003713028        300159          701 担保品卖出          1500            5.1000          部分成交        0               0
09:36:56.000    210043579       665872          0101000003713030        300159          701 担保品卖出          4900            5.1000          部分成交        0               0
09:36:56.000    210043579       665872          0101000003713032        300159          701 担保品卖出          2000            5.1000          部分成交        0               0
09:36:56.000    210043579       665872          0101000003713034        300159          701 担保品卖出          8100            5.1000          已成            0               0
09:36:56.000    222051138       665864          2332651                 601865          701 担保品卖出          400             22.4600         部分成交        0               0
09:36:56.000    222051138       665864          2332652                 601865          701 担保品卖出          200             22.4400         已成            0               0
09:36:56.000    206047473       665874          0102000003830161        300758          701 担保品卖出          100             32.6900         已成            0               0
09:36:56.000    222051139       665869          0103000004112445        300031          701 担保品卖出          100             25.2500         部分成交        0               0
09:36:56.000    214048246       665875          0104000004002653        300299          700 担保品买入          5200            11.7000         已成            0               0
09:36:56.000    226040204       665860          WTD:1049000006          603605          701 担保品卖出          -100            183.7400        已撤            0               0
09:36:57.000    222051142       665877          0103000004113112        300146          700 担保品买入          1900            24.0000         部分成交        0               0
09:36:57.000    238049747       665878          0102000003831253        300775          700 担保品买入          500             32.1400         部分成交        0               0
09:36:57.000    238049747       665878          0102000003831255        300775          700 担保品买入          100             32.1700         部分成交        0               0
09:36:57.000    238049747       665878          0102000003831257        300775          700 担保品买入          600             32.1800         已成            0               0
09:36:57.000    222051139       665869          0103000004114677        300031          701 担保品卖出          500             25.2500         部分成交        0               0
09:36:57.000    230049954       665881          0104000004004616        002233          700 担保品买入          1800            15.1300         部分成交        0               0
09:36:57.000    238049748       665882          0103000004115332        300618          700 担保品买入          400             72.7000         已成            0               0
09:36:57.000    230049954       665881          0104000004004885        002233          700 担保品买入          500             15.1300         已成            0               0
09:36:57.000    222051139       665869          0103000004116118        300031          701 担保品卖出          800             25.2500         已成            0               0
09:36:57.000    214048249       665884          0104000004005745        300122          700 担保品买入          100             186.6600        已成            0               0
09:36:57.000    222051143       665880          2335982                 600668          700 担保品买入          1000            17.0000         已成            0               0
09:36:57.000    222051144       665885          0103000004116413        300136          700 担保品买入          500             53.3500         已成            0               0
09:36:57.000    222051142       665877          0103000004117031        300146          700 担保品买入          2000            24.0000         部分成交        0               0
09:36:57.000    222051142       665877          0103000004117135        300146          700 担保品买入          100             24.0000         部分成交        0               0
09:36:57.000    214048248       665879          2336155                 600089          700 担保品买入          18600           8.6400          已成            0               0
09:36:57.000    222051142       665877          0103000004117345        300146          700 担保品买入          100             24.0000         已成            0               0
09:36:57.000    238049744       665871          0102000003835663        300740          701 担保品卖出          1100            22.1900         部分成交        0               0
09:36:57.000    218045325       665888          2337427                 600531          700 担保品买入          2900            6.7700          部分成交        0               0
09:36:57.000    218045325       665888          2337428                 600531          700 担保品买入          200             6.7700          部分成交        0               0
09:36:57.000    218045325       665888          2337429                 600531          700 担保品买入          1500            6.7700          部分成交        0               0
09:36:57.000    218045325       665888          2337430                 600531          700 担保品买入          16000           6.7700          已成            0               0
09:36:58.000    238049744       665871          0102000003836627        300740          701 担保品卖出          100             22.1900         部分成交        0               0
09:36:58.000    238049744       665871          0102000003836663        300740          701 担保品卖出          200             22.1900         部分成交        0               0
09:36:58.000    238049744       665871          0102000003836911        300740          701 担保品卖出          800             22.1900         部分成交        0               0
09:36:58.000    238049744       665871          0102000003837245        300740          701 担保品卖出          400             22.1900         部分成交        0               0
09:36:58.000    238049744       665871          0102000003837284        300740          701 担保品卖出          400             22.1900         已成            0               0
09:36:58.000    222051140       665873          0103000004121551        300199          701 担保品卖出          900             8.7800          部分成交        0               0
09:36:58.000    206047474       665876          2339671                 600057          700 担保品买入          5600            6.6700          已成            0               0
09:36:58.000    206047476       665883          0103000004124493        000732          700 担保品买入          -5100           6.4000          已撤            0               0
09:36:58.000    206047471       665865          0102000003841532        000795          701 担保品卖出          -7400           6.4500          已撤            0               0
09:36:59.000    230049955       665886          0102000003844558        300171          700 担保品买入          900             24.8500         已成            0               0
09:36:59.000    238049749       665887          0103000004130505        300083          700 担保品买入          -800            10.0800         已撤            0               0
09:36:59.000    222051140       665873          0103000004130522        300199          701 担保品卖出          -3900           8.7800          部撤            0               0
09:37:02.000    234042779       665901          0101000003748712        300159          701 担保品卖出          16200           5.1000          已成            0               0
09:37:02.000    202040005       665902          0104000004037240        300364          701 担保品卖出          4200            8.4000          已成            0               0
09:37:02.000    218045331       665899          0103000004148774        300199          701 担保品卖出          1000            8.7900          部分成交        0               0
09:37:02.000    218045331       665899          0103000004148779        300199          701 担保品卖出          800             8.7900          部分成交        0               0
09:37:03.000    226040219       665910          0101000003752472        300118          701 担保品卖出          100             18.1400         部分成交        0               0
09:37:03.000    226040219       665910          0101000003752474        300118          701 担保品卖出          2000            18.1400         部分成交        0               0
09:37:03.000    226040219       665910          0101000003752476        300118          701 担保品卖出          1500            18.1300         部分成交        0               0
09:37:03.000    226040219       665910          0101000003752478        300118          701 担保品卖出          500             18.1300         部分成交        0               0
09:37:03.000    226040219       665910          0101000003752480        300118          701 担保品卖出          100             18.1300         部分成交        0               0
09:37:03.000    226040219       665910          0101000003752482        300118          701 担保品卖出          11700           18.1200         已成            0               0
09:37:03.000    210043592       665905          2358822                 603501          701 担保品卖出          300             207.7700        已成            0               0
09:37:03.000    234042782       665912          0101000003753637        300119          701 担保品卖出          500             25.7900         已成            0               0
09:37:03.000    202040007       665904          2358788                 600515          701 担保品卖出          400             6.9500          部分成交        0               0
09:37:03.000    218045335       665915          0104000004042176        300678          701 担保品卖出          500             23.0700         已成            0               0
09:37:03.000    234042783       665918          0104000004042778        300299          700 担保品买入          14700           11.6800         已成            0               0
09:37:03.000    226040217       665900          0102000003872425        300758          701 担保品卖出          200             32.6600         部分成交        0               0
09:37:03.000    222051153       665920          0103000004155116        300146          700 担保品买入          3300            24.0400         已成            0               0
09:37:03.000    202040007       665904          2358805                 600515          701 担保品卖出          500             6.9500          部分成交        0               0
09:37:03.000    202040008       665914          2360728                 601865          701 担保品卖出          1500            22.4400         已成            0               0
09:37:03.000    222051154       665922          0102000003873977        300775          700 担保品买入          500             32.1300         部分成交        0               0
09:37:03.000    222051154       665922          0102000003873979        300775          700 担保品买入          600             32.1400         部分成交        0               0
09:37:03.000    222051154       665922          0102000003873981        300775          700 担保品买入          100             32.1500         已成            0               0
09:37:04.000    238049759       665923          0103000004156077        300083          700 担保品买入          800             10.1200         已成            0               0
09:37:04.000    222051155       665925          0103000004156905        300618          700 担保品买入          100             72.5600         已成            0               0
09:37:04.000    218045331       665899          0103000004156925        300199          701 担保品卖出          1000            8.7900          已成            0               0
09:37:03.000    202040007       665904          2361467                 600515          701 担保品卖出          1400            6.9500          部分成交        0               0
09:37:04.000    214048259       665921          2362044                 600668          700 担保品买入          1000            17.0100         已成            0               0
09:37:04.000    206047485       665924          2362250                 600531          700 担保品买入          18700           6.7800          部分成交        0               0
09:37:04.000    206047485       665924          2362263                 600531          700 担保品买入          3900            6.7800          部分成交        0               0
09:37:04.000    226040220       665916          0102000003877946        300740          701 担保品卖出          400             22.1900         部分成交        0               0
09:37:04.000    226040220       665916          0102000003877949        300740          701 担保品卖出          200             22.1900         部分成交        0               0
09:37:04.000    226040220       665916          0102000003878210        300740          701 担保品卖出          100             22.1900         部分成交        0               0
09:37:04.000    226040220       665916          0102000003878582        300740          701 担保品卖出          400             22.1900         部分成交        0               0
09:37:04.000    202040007       665904          WTD:1049000013          600515          701 担保品卖出          -38500          6.9500          部撤            0               0
09:37:03.000    202040009       665919          2361403                 600057          700 担保品买入          2500            6.6800          部分成交        0               0
09:37:03.000    202040009       665919          2361404                 600057          700 担保品买入          3100            6.6900          已成            0               0
09:37:03.000    202040007       665904          2361750                 600515          701 担保品卖出          5000            6.9500          部撤            0               0
09:37:04.000    226040220       665916          0102000003879267        300740          701 担保品卖出          1000            22.1900         部分成交        0               0
09:37:04.000    226040220       665916          0102000003879283        300740          701 担保品卖出          100             22.1900         部分成交        0               0
09:37:04.000    206047485       665924          2363336                 600531          700 担保品买入          1000            6.7800          部分成交        0               0
09:37:04.000    226040220       665916          0102000003879647        300740          701 担保品卖出          100             22.1900         部分成交        0               0
09:37:04.000    226040220       665916          0102000003879677        300740          701 担保品卖出          100             22.1900         部分成交        0               0
09:37:04.000    226040220       665916          0102000003879850        300740          701 担保品卖出          100             22.1900         部分成交        0               0
09:37:04.000    206047485       665924          2364163                 600531          700 担保品买入          2000            6.7800          部分成交        0               0
09:37:04.000    206047485       665924          2364172                 600531          700 担保品买入          100             6.7800          部分成交        0               0
09:37:04.000    206047485       665924          2364417                 600531          700 担保品买入          1200            6.7800          部分成交        0               0
09:37:04.000    206047485       665924          2365009                 600531          700 担保品买入          500             6.7800          部分成交        0               0
09:37:05.000    206047485       665924          2365640                 600531          700 担保品买入          8900            6.7800          已成            0               0
09:37:05.000    226040217       665900          0102000003883492        300758          701 担保品卖出          100             32.6600         已成            0               0
09:37:05.000    226040220       665916          0102000003884651        300740          701 担保品卖出          100             22.1900         部分成交        0               0
09:37:05.000    226040220       665916          0102000003884659        300740          701 担保品卖出          200             22.1900         部分成交        0               0
09:37:05.000    226040220       665916          0102000003884662        300740          701 担保品卖出          100             22.1900         部分成交        0               0
09:37:05.000    226040220       665916          0102000003884684        300740          701 担保品卖出          100             22.1900         部分成交        0               0
09:37:05.000    226040220       665916          0102000003884941        300740          701 担保品卖出          100             22.1900         已成            0               0
09:37:05.000    210043593       665913          0103000004167961        300031          701 担保品卖出          -1700           25.2400         已撤            0               0
09:37:05.000    218045334       665906          WTD:1049000015          603605          701 担保品卖出          -100            183.6400        已撤            0               0
09:37:05.000    234042781       665903          0104000004055462        300492          701 担保品卖出          -100            45.5700         已撤            0               0
09:37:08.000    222051165       665927          0104000004073394        300492          701 担保品卖出          100             45.5000         已成            0               0
09:37:08.000    238049770       665928          0102000003905183        002449          701 担保品卖出          7506            14.6900         部分成交        0               0
09:37:08.000    238049770       665928          0102000003905185        002449          701 担保品卖出          594             14.6900         已成            0               0
09:37:08.000    206047495       665930          0103000004186879        300199          701 担保品卖出          600             8.7900          部分成交        0               0
09:37:08.000    206047495       665930          0103000004186881        300199          701 担保品卖出          2100            8.7800          部分成交        0               0
09:37:08.000    210043604       665929          0101000003788007        300119          701 担保品卖出          400             25.8200         部分成交        0               0
09:37:08.000    206047495       665930          0103000004186883        300199          701 担保品卖出          1100            8.7800          部分成交        0               0
09:37:08.000    210043604       665929          0101000003788009        300119          701 担保品卖出          1300            25.8000         已成            0               0
09:37:08.000    206047495       665930          0103000004186885        300199          701 担保品卖出          800             8.7800          已成            0               0
09:37:08.000    226040227       665931          0102000003905761        300758          701 担保品卖出          100             32.6900         部分成交        0               0
09:37:08.000    226040227       665931          0102000003905763        300758          701 担保品卖出          600             32.6700         已成            0               0
09:37:09.000    214048271       665933          0103000004190520        300618          700 担保品买入          500             72.6300         已成            0               0
09:37:10.000    206047496       665932          0104000004085888        002233          700 担保品买入          -3800           15.0700         已撤            0               0
09:37:14.000    226040235       665937          0103000004220279        002057          701 担保品卖出          900             7.8600          已成            0               0
09:37:14.000    210043613       665940          0101000003822032        300119          701 担保品卖出          900             25.8200         部分成交        0               0
09:37:14.000    210043613       665940          0101000003822034        300119          701 担保品卖出          500             25.8100         已成            0               0
09:37:14.000    218045353       665941          0104000004106495        002157          701 担保品卖出          1106            21.1000         部分成交        0               0
09:37:14.000    218045353       665941          0104000004106497        002157          701 担保品卖出          1000            21.1000         部分成交        0               0
09:37:14.000    218045353       665941          0104000004106499        002157          701 担保品卖出          600             21.0900         部分成交        0               0
09:37:14.000    218045353       665941          0104000004106501        002157          701 担保品卖出          2694            21.0900         已成            0               0
09:37:14.000    226040236       665942          0103000004221892        300199          701 担保品卖出          4600            8.7900          已成            0               0
09:37:14.000    238049783       665944          0104000004108131        002233          700 担保品买入          9800            15.1000         已成            0               0
09:37:14.000    238049784       665948          0102000003942348        300171          700 担保品买入          800             24.8200         已成            0               0
09:37:14.000    238049782       665935          0104000004109186        300364          701 担保品卖出          -3800           8.4100          已撤            0               0
09:37:14.000    214048281       665936          WTD:1049000022          603605          701 担保品卖出          -100            183.4900        已撤            0               0
09:37:14.000    218045354       665947          0103000004223462        000732          700 担保品买入          2000            6.4100          部分成交        0               0
09:37:14.000    218045354       665947          0103000004223464        000732          700 担保品买入          6700            6.4100          已成            0               0
09:37:14.000    218045355       665949          2405613                 600531          700 担保品买入          13200           6.8100          已成            0               0
09:37:15.000    210043614       665945          0103000004226128        300136          700 担保品买入          1900            53.4300         已成            0               0
09:37:15.000    234042806       665943          0102000003946435        300758          701 担保品卖出          200             32.6900         已成            0               0
09:37:16.000    234042805       665938          0102000003953219        002449          701 担保品卖出          -900            14.7400         已撤            0               0
09:37:17.000    202040028       665939          0104000004124632        002581          701 担保品卖出          -3100           23.1600         已撤            0               0
09:37:17.000    214048282       665946          0103000004241930        300618          700 担保品买入          -100            72.6600         已撤            0               0
09:37:19.000    202040036       665953          0101000003853484        300119          701 担保品卖出          1600            25.8100         已成            0               0
09:37:19.000    206047516       665952          0102000003971059        002449          701 担保品卖出          2000            14.7000         部分成交        0               0
09:37:19.000    206047516       665952          0102000003971061        002449          701 担保品卖出          400             14.7000         已成            0               0
09:37:19.000    226040243       665951          0104000004137330        002581          701 担保品卖出          800             23.1200         部分成交        0               0
09:37:19.000    226040244       665955          0104000004137444        300678          701 担保品卖出          200             23.0800         已成            0               0
09:37:19.000    226040243       665951          0104000004137719        002581          701 担保品卖出          400             23.1200         已成            0               0
09:37:19.000    234042819       665956          0103000004255971        300199          701 担保品卖出          5200            8.8200          已成            0               0
09:37:20.000    202040037       665957          0102000003972303        300758          701 担保品卖出          200             32.6800         已成            0               0
09:37:20.000    218045362       665959          0103000004256973        002057          701 担保品卖出          2200            7.8700          已成            0               0
09:37:20.000    210043623       665963          0104000004139871        002233          700 担保品买入          3500            15.1000         已成            0               0
09:37:20.000    226040245       665960          0104000004140020        300364          701 担保品卖出          1500            8.3900          部分成交        0               0
09:37:20.000    218045363       665964          0103000004258390        300618          700 担保品买入          300             72.7100         已成            0               0
09:37:20.000    226040245       665960          0104000004140438        300364          701 担保品卖出          1000            8.3900          部分成交        0               0
09:37:20.000    234042821       665965          0103000004258793        000732          700 担保品买入          9900            6.4100          已成            0               0
09:37:20.000    234042820       665961          2426415                 600668          700 担保品买入          800             16.9800         已成            0               0
09:37:20.000    202040038       665962          0103000004259677        300146          700 担保品买入          600             24.0900         部分成交        0               0
09:37:20.000    202040038       665962          0103000004259697        300146          700 担保品买入          200             24.0900         已成            0               0
09:37:20.000    218045364       665969          0103000004259758        300136          700 担保品买入          200             53.4700         部分成交        0               0
09:37:20.000    218045364       665969          0103000004259760        300136          700 担保品买入          100             53.4700         部分成交        0               0
09:37:20.000    218045364       665969          0103000004259762        300136          700 担保品买入          1000            53.4700         部分成交        0               0
09:37:20.000    218045364       665969          0103000004259764        300136          700 担保品买入          200             53.4800         部分成交        0               0
09:37:20.000    218045364       665969          0103000004259766        300136          700 担保品买入          200             53.4800         部分成交        0               0
09:37:20.000    218045364       665969          0103000004260268        300136          700 担保品买入          200             53.4800         已成            0               0
09:37:20.000    226040245       665960          0104000004142112        300364          701 担保品卖出          1400            8.3900          已成            0               0
09:37:20.000    218045361       665954          0103000004261030        300031          701 担保品卖出          -3100           25.1900         已撤            0               0
09:37:20.000    206047517       665958          WTD:1049000025          603605          701 担保品卖出          -100            183.3900        已撤            0               0
09:37:22.000    222051185       665967          WTD:1049000027          600531          700 担保品买入          -8500           6.8300          已撤            0               0
09:37:23.000    210043624       665968          0102000003991964        300171          700 担保品买入          -600            24.7400         已撤            0               0
09:37:23.000    202040039       665966          0104000004157996        300122          700 担保品买入          -700            187.3100        已撤            0               0
09:37:25.000    202040044       665971          0103000004288585        002057          701 担保品卖出          3600            7.8700          已成            0               0
09:37:26.000    218045369       665980          0101000003888414        300119          701 担保品卖出          100             25.8200         部分成交        0               0
09:37:26.000    218045369       665980          0101000003888416        300119          701 担保品卖出          1000            25.8100         已成            0               0
09:37:25.000    226040250       665976          2447297                 603501          701 担保品卖出          200             206.7500        已成            0               0
09:37:26.000    234042828       665982          0104000004172432        002157          701 担保品卖出          100             21.1100         部分成交        0               0
09:37:26.000    234042828       665982          0104000004172434        002157          701 担保品卖出          3000            21.1100         部分成交        0               0
09:37:26.000    234042828       665982          0104000004172436        002157          701 担保品卖出          2300            21.1100         已成            0               0
09:37:25.000    206047526       665974          2447236                 600515          701 担保品卖出          1000            6.9400          已成            0               0
09:37:26.000    210043634       665984          0104000004173062        300678          701 担保品卖出          500             23.0700         已成            0               0
09:37:26.000    218045370       665985          0102000004007138        300758          701 担保品卖出          300             32.7100         已成            0               0
09:37:26.000    226040251       665981          2448273                 601865          701 担保品卖出          500             22.4200         已成            0               0
09:37:26.000    218045371       665988          0102000004007965        300775          700 担保品买入          300             32.0800         已成            0               0
09:37:26.000    226040253       665989          0103000004293869        300618          700 担保品买入          100             72.6300         部分成交        0               0
09:37:26.000    226040253       665989          0103000004293871        300618          700 担保品买入          100             72.6300         部分成交        0               0
09:37:26.000    226040253       665989          0103000004293873        300618          700 担保品买入          100             72.6400         已成            0               0
09:37:26.000    210043633       665979          0104000004174281        002581          701 担保品卖出          -200            23.1000         已撤            0               0
09:37:26.000    218045368       665975          2448974                 600834          701 担保品卖出          1000            11.4500         部分成交        0               0
09:37:26.000    238049799       665973          0104000004174958        300492          701 担保品卖出          -100            45.5100         已撤            0               0
09:37:26.000    226040252       665986          2449105                 600668          700 担保品买入          81              16.9600         部分成交        0               0
09:37:26.000    226040252       665986          2449106                 600668          700 担保品买入          1000            16.9800         部分成交        0               0
09:37:26.000    238049800       665990          0102000004008899        300171          700 担保品买入          200             24.8300         部分成交        0               0
09:37:26.000    230049998       665972          0104000004175087        300364          701 担保品卖出          -1700           8.4000          已撤            0               0
09:37:26.000    226040252       665986          2449107                 600668          700 担保品买入          419             16.9800         已成            0               0
09:37:26.000    214048302       665992          0104000004175111        300122          700 担保品买入          200             187.4800        已成            0               0
09:37:26.000    218045372       665991          0103000004295029        000732          700 担保品买入          400             6.4200          部分成交        0               0
09:37:26.000    218045372       665991          0103000004295031        000732          700 担保品买入          500             6.4200          部分成交        0               0
09:37:26.000    218045372       665991          0103000004295033        000732          700 担保品买入          1300            6.4300          部分成交        0               0
09:37:26.000    218045372       665991          0103000004295035        000732          700 担保品买入          3500            6.4300          部分成交        0               0
09:37:26.000    218045372       665991          0103000004295037        000732          700 担保品买入          2000            6.4300          部分成交        0               0
09:37:26.000    218045372       665991          0103000004295039        000732          700 担保品买入          2000            6.4300          部分成交        0               0
09:37:26.000    218045372       665991          0103000004295041        000732          700 担保品买入          400             6.4300          已成            0               0
09:37:26.000    238049800       665990          0102000004009696        300171          700 担保品买入          100             24.8300         已成            0               0
09:37:27.000    210043635       665987          0103000004298762        300146          700 担保品买入          300             24.1000         已成            0               0
09:37:28.000    218045368       665975          WTD:1049000031          600834          701 担保品卖出          -300            11.4500         部撤            0               0
09:37:28.000    202040045       665978          0102000004019840        002449          701 担保品卖出          -3300           14.7300         已撤            0               0
09:37:29.000    202040046       665983          0103000004312362        300031          701 担保品卖出          -3300           25.1200         已撤            0               0
09:37:29.000    234042827       665977          WTD:1049000033          603605          701 担保品卖出          -100            183.4000        已撤            0               0
09:37:31.000    202040053       665998          0103000004326860        002057          701 担保品卖出          3600            7.8700          已成            0               0
09:37:31.000    218045383       666000          0104000004204911        002581          701 担保品卖出          500             23.0600         已成            0               0
09:37:31.000    226040265       665996          2469358                 600834          701 担保品卖出          900             11.4300         已成            0               0
09:37:32.000    202040054       666003          0102000004038310        000795          701 担保品卖出          2800            6.4400          已成            0               0
09:37:31.000    234042838       665997          2469672                 603605          701 担保品卖出          100             183.0300        已成            0               0
09:37:32.000    214048311       666004          0102000004038980        002449          701 担保品卖出          2100            14.7100         已成            0               0
09:37:32.000    234042840       666006          0102000004039287        300758          701 担保品卖出          200             32.6100         部分成交        0               0
09:37:32.000    234042840       666006          0102000004039289        300758          701 担保品卖出          200             32.6000         已成            0               0
09:37:32.000    202040055       666007          0103000004329610        300199          701 担保品卖出          200             8.8100          已成            0               0
09:37:32.000    234042839       666002          2470738                 601865          701 担保品卖出          300             22.4100         部分成交        0               0
09:37:32.000    234042839       666002          2470739                 601865          701 担保品卖出          200             22.4100         已成            0               0
09:37:32.000    210043647       666008          0103000004329760        300146          700 担保品买入          2100            24.0500         已成            0               0
09:37:32.000    222051202       666009          0102000004040157        300775          700 担保品买入          100             32.0600         部分成交        0               0
09:37:32.000    222051202       666009          0102000004040159        300775          700 担保品买入          100             32.0600         部分成交        0               0
09:37:32.000    222051202       666009          0102000004040161        300775          700 担保品买入          1000            32.0800         已成            0               0
09:37:32.000    238049810       666011          0103000004330342        300618          700 担保品买入          100             72.7000         已成            0               0
09:37:32.000    218045382       665995          2470803                 600515          701 担保品卖出          16200           6.9300          已成            0               0
