时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:35:19.000    112991811       602000          0104000003627507        000561          700 担保品买入          300             8.4700          已成            0               0
09:35:19.000    120993574       602159          0101000003390181        002920          701 担保品卖出          200             72.3800         部分成交        0               0
09:35:19.000    120993574       602159          0101000003390183        002920          701 担保品卖出          100             72.3800         部分成交        0               0
09:35:19.000    112991813       601974          0101000003390193        000639          700 担保品买入          100             6.0200          已成            0               0
09:35:19.000    120993574       602159          0101000003390185        002920          701 担保品卖出          200             72.3800         部分成交        0               0
09:35:19.000    132987967       602144          0104000003627531        300037          701 担保品卖出          400             58.7000         部分成交        0               0
09:35:19.000    120993574       602159          0101000003390187        002920          701 担保品卖出          100             72.3800         已成            0               0
09:35:19.000    132987967       602144          0104000003627533        300037          701 担保品卖出          100             58.6500         部分成交        0               0
09:35:19.000    132987967       602144          0104000003627535        300037          701 担保品卖出          100             58.6500         部分成交        0               0
09:35:19.000    132987967       602144          0104000003627537        300037          701 担保品卖出          200             58.6200         已成            0               0
09:35:19.000    124990927       602358          0104000003627591        002709          701 担保品卖出          200             41.0000         已成            0               0
09:35:19.000    132987970       602071          0101000003390297        000885          701 担保品卖出          500             13.1100         已成            0               0
09:35:19.000    136992111       602239          0103000003485537        300636          701 担保品卖出          400             37.8700         已成            0               0
09:35:19.000    100986403       602268          0104000003627613        000100          701 担保品卖出          1300            6.8800          部分成交        0               0
09:35:19.000    100986403       602268          0104000003627615        000100          701 担保品卖出          1000            6.8800          部分成交        0               0
09:35:19.000    100986403       602268          0104000003627617        000100          701 担保品卖出          1400            6.8800          部分成交        0               0
09:35:19.000    100986403       602268          0104000003627619        000100          701 担保品卖出          1000            6.8800          部分成交        0               0
09:35:19.000    100986403       602268          0104000003627621        000100          701 担保品卖出          1900            6.8800          部分成交        0               0
09:35:19.000    100986403       602268          0104000003627623        000100          701 担保品卖出          200             6.8800          部分成交        0               0
09:35:19.000    100986403       602268          0104000003627625        000100          701 担保品卖出          900             6.8800          部分成交        0               0
09:35:19.000    108990140       602253          0103000003485547        002833          701 担保品卖出          100             35.4000         已成            0               0
09:35:19.000    100986403       602268          0104000003627627        000100          701 担保品卖出          400             6.8800          部分成交        0               0
09:35:19.000    100986403       602268          0104000003627629        000100          701 担保品卖出          1500            6.8800          部分成交        0               0
09:35:19.000    108990141       602365          0101000003390323        300010          701 担保品卖出          2900            23.5300         已成            0               0
09:35:19.000    100986403       602268          0104000003627631        000100          701 担保品卖出          2000            6.8800          部分成交        0               0
09:35:19.000    100986403       602268          0104000003627633        000100          701 担保品卖出          300             6.8800          部分成交        0               0
09:35:19.000    104992821       602264          0102000003371093        300149          701 担保品卖出          1200            20.0600         部分成交        0               0
09:35:19.000    100986403       602268          0104000003627635        000100          701 担保品卖出          1500            6.8800          部分成交        0               0
09:35:19.000    100986403       602268          0104000003627637        000100          701 担保品卖出          4900            6.8800          部分成交        0               0
09:35:19.000    104992821       602264          0102000003371095        300149          701 担保品卖出          300             20.0300         部分成交        0               0
09:35:19.000    104992821       602264          0102000003371097        300149          701 担保品卖出          100             20.0200         部分成交        0               0
09:35:19.000    100986403       602268          0104000003627639        000100          701 担保品卖出          600             6.8800          部分成交        0               0
09:35:19.000    104992822       602025          0103000003485606        002126          701 担保品卖出          200             14.6100         部分成交        0               0
