冻结金额,可用,参考市值,资产
,6962529.19,,86264370.7
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
4,国农科技,100,100,30.0022,-35.22,2965.0,29.65
11,深物业A,0,3700,-3.9489,110255.84,95645.0,25.85
12,南玻Ａ,0,4300,5.852,1109.57,26273.0,6.11
16,深康佳Ａ,66600,66600,7.9754,-5688.63,525474.0,7.89
19,深粮控股,0,3600,9.325,2178.04,35748.0,9.93
21,深科技,3200,3200,24.4449,-399.64,77824.0,24.32
28,国药一致,100,100,46.4193,154.07,4796.0,47.96
34,神州数码,900,1800,24.9649,-2816.85,42120.0,23.4
45,深纺织Ａ,1500,1500,8.5037,1164.49,13920.0,9.28
46,泛海控股,3400,3400,4.0048,2703.63,16320.0,4.8
49,德赛电池,400,400,51.3985,1040.59,21600.0,54.0
56,皇庭国际,400,400,3.9894,52.24,1648.0,4.12
58,深赛格,0,4700,9.0829,4263.5,46953.0,9.99
59,华锦股份,200,200,5.0941,7.19,1026.0,5.13
62,深圳华强,300,300,16.3033,164.02,5055.0,16.85
63,中兴通讯,3700,3700,45.3572,-16195.79,151626.0,40.98
66,中国长城,0,12700,15.9852,-446.79,202565.0,15.95
69,华侨城Ａ,4400,4400,9.0169,-5574.22,34100.0,7.75
70,特发信息,1100,1100,11.3686,-75.46,12430.0,11.3
78,海王生物,124400,124400,4.6441,-9222.52,568508.0,4.57
89,深圳机场,4100,4100,9.1687,46.48,37638.0,9.18
90,天健集团,0,1800,8.3218,320.7,15300.0,8.5
100,TCL科技,0,64300,6.9747,-944.29,447528.0,6.96
153,丰原药业,0,700,10.0531,-23.2,7014.0,10.02
155,川能动力,0,69300,5.6172,-10895.24,378378.0,5.46
158,常山北明,0,4600,10.3527,585.47,48208.0,10.48
417,合肥百货,0,1300,11.0177,-4897.98,9425.0,7.25
505,京粮控股,0,1300,8.4944,228.26,11271.0,8.67
516,国际医学,0,8100,5.8252,4494.2,51678.0,6.38
528,柳工,1300,1300,7.7508,-209.01,9867.0,7.59
529,广弘控股,1400,1400,8.6067,-415.41,11634.0,8.31
531,穗恒运Ａ,0,2300,10.5639,-146.89,24150.0,10.5
532,华金资本,0,600,13.3851,-117.08,7914.0,13.19
534,万泽股份,300,300,9.541,218.7,3081.0,10.27
538,云南白药,300,300,110.7817,-270.51,32964.0,109.88
544,中原环保,0,100,7.8542,7.58,793.0,7.93
546,金圆股份,0,100,9.5856,-1.56,957.0,9.57
547,航天发展,2300,4600,18.4475,-4220.46,80638.0,17.53
551,创元科技,200,200,9.6616,3.68,1936.0,9.68
561,烽火电子,300,600,8.2331,118.13,5058.0,8.43
563,陕国投Ａ,3900,7800,4.2188,399.38,33306.0,4.27
566,海南海药,0,22100,8.9105,24078.16,221000.0,10.0
568,泸州老窖,0,800,115.1853,-124.27,92024.0,115.03
576,广东甘化,0,3900,10.706,-4391.35,37362.0,9.58
584,哈工智能,20800,20800,6.1607,4353.32,132496.0,6.37
597,东北制药,800,800,5.4692,88.68,4464.0,5.58
599,青岛双星,0,200,4.7593,142.15,1094.0,5.47
600,建投能源,400,400,5.7923,43.08,2360.0,5.9
601,韶能股份,0,200,6.0725,205.5,1420.0,7.1
603,盛达资源,0,1300,13.9157,2761.54,20852.0,16.04
607,华媒控股,6600,6600,4.9011,-1987.35,30360.0,4.6
612,焦作万方,0,12700,8.1618,1501.2,105156.0,8.28
615,京汉股份,4300,10300,4.6328,-337.7,47380.0,4.6
627,天茂集团,0,1800,6.0391,-34.39,10836.0,6.02
639,西王食品,0,100,6.4685,-41.85,605.0,6.05
656,金科股份,13200,13200,9.3555,190.88,123684.0,9.37
666,经纬纺机,400,1000,10.5753,-295.3,10280.0,10.28
676,智度股份,0,200,8.7747,1.06,1756.0,8.78
680,山推股份,300,600,4.1314,-36.83,2442.0,4.07
686,东北证券,7100,14200,11.0214,-3712.41,152792.0,10.76
688,国城矿业,0,200,22.0049,-10.97,4390.0,21.95
697,炼石航空,0,1000,10.3469,-166.86,10180.0,10.18
700,模塑科技,21900,21900,8.4555,-5596.0,179580.0,8.2
717,韶钢松山,0,3900,4.691,34.97,18330.0,4.7
723,美锦能源,40700,40700,7.0664,-20201.99,267399.0,6.57
725,京东方Ａ,0,5100,4.4029,2739.1,25194.0,4.94
736,中交地产,420,420,5.7032,809.24,3204.6,7.63
738,航发控制,0,6400,18.5041,2597.95,121024.0,18.91
739,普洛药业,0,100,24.0053,-0.53,2400.0,24.0
750,国海证券,0,17700,5.2224,13762.9,106200.0,6.0
756,新华制药,3300,3300,10.3808,2934.36,37191.0,11.27
766,通化金马,2200,2200,5.8125,-1501.41,11286.0,5.13
777,中核科技,100,100,13.1926,-35.26,1284.0,12.84
783,长江证券,5100,5100,8.3697,1174.3,43860.0,8.6
785,居然之家,0,200,9.5473,-73.46,1836.0,9.18
