冻结金额,可用,参考市值,资产
4765134.55,1285745.4,9547185.3,10833152.1
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
6,深振业Ａ,0,1000,7.1045,225.46,7330.0,7.33
12,南玻Ａ,1300,1300,6.0792,-77.01,7826.0,6.02
16,深康佳Ａ,5700,5700,7.7353,-771.12,43320.0,7.6
19,深粮控股,0,400,9.6388,-31.53,3824.0,9.56
21,深科技,0,500,24.008,396.01,12400.0,24.8
27,深圳能源,0,100,5.73,-3.0,570.0,5.7
30,富奥股份,0,300,8.2967,-2.0,2487.0,8.29
32,深桑达Ａ,100,100,27.0254,-105.54,2597.0,25.97
34,神州数码,200,200,24.9564,-341.27,4650.0,23.25
45,深纺织Ａ,200,200,8.2066,144.68,1786.0,8.93
46,泛海控股,0,600,4.0264,260.19,2676.0,4.46
58,深赛格,700,700,9.2693,301.51,6790.0,9.7
60,中金岭南,0,200,4.605,-1.0,920.0,4.6
63,中兴通讯,700,700,45.1535,-3803.48,27804.0,39.72
69,华侨城Ａ,900,1300,7.8343,-538.65,9646.0,7.42
70,特发信息,200,200,11.384,-114.8,2162.0,10.81
78,海王生物,12400,12400,4.5975,898.6,57908.0,4.67
89,深圳机场,600,600,9.1318,-37.1,5442.0,9.07
90,天健集团,700,700,8.3115,-22.08,5796.0,8.28
100,TCL科技,0,29400,6.7273,-215.14,197568.0,6.72
153,丰原药业,0,100,9.4898,249.02,1198.0,11.98
155,川能动力,12100,12100,5.6278,-2756.43,65340.0,5.4
156,华数传媒,0,100,11.49,1.0,1150.0,11.5
158,常山北明,0,400,9.9498,0.1,3980.0,9.95
338,潍柴动力,0,300,16.9206,-24.18,5052.0,16.84
425,徐工机械,0,500,6.67,5.02,3340.0,6.68
498,山东路桥,0,200,5.645,-1.0,1128.0,5.64
513,丽珠集团,0,200,55.1149,37.03,11060.0,55.3
516,国际医学,0,1400,6.0896,406.6,8932.0,6.38
529,广弘控股,200,200,8.6017,-74.34,1646.0,8.23
531,穗恒运Ａ,300,600,10.453,40.22,6312.0,10.52
532,华金资本,0,100,13.3662,-17.62,1319.0,13.19
