时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:14:40.283    213903978       615610          601818          100 证券买入    100             3.7000          已撤
09:30:15.527    237906170       615615          300109          101 证券卖出    14              16.8500         已成
09:30:15.561    205903695       615616          002867          101 证券卖出    50              29.4300         已成
09:30:30.875    237906221       615636          002124          101 证券卖出    3100            16.8000         已成
09:30:31.134    209899749       615638          600387          100 证券买入    200             8.2900          已撤
09:30:31.277    233899190       615640          600662          100 证券买入    800             9.4300          已撤
09:30:31.452    201897131       615643          600873          100 证券买入    100             5.0900          已成
09:30:31.561    225897442       615645          600206          100 证券买入    100             14.8500         已成
09:30:31.737    201897132       615647          600707          100 证券买入    200             4.8600          已撤
09:30:31.993    237906223       615651          600173          100 证券买入    100             5.7400          已撤
09:30:32.023    205903735       615653          600705          100 证券买入    200             5.0400          已撤
09:30:32.161    233899193       615655          300324          100 证券买入    1200            7.6300          已撤
09:30:32.214    225897444       615656          300374          101 证券卖出    100             20.0400         已撤
09:30:32.338    225897445       615657          600070          100 证券买入    300             13.3300         已撤
09:30:32.161    229906827       615654          600075          100 证券买入    2700            6.8100          已撤
09:30:32.599    225897448       615661          300475          101 证券卖出    200             9.2500          已撤
09:30:32.600    229906829       615662          600207          100 证券买入    1600            4.9100          已撤
09:30:32.823    217901779       615664          603308          101 证券卖出    100             24.1500         已成
09:30:33.286    217901780       615674          603399          100 证券买入    100             8.4000          已撤
09:30:33.487    229906833       615676          300527          100 证券买入    200             10.4300         已撤
09:30:33.725    237906229       615681          300331          100 证券买入    100             37.0700         已撤
09:30:33.954    221907628       615684          000058          100 证券买入    700             9.6200          已撤
09:30:34.042    237906230       615687          000532          100 证券买入    100             13.4600         已成
09:30:34.175    209899755       615689          300189          100 证券买入    7200            4.1700          已撤
09:30:34.369    225897453       615692          300382          100 证券买入    100             9.6000          已成
09:30:34.587    221907629       615695          000153          100 证券买入    100             11.5200         已成
09:30:34.719    213904125       615697          000046          100 证券买入    600             4.5200          已成
09:30:34.768    221907630       615698          000516          100 证券买入    1400            6.3800          已成
09:30:34.953    229906835       615699          000531          100 证券买入    300             10.4500         已成
09:30:34.956    233899200       615701          000612          100 证券买入    2100            8.5400          已成
09:30:35.434    217901787       615708          000566          100 证券买入    2600            9.4100          已撤
09:30:35.680    221907643       615712          300378          101 证券卖出    1200            28.3400         已成
09:30:35.904    209899767       615714          002023          101 证券卖出    800             16.8500         已撤
09:30:35.977    237906239       615716          002100          101 证券卖出    700             16.7300         已成
09:30:36.141    205903763       615719          002049          100 证券买入    800             122.1300        已成
09:30:36.676    213904128       615726          002183          100 证券买入    800             6.0700          已撤
09:30:36.842    229906847       615729          002137          100 证券买入    200             8.7600          已撤
09:30:36.981    205903764       615730          002041          100 证券买入    100             14.6500         已成
09:30:37.090    213904129       615732          300017          100 证券买入    2100            9.1000          已撤
09:30:37.383    233899210       615737          300377          100 证券买入    3200            9.7700          已撤
09:30:37.524    225897461       615739          000738          101 证券卖出    1000            18.9300         已成
09:30:37.700    201897151       615740          300101          100 证券买入    100             12.9700         已撤
09:30:37.873    201897152       615744          000795          101 证券卖出    1400            7.1400          已撤
09:30:38.006    217901796       615747          000802          100 证券买入    600             8.0100          已成
09:30:38.324    201897154       615751          000831          101 证券卖出    700             15.2800         已撤
09:30:38.658    221907652       615758          300636          101 证券卖出    200             38.0700         已成
09:30:38.831    209899774       615760          000987          100 证券买入    3400            22.0600         已成
09:30:39.049    229906854       615763          000903          101 证券卖出    2200            7.6900          已成
09:30:39.206    221907653       615766          002932          100 证券买入    100             96.3700         已撤
09:30:39.275    229906855       615768          000783          100 证券买入    4600            8.6300          已撤
09:30:39.510    201897157       615771          002349          101 证券卖出    1200            6.2500          已成
