证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2425,701,担保品卖出,100,14.32,已成,0
2803,701,担保品卖出,100,41.3,已成,0
639,701,担保品卖出,100,7.19,部分成交,0
639,701,担保品卖出,1000,7.19,部分成交,0
639,701,担保品卖出,1000,7.19,部分成交,0
639,701,担保品卖出,1000,7.19,部分成交,0
639,701,担保品卖出,3600,7.19,已成,0
300458,701,担保品卖出,500,45.33,已成,0
600723,701,担保品卖出,400,11.31,已成,0
300427,701,担保品卖出,2800,24.6,已成,0
903,701,担保品卖出,10600,8.0,已成,0
300171,701,担保品卖出,1100,23.8,已成,0
2563,701,担保品卖出,300,8.47,部分成交,0
987,701,担保品卖出,100,23.06,部分成交,0
600211,701,担保品卖出,100,101.86,已成,0
987,701,担保品卖出,800,23.06,已成,0
2214,701,担保品卖出,1300,30.25,已成,0
601038,701,担保品卖出,1400,12.98,已成,0
300233,701,担保品卖出,200,42.34,已成,0
729,701,担保品卖出,1400,8.06,已成,0
601878,701,担保品卖出,600,16.6,部分成交,0
601878,701,担保品卖出,500,16.6,部分成交,0
601878,701,担保品卖出,1200,16.6,部分成交,0
601878,701,担保品卖出,300,16.6,部分成交,0
601878,701,担保品卖出,1000,16.6,部分成交,0
601878,701,担保品卖出,3000,16.59,已成,0
300378,701,担保品卖出,300,26.96,部分成交,0
300378,701,担保品卖出,800,26.9,已成,0
2727,700,担保品买入,100,33.13,部分成交,0
2727,700,担保品买入,100,33.13,已成,0
300496,701,担保品卖出,100,101.49,已成,0
600859,701,担保品卖出,2100,62.77,已成,0
603590,701,担保品卖出,100,55.69,已成,0
603718,701,担保品卖出,100,42.68,已成,0
600285,701,担保品卖出,300,11.23,部分成交,0
600285,701,担保品卖出,600,11.23,部分成交,0
600285,701,担保品卖出,2400,11.23,部分成交,0
600285,701,担保品卖出,100,11.23,已成,0
2311,700,担保品买入,300,56.32,已成,0
600435,701,担保品卖出,1100,9.28,部分成交,0
600435,701,担保品卖出,1100,9.28,部分成交,0
603385,701,担保品卖出,1000,16.17,部分成交,0
600435,701,担保品卖出,600,9.28,已成,0
603385,701,担保品卖出,300,16.17,部分成交,0
600587,700,担保品买入,500,19.31,已成,0
603385,701,担保品卖出,1200,16.17,部分成交,0
603385,701,担保品卖出,3800,16.17,部分成交,0
2555,700,担保品买入,400,46.03,已成,0
300085,700,担保品买入,1000,22.64,已成,0
32,700,担保品买入,700,25.7,已成,0
2004,700,担保品买入,2700,6.34,部分成交,0
2004,700,担保品买入,8300,6.34,已成,0
600861,700,担保品买入,500,15.37,部分成交,0
600861,700,担保品买入,800,15.37,已成,0
600812,700,担保品买入,6600,15.11,部分成交,0
88,700,担保品买入,600,6.98,部分成交,0
300757,700,担保品买入,400,47.7,已成,0
600201,700,担保品买入,200,28.2,已成,0
600812,700,担保品买入,3300,15.11,已成,0
88,700,担保品买入,4000,6.98,部分成交,0
2847,700,担保品买入,100,98.44,已成,0
603501,700,担保品买入,300,209.47,已成,0
88,700,担保品买入,200,6.98,部分成交,0
88,700,担保品买入,700,6.98,已成,0
2821,700,担保品买入,200,230.22,已成,0
2677,700,担保品买入,700,14.19,已成,0
300489,700,担保品买入,100,44.38,已成,0
750,701,担保品卖出,2300,5.76,部分成交,0
750,701,担保品卖出,800,5.75,部分成交,0
987,701,担保品卖出,400,23.09,部分成交,0
987,701,担保品卖出,6300,23.08,已成,0
750,701,担保品卖出,1000,5.75,部分成交,0
300233,701,担保品卖出,100,42.46,部分成交,0
750,701,担保品卖出,5100,5.75,部分成交,0
750,701,担保品卖出,37400,5.75,已成,0
300233,701,担保品卖出,200,42.42,部分成交,0
300378,701,担保品卖出,100,26.99,部分成交,0
300496,701,担保品卖出,100,101.51,已成,0
300233,701,担保品卖出,200,42.42,已成,0
600859,701,担保品卖出,2700,62.8,已成,0
2425,701,担保品卖出,200,14.35,已成,0
2803,701,担保品卖出,500,41.36,部分成交,0
2803,701,担保品卖出,400,41.35,已成,0
300458,701,担保品卖出,3400,45.5,已成,0
601878,701,担保品卖出,4700,16.58,部分成交,0
601878,701,担保品卖出,300,16.58,部分成交,0
601878,701,担保品卖出,2000,16.58,部分成交,0
601878,701,担保品卖出,1500,16.58,部分成交,0
601878,701,担保品卖出,600,16.58,部分成交,0
601878,701,担保品卖出,600,16.58,已成,0
903,701,担保品卖出,8000,8.0,部分成交,0
903,701,担保品卖出,200,8.0,部分成交,0
903,701,担保品卖出,4000,7.99,部分成交,0
903,701,担保品卖出,1000,7.99,部分成交,0
903,701,担保品卖出,500,7.99,部分成交,0
903,701,担保品卖出,900,7.99,部分成交,0
903,701,担保品卖出,2100,7.99,部分成交,0
903,701,担保品卖出,3200,7.99,已成,0
300171,701,担保品卖出,2600,23.83,已成,0
603718,701,担保品卖出,100,42.59,部分成交,0
2555,700,担保品买入,500,45.91,已成,0
603069,701,担保品卖出,1400,42.3,部分成交,0
603069,701,担保品卖出,200,42.3,部分成交,0
600211,701,担保品卖出,300,101.87,已成,0
603069,701,担保品卖出,100,42.3,已成,0
603718,701,担保品卖出,300,42.59,部分成交,0
603718,701,担保品卖出,500,42.59,部分成交,0
603718,701,担保品卖出,300,42.59,部分成交,0
639,701,担保品卖出,1700,7.2,部分成交,0
639,701,担保品卖出,200,7.2,部分成交,0
2004,700,担保品买入,2700,6.34,部分成交,0
2004,700,担保品买入,2100,6.34,已成,0
603718,701,担保品卖出,500,42.59,部分成交,0
601038,701,担保品卖出,200,13.06,部分成交,0
300378,701,担保品卖出,300,26.99,部分成交,0
601038,701,担保品卖出,100,13.06,部分成交,0
601038,701,担保品卖出,700,13.05,已成,0
603718,701,担保品卖出,100,42.59,部分成交,0
2847,700,担保品买入,100,98.38,已成,0
603385,701,担保品卖出,300,16.15,已成,0
2821,700,担保品买入,200,230.22,已成,0
300378,701,担保品卖出,1800,26.99,已成,0
600812,700,担保品买入,100,15.13,部分成交,0
603501,700,担保品买入,100,209.4,已成,0
600812,700,担保品买入,100,15.13,部分成交,0
600812,700,担保品买入,500,15.13,部分成交,0
600812,700,担保品买入,800,15.13,已成,0
300213,701,担保品卖出,2500,8.62,已成,0
639,701,担保品卖出,2500,7.2,部分成交,0
2727,700,担保品买入,100,33.08,已成,0
639,701,担保品卖出,100,7.2,部分成交,0
2352,700,担保品买入,200,65.15,已成,0
300085,700,担保品买入,600,22.68,已成,0
2311,700,担保品买入,100,56.32,已成,0
639,701,担保品卖出,500,7.2,部分成交,0
639,701,担保品卖出,6300,7.2,已成,0
2709,700,担保品买入,100,39.98,已成,0
603718,701,担保品卖出,100,42.59,已成,0
603605,700,担保品买入,200,174.1,已成,0
300171,701,担保品卖出,1300,23.88,已成,0
300427,701,担保品卖出,1100,24.62,部分成交,0
300427,701,担保品卖出,1900,24.61,部分成交,0
300427,701,担保品卖出,100,24.6,部分成交,0
300664,701,担保品卖出,800,9.98,部分成交,0
300664,701,担保品卖出,2400,9.97,部分成交,0
300427,701,担保品卖出,200,24.6,部分成交,0
300664,701,担保品卖出,5100,9.97,已成,0
300427,701,担保品卖出,800,24.6,已成,0
2563,701,担保品卖出,2700,8.49,已成,0
300233,701,担保品卖出,100,42.46,部分成交,0
300233,701,担保品卖出,200,42.44,已成,0
601038,701,担保品卖出,1800,13.06,部分成交,0
601038,701,担保品卖出,1300,13.06,已成,0
300378,701,担保品卖出,200,26.99,已成,0
729,701,担保品卖出,1900,8.05,已成,0
300496,701,担保品卖出,200,101.61,已成,0
600285,701,担保品卖出,1300,11.24,部分成交,0
600285,701,担保品卖出,900,11.24,已成,0
300741,701,担保品卖出,200,61.38,已成,0
300458,701,担保品卖出,100,45.6,部分成交,0
300458,701,担保品卖出,100,45.6,已成,0
2555,700,担保品买入,400,45.78,已成,0
300144,700,担保品买入,500,19.41,已成,0
2821,700,担保品买入,100,230.0,已成,0
600861,700,担保品买入,200,15.45,已成,0
2709,700,担保品买入,200,39.98,已成,0
300137,700,担保品买入,2500,8.13,部分成交,0
300137,700,担保品买入,1000,8.13,部分成交,0
300137,700,担保品买入,1000,8.13,部分成交,0
300137,700,担保品买入,400,8.13,部分成交,0
300137,700,担保品买入,6000,8.13,部分成交,0
300137,700,担保品买入,80,8.13,部分成交,0
300137,700,担保品买入,9520,8.13,已成,0
2812,700,担保品买入,100,75.19,已成,0
2727,700,担保品买入,300,33.08,已成,0
639,701,担保品卖出,1100,7.21,部分成交,0
603501,700,担保品买入,100,208.98,已成,0
2352,700,担保品买入,200,64.94,部分成交,0
2352,700,担保品买入,100,64.97,已成,0
2311,700,担保品买入,100,56.26,已成,0
639,701,担保品卖出,500,7.21,部分成交,0
639,701,担保品卖出,5000,7.21,部分成交,0
