证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2105,100,证券买入,300,7.81,已成,0
2640,101,证券卖出,12000,8.32,已成,0
300259,101,证券卖出,780,5.57,部分成交,0
300259,101,证券卖出,200,5.57,部分成交,0
300224,101,证券卖出,200,11.58,已成,0
300259,101,证券卖出,20,5.57,已成,0
2308,101,证券卖出,200,8.0,部分成交,0
2308,101,证券卖出,900,8.0,部分成交,0
90,101,证券卖出,800,8.48,已成,0
2025,101,证券卖出,100,44.0,已成,0
300118,101,证券卖出,400,17.21,已成,0
2613,101,证券卖出,1300,4.55,已成,0
2049,101,证券卖出,900,123.86,已成,0
2024,101,证券卖出,800,11.56,已成,0
300267,100,证券买入,300,4.52,已成,0
2827,101,证券卖出,100,12.2,已成,0
157,101,证券卖出,600,8.53,已成,0
300397,101,证券卖出,200,28.01,部分成交,0
300397,101,证券卖出,200,28.0,已成,0
547,101,证券卖出,1200,18.21,已成,0
66,101,证券卖出,2300,15.59,已成,0
2026,101,证券卖出,200,7.13,已成,0
990,101,证券卖出,600,15.65,已成,0
913,101,证券卖出,100,17.95,已成,0
576,101,证券卖出,600,10.01,已成,0
300068,101,证券卖出,200,13.79,已成,0
2518,101,证券卖出,100,14.69,已成,0
2517,101,证券卖出,2800,4.87,已成,0
2084,101,证券卖出,100,10.23,已成,0
2228,101,证券卖出,100,4.83,已成,0
2130,101,证券卖出,500,5.71,已成,0
902,101,证券卖出,400,11.21,已成,0
2318,101,证券卖出,100,8.72,已成,0
300364,100,证券买入,3000,9.42,部分成交,0
300364,100,证券买入,100,9.42,部分成交,0
300364,100,证券买入,100,9.42,部分成交,0
300364,100,证券买入,100,9.42,部分成交,0
300364,100,证券买入,100,9.42,部分成交,0
300364,100,证券买入,200,9.42,部分成交,0
300364,100,证券买入,100,9.42,部分成交,0
300364,100,证券买入,200,9.42,部分成交,0
300364,100,证券买入,100,9.42,已成,0
300070,101,证券卖出,400,9.99,已成,0
300324,101,证券卖出,300,7.62,已成,0
736,101,证券卖出,400,7.48,已成,0
300065,101,证券卖出,100,14.85,已成,0
2707,101,证券卖出,1400,9.81,已成,0
300159,101,证券卖出,1300,5.08,已成,0
2414,101,证券卖出,100,34.43,部分成交,0
2414,101,证券卖出,200,34.42,已成,0
768,101,证券卖出,700,23.96,已成,0
2428,101,证券卖出,1200,17.75,部分成交,0
2428,101,证券卖出,200,17.75,已成,0
2303,101,证券卖出,200,4.98,已成,0
45,101,证券卖出,200,8.55,已成,0
601636,101,证券卖出,1400,8.59,已成,0
2258,101,证券卖出,200,21.86,已成,0
2340,101,证券卖出,1600,5.52,已成,0
783,101,证券卖出,4600,8.76,已成,0
300426,101,证券卖出,500,9.28,已成,0
69,101,证券卖出,1400,7.82,已成,0
2266,101,证券卖出,100,5.0,已成,0
600824,101,证券卖出,200,4.26,已成,0
2158,101,证券卖出,300,13.35,已成,0
807,101,证券卖出,9400,6.13,部分成交,0
300213,101,证券卖出,600,8.42,已成,0
807,101,证券卖出,1300,6.13,已成,0
300740,101,证券卖出,400,18.81,已成,0
738,101,证券卖出,400,19.22,已成,0
2413,101,证券卖出,100,8.58,已成,0
818,101,证券卖出,100,23.61,已成,0
300496,101,证券卖出,100,98.13,部分成交,0
300083,101,证券卖出,800,8.04,已成,0
300496,101,证券卖出,100,98.13,部分成交,0
2558,101,证券卖出,100,21.36,已成,0
300496,101,证券卖出,100,98.13,已成,0
893,101,证券卖出,300,7.35,已成,0
933,101,证券卖出,1200,5.08,已成,0
600890,100,证券买入,100,7.06,已成,0
603890,101,证券卖出,100,16.78,已成,0
2367,101,证券卖出,100,10.19,已成,0
300148,101,证券卖出,1300,5.66,已成,0
300192,101,证券卖出,100,21.83,已成,0
600967,101,证券卖出,200,12.03,已成,0
300054,101,证券卖出,593,18.74,部分成交,0
300054,101,证券卖出,100,18.74,部分成交,0
300054,101,证券卖出,207,18.71,已成,0
600640,101,证券卖出,500,19.93,部分成交,0
600640,101,证券卖出,200,19.93,部分成交,0
601969,100,证券买入,100,5.72,已成,0
600640,101,证券卖出,500,19.93,部分成交,0
796,101,证券卖出,1100,17.82,已成,0
600640,101,证券卖出,500,19.93,部分成交,0
732,101,证券卖出,500,5.49,部分成交,0
732,101,证券卖出,600,5.49,已成,0
600640,101,证券卖出,200,19.93,部分成交,0
300122,101,证券卖出,100,126.08,已成,0
600640,101,证券卖出,400,19.93,已成,0
300080,101,证券卖出,4200,5.12,已成,0
600827,101,证券卖出,1100,20.76,部分成交,0
600827,101,证券卖出,1000,20.75,部分成交,0
300265,101,证券卖出,200,11.58,已成,0
600827,101,证券卖出,200,20.74,部分成交,0
600827,101,证券卖出,800,20.74,部分成交,0
600827,101,证券卖出,1400,20.74,已成,0
600760,101,证券卖出,700,65.42,已成,0
2666,101,证券卖出,200,7.11,已成,0
300302,101,证券卖出,200,13.97,已成,0
889,101,证券卖出,100,8.18,已成,0
601099,101,证券卖出,27700,4.16,已成,0
601330,101,证券卖出,1600,11.15,已成,0
600391,101,证券卖出,100,23.67,部分成交,0
600391,101,证券卖出,200,23.67,已成,0
601200,101,证券卖出,600,14.56,已成,0
603067,101,证券卖出,100,7.61,已成,0
601519,101,证券卖出,1500,11.17,部分成交,0
300035,101,证券卖出,100,8.72,已成,0
601519,101,证券卖出,200,11.17,部分成交,0
601519,101,证券卖出,1700,11.17,部分成交,0
600812,101,证券卖出,600,13.23,已成,0
153,100,证券买入,100,8.87,已成,0
601717,101,证券卖出,100,6.6,已成,0
300151,101,证券卖出,1000,16.56,已成,0
601666,101,证券卖出,600,4.69,已成,0
600403,101,证券卖出,100,4.37,已成,0
600893,101,证券卖出,500,32.86,已成,0
2204,101,证券卖出,200,4.88,部分成交,0
2204,101,证券卖出,200,4.88,部分成交,0
601608,101,证券卖出,500,4.03,已成,0
601789,100,证券买入,12600,5.38,已成,0
2204,101,证券卖出,200,4.87,已成,0
603000,101,证券卖出,100,20.57,已成,0
600720,101,证券卖出,100,20.57,已成,0
600635,101,证券卖出,400,5.46,已成,0
300010,101,证券卖出,500,22.19,已成,0
600038,101,证券卖出,100,51.53,已成,0
600739,101,证券卖出,1200,26.36,部分成交,0
600739,101,证券卖出,300,26.36,已成,0
600070,101,证券卖出,300,13.19,已成,0
603300,101,证券卖出,3500,6.6,部分成交,0
603300,101,证券卖出,200,6.6,部分成交,0
601519,101,证券卖出,200,11.17,部分成交,0
603300,101,证券卖出,2700,6.6,已成,0
601908,101,证券卖出,500,4.63,已成,0
603058,101,证券卖出,200,10.67,已成,0
601519,101,证券卖出,2000,11.17,部分成交,0
600532,100,证券买入,1300,9.9,部分成交,0
600532,100,证券买入,100,9.9,部分成交,0
600532,100,证券买入,700,9.9,部分成交,0
600532,100,证券买入,300,9.9,部分成交,0
600532,100,证券买入,100,9.9,部分成交,0
2232,101,证券卖出,300,12.23,已成,0
601519,101,证券卖出,800,11.17,部分成交,0
300475,100,证券买入,100,8.95,已成,0
601519,101,证券卖出,300,11.17,部分成交,0
2308,101,证券卖出,400,8.0,部分成交,0
601519,101,证券卖出,100,11.17,已成,0
601899,101,证券卖出,2300,5.48,部分成交,0
600662,101,证券卖出,200,9.39,部分成交,0
601899,101,证券卖出,3200,5.48,部分成交,0
601899,101,证券卖出,400,5.48,部分成交,0
600662,101,证券卖出,300,9.39,已成,0
